ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
13003	animal	c25bolee	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	67	67.N.C 67.A.V 67.M.C 67.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
13103	animal	c25condinga	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	68	68.N.C 68.A.V 68.M.C 68.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
13202	animal	c25eeboyi	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	69	69.N.C 69.A.V 69.M.C 69.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
13604	animal	c32bobangi	ʊ́bwʊ́lʊ́	ʊ b w ʊ l ʊ	7 1 6 7 5 7	XBCYBZ	YPWYLY	70	70.Y.V 70.P.C 70.W.C 70.Y.V 70.L.C 70.Y.V	1.5 1.75 1.5 1.3 1.75 0.8	ʊbwʊlʊ	0	70	- ʊ b w ʊ l ʊ
14990	animal	c61mongo	ɲàmà	ɲ a m a	4 7 4 7	AXBZ	NAMA	71	71.N.C 71.A.V 71.M.C 71.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
16459	animal	d32bira	nyama	n j a m a	4 6 7 4 7	ACXBZ	NJAMA	72	72.N.C 72.J.C 72.A.V 72.M.C 72.A.V	2.0 1.5 1.5 1.75 0.8	njama	0	1	- - n - - j a - m - - - - - - a
17105	animal	e46sonjo	ɲamà	ɲ a m a	4 7 4 7	AXBZ	NAMA	73	73.N.C 73.A.V 73.M.C 73.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
17205	animal	e51kikuyu	ɲàmà	ɲ a m a	4 7 4 7	AXBZ	NAMA	74	74.N.C 74.A.V 74.M.C 74.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
17305	animal	e52embu	ɲàmà	ɲ a m a	4 7 4 7	AXBZ	NAMA	75	75.N.C 75.A.V 75.M.C 75.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
17754	animal	e53imenti	ɲàmà	ɲ a m a	4 7 4 7	AXBZ	NAMA	76	76.N.C 76.A.V 76.M.C 76.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
17852	animal	e53meru	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	77	77.N.C 77.A.V 77.M.C 77.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
17951	animal	e53meruimenti	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	78	78.N.C 78.A.V 78.M.C 78.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
18049	animal	e53merutig	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	79	79.N.C 79.A.V 79.M.C 79.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
18236	animal	e53tigania	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	80	80.N.C 80.A.V 80.M.C 80.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
18335	animal	e541chuka	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	81	81.N.C 81.A.V 81.M.C 81.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
18434	animal	e54tharaka	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	82	82.N.C 82.A.V 82.M.C 82.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
18532	animal	e55kamba	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	83	83.N.C 83.A.V 83.M.C 83.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
18632	animal	e55kambakitu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	84	84.N.C 84.A.V 84.M.C 84.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
18924	animal	e621bmachame	nɲama	n ɲ a m a	4 4 7 4 7	ACYBZ	NNAMA	85	85.N.C 85.N.C 85.A.V 85.M.C 85.A.V	2.0 1.5 1.3 1.75 0.8	nɲama	0	1	- - n - ɲ - a - m - - - - - - a
19023	animal	e621csiha	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	86	86.N.C 86.A.V 86.M.C 86.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
19123	animal	e621dkibosho	nɲama	n ɲ a m a	4 4 7 4 7	ACYBZ	NNAMA	87	87.N.C 87.N.C 87.A.V 87.M.C 87.A.V	2.0 1.5 1.3 1.75 0.8	nɲama	0	1	- - n - ɲ - a - m - - - - - - a
19495	animal	e622cvunjo	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	88	88.N.C 88.A.V 88.M.C 88.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
19595	animal	e623akiseri	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	89	89.N.C 89.A.V 89.M.C 89.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
19784	animal	e623mkuu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	90	90.N.C 90.A.V 90.M.C 90.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
19967	animal	e65gweno	mɲama	m ɲ a m a	4 4 7 4 7	ACYBZ	MNAMA	91	91.M.C 91.N.C 91.A.V 91.M.C 91.A.V	2.0 1.5 1.3 1.75 0.8	mɲama	0	1	- - m - ɲ - a - m - - - - - - a
20067	animal	e701elwana	izaaga	i z a a g a	7 3 7 7 1 7	XBYYBZ	ISAAKA	92	92.I.V 92.S.C 92.A.V 92.A.V 92.K.C 92.A.V	1.5 1.75 1.3 1.3 1.75 0.8	izaaga	0	92	i z a a g a
20166	animal	e71aupperpokomo	binensa	b i n e n s a	1 7 4 7 4 3 7	AXBYMBZ	PINENSA	93	93.P.C 93.I.V 93.N.C 93.E.V 93.N.c 93.S.C 93.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	binensa	0	14	b i n e n s a
20266	animal	e72agiryama	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	94	94.N.C 94.A.V 94.M.C 94.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
20366	animal	e73digo	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	95	95.N.C 95.A.V 95.M.C 95.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
20466	animal	e74adawida	ɲamandu	ɲ a m a n d u	4 7 4 7 4 1 7	AXBYMBZ	NAMANTY	96	96.N.C 96.A.V 96.M.C 96.A.V 96.N.c 96.T.C 96.Y.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	ɲamandu	0	1	- - - - ɲ - a - m - a n d - - u
20947	animal	f22nyamwezi	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	97	97.N.C 97.A.V 97.M.C 97.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
21046	animal	f23sumbwa	nama	n a m a	4 7 4 7	AXBZ	NAMA	98	98.N.C 98.A.V 98.M.C 98.A.V	2.0 1.5 1.75 0.8	nama	0	1	- - - - n - a - m - - - - - - a
21144	animal	f24kimbu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	99	99.N.C 99.A.V 99.M.C 99.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
21243	animal	f25bungu	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	100	100.I.V 100.N.C 100.A.V 100.M.C 100.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
21343	animal	f31nyiramba	nama	n a m a	4 7 4 7	AXBZ	NAMA	101	101.N.C 101.A.V 101.M.C 101.A.V	2.0 1.5 1.75 0.8	nama	0	1	- - - - n - a - m - - - - - - a
21442	animal	f32nyaturucha	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	102	102.N.C 102.A.V 102.M.C 102.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
21541	animal	f32nyaturuwil	ɲaama	ɲ a a m a	4 7 7 4 7	AXYBZ	NAAMA	103	103.N.C 103.A.V 103.A.V 103.M.C 103.A.V	2.0 1.5 1.3 1.75 0.8	ɲaama	0	1	- - - - ɲ - a a m - - - - - - a
21641	animal	f33langi	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	104	104.N.C 104.A.V 104.M.C 104.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
21830	animal	g11gogo	nîmu	n i m u	4 7 4 7	AXBZ	NIMY	105	105.N.C 105.I.V 105.M.C 105.Y.V	2.0 1.5 1.75 0.8	nimu	0	1	- - - - n - i - m - - - - - - u
21929	animal	g12kagulu	filimu	f i l i m u	3 7 5 7 4 7	AXBYBZ	BILIMY	106	106.B.C 106.I.V 106.L.C 106.I.V 106.M.C 106.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	filimu	0	106	f i l i m u
22314	animal	g23sambaa	zama	z a m a	3 7 4 7	AXBZ	SAMA	107	107.S.C 107.A.V 107.M.C 107.A.V	2.0 1.5 1.75 0.8	zama	0	34	z a m a
22414	animal	g24bondei	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	108	108.N.C 108.A.V 108.M.C 108.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
22514	animal	g31zigua	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	109	109.N.C 109.A.V 109.M.C 109.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
22614	animal	g32doe	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	110	110.N.C 110.A.V 110.M.C 110.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
22714	animal	g32kwere	mɲama	m ɲ a m a	4 4 7 4 7	ACYBZ	MNAMA	111	111.M.C 111.N.C 111.A.V 111.M.C 111.A.V	2.0 1.5 1.3 1.75 0.8	mɲama	0	1	- - m - ɲ - a - m - - - - - - a
22814	animal	g33zaramo	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	112	112.N.C 112.A.V 112.M.C 112.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
22914	animal	g34nguungulu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	113	113.N.C 113.A.V 113.M.C 113.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
23106	animal	g36kami	mɲama	m ɲ a m a	4 4 7 4 7	ACYBZ	MNAMA	114	114.M.C 114.N.C 114.A.V 114.M.C 114.A.V	2.0 1.5 1.3 1.75 0.8	mɲama	0	1	- - m - ɲ - a - m - - - - - - a
23206	animal	g37kutu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	115	115.N.C 115.A.V 115.M.C 115.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
23305	animal	g39saghala	ɲamandu	ɲ a m a n d u	4 7 4 7 4 1 7	AXBYMBZ	NAMANTY	116	116.N.C 116.A.V 116.M.C 116.A.V 116.N.c 116.T.C 116.Y.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	ɲamandu	0	1	- - - - ɲ - a - m - a n d - - u
23404	animal	g401mwani	ɲamaŋgalo	ɲ a m a ŋ g a l o	4 7 4 7 4 1 7 5 7	AXBYMBYBZ	NAMANKALU	117	117.N.C 117.A.V 117.M.C 117.A.V 117.N.c 117.K.C 117.A.V 117.L.C 117.U.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 0.8	ɲamaŋgalo	0	1	- - - - ɲ - a - m - a ŋ g a l o
23598	animal	g41bajuni	n̪ama	n̪ a m a	4 7 4 7	AXBZ	NAMA	118	118.N.C 118.A.V 118.M.C 118.A.V	2.0 1.5 1.75 0.8	n̪ama	0	1	- - - - n̪ - a - m - - - - - - a
23696	animal	g42swahili	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	121	121.N.C 121.A.V 121.M.C 121.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
23794	animal	g42aamu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	119	119.N.C 119.A.V 119.M.C 119.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
23892	animal	g42dunguja	mɲama	m ɲ a m a	4 4 7 4 7	ACYBZ	MNAMA	120	120.M.C 120.N.C 120.A.V 120.M.C 120.A.V	2.0 1.5 1.3 1.75 0.8	mɲama	0	1	- - m - ɲ - a - m - - - - - - a
24172	animal	g44angazija	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	122	122.I.V 122.N.C 122.A.V 122.M.C 122.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
24272	animal	g44bndzwani	ʃiɲáma	ʃ i ɲ a m a	3 7 4 7 4 7	AXBYBZ	SINAMA	123	123.S.C 123.I.V 123.N.C 123.A.V 123.M.C 123.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʃiɲama	0	1	- - ʃ i ɲ - a - m - - - - - - a
24465	animal	g52ndamba	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	124	124.N.C 124.A.V 124.M.C 124.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
24565	animal	g61sangu	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	125	125.N.C 125.A.V 125.M.C 125.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
24665	animal	g62hehe	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	126	126.I.V 126.N.C 126.A.V 126.M.C 126.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
24764	animal	g63bena	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	127	127.N.C 127.A.V 127.M.C 127.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
24864	animal	g64pangwa	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	128	128.N.C 128.A.V 128.M.C 128.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
24963	animal	g65kinga	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	129	129.I.V 129.N.C 129.A.V 129.M.C 129.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
25063	animal	g66wanji	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	130	130.I.V 130.N.C 130.A.V 130.M.C 130.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
25231	animal	h11beembe	kìbúlù	k i b u l u	1 7 1 7 5 7	AXBYBZ	KIPYLY	131	131.K.C 131.I.V 131.P.C 131.Y.V 131.L.C 131.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	kibulu	0	70	k i b - u l u
25758	animal	h16kikongo	mbisi	m b i s i	4 1 7 3 7	ACYBZ	MPISI	132	132.M.C 132.P.C 132.I.V 132.S.C 132.I.V	2.0 1.5 1.3 1.75 0.8	mbisi	0	47	m b i s i
26769	animal	h31yaka	mbísi	m b i s i	4 1 7 3 7	ACYBZ	MPISI	133	133.M.C 133.P.C 133.I.V 133.S.C 133.I.V	2.0 1.5 1.3 1.75 0.8	mbisi	0	47	m b i s i
27241	animal	jd62rundi	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	134	134.I.V 134.N.C 134.A.V 134.M.C 134.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
27341	animal	jd64shubi	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	135	135.I.V 135.N.C 135.A.V 135.M.C 135.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
27441	animal	jd65hangaza	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	136	136.I.V 136.N.C 136.A.V 136.M.C 136.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
27541	animal	jd66kiha	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	137	137.I.V 137.N.C 137.A.V 137.M.C 137.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
27641	animal	jd67kivinza	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	138	138.I.V 138.N.C 138.A.V 138.M.C 138.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
27741	animal	je11runyoro	eɲama	e ɲ a m a	7 4 7 4 7	XBYBZ	ENAMA	139	139.E.V 139.N.C 139.A.V 139.M.C 139.A.V	1.5 1.75 1.3 1.75 0.8	eɲama	0	1	- - - e ɲ - a - m - - - - - - a
27841	animal	je12rutooro	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	140	140.N.C 140.A.V 140.M.C 140.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
27941	animal	je13runyankore	eɲama	e ɲ a m a	7 4 7 4 7	XBYBZ	ENAMA	141	141.E.V 141.N.C 141.A.V 141.M.C 141.A.V	1.5 1.75 1.3 1.75 0.8	eɲama	0	1	- - - e ɲ - a - m - - - - - - a
28041	animal	je14rukiga	eɲama	e ɲ a m a	7 4 7 4 7	XBYBZ	ENAMA	142	142.E.V 142.N.C 142.A.V 142.M.C 142.A.V	1.5 1.75 1.3 1.75 0.8	eɲama	0	1	- - - e ɲ - a - m - - - - - - a
28234	animal	je16lusoga	eɲama	e ɲ a m a	7 4 7 4 7	XBYBZ	ENAMA	143	143.E.V 143.N.C 143.A.V 143.M.C 143.A.V	1.5 1.75 1.3 1.75 0.8	eɲama	0	1	- - - e ɲ - a - m - - - - - - a
28334	animal	je17gwere	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	144	144.N.C 144.A.V 144.M.C 144.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
28434	animal	je21runyambo	eɲama	e ɲ a m a	7 4 7 4 7	XBYBZ	ENAMA	145	145.E.V 145.N.C 145.A.V 145.M.C 145.A.V	1.5 1.75 1.3 1.75 0.8	eɲama	0	1	- - - e ɲ - a - m - - - - - - a
28534	animal	je22haya	eɲamaiʃwa	e ɲ a m a i ʃ w a	7 4 7 4 7 7 3 6 7	XBYBYYBCZ	ENAMAISWA	146	146.E.V 146.N.C 146.A.V 146.M.C 146.A.V 146.I.V 146.S.C 146.W.C 146.A.V	1.5 1.75 1.3 1.75 1.3 1.3 1.75 1.5 0.8	eɲamaiʃwa	0	1	- - - e ɲ - a - m a i - ʃ - w a
28634	animal	je23zinza	eɲamaiswa	e ɲ a m a i s w a	7 4 7 4 7 7 3 6 7	XBYBYYBCZ	ENAMAISWA	147	147.E.V 147.N.C 147.A.V 147.M.C 147.A.V 147.I.V 147.S.C 147.W.C 147.A.V	1.5 1.75 1.3 1.75 1.3 1.3 1.75 1.5 0.8	eɲamaiswa	0	1	- - - e ɲ - a - m a i - s - w a
28734	animal	je24kerebe	enamenswa	e n a m e n s w a	7 4 7 4 7 4 3 6 7	XBYBYMBCZ	ENAMENSWA	148	148.E.V 148.N.C 148.A.V 148.M.C 148.E.V 148.N.c 148.S.C 148.W.C 148.A.V	1.5 1.75 1.3 1.75 1.3 1.1 1.75 1.5 0.8	enamenswa	0	1	- - - e n - a - m - e n s - w a
28833	animal	je25jita	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	149	149.I.V 149.N.C 149.A.V 149.M.C 149.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
28931	animal	je25kilegi	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	150	150.I.V 150.N.C 150.A.V 150.M.C 150.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
29031	animal	je25mkwaya	ɲama	ɲ a m a	4 7 4 7	AXBZ	NAMA	151	151.N.C 151.A.V 151.M.C 151.A.V	2.0 1.5 1.75 0.8	ɲama	0	1	- - - - ɲ - a - m - - - - - - a
29131	animal	je31lumasaaba	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	152	152.I.V 152.N.C 152.A.V 152.M.C 152.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
29321	animal	je32luyia	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	153	153.I.V 153.N.C 153.A.V 153.M.C 153.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
29421	animal	je34samialugwe	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	154	154.I.V 154.N.C 154.A.V 154.M.C 154.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
29521	animal	je401ngoreme	eɲama	e ɲ a m a	7 4 7 4 7	XBYBZ	ENAMA	155	155.E.V 155.N.C 155.A.V 155.M.C 155.A.V	1.5 1.75 1.3 1.75 0.8	eɲama	0	1	- - - e ɲ - a - m - - - - - - a
29621	animal	je402ikizu	eɲama	e ɲ a m a	7 4 7 4 7	XBYBZ	ENAMA	156	156.E.V 156.N.C 156.A.V 156.M.C 156.A.V	1.5 1.75 1.3 1.75 0.8	eɲama	0	1	- - - e ɲ - a - m - - - - - - a
29721	animal	je403suba	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	157	157.I.V 157.N.C 157.A.V 157.M.C 157.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
29821	animal	je404shasi	eɲama	e ɲ a m a	7 4 7 4 7	XBYBZ	ENAMA	158	158.E.V 158.N.C 158.A.V 158.M.C 158.A.V	1.5 1.75 1.3 1.75 0.8	eɲama	0	1	- - - e ɲ - a - m - - - - - - a
29921	animal	je41maragoli	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	159	159.I.V 159.N.C 159.A.V 159.M.C 159.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
30021	animal	je42gusii	éɲama	e ɲ a m a	7 4 7 4 7	XBYBZ	ENAMA	160	160.E.V 160.N.C 160.A.V 160.M.C 160.A.V	1.5 1.75 1.3 1.75 0.8	eɲama	0	1	- - - e ɲ - a - m - - - - - - a
30121	animal	je43kuria	iiɲáma	i i ɲ a m a	7 7 4 7 4 7	XYBYBZ	IINAMA	161	161.I.V 161.I.V 161.N.C 161.A.V 161.M.C 161.A.V	1.5 1.3 1.75 1.3 1.75 0.8	iiɲama	0	1	i - - i ɲ - a - m - - - - - - a
30220	animal	je43kuriamago	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	162	162.I.V 162.N.C 162.A.V 162.M.C 162.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
30320	animal	je43kuriatari	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	163	163.I.V 163.N.C 163.A.V 163.M.C 163.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
30517	animal	je45nata	aɲama	a ɲ a m a	7 4 7 4 7	XBYBZ	ANAMA	164	164.A.V 164.N.C 164.A.V 164.M.C 164.A.V	1.5 1.75 1.3 1.75 0.8	aɲama	0	1	- - - a ɲ - a - m - - - - - - a
31290	animal	l11pende	sabà	s a b a	3 7 1 7	AXBZ	SAPA	165	165.S.C 165.A.V 165.P.C 165.A.V	2.0 1.5 1.75 0.8	saba	0	26	s a b a
31684	animal	l31alubakasai	mú-ɲiɲé	m u ɲ i ɲ e	4 7 4 7 4 7	AXBYBZ	MYNINE	166	166.M.C 166.Y.V 166.N.C 166.I.V 166.N.C 166.E.V	2.0 1.5 1.75 1.3 1.75 0.8	muɲiɲe	0	166	m u ɲ i ɲ e
32375	animal	m11pimbwe	iiɲama	i i ɲ a m a	7 7 4 7 4 7	XYBYBZ	IINAMA	167	167.I.V 167.I.V 167.N.C 167.A.V 167.M.C 167.A.V	1.5 1.3 1.75 1.3 1.75 0.8	iiɲama	0	1	i - - i ɲ - a - m - - - - - - a
32475	animal	m12lungwa	ichiɲama	i tʃ i ɲ a m a	7 1 7 4 7 4 7	XBYBYBZ	ITINAMA	168	168.I.V 168.T.C 168.I.V 168.N.C 168.A.V 168.M.C 168.A.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	itʃiɲama	0	1	i tʃ - i ɲ - a - m - - - - - - a
32575	animal	m13fipa	iiɲama	i i ɲ a m a	7 7 4 7 4 7	XYBYBZ	IINAMA	169	169.I.V 169.I.V 169.N.C 169.A.V 169.M.C 169.A.V	1.5 1.3 1.75 1.3 1.75 0.8	iiɲama	0	1	i - - i ɲ - a - m - - - - - - a
32675	animal	m14rungu	ciɲama	c i ɲ a m a	1 7 4 7 4 7	AXBYBZ	CINAMA	170	170.C.C 170.I.V 170.N.C 170.A.V 170.M.C 170.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ciɲama	0	1	- - c i ɲ - a - m - - - - - - a
32775	animal	m15mambwe	iɲama	i ɲ a m a	7 4 7 4 7	XBYBZ	INAMA	171	171.I.V 171.N.C 171.A.V 171.M.C 171.A.V	1.5 1.75 1.3 1.75 0.8	iɲama	0	1	- - - i ɲ - a - m - - - - - - a
32875	animal	m21ndali	tʃiɲamana	tʃ i ɲ a m a n a	1 7 4 7 4 7 4 7	AXBYBYBZ	TINAMANA	172	172.T.C 172.I.V 172.N.C 172.A.V 172.M.C 172.A.V 172.N.C 172.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	tʃiɲamana	0	1	- tʃ - i ɲ - a - m - a n - - - a
32975	animal	m21wanda	tʃiɲamana	tʃ i ɲ a m a n a	1 7 4 7 4 7 4 7	AXBYBYBZ	TINAMANA	173	173.T.C 173.I.V 173.N.C 173.A.V 173.M.C 173.A.V 173.N.C 173.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	tʃiɲamana	0	1	- tʃ - i ɲ - a - m - a n - - - a
