ID	Concept	Doculect	Value	Tokens
2070	thumb	ZKGKung1	wʊ́kə̄tɛ́ːkə̄ / wʊɣətɛ́ːɣə́	w ʊ.⁵/ʊ k ə.³/ə t ɛː.⁵/ɛː k ə.³/ə
2071	thumb	LFNMundabli1	ŋkʊ̀ŋkwɔ̌ŋkê / ø	ŋ k ʊ.¹/ʊ ŋ k w ɔ.¹⁵/ɔ ŋ k e.⁵¹/e
2072	thumb	NINMundabli4	ŋkʊ̀ŋkwɔ̌ŋkê / ŋkʊ̀ŋkwɔ̌ŋkèːbɛ́n	ŋ k ʊ.¹/ʊ ŋ k w ɔ.¹⁵/ɔ ŋ k e.⁵¹/e
2073	thumb	NEAMunken1	ànʊ́mʊ́kɛ́ / bə̀nʊ́mʊ́kɛ́	a.¹/a n ʊ.⁵/ʊ m ʊ.⁵/ʊ k ɛ.⁵/ɛ
2074	thumb	TNTMunken2	ànʊ́mə́ʊ́kɛ́ / bìnʊ́mə́ʊ́kɛ́	a.¹/a n ʊ.⁵/ʊ m ə.⁵/ə ʊ.⁵/ʊ k ɛ.⁵/ɛ
2075	thumb	WCANgun1	kə́nɔ́mə̄ / bìnɔ́mə̄	k ə.⁵/ə n ɔ.⁵/ɔ m ə.³/ə
2076	thumb	AOMNgun2	kə̀nɔ̀mʊ́kán ~kə̀nɔ́ːmə́ / bìnɔ̀ːmʊ́kán~bìnɔ́ːmə́	k ə.¹/ə n ɔ.³/ɔ m ʊ.⁵/ʊ k a.⁵/a n
2077	thumb	APBMumfu1	ŋkʊ̀ŋkɔ̀ŋ~ŋkɔ̄kɛ̂ / ŋkʊ̀ŋkɔ̀ŋkɛ̂bə́~ŋkʊŋkɔ̂kɛ̂bə́	ŋ k ʊ.¹/ʊ ŋ k ɔ.¹/ɔ ŋ
2078	thumb	DNMMumfu2	ŋkʊ̀ŋkɔ̀ŋ / ŋkʊ̀ŋkɔ̀ŋbɛ̌n	ŋ k ʊ.¹/ʊ ŋ k ɔ.¹/ɔ ŋ
2079	thumb	BKBMashi2	sǎŋbə̂myə́ / sáŋbêmyə̌	s a.¹⁵/a ŋ b ə.⁵¹/ə m j ə.⁵/ə
2080	thumb	KFKMashi1	sǎŋbə̂myə́ / sáŋbêmyə̌	s a.¹⁵/a ŋ b ə.⁵¹/ə m j ə.⁵/ə
2081	thumb	ABSMissong1	kìnóm~kìnómʊ́kɛ̂n / ânôm	k i.¹/i n o.⁵/o m
2082	thumb	AGAMissong2	kìnɔ̀m / bìnɔ́m	k i.¹/i n ɔ.³/ɔ m
2083	finger	NMAAbar1	úkán / mɨ̃́ŋkán	u.¹/u k a.⁵/a n
2084	finger	NACAbar2	ʊ́kán / mə̀ŋkán	ʊ.⁵/ʊ k a.⁵/a n
2085	finger	NVIAjumbu1	mə̀mwɪ̌n / mə̀mə̀mwɪ́nmkàɲ~	m ə.³/ə m w ɪ.¹⁵/ɪ n
2086	finger	KMNAjumbu2	fə́kâɲ / ḿkâɲ	f ə.⁵/ə k a.⁵¹/a ɲ
2087	finger	KEMBuu1	kâːn / fə́ka᷇ːnfə́~kɛ́sə̀	k aː.⁵¹/aː n
2088	finger	KCYBuu2	káːn / kɛ̂sə̀	k aː.⁵/aː n
2089	finger	KDVFang1	wâːkálə̄ / mwɛ̂ːká	w aː.⁵¹/aː k a.⁵/a l ə.³/ə
2090	finger	KJSFang2	fə́ŋkálə̀ / mə́ŋkálə̀	f ə.⁵/ə ŋ k a.⁵/a l ə.¹/ə
2091	finger	ZKGKung1	wáɪ́kə́wʊ̄ːkə́ / wáːwʊ̄ːɣə́	w a.⁵/a ɪ.⁵/ɪ k ə.⁵/ə w ʊː.³/ʊː k ə.⁵/ə
2092	finger	BNMKung2	wàːwókə́ / wáːwóə́	w aː.¹/aː w o.⁵/o k ə.⁵/ə
2093	finger	LFNMundabli1	kê / kē	k e.⁵¹/e
2094	finger	NINMundabli4	dzɔ́kè / dzɔ́kèyə́	d z ɔ.⁵/ɔ k e.¹/e
2095	finger	NEAMunken1	ʊ́kɛ́ʊ́mwə́nə́ / ø~ákɛ́	ʊ.⁵/ʊ k ɛ.⁵/ɛ ʊ.⁵/ʊ m w ə.⁵/ə n ə.⁵/ə
2096	finger	TNTMunken2	ʃìʊ́kɛ́ / mʊ̀ákɛ́	ʃ i.¹/i ʊ.⁵/ʊ k ɛ.⁵/ɛ
2097	finger	WCANgun1	fìmyáhā ~ìtʃɛ̀hɛ̀ / m̀myáhákán ~ m̀myáhá~ àtʃɛ́hɛ́	f i.³/i m j a.⁵/a h a.³/a
2098	finger	AOMNgun2	fìmya᷇ː / mùmya᷇ː ~mwìnmya᷇ː	f i.³/i m j aː.⁵³/aː
2099	finger	APBMumfu1	kɛ̂ / kɛ̂yə̌ː	k ɛ.⁵¹/ɛ
2100	finger	BKBMashi2	ʃǎŋ / ʃáŋ	ʃ a.¹⁵/a ŋ
2101	finger	KFKMashi1	ʃāŋ / ʃáŋ	ʃ a.³/a ŋ
2102	finger	ABSMissong1	fìmyɛ̌ / àmyɛ̂ː	f i.³/i m j ɛ.¹⁵/ɛ
2103	finger	AGAMissong2	fìmyɛ̌ / mùmyɛ̌ːmū	f i.³/i m j ɛ.¹⁵/ɛ
2104	knuckle	NMAAbar1	ndzɔ̀ŋɔ̀ʊ́kán / bwɨ̃́nndzɔ́ŋɔ́ŋkán ~	n d z ɔ.¹/ɔ ŋ ɔ.¹/ɔ ʊ.⁵/ʊ k a.⁵/a n
2105	knuckle	NACAbar2	ndzɔ̀ŋhṍ / bə̀ndzɔ̀ŋhṍ	n d z ɔ.¹/ɔ ŋ h õ.⁵/õ
2106	knuckle	NVIAjumbu1	àndʒɔ̀ŋnə́ákâɲ / kə̀ndʒɔ̀ŋnə́kákâɲ	a.¹/a n dʒ ɔ.¹/ɔ ŋ n ə.⁵/ə a.⁵/a k a.⁵¹/a ɲ
2107	knuckle	KMNAjumbu2	ndʒɔ̀ŋnə́ / bə̀ndʒɔ̀ŋnə́	n dʒ ɔ.¹/ɔ ŋ n ə.⁵/ə
2108	knuckle	KEMBuu1	fə̀ndzɔ̀ŋsə̀nə́bə́ka᷇ːn / bə̀ndzɔ̀ŋsə̀nə́bə́ka᷇ːn	f ə.¹/ə n d z ɔ.¹/ɔ ŋ s ə.¹/ə n ə.⁵/ə b ə.⁵/ə k aː.⁵³/aː n
2109	knuckle	KCYBuu2	ndzɔ̀ŋsə̀nə́ / bə̀ndzɔ̀ŋsə̀nə́	n d z ɔ.¹/ɔ ŋ s ə.¹/ə n ə.⁵/ə
2110	knuckle	KDVFang1	ndzʊ̀ŋnə̀ / bə̀ndzʊ́ŋnə̀	n d z ʊ.¹/ʊ ŋ n ə.¹/ə
2111	knuckle	KJSFang2	kə̀ndzònə̀kə́ŋkálə̀/bə̀ndzónə̀bə̀ŋkálə̀	k ə.¹/ə n d z o.¹/o n ə.¹/ə k ə.⁵/ə ŋ k a.⁵/a l ə.¹/ə
2112	knuckle	MRYKoshin2	ŋkə́bə̀wʊ̀ʃáŋkpɔ̃̂ /  bə̀ŋkxə̀	ŋ k ə.⁵/ə b ə.¹/ə w ʊ.¹/ʊ ʃ a.⁵/a ŋ kp ɔ̃.⁵¹/ɔ̃
2113	knuckle	ZKGKung1	bâʔkə́wókə́ / bâʔsə́wóːsə́	b a.⁵¹/a ʔ k ə.⁵/ə w o.⁵/o k ə.⁵/ə
2114	knuckle	BNMKung2	ŋgə̀ŋŋə᷇ːwàwókə́ / ŋgə̀ŋŋə̂ːsə́wàːwókə́	ŋ g ə.¹/ə ŋ ŋ əː.⁵³/əː w a.¹/a w o.⁵/o k ə.⁵/ə
2115	knuckle	LFNMundabli1	kèːdzàm / kèdzàmyə́	k eː.¹/eː d z a.³/a m
2116	knuckle	NEAMunken1	ǹyɔ̀ŋhə̃́ / bə̀nyɔ̀ŋhə̃́	n.¹/n j ɔ.¹/ɔ ŋ h ə̃.⁵/ə̃
2117	knuckle	TNTMunken2	ǹyɔ̀ŋsə́ / bə̀nyɔ̀ŋsə́	n.¹/n j ɔ.¹/ɔ ŋ s ə.⁵/ə
2118	knuckle	WCANgun1	ŋkwùtǿ / bə̀ŋkwùətǿ~bə̀ŋkwùtǿ	ŋ k w u.¹/u t ø.⁵/ø
2119	knuckle	AOMNgun2	fìŋyɔ̀ŋhə̀ / bɛ̀ŋyɔ̀ŋhə̀	f i.¹/i ŋ j ɔ.¹/ɔ ŋ h ə.¹/ə
2120	knuckle	APBMumfu1	kɛ̂zə̂m~kɛ̂dzə̂m~zə̀mkɛ̂ / kɛ̂ːbə́zə̂m~dzə̀mkɛ̂	k ɛ.⁵¹/ɛ z ə.⁵¹/ə m
2121	knuckle	ABSMissong1	ǹdzɔ̀ŋhʊ̃́ / ándzɔ́ŋhʊ̃́~bàndzɔ̀ŋhʊ̃́	n.¹/n d z ɔ.¹/ɔ ŋ h ʊ̃.⁵/ʊ̃
2122	knuckle	AGAMissong2	bàndʒɔ́ŋhú / bàndʒɔ̀ŋhúbʊ̄	b a.¹/a n dʒ ɔ.⁵/ɔ ŋ h u.¹/u
2123	fingernail	NMAAbar1	ntʃáháŋkán / mɨ̃́ntʃáháŋkán	n tʃ a.⁵/a h a.⁵/a ŋ k a.⁵/a n
2124	fingernail	NACAbar2	ntʃáhá~ìtʃàhà / mə̀ntʃáhá	n tʃ a.⁵/a h a.⁵/a
2125	fingernail	NVIAjumbu1	kə́kâsə̀ / bə́kâsə̀~kásə́ / àkâsə̀	k ə.⁵/ə k a.⁵¹/a s ə.¹/ə
2126	fingernail	KMNAjumbu2	kàsə̀ / bə́kâsə̀	k a.¹/a s ə.¹/ə
2127	fingernail	KEMBuu1	kèsə̀ / késə̀	k e.¹/e s ə.¹/ə
2128	fingernail	KCYBuu2	késə̀ / kêːsə̀	k e.⁵/e s ə.¹/ə
2129	fingernail	KDVFang1	kxyétə̄ / bə̀kxyétə́	kx j e.⁵/e t ə.³/ə
2130	fingernail	KJSFang2	kxyétə̄ / bə́kxyétə̄	kx j e.⁵/e t ə.³/ə
2131	fingernail	MRYKoshin2	kə̀kê / ø	k ə.¹/ə k e.⁵¹/e
2132	fingernail	ZKGKung1	zɪ̂kə́ɣʊ́ːkə́ / zɪ̂ɣʊ́ːɣə́	z ɪ.⁵¹/ɪ k ə.⁵/ə ɣ ʊː.⁵/ʊː k ə.⁵/ə
2133	fingernail	LFNMundabli1	bwɛ̄kè / ø	b w ɛ.³/ɛ k e.¹/e
2134	fingernail	NINMundabli4	bwàkê / bwàkēyɛ́n	b w a.¹/a k e.⁵¹/e
2135	fingernail	NEAMunken1	ɪ̀tʃə̀hə̀ / átʃə́hə́	ɪ.¹/ɪ tʃ ə.¹/ə h ə.¹/ə
2136	fingernail	TNTMunken2	ìtʃɛ̀sɛ̀ʊ̀kɛ́ / àtʃɛ̀sɛ̀ákɛ́	i.¹/i tʃ ɛ.¹/ɛ s ɛ.¹/ɛ ʊ.¹/ʊ k ɛ.⁵/ɛ
2137	fingernail	WCANgun1	ɪ̀tʃɛ̀hɛ̀~ɪ̀tʃɛ̀hɛ̀kán / átʃɛ́hɛ̀	ɪ.¹/ɪ tʃ ɛ.¹/ɛ h ɛ.¹/ɛ
2138	fingernail	AOMNgun2	ɪ̀tʃɛ̀hɛ̀ / átʃɛ́hɛ́ ~bɛ̀ntʃɛ̀hɛ̀	ɪ.¹/ɪ tʃ ɛ.¹/ɛ h ɛ.¹/ɛ
2139	fingernail	APBMumfu1	bɛ̀ːkɛ̀ / bɛ́ːkɛ̂bə̌	b ɛː.¹/ɛː k ɛ.¹/ɛ
2140	fingernail	DNMMumfu2	bɛ́bɛ́kɛ̀ / bɛ́bɛ́kɛ̂bɛ̌n	b ɛ.⁵/ɛ b ɛ.⁵/ɛ k ɛ.¹/ɛ
2141	fingernail	BKBMashi2	àŋkə̀t / bìŋkə̀t	a.¹/a ŋ k ə.¹/ə t
2142	fingernail	KFKMashi1	âŋkə̂t / bìŋkə̀t	a.⁵¹/a ŋ k ə.⁵¹/ə t
2143	fingernail	ABSMissong1	ɪ̀tsə̀sə̀ / àtsə́sə̄	ɪ.¹/ɪ ts ə.¹/ə s ə.¹/ə
2144	fingernail	AGAMissong2	àtsə̂sə̀ / átsə̂sə̀wú	a.¹/a ts ə.⁵¹/ə s ə.¹/ə
2145	nostril	NMAAbar1	mfɔ́ŋáɲə́ŋ / bwɪ̃̀mfɔ́ŋáɲə́ŋ	m f ɔ.⁵/ɔ ŋ a.⁵/a ɲ ə.⁵/ə ŋ
2146	nostril	NACAbar2	mfɔ̂ŋ~mfɔ́ŋɔ̀ɲə́ŋ/ bə̀mfɔ̂ŋ	m f ɔ.⁵¹/ɔ ŋ
2147	nostril	NVIAjumbu1	mfyɔ̀ŋkə́vǘ / bə̀mfyɔ́ŋbə́vǘ~	m f j ɔ.¹/ɔ ŋ k ə.⁵/ə v uʱ.⁵/uʱ
2148	nostril	KMNAjumbu2	dzə́lə́kə́bə̀vʷǚ / dzə́vʷǘ	d z ə.⁵/ə l ə.⁵/ə k ə.⁵/ə b ə.¹/ə vʷ uʱ.¹⁵/uʱ
2149	nostril	KEMBuu1	yʲə́sə́wʊ́ŋ / yʲə́sə́kə̀wʊ́ŋtə́	j j ə.⁵/ə s ə.⁵/ə w ʊ.⁵/ʊ ŋ
2150	nostril	KDVFang1	ndɔ̌ŋwu᷇ / bə̀ndɔ̀ŋbə̀tə̀wu᷇	n d ɔ.¹⁵/ɔ ŋ w u.⁵³/u
2151	nostril	KJSFang2	fʊ́ŋwu᷇ː / tə́fʊ́ŋkə́tə̀wu᷇ː	f ʊ.⁵/ʊ ŋ w uː.⁵³/uː
2152	nostril	MRYKoshin2	fyàŋ /  túnzíà	f j a.¹/a ŋ
2153	nostril	ZKGKung1	bʊ̂ʔkə́wɪ́kə́ / bʊ̂ʔsə́wɪ́ɣə́	b ʊ.¹⁵/ʊ ʔ k ə.⁵/ə w ɪ.⁵/ɪ k ə.⁵/ə
2154	nostril	LFNMundabli1	sʊ̀ŋwʊ́ŋ / ø	s ʊ.¹/ʊ ŋ w ʊ.⁵/ʊ ŋ
2155	nostril	NINMundabli4	yèwʊ́ŋ / yēwʊ́ŋkɛ̄n	j e.¹/e w ʊ.⁵/ʊ ŋ
2156	nostril	NEAMunken1	mfɔ̀ŋɔ́ɪ́ɲí / bə̀mfɔ́ŋə́áɲí	m f ɔ.¹/ɔ ŋ ɔ.⁵/ɔ ɪ.⁵/ɪ ɲ i.⁵/i
2157	nostril	TNTMunken2	m̀fɔ̀ŋɪ́ɲí ~ m̀fɔ̀ŋɪ́ɲí / bìnmfɔ̀ŋɪ́ɲí ~ m̀fɔ̀ŋɪ́ɲí	m.¹/m f ɔ.¹/ɔ ŋ ɪ.⁵/ɪ ɲ i.⁵/i
2158	nostril	WCANgun1	m̀fɔ́ŋ / áfɔ̂ŋ	m.¹/m f ɔ.⁵/ɔ ŋ
2159	nostril	AOMNgun2	ɪfɔ̄ŋɪ̀ɲə́ŋ / āfɔ̄ŋɪ̄ɲə́ŋ	ɪ.³/ɪ f ɔ.³/ɔ ŋ ɪ.¹/ɪ ɲ ə.⁵/ə ŋ
2160	nostril	APBMumfu1	ǹʃʊ̀ŋwʊ́ŋ / ǹʃʊ̀ŋwʊ́ŋyə́	n.¹/n ʃ ʊ.¹/ʊ ŋ w ʊ.⁵/ʊ ŋ
2161	nostril	DNMMumfu2	wʊ́ŋwə́mə̄ / wʊ́ŋwkɛmə̄	w ʊ.⁵/ʊ ŋ w ə.⁵/ə m ə.³/ə
2162	nostril	BKBMashi2	fɔ́ŋwɪ́dʒʊ́ / fɔ́ŋnʊ́dʒʊ́ŋ	f ɔ.⁵/ɔ ŋ w ɪ.⁵/ɪ dʒ ʊ.⁵/ʊ
2163	nostril	KFKMashi1	fɔ́ŋwɪ́dʒʊ́ / fɔ́ŋnʊ́dʒʊ́ŋ	f ɔ.⁵/ɔ ŋ w ɪ.⁵/ɪ dʒ ʊ.⁵/ʊ
2164	nostril	ABSMissong1	ŋ̀fúŋ / bàŋfúŋ	ŋ.¹/ŋ f u.¹/u ŋ
2165	nostril	AGAMissong2	mfɔ̀ŋáɲǘ / bàmfɔ̀ŋáɲǘbū	m f ɔ.¹/ɔ ŋ a.⁵/a ɲ uʱ.⁵/uʱ
2166	chin	NMAAbar1	ɪ́dɪ́ / mwɪ́ndɪ́	ɪ.⁵/ɪ d ɪ.⁵/ɪ
2167	chin	NACAbar2	ɪ̀dé / àndé~kìdé	ɪ.¹/ɪ d e.⁵/e
2168	chin	NVIAjumbu1	kə́də̂sə̀ / bə́də̂sə̀	k ə.⁵/ə d ə.⁵¹/ə s ə.¹/ə
2169	chin	KMNAjumbu2	dzāːsə̄ / kə̀dzáːsə́~	d z aː.³/aː s ə.³/ə
2170	chin	KEMBuu1	dîː / kə́dîːtə́	d iː.⁵¹/iː
2171	chin	KCYBuu2	dîː / kə́di᷇ːtə́	d iː.⁵¹/iː
2172	chin	KDVFang1	də́ŋnə̄ / bə́də́ŋnə̄	d ə.⁵/ə ŋ n ə.³/ə
2173	chin	KJSFang2	də́ŋnə̀ /bə́də́ŋnə̀	d ə.⁵/ə ŋ n ə.¹/ə
2174	chin	MRYKoshin2	də̂ /  tódə̀	d ə.⁵¹/ə
2175	chin	ZKGKung1	káf / sə́káf	k a.⁵/a f
2176	chin	BNMKung2	káf / sə́káf	k a.⁵/a f
2177	chin	LFNMundabli1	wɪ́ / wɪ́kō	w ɪ.⁵/ɪ
2178	chin	NINMundabli4	ɥí / ɥīːkɛ̄n	ɥ i.⁵/i
2179	chin	NEAMunken1	àkʊ̀kʊ̀lə̀~ʊ̀kə̀kɪ̀lə́/ bìkʊ̀kʊ̀	a.¹/a k ʊ.¹/ʊ k ʊ.¹/ʊ l ə.¹/ə
2180	chin	TNTMunken2	àdʊ́dʊ̌ ~ ʊ̀dʊ̀dʊ̌/ bìdʊ́dʊ̌ ~bìdʊ́dʊ̌	a.¹/a d ʊ.⁵/ʊ d ʊ.¹⁵/ʊ
2181	chin	WCANgun1	ídɛ́~ kə̀dǿdø̌ / ádɛ́  ~ bìdǿdø̌	i.⁵/i d ɛ.⁵/ɛ
2182	chin	AOMNgun2	ɪ̄dɛ́ ~ɪ̀dé / àdɛ́~ àdé	ɪ.³/ɪ d ɛ.⁵/ɛ
2183	chin	APBMumfu1	wɛ́ / wɛ́yə́	w ɛ.⁵/ɛ
2184	chin	DNMMumfu2	wɛ́ / wɛ́ːkə́	w ɛ.⁵/ɛ
2185	chin	BKBMashi2	dí / də́ŋ	d i.⁵/i
2186	chin	KFKMashi1	dí / də́ŋ	d i.⁵/i
2187	chin	ABSMissong1	kìdédě / bìdédě	k i.¹/i d e.⁵/e d e.¹⁵/e
2188	chin	AGAMissong2	kɪ́dédɪ̌ː / bìdédɪ̌ːbī	k ɪ.⁵/ɪ d e.⁵/e d ɪː.¹⁵/ɪː
2189	knee	NMAAbar1	ɪ́ɲʊ̈́ / mwɪ̃̀nɲʊ̈́	ɪ.⁵/ɪ ɲ ʊʱ.⁵/ʊʱ
2190	knee	NACAbar2	ɪ́ɲǘ / mə̀nɲǘ	ɪ.⁵/ɪ ɲ uʱ.⁵/uʱ
2191	knee	NVIAjumbu1	ɲyɔ́ / bə̀ɲyɔ́~kə̀ɲɔ́lə́	ɲ j ɔ.⁵/ɔ
2192	knee	KMNAjumbu2	núə́ / kə̀núə́~ànúə́	n u.¹/u ə.⁵/ə
2193	knee	KEMBuu1	ɲʊ̈́ / kə̀ɲʊ̈́tə́	ɲ ʊʱ.⁵/ʊʱ
2194	knee	KCYBuu2	ɲʊ̈́ / kə̀ɲʊ̈́tə́	ɲ ʊʱ.⁵/ʊʱ
2195	knee	KDVFang1	ɲü᷇ / tə̀ɲü᷇	ɲ uʱ.³/uʱ
2196	knee	KJSFang2	ɲü᷇ / tə̀ɲü᷇	ɲ uʱ.³/uʱ
2197	knee	MRYKoshin2	ɲǘ /  tóɲü	ɲ uʱ.⁵/uʱ
2198	knee	ZKGKung1	kə̀ŋgʊ̀ʔlə̂ / sə̀ŋgʊ̀ʔlə᷇ː	k ə.¹/ə ŋ g ʊ.¹/ʊ ʔ l ə.⁵¹/ə
2199	knee	BNMKung2	ɪ̀ɲɪ́ / sə̀ɲɪ́	ɪ.¹/ɪ ɲ ɪ.⁵/ɪ
2200	knee	LFNMundabli1	ɲʊ́ / ɲʊ́kō	ɲ ʊ.⁵/ʊ
2201	knee	NINMundabli4	ɲǘ / ɲwɛ̄kɛ̄n	ɲ uʱ.⁵/uʱ
2202	knee	NEAMunken1	ɪ́nʊ́ / ánʊ́~bə̀kɪ́nʊ́lə́	ɪ.⁵/ɪ n ʊ.⁵/ʊ
2203	knee	TNTMunken2	ɪ̀nʊ́ / ànʊ́	ɪ.¹/ɪ n ʊ.⁵/ʊ
2204	knee	WCANgun1	ɪ́ɲǘ / áɲǘ	ɪ.⁵/ɪ ɲ uʱ.⁵/uʱ
2205	knee	AOMNgun2	ɪ̀ɲǘ / āɲǘ	ɪ.¹/ɪ ɲ uʱ.⁵/uʱ
2206	knee	APBMumfu1	ɲü / ɲúɛ́yə́	ɲ uʱ.³/uʱ
2207	knee	DNMMumfu2	ɲü / ɲwɛ́kə́	ɲ uʱ.³/uʱ
2208	knee	BKBMashi2	ɲʊ́ / ɲʊ́ŋ	ɲ ʊ.⁵/ʊ
2209	knee	KFKMashi1	ɲʊ́ / ɲʊ́ŋ	ɲ ʊ.⁵/ʊ
2210	knee	ABSMissong1	ìnə́ / ànə́	i.¹/i n ə.⁵/ə
2211	knee	AGAMissong2	mgbōŋɪ̄ná~mgbóʊ̀ŋɪ̀ná/ bàmgbòŋánábʊ̄	m gb o.³/o ŋ ɪ.³/ɪ n a.⁵/a
2212	ankle	NMAAbar1	ɪ́ɲʊ̈́ / mwɪ̃̀nɲʊ̈́	ɪ.⁵/ɪ ɲ ʊʱ.⁵/ʊʱ
2213	ankle	NACAbar2	ɪ̀ʃyé / mə̀nʃyé	ɪ.¹/ɪ ʃ j e.⁵/e
2214	ankle	NVIAjumbu1	fwá / áfwá~ndʒɔ̀ŋnə́ / àndʒɔ̀ŋnə́	f w a.⁵/a
2215	ankle	KMNAjumbu2	fwǎ / àfwá	f w a.¹⁵/a
2216	ankle	KCYBuu2	ʃyá / kə̀ʃyátə́	ʃ j a.⁵/a
2217	ankle	KJSFang2	sɛ̀ / bə̀sɛ̀ ~ (7/8)	s ɛ.¹/ɛ
2218	ankle	MRYKoshin2	fyàː (9) /  bə̀ŋkxə́bə̀	f j aː.¹/aː
2219	ankle	ZKGKung1	bɪ̂ːkə́wʊ́lə́ / bɪ̂sə́wʊ́lə́	b ɪː.⁵¹/ɪː k ə.⁵/ə w ʊ.⁵/ʊ l ə.⁵/ə
2220	ankle	BNMKung2	ŋgə̀ŋŋə᷇ːìwólkə́ / ŋgə̀ŋŋə̂ːsə́wólkə́	ŋ g ə.¹/ə ŋ ŋ əː.⁵³/əː i.¹/i w o.⁵/o l k ə.⁵/ə
2221	ankle	LFNMundabli1	ʃyá / ʃyáyô	ʃ j a.⁵/a
2222	ankle	NINMundabli4	ʃyá ~ʃyā / ʃyáyɛ̄n ~ʃyá	ʃ j a.⁵/a
2223	ankle	NEAMunken1	átsə́sə́ / bítsə́sə́	a.⁵/a ts ə.⁵/ə s ə.⁵/ə
2224	ankle	TNTMunken2	ǹyɔ̀ŋsə́ʊ̀kwàsə̀ / bɛ̀nǹyɔ̀ŋsə́àkwàsə́ ~	n.¹/n j ɔ.¹/ɔ ŋ s ə.⁵/ə ʊ.¹/ʊ k w a.¹/a s ə.¹/ə
2225	ankle	WCANgun1	ɪ̀fyê / áfyéː	ɪ.¹/ɪ f j e.⁵¹/e
2226	ankle	AOMNgun2	ŋ̀yɔ̀ŋhɨ̃̀ / bɛŋyɔ̀ŋhɨ̃̀	ŋ.¹/ŋ j ɔ.¹/ɔ ŋ h ɨ̃.¹/ɨ̃
2227	ankle	APBMumfu1	ʃyáː / ʃyáːyə́	ʃ j aː.⁵/aː
2228	ankle	BKBMashi2	ǹtsɪ̀nnə̀ / bʊ̀ntsɪ̀nnə̀	n.¹/n ts ɪ.¹/ɪ n n ə.¹/ə
2229	ankle	KFKMashi1	ǹtsɪ̀nnə̀ / bʊ̀ntsɪ̀nnə̀	n.¹/n ts ɪ.¹/ɪ n n ə.¹/ə
2230	ankle	ABSMissong1	kítsə́sə́ / bítsə́sə́	k i.⁵/i ts ə.⁵/ə s ə.⁵/ə
2231	ankle	AGAMissong2	kɪ́tsə́sə̄ / bítsə́sə̄	k ɪ.⁵/ɪ ts ə.⁵/ə s ə.³/ə
2232	intestine	NVBAbar7	kɪ̀já / ɪ̀já	k ɪ.¹/ɪ j a.⁵/a
2233	intestine	ECLAbar8	kɪ̀já~ìjá / bìjá~ìjá	k ɪ.¹/ɪ j a.⁵/a
2234	intestine	NMAAbar1	íyá / kíyá	i.⁵/i j a.⁵/a
2235	intestine	NACAbar2	kìyíá / mə̀nyíá	k i.¹/i j i.⁵/i a.⁵/a
2236	intestine	NEMAjumbu9	kə́zôː / bə́zô	k ə.⁵/ə z oː.⁵¹/oː
2237	intestine	NVIAjumbu1	kə̀tám / bə̀tám	k ə.¹/ə t a.⁵/a m
2238	intestine	KMNAjumbu2	kə̀zòː / bə̀zòː	k ə.¹/ə z oː.¹/oː
2239	intestine	KDCAjumbu10	kə́zɔ̂ / bə́zɔ̂	k ə.⁵/ə z ɔ.⁵¹/ɔ
2240	intestine	NNBBuu3	kə́yʲâ / bə́yʲâ	k ə.⁵/ə j j a.⁵¹/a
2241	intestine	MNJBuu4	kə́yʲa᷇ː / bə́yʲa᷇ː	k ə.⁵/ə j j aː.⁵³/aː
2242	intestine	KEMBuu1	kə́yâ / bə́yâ	k ə.⁵/ə j a.⁵¹/a
2243	intestine	KCYBuu2	kə́yʲâ / kə́yʲâːtə̂ ~ bə́yʲaː	k ə.⁵/ə j j a.⁵¹/a
2244	intestine	KHKFang12	lɘ̀ɣ / bə̀lɘ̀ɣ	l ɘ.¹/ɘ ɣ
2245	intestine	DPNFang13	lɘ̂ːɣ / bə̀lɘ̂ːɣ	l ɘː.⁵¹/ɘː ɣ
2246	intestine	KDVFang1	lə̀ / bə̀lə̀	l ə.¹/ə
2247	intestine	KJSFang2	lə̂ːɣ / bə́lə̂ːɣ ~	l əː.⁵¹/əː ɣ
2248	intestine	JGYKoshin3	dʒánə́ / tə́dʒâː	dʒ a.⁵/a n ə.⁵/ə
2249	intestine	TELKoshin4	dʒánə́ / tə́dʒâː	dʒ a.⁵/a n ə.⁵/ə
2250	intestine	KCSKung3	ɪ̀ndʒʲə᷇ː / sə̀ndʒʲə᷇ː	ɪ.¹/ɪ n dʒ j əː.⁵³/əː
2251	intestine	NJSKung4	ɪ̀ndʒʲə᷇ / sə̀ndʒʲə᷇	ɪ.¹/ɪ n dʒ j ə.⁵³/ə
2252	intestine	ZKGKung1	ɪ́ndʒyə́ / sə́ndʒyə́	ɪ.⁵/ɪ n dʒ j ə.⁵/ə
2253	intestine	BNMKung2	ìndʒyə᷇ː / sə̀ndʒyə᷇ː	i.¹/i n dʒ j əː.⁵³/əː
2254	intestine	NMNMundabli3	yâɦ / yâ	j a.⁵¹/a ɦ
2255	intestine	CENMundabli2	yâːɦ / yâːbóɦ	j aː.⁵¹/aː ɦ
2256	intestine	LFNMundabli1	yâ / yāːbó	j a.⁵¹/a
2257	intestine	NINMundabli4	yāʰ / yàʰbɛ́n	j a.³/a h
2258	intestine	NGTMunken3	ɪ́yá / kìyá	ɪ.⁵/ɪ j a.⁵/a
2259	intestine	NUNMunken4	ɪ́yákə́/ kìyákə́	ɪ.⁵/ɪ j a.⁵/a k ə.⁵/ə
