ID	Concept	Doculect	Value
434	white man	NAC-Abar-2	ʊ̀nʊ̀gbwɪ̀ːtʃí / bə̀nâːgbwɪ́ːtʃí ~ ʊ̀nʊ̀gbwɪ̀hɪ̀tʃí / bə̀nâːgbwɪ́hítʃí
435	white man	NEM-Ajumbu-9	nan
436	white man	NVI-Ajumbu-1	ŋʊ̀byə̌ŋ / ànɪ́ábyə̂ŋ
437	white man	KMN-Ajumbu-2	ŋʊ̀byə̌ŋ / ádúábyə̂ŋ~áníábyə̂ŋ
438	white man	KDC-Ajumbu-10	nan
439	white man	ENB-Biya-1	nan
440	white man	ICN-Biya-2	nan
441	white man	NNB-Buu-3	nan
442	white man	MNJ-Buu-4	nan
443	white man	KEM-Buu-1	mgbɪ̀byə̀sə́ / mbɪ́ːlə́bə́byə́sə̄
444	white man	KCY-Buu-2	mgbɪ̀byèsə́ / mbɪ̀ːlə̀bə́byésə̄
445	white man	KHK-Fang-12	nan
446	white man	DPN-Fang-13	nan
447	white man	KDV-Fang-1	ŋmə̀kə̀gàːsâŋ / ŋmɪ̂mbə́gàsâŋ
448	white man	KJS-Fang-2	ŋmə̀kə́gàːsâŋ / ŋmɪ́mbə́gàːsâŋ
449	white man	JGY-Koshin-3	nan
450	white man	TEL-Koshin-4	nan
451	white man	MRY-Koshin-2	ø / ø
452	white man	KCS-Kung-3	nan
453	white man	NJS-Kung-4	nan
454	white man	ZKG-Kung-1	wùbáŋáò / ɣyə̂báŋáɣə́
455	white man	BNM-Kung-2	wʊ́ə́báŋʊ̀ / ɣɨ᷇ːbáŋə̄
456	white man	NMN-Mundabli-3	nan
457	white man	CEN-Mundabli-2	nan
458	white man	LFN-Mundabli-1	mòbə̀nɛ̀sɛ́ / mbɛ̂bə̀nɛ̀sɛ̌
459	white man	NIN-Mundabli-4	mónàsɛ́ː / mbɛ́nàsɛ́ː
460	white man	NGT-Munken-3	nan
461	white man	NUN-Munken-4	nan
462	white man	NEA-Munken-1	ʊ̀nɛ̀bwɪ̀nsə́~ / bə́nɛ̂ːbwɪ̃́hə̃́~ 
463	white man	TNT-Munken-2	ʊ̀nʊ̀bwɪ̀nsə́ / bə̀nɛ̂bə̀bwɪ́nsə́~
464	white man	MCA-Ngun-3	nan
465	white man	KBM-Ngun-4	nan
466	white man	WCA-Ngun-1	ɪ̀nòbwɪ̀hɪ̀tə́ / bə́no᷇ːbə́bwɪ́hɪ́tə́
467	white man	AOM-Ngun-2	ʊ̀nobwèhètʊ́ / bɛ́no᷇bɛ̀bwɛ́hɪ́tʊ́
468	white man	APB-Mumfu-1	mànàsɛ́~nàsɛ́ː / mbɛ̂nàsɛ̄~nàsɛ̀bə́
469	white man	DNM-Mumfu-2	nɛ̀sɛ́~màwɛ́ / mbɛ̂nɛ̀sɛ́~mbɛ̄bə̀wɛ̄bɛ́
470	white man	BKB-Mashi-2	mʊ̀wʊ́nàsá / bʊ́níbʊ́nàsá
471	white man	KFK-Mashi-1	nɪ̀sāː~nàsá / bʊ̀nɪ̀sá~bʊ̀nìsā~nàsárà
472	white man	ABS-Missong-1	nàsálə̄ / bànàsálə̄
473	white man	AGA-Missong-2	ø / ø
474	black man	NVB-Abar-7	nan
475	black man	ECL-Abar-8	nan
476	black man	NMA-Abar-1	ʊ̀nʊ̀dʊ̀ŋó / bwɪ́nâdʊ́ŋó
477	black man	NAC-Abar-2	ʊ̀nòdʊ́ŋó / bə́nâːdʊ́ŋó
478	black man	NEM-Ajumbu-9	nan
479	black man	NVI-Ajumbu-1	ø / ø
480	black man	KMN-Ajumbu-2	ŋʊ̀ʒìlə́ / ànɪ́āʒìlə́
481	black man	KDC-Ajumbu-10	nan
482	black man	ENB-Biya-1	nan
483	black man	ICN-Biya-2	nan
484	black man	NNB-Buu-3	nan
485	black man	MNJ-Buu-4	nan
486	black man	KEM-Buu-1	mgbɪ̀yə̀nnə́nə́ / mbɪ́ːlə́bə́yə́nnə́nə́
487	black man	KCY-Buu-2	mgbɪ̀ːyə́nnə́nə́ / mbɪ̀ːlə̀bə̀yə̀nnə̀nə̀
488	black man	KHK-Fang-12	nan
489	black man	DPN-Fang-13	nan
490	black man	KDV-Fang-1	ŋmə̀kə̀yə́lə́ / ŋmɪ̂mbə́yə́lə́
491	black man	KJS-Fang-2	ŋmə̀kə́yə́nnə́ / ŋmɪ̂mbīyə́nnə́
492	black man	JGY-Koshin-3	nan
493	black man	TEL-Koshin-4	nan
494	black man	MRY-Koshin-2	ø / ø
495	black man	KCS-Kung-3	nan
496	black man	NJS-Kung-4	nan
497	black man	ZKG-Kung-1	wùlə̀ŋə́wə̀ / ɣyə̂lə́ŋə́ɣə́
498	black man	BNM-Kung-2	wʊ̀ə̀lə́ŋə̀ / ɣɨ᷇ːlə́ŋə́
499	black man	NMN-Mundabli-3	nan
500	black man	CEN-Mundabli-2	nan
501	black man	LFN-Mundabli-1	mòyə̌l / mbɛ̂bə́yə́l
502	black man	NIN-Mundabli-4	mōyə́lə̄ / mbɛ̀ːbə̀yə́lə̄bó
503	black man	NGT-Munken-3	nan
504	black man	NUN-Munken-4	nan
505	black man	NEA-Munken-1	ø / ø 
506	black man	TNT-Munken-2	ʊ̀nɛ̀ʊ̀dàŋə́ / bə̀nɛ̂bə̀dàŋə́
507	black man	MCA-Ngun-3	nan
508	black man	KBM-Ngun-4	nan
509	black man	WCA-Ngun-1	ɪ̀nǒɪ̀dʊ̀ŋʊ́ / bə̄nôbə̀dʊ̀ŋʊ́
510	black man	AOM-Ngun-2	ʊ̀nòdʊ́ŋʊ́ / bɛ̀no᷇bɛ̀dʊ̀ŋʊ́
511	black man	APB-Mumfu-1	màyəl / mbɛ̀yə̄l~mbɛ̀bə̄yəl
512	black man	DNM-Mumfu-2	yə́l~màyə́l~màyɪ́l / mbɛ̂yə́l~mbɛ́yɪ́l
513	black man	BKB-Mashi-2	mwɪ̀dzɪ̀twə̄ / bʊ́nìbʊ́dzɪ́tbó
514	black man	KFK-Mashi-1	mwɪ̀dzɪ̀twə̄ / bʊ́nìbʊ́dzɪ́tbó
515	black man	ABS-Missong-1	nóːtsə́nsə́ / bànɛ̂bàtsə̀nsə́
516	black man	AGA-Missong-2	nòːtsə̀nsə́ / bánɛ̂bàtsə̀nsə́
517	twin	NVB-Abar-7	nan
518	twin	ECL-Abar-8	nan
519	twin	NMA-Abar-1	byâŋmáŋhṍ / byâŋmáŋátʃí
520	twin	NAC-Abar-2	mə́ŋhṍ / bə̀mə́ŋhṍ
521	twin	NEM-Ajumbu-9	nan
522	twin	NVI-Ajumbu-1	àmáŋkə́ / ə́bə̀máŋkə́~bə̀máŋkə́
523	twin	KMN-Ajumbu-2	máŋkə́ / ámáŋkə́
524	twin	KDC-Ajumbu-10	nan
525	twin	ENB-Biya-1	nan
526	twin	ICN-Biya-2	nan
527	twin	NNB-Buu-3	nan
528	twin	MNJ-Buu-4	nan
529	twin	KEM-Buu-1	máŋsə́ / ɲyóbə̀máŋsə́ 
530	twin	KCY-Buu-2	ø / ø
531	twin	KHK-Fang-12	nan
532	twin	DPN-Fang-13	nan
533	twin	KDV-Fang-1	sáŋfə́ ~ sáŋfə̀
534	twin	KJS-Fang-2	sáŋfə́ ~ sáŋfə̀
535	twin	JGY-Koshin-3	nan
536	twin	TEL-Koshin-4	nan
537	twin	MRY-Koshin-2	ø / ø
538	twin	KCS-Kung-3	nan
539	twin	NJS-Kung-4	nan
540	twin	ZKG-Kung-1	tsáʔ / ḿtsáʔ
541	twin	BNM-Kung-2	tsáʔ / sə́tsáʔ
542	twin	NMN-Mundabli-3	nan
543	twin	CEN-Mundabli-2	nan
544	twin	LFN-Mundabli-1	ǹtàmàmbɛ́ː / ɲɔ́mmbòmbɛ́ː
545	twin	NIN-Mundabli-4	bə́fyè ~bə̀mbɛ́ / bəmbɛ́ ~bə̀mbɛ́ː
546	twin	NGT-Munken-3	nan
547	twin	NUN-Munken-4	nan
548	twin	NEA-Munken-1	ø / bə̀mə́ŋhə́
549	twin	TNT-Munken-2	ʊ̀mə́ŋsə́ / bə̀mə́ŋsə́
550	twin	MCA-Ngun-3	nan
551	twin	KBM-Ngun-4	nan
552	twin	WCA-Ngun-1	bə̀máŋ / bə̀mə̀máŋhɨ́ ~ bɛ̀máŋhɨ̃́
553	twin	AOM-Ngun-2	mùmáŋhɨ̃́ ~mʊ̀máŋhʊ́ / bɛ̀mùmáŋhɨ̃́ ~bɛ̀mə̀màŋhá
554	twin	APB-Mumfu-1	ǹtə̀mbə̀ntā / ǹtə̀mbə̀ntàbə́
555	twin	DNM-Mumfu-2	mbá / ɲɔ̀ʔbə̀mbá
556	twin	BKB-Mashi-2	mbāmtʊ́ / mbámtʊ́
557	twin	KFK-Mashi-1	ŋwə́wɪ́mbámtʊ́~mbámtʊ́/ bìnbʊ́mbámtʊ́
558	twin	ABS-Missong-1	fìmáŋ / ámáŋhə̃́ ~
559	twin	AGA-Missong-2	ámáŋhə̃́ / ámáŋhə̃́mú
560	uncle	NVB-Abar-7	nan
561	uncle	ECL-Abar-8	nan
562	uncle	NMA-Abar-1	nan
563	uncle	NAC-Abar-2	nan
564	uncle	NEM-Ajumbu-9	nan
565	uncle	NVI-Ajumbu-1	ŋʊ̀ɲyə́ / àŋʊ̀ɲyə́
566	uncle	KMN-Ajumbu-2	ŋwòná / àŋwòná (your uncle) 
567	uncle	KDC-Ajumbu-10	nan
568	uncle	ENB-Biya-1	nan
569	uncle	ICN-Biya-2	nan
570	uncle	NNB-Buu-3	nan
571	uncle	MNJ-Buu-4	nan
572	uncle	KEM-Buu-1	nan
573	uncle	KCY-Buu-2	nan
574	uncle	KHK-Fang-12	nan
575	uncle	DPN-Fang-13	nan
576	uncle	KDV-Fang-1	nan
577	uncle	KJS-Fang-2	nan
578	uncle	JGY-Koshin-3	nan
579	uncle	TEL-Koshin-4	nan
580	uncle	MRY-Koshin-2	nan
581	uncle	KCS-Kung-3	nan
582	uncle	NJS-Kung-4	nan
583	uncle	ZKG-Kung-1	nan
584	uncle	BNM-Kung-2	nan
585	uncle	NMN-Mundabli-3	nan
586	uncle	CEN-Mundabli-2	nan
587	uncle	LFN-Mundabli-1	tə᷇ːŋnɛ̄ / ø
588	uncle	NIN-Mundabli-4	tə̂ŋnɛ̌ / bə̀tə̂ŋnɛ̌
589	uncle	NGT-Munken-3	nan
590	uncle	NUN-Munken-4	nan
591	uncle	NEA-Munken-1	wɛ́ɲína᷇ː / bə̀wêɲína᷇ː
592	uncle	TNT-Munken-2	wènɲínǎː / bɛ̀wènɲínǎː~bə̀wénɲínāː
593	uncle	MCA-Ngun-3	nan
594	uncle	KBM-Ngun-4	nan
595	uncle	WCA-Ngun-1	ɪ̀kɔ᷇ː / ɪ́kɔ́ː ~ tyēna᷇ː / bə̀tyéna᷇ː
596	uncle	AOM-Ngun-2	áɲíɲí / bɛ̌ɲí
597	uncle	APB-Mumfu-1	tə᷇ːŋ / bə̀tə̂ŋbə̌
598	uncle	DNM-Mumfu-2	ø
599	uncle	BKB-Mashi-2	bə̀bə́kpó / bʊ̀bə̀bə́kó
600	uncle	KFK-Mashi-1	tʃěkpó / bʊ̀
601	uncle	ABS-Missong-1	kə́ŋɲí / bàkə́ŋɲī
602	uncle	AGA-Missong-2	kə᷇ːŋɲí / bàkə́ːŋɲíwú
603	husband	NVB-Abar-7	nan
604	husband	ECL-Abar-8	nan
605	husband	NMA-Abar-1	nám / bwɪ̀nám
606	husband	NAC-Abar-2	nám / bə́ɲím
607	husband	NEM-Ajumbu-9	nan
608	husband	NVI-Ajumbu-1	ŋwǎm/ àŋwǎm ~
609	husband	KMN-Ajumbu-2	ŋwǎm/ ànə́m~àŋwǎm
610	husband	KDC-Ajumbu-10	nan
611	husband	ENB-Biya-1	nan
612	husband	ICN-Biya-2	nan
613	husband	NNB-Buu-3	nan
614	husband	MNJ-Buu-4	nan
615	husband	KEM-Buu-1	ɲʊ́m / bə̀ɲʊ́m
616	husband	KCY-Buu-2	ɲʊ́m / bə̀ɲʊ́m
617	husband	KHK-Fang-12	nan
618	husband	DPN-Fang-13	nan
619	husband	KDV-Fang-1	lʊ́m / bə̀lʊ́m 
620	husband	KJS-Fang-2	ø / ø
621	husband	JGY-Koshin-3	nan
622	husband	TEL-Koshin-4	nan
623	husband	MRY-Koshin-2	ɲʊ̄m / ø
624	husband	KCS-Kung-3	nan
625	husband	NJS-Kung-4	nan
626	husband	ZKG-Kung-1	nóm / sə̀nóm
627	husband	BNM-Kung-2	nóm / sə́nóm
628	husband	NMN-Mundabli-3	nan
629	husband	CEN-Mundabli-2	nan
630	husband	LFN-Mundabli-1	ɲwám / ɲômbǒ
631	husband	NIN-Mundabli-4	ɲònó ~ɲɔ̂ʔm / nóːbó ~ɲôm
632	husband	NGT-Munken-3	nan
633	husband	NUN-Munken-4	nan
634	husband	NEA-Munken-1	nám / bə́nám
635	husband	TNT-Munken-2	nǎːm / bɪ̀náːm~bə̀nǎːm
636	husband	MCA-Ngun-3	nan
637	husband	KBM-Ngun-4	nan
638	husband	WCA-Ngun-1	nǎːm ~ nám / bə̀nàːmə́
639	husband	AOM-Ngun-2	nǎːm / bɛ́nǎːm ~bɛ̀nám
640	husband	APB-Mumfu-1	mànú~ɲɔ᷇ːm / mànú~ɲo᷇ːmbə́
641	husband	DNM-Mumfu-2	ɲɔ́ʔm / ɲɔ́ʔmbɛ́
642	husband	BKB-Mashi-2	ɲòmnɪ́ / bʊ́nómnɪ̄
643	husband	KFK-Mashi-1	ɲòmnɪ́ / bʊ́nómnɪ̄
644	husband	ABS-Missong-1	núā / bànúā
645	husband	AGA-Missong-2	no᷇áwú / bànóāwú
646	friend	NVB-Abar-7	bî~bîmô / bʷɪ̀bî~àbìmóbʷɪ̀
647	friend	ECL-Abar-8	ʊ̀kʷèː / bʷɪ̀kʷè
648	friend	NMA-Abar-1	bî / bwɪ̀bî
649	friend	NAC-Abar-2	ʊ̀kwè / bə̀kwè
650	friend	NEM-Ajumbu-9	ǹ̩sànə́ / ásěː~ǹ̩sànə́
651	friend	NVI-Ajumbu-1	ǹsánə́ / ànsànə́~àsè 
652	friend	KMN-Ajumbu-2	ǹsáːnə́ / ànsánə́
653	friend	KDC-Ajumbu-10	ǹ̩sânə́ / ásé
654	friend	ENB-Biya-1	bí / bàbí~bə̀bí
655	friend	ICN-Biya-2	bʲê / bə̀bʲê
656	friend	NNB-Buu-3	ǹsʊ́n / bə̀nsʊ́n
657	friend	MNJ-Buu-4	ǹsʊ́ːn / bə̀nsʊ́ːn
658	friend	KEM-Buu-1	ǹsʊ́ːn / bə̀nsʊ́ːn
659	friend	KCY-Buu-2	ǹsʊ́n / bə́nsʊ́ːn
660	friend	KHK-Fang-12	sʊ̄n / bə̀nsʊ́n
661	friend	DPN-Fang-13	sʊ̄n / bə̀nsʊ́n
662	friend	KDV-Fang-1	sʊ̄n / bə̀nsʊ̄n
663	friend	KJS-Fang-2	sʊ̄n / sʊ́n ~
664	friend	JGY-Koshin-3	ńséɲ / ǹséɲ ~ ńséɲ
665	friend	TEL-Koshin-4	ǹsɪ̄ɲ / ńsɪ́ɲ
666	friend	MRY-Koshin-2	nsɪ́ɲ / ø
667	friend	KCS-Kung-3	sø̄ʲ ~ wʊ̀òsòɲ / sóʲ
668	friend	NJS-Kung-4	sóʲ / ə̄sóʲ
669	friend	ZKG-Kung-1	sǿɪ́ / sə̀sǿɪ́
670	friend	BNM-Kung-2	sóɪ́ / ə́sóɪ́
671	friend	NMN-Mundabli-3	n̄sʊ̄ŋ / ǹsʊ̄ɪ̄ɲ
672	friend	CEN-Mundabli-2	ńsʊ́ːŋ / ńsǿé
673	friend	LFN-Mundabli-1	n̄sʊ̄ŋ / n̄swén
674	friend	NIN-Mundabli-4	n̄sʊ̄ŋ / n̄sòènyɛ́n
675	friend	NGT-Munken-3	bʲâ / bə̀bʲá
676	friend	NUN-Munken-4	àtsò / bàtsò
677	friend	NEA-Munken-1	nan
678	friend	TNT-Munken-2	nan
679	friend	MCA-Ngun-3	bī~bîː / bɛ̀bí
680	friend	KBM-Ngun-4	ʊ̀kɥɪ̀ / bə̀kɥɪ̀
681	friend	WCA-Ngun-1	bìː / bèbîː
682	friend	AOM-Ngun-2	ʊ̀kwɪ̀ / bɛ́kwɪ᷇ː
683	friend	APB-Mumfu-1	ńsʊ́ŋ / ńswéːn
684	friend	DNM-Mumfu-2	n̄sʊ̄ŋ / n̄sōn
685	friend	BKB-Mashi-2	ǹsʊ́ / ǹsʊ́
686	friend	KFK-Mashi-1	ǹsʊ́ / ǹsʊ́ŋ
687	friend	ABS-Missong-1	ìtsʊ̈̌ / kítsʊ̂lə̀
688	friend	AGA-Missong-2	ɪ̀tsʊ̌ / átsʊ́wú~kɪ́tsʊ́lə́
689	friend (female)	NVB-Abar-7	nan
690	friend (female)	ECL-Abar-8	nan
691	friend (female)	NMA-Abar-1	nan
692	friend (female)	NAC-Abar-2	nan
693	friend (female)	NEM-Ajumbu-9	nan
694	friend (female)	NVI-Ajumbu-1	nan
695	friend (female)	KMN-Ajumbu-2	nan
696	friend (female)	KDC-Ajumbu-10	nan
697	friend (female)	ENB-Biya-1	nan
698	friend (female)	ICN-Biya-2	nan
699	friend (female)	NNB-Buu-3	nan
700	friend (female)	MNJ-Buu-4	nan
701	friend (female)	KEM-Buu-1	nan
702	friend (female)	KCY-Buu-2	nan
703	friend (female)	KHK-Fang-12	nan
704	friend (female)	DPN-Fang-13	nan
705	friend (female)	KDV-Fang-1	nan
706	friend (female)	KJS-Fang-2	nan
707	friend (female)	JGY-Koshin-3	nan
708	friend (female)	TEL-Koshin-4	nan
709	friend (female)	MRY-Koshin-2	nan
710	friend (female)	KCS-Kung-3	nan
711	friend (female)	NJS-Kung-4	nan
712	friend (female)	ZKG-Kung-1	nan
713	friend (female)	BNM-Kung-2	nan
714	friend (female)	NMN-Mundabli-3	nan
715	friend (female)	CEN-Mundabli-2	nan
716	friend (female)	LFN-Mundabli-1	nan
717	friend (female)	NIN-Mundabli-4	nan
718	friend (female)	NGT-Munken-3	nan
719	friend (female)	NUN-Munken-4	nan
720	friend (female)	NEA-Munken-1	ʊ̀kwɛ̀ / bə̀kwɛ̀
721	friend (female)	TNT-Munken-2	ø / ø
722	friend (female)	MCA-Ngun-3	nan
723	friend (female)	KBM-Ngun-4	nan
724	friend (female)	WCA-Ngun-1	nan
725	friend (female)	AOM-Ngun-2	nan
726	friend (female)	APB-Mumfu-1	nan
727	friend (female)	DNM-Mumfu-2	nan
728	friend (female)	BKB-Mashi-2	nan
729	friend (female)	KFK-Mashi-1	nan
730	friend (female)	ABS-Missong-1	nan
731	friend (female)	AGA-Missong-2	nan
732	friend (male)	NVB-Abar-7	nan
733	friend (male)	ECL-Abar-8	nan
734	friend (male)	NMA-Abar-1	nan
735	friend (male)	NAC-Abar-2	nan
736	friend (male)	NEM-Ajumbu-9	nan
737	friend (male)	NVI-Ajumbu-1	nan
738	friend (male)	KMN-Ajumbu-2	nan
739	friend (male)	KDC-Ajumbu-10	nan
740	friend (male)	ENB-Biya-1	nan
741	friend (male)	ICN-Biya-2	nan
742	friend (male)	NNB-Buu-3	nan
743	friend (male)	MNJ-Buu-4	nan
744	friend (male)	KEM-Buu-1	nan
745	friend (male)	KCY-Buu-2	nan
746	friend (male)	KHK-Fang-12	nan
747	friend (male)	DPN-Fang-13	nan
748	friend (male)	KDV-Fang-1	nan
749	friend (male)	KJS-Fang-2	nan
750	friend (male)	JGY-Koshin-3	nan
751	friend (male)	TEL-Koshin-4	nan
752	friend (male)	MRY-Koshin-2	nan
753	friend (male)	KCS-Kung-3	nan
754	friend (male)	NJS-Kung-4	nan
755	friend (male)	ZKG-Kung-1	nan
756	friend (male)	BNM-Kung-2	nan
757	friend (male)	NMN-Mundabli-3	nan
758	friend (male)	CEN-Mundabli-2	nan
759	friend (male)	LFN-Mundabli-1	nan
760	friend (male)	NIN-Mundabli-4	nan
761	friend (male)	NGT-Munken-3	nan
762	friend (male)	NUN-Munken-4	nan
763	friend (male)	NEA-Munken-1	ábyê / bə́byé
764	friend (male)	TNT-Munken-2	àtsɔ̀ / bèàtsɔ̀
765	friend (male)	MCA-Ngun-3	nan
766	friend (male)	KBM-Ngun-4	nan
767	friend (male)	WCA-Ngun-1	nan
768	friend (male)	AOM-Ngun-2	nan
769	friend (male)	APB-Mumfu-1	nan
770	friend (male)	DNM-Mumfu-2	nan
771	friend (male)	BKB-Mashi-2	nan
772	friend (male)	KFK-Mashi-1	nan
773	friend (male)	ABS-Missong-1	nan
774	friend (male)	AGA-Missong-2	nan
775	family	NVB-Abar-7	nan
776	family	ECL-Abar-8	nan
777	family	NMA-Abar-1	ɪ̀tù / kɪ́túlō
778	family	NAC-Abar-2	ɪ̀tù / kɪ̀túlō
779	family	NEM-Ajumbu-9	nan
780	family	NVI-Ajumbu-1	nʊ̀vwò / ánʊ́ːvwò
781	family	KMN-Ajumbu-2	nʊ̂ːvwò / ø
782	family	KDC-Ajumbu-10	nan
783	family	ENB-Biya-1	nan
784	family	ICN-Biya-2	nan
785	family	NNB-Buu-3	nan
786	family	MNJ-Buu-4	nan
787	family	KEM-Buu-1	tù / kə́tútə́
788	family	KCY-Buu-2	tù / kə́túːtə̄
789	family	KHK-Fang-12	nan
790	family	DPN-Fang-13	nan
791	family	KDV-Fang-1	tʃwə̀nə̀yū / tʃwə̀nə̀yú
792	family	KJS-Fang-2	tʃwə̀nə̀yū / tʃwə̀nə̀yú
793	family	JGY-Koshin-3	nan
794	family	TEL-Koshin-4	nan
795	family	MRY-Koshin-2	twȭːmgbyâ /  fʲə̂ɣ
796	family	KCS-Kung-3	nan
797	family	NJS-Kung-4	nan
798	family	ZKG-Kung-1	kə̀ndɛ᷇ː / sə̀ndɛ᷇ː
799	family	BNM-Kung-2	sásɪ́ndéɪ́ / sásə́ndɛ̌ː
800	family	NMN-Mundabli-3	nan
801	family	CEN-Mundabli-2	nan
802	family	LFN-Mundabli-1	ŋgwòː / ŋgwòːbó
803	family	NIN-Mundabli-4	ŋgwòː / ŋgwòwɛ́n
804	family	NGT-Munken-3	nan
805	family	NUN-Munken-4	nan
806	family	NEA-Munken-1	ɪ̀tù / kɪ́túlə̄
807	family	TNT-Munken-2	 ɪ̀tʊ̀ ~ ìtù / kìtúlə̄ ~kìtúlə́
808	family	MCA-Ngun-3	nan
809	family	KBM-Ngun-4	nan
810	family	WCA-Ngun-1	ɪ̀tù / kə́túló ~ kə́túró
811	family	AOM-Ngun-2	ɪ̀tù~tsʊ̀ / kə́tsʊ́ū~ kə́tûː
812	family	APB-Mumfu-1	tʃʊ̀ / tsʊ̀~tʃʊ̀yə́
813	family	DNM-Mumfu-2	ø
814	family	BKB-Mashi-2	tém / bʊ̀tém
815	family	KFK-Mashi-1	kxə̀ / kák
816	family	ABS-Missong-1	ìtʃù / kítʃúlə̄
817	family	AGA-Missong-2	ɪ̀tsù / átʃúwú ~ kɪ́tʃúlə̄
818	crowd, group	NVB-Abar-7	nan
819	crowd, group	ECL-Abar-8	nan
820	crowd, group	NMA-Abar-1	ø / ø
821	crowd, group	NAC-Abar-2	ìdzʊ̀ / ø
822	crowd, group	NEM-Ajumbu-9	nan
823	crowd, group	NVI-Ajumbu-1	kə̀nɔ̂ɲ / ə̀kə̀nɔ̂ɲ
824	crowd, group	KMN-Ajumbu-2	kə̀nôɲ~ŋʊ̀ / bə̀nôɲ~ánɪ̂
825	crowd, group	KDC-Ajumbu-10	nan
826	crowd, group	ENB-Biya-1	nan
827	crowd, group	ICN-Biya-2	nan
828	crowd, group	NNB-Buu-3	nan
829	crowd, group	MNJ-Buu-4	nan
830	crowd, group	KEM-Buu-1	nan
831	crowd, group	KCY-Buu-2	nan
832	crowd, group	KHK-Fang-12	nan
833	crowd, group	DPN-Fang-13	nan
834	crowd, group	KDV-Fang-1	kə́sân
835	crowd, group	KJS-Fang-2	kə́sân
836	crowd, group	JGY-Koshin-3	nan
837	crowd, group	TEL-Koshin-4	nan
838	crowd, group	MRY-Koshin-2	nan
839	crowd, group	KCS-Kung-3	nan
840	crowd, group	NJS-Kung-4	nan
841	crowd, group	ZKG-Kung-1	ə̀ɣyə́ / sə̄ɣyə́
842	crowd, group	BNM-Kung-2	kə́tə́m / ʊ́tə́m
843	crowd, group	NMN-Mundabli-3	nan
844	crowd, group	CEN-Mundabli-2	nan
845	crowd, group	LFN-Mundabli-1	dzʊ̀ŋ / dzʊ̀ŋyə́
846	crowd, group	NIN-Mundabli-4	tʃə́ŋ / bətʃə̄ŋ
847	crowd, group	NGT-Munken-3	nan
848	crowd, group	NUN-Munken-4	nan
849	crowd, group	NEA-Munken-1	ø / ø 
850	crowd, group	TNT-Munken-2	ʊ̀gyɔ́ŋ / kìgyɔ́ŋə́
851	crowd, group	MCA-Ngun-3	nan
852	crowd, group	KBM-Ngun-4	nan
853	crowd, group	WCA-Ngun-1	ɪ̀kàŋə̀tə́/bə́kâŋsə̀ ~ìkàŋə́/ kə̀kàŋə́tə́
854	crowd, group	AOM-Ngun-2	ɪ̀zʊ̀ / kə́zʊ́ū (kə́dzʊ́ʊ̄) ~kəzʊ̂ː
855	crowd, group	APB-Mumfu-1	ŋkɪ̀ŋ~ŋkyə̀ŋ / ŋkyɪ̀ŋ~ŋkyə̂ŋbə̌
856	crowd, group	DNM-Mumfu-2	bə̄yáʔm / ø
857	crowd, group	BKB-Mashi-2	mbwómnə́ / bʊ̀mbwómnə́
858	crowd, group	KFK-Mashi-1	mbwómnə́~ àndʒə́kə́ / bʊ̀mbwómnə́~ bìndʒə́kə́
859	crowd, group	ABS-Missong-1	àdù ~ ǹndùnə̀ / bàdúlə́
860	crowd, group	AGA-Missong-2	ʊ̀dùlə́ / bàdúlə́
861	chief	NVB-Abar-7	ŋkʊ́ŋ / ŋkʊ́ŋbʷɪ̂
862	chief	ECL-Abar-8	ŋkʊ́ŋ / ŋkʊ́ŋbʷɪ̂
863	chief	NMA-Abar-1	ŋkʊ́ŋ / bwɪ̀ŋkʊ́ŋ
864	chief	NAC-Abar-2	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
865	chief	NEM-Ajumbu-9	ŋ̀kʊ́~ŋ̀kʷʊ́ò/àŋkʷʊ́bə̄~àŋkʊ́~àŋkú
866	chief	NVI-Ajumbu-1	ŋkʊ́ / bə̀ŋkʊ́~ŋkʊ́ / àŋkʊ́
867	chief	KMN-Ajumbu-2	ŋkʷú / kə̀ŋkúlə́~bə̀ŋkúlə́~àŋkʷú
868	chief	KDC-Ajumbu-10	ŋ̀kʊ́~ŋ̀kú /àŋkʊ́~àŋkú
869	chief	ENB-Biya-1	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
870	chief	ICN-Biya-2	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
871	chief	NNB-Buu-3	ŋ̀kə́ŋ / bə̀ŋkə́ŋ
872	chief	MNJ-Buu-4	ŋ̀kə́ŋ / bə̀ŋkə́ŋ
873	chief	KEM-Buu-1	ŋ̀kə́ŋ / bə̀ŋkə́ŋ
874	chief	KCY-Buu-2	ŋkə́ŋə̀ / bə̀ŋkə́ŋ
875	chief	KHK-Fang-12	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
876	chief	DPN-Fang-13	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
877	chief	KDV-Fang-1	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
878	chief	KJS-Fang-2	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ
879	chief	JGY-Koshin-3	fèɲ / tə́fêɲ
880	chief	TEL-Koshin-4	fə̀ɲ / tə̀fə̂ɲ
881	chief	MRY-Koshin-2	fɛ̀ɲ /  tófə̂n
