ID	Concept	Doculect	Value
351	hair	JGY-Koshin-3	kə́fû / bə́fû
352	hair	TEL-Koshin-4	kə́fû / bə́fû
353	hair	KCS-Kung-3	ɪ̀ɲʊ̂ŋ / sə̀ɲʊ̂ŋ
354	hair	NJS-Kung-4	ɪ̀ɲʊ̂ŋ / sə̀ɲʊ̂ŋ
355	hair	NMN-Mundabli-3	fɒ̀ɦ / fɒ̀ɦ kɪ́
356	hair	CEN-Mundabli-2	fɒ̀ɦ / fɒ̂ɦ
357	hair	NGT-Munken-3	ʊ̀fí / áfísə́
358	hair	NUN-Munken-4	ʊ̀fí / ɪ́fí
359	hair	MCA-Ngun-3	ʊ̀fí / ɪ̀fí~bə̀ʊ̀fí~ìfí
360	hair	KBM-Ngun-4	ʊ̀fí / ɪ̀fí
361	breast	NVB-Abar-7	m̀bə́n / àmbə́nmʷɪ̂
362	breast	ECL-Abar-8	ɪ̄bə́n / mʷɪ̀nbə́n
363	breast	NEM-Ajumbu-9	bɪ̂ɲ / ábɪ̂ɲ
364	breast	KDC-Ajumbu-10	bâːnə̀ / kə́bâːnə̀
365	breast	ENB-BIYA-1	ɪ̀bʲɛ́n / kə̀bʲɛ́n
366	breast	ICN-BIYA-2	ɪ̄bʲɛ́n / àbʲɛ́n
367	breast	NNB-Buu-3	bɛ̂n / kə́bɛ̂ntə́
368	breast	MNJ-Buu-4	bèːn / bʲɛ᷇ːn
369	breast	KHK-FANG-12	bínə̄ / tə̀bínə̄
370	breast	DPN-FANG-13	bínə̄ / bʲə́n
371	breast	JGY-Koshin-3	ḿⁿbɛ̂ɲ / ø ~ ḿⁿbɛ̂ːɲ
372	breast	TEL-Koshin-4	mbɛ̂ɲ / tə́mbɛ̂ɲ
373	breast	KCS-Kung-3	ìɣɛ̌ʲ / ɣéʲ
374	breast	NJS-Kung-4	ɪ̀ɣáɪ́ / ə̀ɣáɪ́
375	breast	NMN-Mundabli-3	bíàn / bìàn kɪ́
376	breast	CEN-Mundabli-2	bʲàn / bʲân
377	breast	NGT-Munken-3	ɪ́bʲə́n / ábʲə́nə̀sə́
378	breast	NUN-Munken-4	ɪ́bʲɛ́n / ábʲɛ́n
379	breast	MCA-Ngun-3	ɪ̀bʲɛ́n / àbʲɛ́n
380	breast	KBM-Ngun-4	ɪ́bʲɛ́n / ābʲɛ́n
381	hand	NVB-Abar-7	ōkán / àŋkánmʷɪ̂
382	hand	ECL-Abar-8	ʊ̀kán / mʷɪ̀nkán~ŋ̀kàn
383	hand	NEM-Ajumbu-9	kàɲ / àkàɲ
384	hand	KDC-Ajumbu-10	ákâɲ / kə́kâːnə̀
385	hand	ENB-BIYA-1	ʊ̀kán / kə̀kán
386	hand	ICN-BIYA-2	ʊ́kán / ákán
387	hand	NNB-Buu-3	tsɪ̀n / kə́tsɪ̂ntə́
388	hand	MNJ-Buu-4	tsɪ̀ːn / tsɪ᷇ːn
389	hand	KHK-FANG-12	kālə̀ / kā
390	hand	DPN-FANG-13	kálə̄ / kātɛ᷇ː ~ kā
391	hand	JGY-Koshin-3	kɔ̃̂ / ø
392	hand	TEL-Koshin-4	tsèɲ / tsêɲ ~ tsèɲ (yá)
393	hand	KCS-Kung-3	kə̀ɣú / ɣúó
394	hand	NJS-Kung-4	kə̀ɣó / ə̀ɣó
395	hand	NMN-Mundabli-3	tsǎːn / tsàːn yí
396	hand	CEN-Mundabli-2	kê / kê
397	hand	NGT-Munken-3	ʊ́kɛ́ / ákâsə́
398	hand	NUN-Munken-4	ʊ́kɛ́ / ákɛ́
399	hand	MCA-Ngun-3	ʊ̀kán / àkán
400	hand	KBM-Ngun-4	ʊ̄kán / ākán
401	stomach	NVB-Abar-7	kə̀tòm / ɪ̀tòmbî
402	stomach	ECL-Abar-8	kə̀tòm / bìtòːm
403	stomach	NEM-Ajumbu-9	bàtàlə́ / àbàtàlə́
404	stomach	KDC-Ajumbu-10	kə́tʷáːmə̀ / bə́tʷáːmə̀
405	stomach	ENB-BIYA-1	kə̀ntɔ̀m / bìntɔ̀m
406	stomach	ICN-BIYA-2	kə̀ntɔ̀m / bìntɔ̀m
407	stomach	NNB-Buu-3	kə̀tʊ̀m / bə̀tʊ̀m
408	stomach	MNJ-Buu-4	kə̀tòm / bə̀tòm
409	stomach	KHK-FANG-12	tǿːmə́ / bə̀tø̄ːmə́
410	stomach	DPN-FANG-13	tʊ̀ːmə́ / bə̀tʊ̀ːmə́
411	stomach	JGY-Koshin-3	kə̀ntʊ̀ːmə̀ / bə̀ntʊ̀ːmə̀
412	stomach	TEL-Koshin-4	kə̀ntɪ̃̀ːkə̀ / bə̀ntɪ̃̀ːkə̀
413	stomach	KCS-Kung-3	kə̀to᷇ːm / ùtôːm
414	stomach	NJS-Kung-4	kə̀tǒːm / ʊ̀tǒːm
415	stomach	NMN-Mundabli-3	tʷòm / tʷòm
416	stomach	CEN-Mundabli-2	tɥòm / tʷɥòmbóɦ
417	stomach	NGT-Munken-3	ǹtʊ̀m / bìntʊ̀m
418	stomach	NUN-Munken-4	àntʊ̀m / bìntʊ̀m
419	stomach	MCA-Ngun-3	kə̀ⁿtɔ̀m / bìⁿtɔ̀m~ìⁿtɔ̀m
420	stomach	KBM-Ngun-4	kə̀ⁿtòm / bìⁿtòm
421	intestine	NVB-Abar-7	kɪ̀já / ɪ̀já
422	intestine	ECL-Abar-8	kɪ̀já~ìjá / bìjá~ìjá
423	intestine	NEM-Ajumbu-9	kə́zôː / bə́zô
424	intestine	KDC-Ajumbu-10	kə́zɔ̂ / bə́zɔ̂
425	intestine	ENB-BIYA-1	kə̀jʲá / bìjʲá
426	intestine	ICN-BIYA-2	kə̀jʲá / bìjʲá
427	intestine	NNB-Buu-3	kə́yʲâ / bə́yʲâ
428	intestine	MNJ-Buu-4	kə́yʲa᷇ː / bə́yʲa᷇ː
429	intestine	KHK-FANG-12	lɘ̀ɣ / bə̀lɘ̀ɣ
430	intestine	DPN-FANG-13	lɘ̂ːɣ / bə̀lɘ̂ːɣ
431	intestine	JGY-Koshin-3	dʒánə́ / tə́dʒâː
432	intestine	TEL-Koshin-4	dʒánə́ / tə́dʒâː
433	intestine	KCS-Kung-3	ɪ̀ndʒʲə᷇ː / sə̀ndʒʲə᷇ː
434	intestine	NJS-Kung-4	ɪ̀ndʒʲə᷇ / sə̀ndʒʲə᷇
435	intestine	NMN-Mundabli-3	yâɦ / yâ
436	intestine	CEN-Mundabli-2	yâːɦ / yâːbóɦ
437	intestine	NGT-Munken-3	ɪ́yá / kìyá
438	intestine	NUN-Munken-4	ɪ́yákə́/ kìyákə́
439	intestine	MCA-Ngun-3	kə̀já~ájá / bìjʲá~ɪ̀yá
440	intestine	KBM-Ngun-4	kə́já / bíjá
441	heart	NVB-Abar-7	ǹʃàm / ànʃàmmʷɪ̀
442	heart	ECL-Abar-8	ǹʃàm~ɪ̀ʃǎm / mʷɪ̀nʃàn ~ ǹʃām
443	heart	NEM-Ajumbu-9	ʃìn ~ ʃʲé / kə̀ʃìnnə̀
444	heart	KDC-Ajumbu-10	ʃìn~ʃʲé / kə́ʃʲélə̀
445	heart	ENB-BIYA-1	ɪ̀ʃǎm / kə̀ʃàm
446	heart	ICN-BIYA-2	ɪ̀ʃām / āʃām
447	heart	NNB-Buu-3	ʃím / kə́ʃîmtə́
448	heart	MNJ-Buu-4	ʃɪ̌ːm / kə́ʃɪ́mtə́
449	heart	KHK-FANG-12	sīm / sím
450	heart	DPN-FANG-13	sìm / sím~tə̀símkpə́
451	heart	JGY-Koshin-3	ʃə́m / ø
452	heart	TEL-Koshin-4	ʃə́m ~ ʃɛ́m / ø ~ ʃɛ̀m (yə́nə́)
453	heart	KCS-Kung-3	ítám / tə́ɣ
454	heart	NJS-Kung-4	tɑm / ə̀tɑ́m
455	heart	NMN-Mundabli-3	sám / sām
456	heart	CEN-Mundabli-2	sám / sām
457	heart	NGT-Munken-3	ɪ́ʃámâ / áʃámàsə́
458	heart	NUN-Munken-4	ɪ̀ʃàm / àʃàm
459	heart	MCA-Ngun-3	ɪ̀ʃàm / àʃàm
460	heart	KBM-Ngun-4	ɪ̀ʃàm / àʃàm
461	blood	NVB-Abar-7	ánʃám / ánʃám~ńʃámmʷɪ̂
462	blood	ECL-Abar-8	ǹʃám / mʷɪ̀nʃám~ǹʃǎm
463	blood	NEM-Ajumbu-9	m̩̀fʷɪ́ɲ / m̩̀fʷɪ́nlə́
464	blood	KDC-Ajumbu-10	m̩̀fɥɪ́ɲ / m̩̀fɥɪ́ɲ
465	blood	ENB-BIYA-1	ḿ̩fʲám / ḿ̩fʲám
466	blood	ICN-BIYA-2	m̩̀fʲám / m̩̀fʲám
467	blood	NNB-Buu-3	ǹʃʷóm / ø
468	blood	MNJ-Buu-4	ǹʃóm / kə̀nʃómtə́
469	blood	KHK-FANG-12	lɪ́mə̄ / bə̀lɪ́mə̄
470	blood	DPN-FANG-13	lɪ́mə̄ / bə̀lɪ́mə̄
471	blood	JGY-Koshin-3	ŋ́fṹə̃́ / ø
472	blood	TEL-Koshin-4	ŋ́fṹə̃́ /  fṹã́
473	blood	KCS-Kung-3	nâm / ǹnám
474	blood	NJS-Kung-4	ǹnə́m / nɑ́mə̀
475	blood	NMN-Mundabli-3	m̀fə́ɦm / m̀fə̄ɦm mɪ́
476	blood	CEN-Mundabli-2	m̀fɒ́ɦm / m̀fɒ́ɦm
477	blood	NGT-Munken-3	ńʃām / ńʃâmə̀sə́
478	blood	NUN-Munken-4	ńʃām / ńʃámɪ̂
479	blood	MCA-Ngun-3	m̩̀fʲǎm / m̩̀fʲǎm
480	blood	KBM-Ngun-4	fʲám / m̩̀fʲǎm
481	water	NVB-Abar-7	áɲá ~áɲā / áɲá~ńɲámʷɪ̂
482	water	ECL-Abar-8	ŋ̀ɲá~ɲ̀ɲʲá / mʷɪ̀nɲá~ɲ́ɲʲá
483	water	NEM-Ajumbu-9	ḿ̩ⁿgʲə́ŋ / ḿ̩ⁿgʲə́ŋ
484	water	KDC-Ajumbu-10	m̩̀ⁿgʲə̌ŋ / m̩̀ⁿgʲə̌ŋ
485	water	ENB-BIYA-1	fìɲʲɛ́ / ńɲʲɛ́
486	water	ICN-BIYA-2	ɲ̀ɲʲǎː / ɲ̀ɲʲǎː
487	water	NNB-Buu-3	ŋ̀gɪ̌ːn / ø
488	water	MNJ-Buu-4	ŋ̀ŋgěːn / ŋ̀ŋgěːn
489	water	KHK-FANG-12	ⁿdʒʲə̌ːm / ⁿdʒʲə̌ːm
490	water	DPN-FANG-13	ⁿdʒʲə̌m~fə̀ⁿdʒʲə̀kə̀ / ⁿdʒʲə̌m
491	water	JGY-Koshin-3	ǹdĩ̄
492	water	TEL-Koshin-4	ə̄ndī / ə̀ndì (dʊ̂ːlə́)
493	water	KCS-Kung-3	mʷɔ́m / m̀mʷɔ᷇
494	water	NJS-Kung-4	ø / ḿmúō
495	water	NMN-Mundabli-3	ŋ́ŋgîː / ŋ́ŋgîː
496	water	CEN-Mundabli-2	ŋgì / ŋgìː
497	water	NGT-Munken-3	ńɲʲɛ̄ / ńɲʲɛ̂sə́
498	water	NUN-Munken-4	ɲ́ɲʲɛ̄ / ɲ́ɲʲɛ̄
499	water	MCA-Ngun-3	ɲ̄ɲʲɛ̄ / n̄ɲʲɛ̄
500	water	KBM-Ngun-4	ɲ̀ɲʲə̄~ɲ̀ɲʲɛ̌ / ɲ̀ɲʲə̌
501	horn (head)	NVB-Abar-7	ɪ̀kpàhà / àŋkpàhàmʷɪ̀
502	horn (head)	ECL-Abar-8	ɪ̀kpàhà / kìkpàhà
503	horn (head)	NEM-Ajumbu-9	kpàsə̀ / kə́kpásə́~ákpâsə́
504	horn (head)	KDC-Ajumbu-10	kpâsə̀ / ákpásə̄~kə̀kpàsə̀
505	horn (head)	ENB-BIYA-1	ɪ̀kpáhá / kə̀kpáhā
506	horn (head)	ICN-BIYA-2	ɪ́kpáhá / ákpáhā
507	horn (head)	NNB-Buu-3	kə́te᷇ː / ńte᷇ː
508	horn (head)	MNJ-Buu-4	kə̄tēː / bə̀tēː
509	horn (head)	KHK-FANG-12	tə́kə̄ / bə̀tə́kə̄
510	horn (head)	DPN-FANG-13	tə́kə̄ / bə́tə́kə̄
511	horn (head)	JGY-Koshin-3	kə́tə̂ / bə́tə̂
512	horn (head)	TEL-Koshin-4	kə́tə̂ / bə́tə̂
513	horn (head)	KCS-Kung-3	ndɔ̄ŋ / sə̀ndɔ̄ŋ
514	horn (head)	NJS-Kung-4	ndɔ́ŋ / sə́ndɔ́ŋ
515	horn (head)	NMN-Mundabli-3	tɒ̂ː / tɒ̂
516	horn (head)	CEN-Mundabli-2	tɒ̂ɦː / tɒ̂ɦː
517	horn (head)	NGT-Munken-3	ɪ̀kpàhà / kìkpàhà
518	horn (head)	NUN-Munken-4	ɪ̀kpàhà / kíkpáhá
519	horn (head)	MCA-Ngun-3	ɪ̀kpáhá / kə̀kpáhā
520	horn (head)	KBM-Ngun-4	ɪ̀kpáhá / àkpàhà~kə̀kpàhà
521	gizzard (fowl)	NVB-Abar-7	kə́kʷá~ákʷá / ɪ́kʷábî
522	gizzard (fowl)	ECL-Abar-8	kə̀ʃáhá / bíʃáhá
523	gizzard (fowl)	NEM-Ajumbu-9	kə̀tám / bə̀tám
524	gizzard (fowl)	KDC-Ajumbu-10	kə́tám / bə́tám
525	gizzard (fowl)	ENB-BIYA-1	kə̀ntɔ̀m / bìntɔ̀m
526	gizzard (fowl)	ICN-BIYA-2	kə̄kʷān / bìkʷān ~ kə̄kʷã̄ / bìkʷã̄
527	gizzard (fowl)	NNB-Buu-3	kə̀tʊ̀m / bə̀tʊ̀m
528	gizzard (fowl)	MNJ-Buu-4	kə̀tòːm / bə̀tòːm
529	gizzard (fowl)	KHK-FANG-12	ʃâːlə́ / ʃáːlə́
530	gizzard (fowl)	DPN-FANG-13	ʃàlə́ / ʃálə́
531	gizzard (fowl)	JGY-Koshin-3	ʃʲálə́ / ʃʲálə́
532	gizzard (fowl)	TEL-Koshin-4	ʃʲáːlə́ / tə́ʃʲáːlə́
533	gizzard (fowl)	KCS-Kung-3	sèʲ~sʲɪ̌ / sə̀sèʲ~sɪ̀sə́
534	gizzard (fowl)	NJS-Kung-4	séʲ / sə́séʲ
535	gizzard (fowl)	NMN-Mundabli-3	sěː / sé
536	gizzard (fowl)	CEN-Mundabli-2	sěː / sé
537	gizzard (fowl)	NGT-Munken-3	áʃóhâ / bíʃáhâ
538	gizzard (fowl)	NUN-Munken-4	áʃáhā / bíʃáhā~kíʃáhā
539	gizzard (fowl)	MCA-Ngun-3	ɪ̀ʃàm~ɪ̄ʃām / àʃàm~áʃám
540	gizzard (fowl)	KBM-Ngun-4	kə̀kʷò / ɪ̀kʷò
541	medicine	NVB-Abar-7	bʊ́tî~ʊ̀tí / ántínmʷɪ̂~āntīnmʷə̂mʷî
542	medicine	ECL-Abar-8	bʊ̀tì~ʊ̀tǐ / bʊ̀tì~ʊ̀tǐ
543	medicine	NEM-Ajumbu-9	bə́ki / bə́ki ~ kíbə́
544	medicine	KDC-Ajumbu-10	bə́kí / bə́kílə́
545	medicine	ENB-BIYA-1	bʷɪ́tê~bʷə̀tɪ̀ / ḿ̩têlə́~ḿ̩tɪ̂lə́
546	medicine	ICN-BIYA-2	bʷə́tɪ̄ / ḿ̩tɪ̂nə́
547	medicine	NNB-Buu-3	ø / bə́tɪ́ː
548	medicine	MNJ-Buu-4	kə́té / bə́té
549	medicine	KHK-FANG-12	wə́sə́bə̀tɨ́ɣ / bə̀tɨ́ɣ
550	medicine	DPN-FANG-13	bə̀tɨ́ɣ / bə̀tɨ́ɣ
551	medicine	JGY-Koshin-3	tsá / ø
552	medicine	TEL-Koshin-4	tsâː / ø
553	medicine	KCS-Kung-3	ùtéʲ / ḿtéʲ
554	medicine	NJS-Kung-4	ʊ̀tə́ɪ́ / m̀téʲ
555	medicine	NMN-Mundabli-3	ńtsôː / ńtsôː
556	medicine	CEN-Mundabli-2	ńtsɒ̂ːɦ / ńtsɒ̂ːɦ
557	medicine	NGT-Munken-3	bùtì / bùtìlə̀
558	medicine	NUN-Munken-4	bútî / bùtìbù
559	medicine	MCA-Ngun-3	bʷɪ̀tɪ̀ ~ ʊ̀tì/ bìtɪ̀~ʊ̀tì
560	medicine	KBM-Ngun-4	bʷɨ̀ttɪ̀ / mʷə̀ntɪ̀~bʷɨ̀tɪ̀
561	tree	NVB-Abar-7	àtɪ̀~kə́tɪ̂ / ɪ̀tɪ̀~ɪ́tɪ̂bî
562	tree	ECL-Abar-8	kə̀tɪ̀~ə̀tɪ́ / bìtɪ̀~ìtɪ̀
563	tree	NEM-Ajumbu-9	kə́tə́ / bə́tə́
564	tree	KDC-Ajumbu-10	kə́tə́ / bə́tə́
565	tree	ENB-BIYA-1	kə́tó / bító
566	tree	ICN-BIYA-2	kə̀tø̄ / bìtø̀
567	tree	NNB-Buu-3	kpʊ́n / kə́tsʊ̂ntə́
568	tree	MNJ-Buu-4	kpón / kə́tsʊ́ntə́
569	tree	KHK-FANG-12	kpún / kún
570	tree	DPN-FANG-13	kpún / kún~kʷún
571	tree	JGY-Koshin-3	kpéɲ / tséɲ
572	tree	TEL-Koshin-4	kpɪ́ɲ / tsɪ́ɲ
573	tree	KCS-Kung-3	fə̀kâʔ / m̄kâʔ
574	tree	NJS-Kung-4	fə́kâʔ / ḿkâʔ
575	tree	NMN-Mundabli-3	kpāːn / tswān
576	tree	CEN-Mundabli-2	kpān / tswán
577	tree	NGT-Munken-3	àtì / bìtì
578	tree	NUN-Munken-4	àtì / bìtì
579	tree	MCA-Ngun-3	kə̀tòː~àtòː / bìtòː~ɪ̀tò
580	tree	KBM-Ngun-4	kə̀tò / bìtò
581	bitter leaf	NVB-Abar-7	òtòn~ʊ́tʊ́n / òtʊ̀nò~ɪ̀tʊ̀nò
582	bitter leaf	ECL-Abar-8	ʊ̀tʊ̀n / kɪ̀tʊ̀nò
583	bitter leaf	NEM-Ajumbu-9	tʃɥɪ́ɲ / kə́tʃɥɪ́ɲnə́
584	bitter leaf	KDC-Ajumbu-10	tʃʷɪ́ɲ / kə́tʃʷɪ́ːnə́
585	bitter leaf	ENB-BIYA-1	ʊ̀tàn / ʊ̀tàn
586	bitter leaf	ICN-BIYA-2	ʊ̄tān / ʊ̄tān
587	bitter leaf	NNB-Buu-3	tʃʊ́n / kə́tʃʊ̂ntə́
588	bitter leaf	MNJ-Buu-4	tʃóːn / kə́tʃóntə́
589	bitter leaf	KHK-FANG-12	wɨ́ɣ / tə̀wúkə̄
590	bitter leaf	DPN-FANG-13	wɨ́ɣ / tə̀wɨ́ɣkə̄
591	bitter leaf	JGY-Koshin-3	wə́ / tə́wə́
592	bitter leaf	TEL-Koshin-4	wə̂lʊ̂ːlə́ ~ wə́ / tə́wə́tə̀lʊ̂lə́
593	bitter leaf	KCS-Kung-3	sə̀wéʲ / wéʲsə́ɣ
594	bitter leaf	NJS-Kung-4	ɪ̀wéʲ / sə̀wéʲ
595	bitter leaf	NMN-Mundabli-3	tsʷán~tsʷān / tsʷán~tsʷān
596	bitter leaf	CEN-Mundabli-2	tsʷān~tsūān / tsʷán~tsúán
597	bitter leaf	NGT-Munken-3	ʊ̀tàn / kítánə̄
598	bitter leaf	NUN-Munken-4	ʊ̀tàn / ʊ́tân~kìtàn~kìtānā
599	bitter leaf	MCA-Ngun-3	ʊ̀tàn / bìtàn~átàn
600	bitter leaf	KBM-Ngun-4	ʊ̀tàn / ɪ̀tàn~kə̀tànə́
601	grass	NVB-Abar-7	kə̀nám~ànám/bìnám~ìnám
602	grass	ECL-Abar-8	kə̀nám / bìnám
603	grass	NEM-Ajumbu-9	kə́ɲʲâː / bə́ɲʲâː  
604	grass	KDC-Ajumbu-10	kə̀ɲʲà / bə̀ɲʲà
605	grass	ENB-BIYA-1	kə̀nám / bìnám
606	grass	ICN-BIYA-2	kə̀nám / bìnám
607	grass	NNB-Buu-3	kə́nám~kə́na᷇ːm / bə́na᷇ːmə́
608	grass	MNJ-Buu-4	kə́náːm / bə́náːm
609	grass	KHK-FANG-12	nɛ̀m / bə̀nɛ̀m
610	grass	DPN-FANG-13	nɛ̀m / bə̀nɛ̀m
611	grass	JGY-Koshin-3	ḿfʷã̂ː / tə́mfʷã̂ː
612	grass	TEL-Koshin-4	ŋ́fṹã̀ / tə́ŋfṹã́
613	grass	KCS-Kung-3	kə̀ɣɛ̂ʲ / ʊ̀ɣɛ̂ʲ
614	grass	NJS-Kung-4	kə̀ɣɛ̂ʲ / ʊ̀ɣɛ̂ʲ
615	grass	NMN-Mundabli-3	nʷòm / ɲʷôm~ńnʷôm
616	grass	CEN-Mundabli-2	yùə́n / ʃâːn
617	grass	NGT-Munken-3	bìnám / bínámə́
618	grass	NUN-Munken-4	ánám / bínám
619	grass	MCA-Ngun-3	kə̀nám~ànám / bìnám~ɪ̀nám
620	grass	KBM-Ngun-4	kə̀nám / bìnám
621	leaf	NVB-Abar-7	ɪ̀dʒán / àndʒánmʷɪ̂
622	leaf	ECL-Abar-8	ɪ̄dʒán / mʷɪ̀ⁿdʒán
623	leaf	NEM-Ajumbu-9	zán / ázáɲ
624	leaf	KDC-Ajumbu-10	záːnə́~záɲ / ázáɲ
625	leaf	ENB-BIYA-1	ɪ̀dʒə́n / kə̀dʒə́n
626	leaf	ICN-BIYA-2	ìdʒə́n / àdʒə́n
627	leaf	NNB-Buu-3	yɛ́n / kə̀yɛ́ntə́
628	leaf	MNJ-Buu-4	yʲɛ́n / kə̀yʲɛ́ntə́
629	leaf	KHK-FANG-12	wə̂n / jɛ́n~jə́n
630	leaf	DPN-FANG-13	wə᷇ːn / jə́n
631	leaf	JGY-Koshin-3	ɥéɲ / dʒéɲ
632	leaf	TEL-Koshin-4	ɥɪ́ɲ / dʒɪ́ɲ
633	leaf	KCS-Kung-3	ìfû / sə̀fû
634	leaf	NJS-Kung-4	ɪ́fʊ᷇ / sə̀fʊ᷇
635	leaf	NMN-Mundabli-3	yán / yán
636	leaf	CEN-Mundabli-2	yán / yáːn
637	leaf	NGT-Munken-3	ɪ́dʒə́n / ádʒə́n
638	leaf	NUN-Munken-4	ɪ́dʒɛ́n / ádʒɛ́n
639	leaf	MCA-Ngun-3	ɪ̀dʒɛ́n / àdʒɛ́n
640	leaf	KBM-Ngun-4	ɪ̀dʒɛ́n~ɪ́ dʒɛ́n / àdʒɛ́n
641	root	NVB-Abar-7	ʊ̀gbɔ́ŋ / ɪ̀gbɔ́ŋókî
642	root	ECL-Abar-8	ɪ́gbɔ́ŋ~ʊ̀gbɔ́ŋ~ʊ̀gbɔ́ŋɔ́ / kɪ̄gbɔ́ŋ~ɪ̀gbɔ́ŋ
643	root	NEM-Ajumbu-9	gɔ̂ŋ / ágɔ̂ŋ
644	root	KDC-Ajumbu-10	gɔ̂ŋ~gɔ̀ŋ / ágɔ̂ŋ~àgɔ̀ŋ
645	root	ENB-BIYA-1	ʊ̀gbó / ìgbóBIYA  ~ ʊ̀gbə́ / kə̀gbə́BIYA  ~ ʊ́gbɛ́ / ìgbɛ́ NGUN
646	root	ICN-BIYA-2	ʊ̀gbə́ŋ / àgbə́ŋ
647	root	NNB-Buu-3	zɛ́n~zɛ̃́ŋ / kə́zɛ̂ŋtə́~kɛdzɛ̂ŋtə́
648	root	MNJ-Buu-4	dzɛ́ŋ / kə́dzɛ́ŋtə́nə́
649	root	KHK-FANG-12	ⁿgém / ⁿgéⁿkpə́
650	root	DPN-FANG-13	ⁿgɪ̀ⁿkpə́ / ⁿgɪ̀ⁿkpə́
651	root	JGY-Koshin-3	gbə̂ŋ / zə̂ŋ
652	root	TEL-Koshin-4	zə̀ŋ / zə̂ŋ
653	root	KCS-Kung-3	ɪ́ɣa᷇ːŋ / sə̀ɣa᷇ːŋ
654	root	NJS-Kung-4	ɪ́ɣa᷇ːŋ / sə̀ɣa᷇ːŋ
655	root	NMN-Mundabli-3	dzə̂ŋ / dzə̂ŋ
656	root	CEN-Mundabli-2	gbə̂ŋ / dzə̂ŋ
657	root	NGT-Munken-3	ógbɔ́ŋ / ágbɔ́ŋ
658	root	NUN-Munken-4	ʊ̀gbɔ́ŋ / kìgbɔ́ŋ
659	root	MCA-Ngun-3	ʊ̀gbʊ́ŋ / āgbʊ́ŋ
660	root	KBM-Ngun-4	ɪ̀gbʊ́ŋ~ʊ̀gbʊ́ŋ / àgbʊ́ŋ~kə̀gbʊ́ŋ
661	tobacco	NVB-Abar-7	tábáŋ / átábáŋbʷɪ̂
662	tobacco	ECL-Abar-8	tábáŋ / bʊ̀tábáŋ~tábáŋ
663	tobacco	NEM-Ajumbu-9	kə̀tá / bə̀tá
664	tobacco	KDC-Ajumbu-10	kə̀tá / bə̀tá
665	tobacco	ENB-BIYA-1	tábáŋ/bə̀tábáŋNgun~tábɔ́ŋ/bàtábɔ́ŋ
666	tobacco	ICN-BIYA-2	tábɔ́ŋ / tábɔ́ŋ ~ bə̀tábɔ́ŋ
667	tobacco	NNB-Buu-3	tábáŋ / ø~bə̀tábáŋ
668	tobacco	MNJ-Buu-4	tábáŋ / bə̀tábáŋ
669	tobacco	KHK-FANG-12	bvə́ / tə̀bvə̀tə́
670	tobacco	DPN-FANG-13	gvə́ / tə̀gvə́tə́
671	tobacco	JGY-Koshin-3	mɥɪ̂ / tə́mɥɪ̂
672	tobacco	TEL-Koshin-4	m̀kpàⁿdàŋ/bàlêyì ~ mɥɪ̂fʷábə́ / tə́mɥɪ̂tə́fwábə́
673	tobacco	KCS-Kung-3	kə́tíba᷇ːŋ / útíba᷇ːŋ
674	tobacco	NJS-Kung-4	kə̀tíba᷇ːŋ / ʊ̀tíba᷇ːŋ
675	tobacco	NMN-Mundabli-3	ɲə́m / ɲə́m
676	tobacco	CEN-Mundabli-2	tâbà / mkpàndàŋ
677	tobacco	NGT-Munken-3	tábə́ / bə̀tábə́
678	tobacco	NUN-Munken-4	m̀kpɪ̀m~àmkpɪ̀m / bìmkpɪ̀m
679	tobacco	MCA-Ngun-3	tábáŋ/bìtábáŋ~àtábáŋ
680	tobacco	KBM-Ngun-4	tábáŋ/bɛ̀tábáŋ
681	camwood	NVB-Abar-7	kə́bʷôː / ɪ́bʷôːbî
682	camwood	ECL-Abar-8	kə́bʷo᷇ː / bībʷo᷇ː
683	camwood	NEM-Ajumbu-9	kə̀kʊ́~kə́kʷʊ́ / bə́kʷʊ́~bə́kʊ́
684	camwood	KDC-Ajumbu-10	kə́kʷú / bə́kʷú
685	camwood	ENB-BIYA-1	kə́bo᷇ːh / bíbo᷇ːh
686	camwood	ICN-BIYA-2	kə́bɑ̂ / kə̀bɑ̂~bìbɑ̂
687	camwood	NNB-Buu-3	kə́kʷûː~kʊ̄ː~kə́ku᷇ː / bə́kʷûː ~ kʊ̄ː~kə́ku᷇ː
688	camwood	MNJ-Buu-4	kə́kʊ́ː / bə́kʊ́ː
689	camwood	KHK-FANG-12	kʊ̂ː / tə̀kʊ̂ː
690	camwood	DPN-FANG-13	kʊ̂ / tə̀kʊ̂~bə́ku᷇ː
691	camwood	JGY-Koshin-3	 kə́kú~kə́kʊ́ / bə́kú
692	camwood	TEL-Koshin-4	kə́kú / bə́kú
693	camwood	KCS-Kung-3	kə̀bɘ̂ɣ / ʊ̀bɘ̂
694	camwood	NJS-Kung-4	kə́bɨ̂ɣ / ʊ́bɨ̂ɣ
695	camwood	NMN-Mundabli-3	kɒ̄ɦ / kɒ̄ɦ
696	camwood	CEN-Mundabli-2	kœ̄ɦ / ø
697	camwood	NGT-Munken-3	ábô / bìbô
698	camwood	NUN-Munken-4	ábo᷇ː / bíbo᷇ː
699	camwood	MCA-Ngun-3	kə́bô~ábɔ᷇ː / bíbo᷇ː~ɪ́bɔ᷇ː
