ID	Concept	Doculect	Value
5542	raffia fruit	DNM-Mumfu-2	támtsɛ̀n / ø
5543	raffia fruit	BKB-Mashi-2	ɲyó / náŋ
5544	raffia fruit	KFK-Mashi-1	ɲyó / náŋ
5545	raffia fruit	ABS-Missong-1	ʊ́fô / ífô
5546	raffia fruit	AGA-Missong-2	ʊ́fʊ̂ / ɪ́fʊ́yī
5547	raffia fibre	NMA-Abar-1	ø / ø
5548	raffia fibre	NAC-Abar-2	ɪ̀tsàn / kìtsánnō
5549	raffia fibre	NVI-Ajumbu-1	tsàɲ / kə́tsàɲlə̀~kə́tsàɲnə̀
5550	raffia fibre	KMN-Ajumbu-2	ø / ø
5551	raffia fibre	KEM-Buu-1	tsə̀n / kə́tsə̂ntə́
5552	raffia fibre	KCY-Buu-2	kə́fáːmnə́ / bítə́kə́fáːmnə́
5553	raffia fibre	ZKG-Kung-1	ø / ø
5554	raffia fibre	BNM-Kung-2	ø / ø
5555	raffia fibre	LFN-Mundabli-1	tsɛ̀n ~ tsɛ̀n / tsɛ̀nyə́ ~ tsɛ̄n
5556	raffia fibre	NIN-Mundabli-4	tsɛ̀n / tsɛ̀nyə́
5557	raffia fibre	NEA-Munken-1	ɪ̀tsə̀n / kɪ́tsə́nnə̄
5558	raffia fibre	TNT-Munken-2	ʊ̀byʊ̀ɪ́fʊ́ ~ ɪ̀tsə̀n / bɪ̀ntɔ̀ŋɪ́fʊ́ ~ kɪ̀tsə̀nnə̀
5559	raffia fibre	WCA-Ngun-1	ɪ̀tsə̀n~ ʊ́fúámɪ̄ / kə́tsɛ́nnə̄ ~ɪ́fúámɪ̄
5560	raffia fibre	AOM-Ngun-2	ɪ̀tsɛ̀n ~ɪ̀tsàn / kə̀tsɛ̄n ~kɪ̀tsàn
5561	raffia fibre	APB-Mumfu-1	tsɛ̂n / tsɛ̂nyə́
5562	raffia fibre	DNM-Mumfu-2	ø
5563	raffia fibre	BKB-Mashi-2	ndzə̀ŋ / mndzə̀ŋ
5564	raffia fibre	KFK-Mashi-1	ndzə̀ŋnɪ̀ / bʊ̀ndzə̀ŋnɪ̀
5565	raffia fibre	ABS-Missong-1	kìfyɛ̀ / ìfyɛ̂~
5566	raffia fibre	AGA-Missong-2	ɪ́fʊ́ə̀ntī / ɪ́fʊ́yə̂ntǐ
5567	raffia bamboo	NVB-Abar-7	ʊ̀fʊ́ / ɪ́fʊ́wɛ̀
5568	raffia bamboo	ECL-Abar-8	ʊ̀fú / kìfú
5569	raffia bamboo	NMA-Abar-1	ʊ́bǎːʊ́fú / kìbákìfú
5570	raffia bamboo	NAC-Abar-2	ʊ́fúː / kìfúː
5571	raffia bamboo	NEM-Ajumbu-9	fɥû~fǜ / kə́fɥûlə̀
5572	raffia bamboo	NVI-Ajumbu-1	fʷʊ̈́ / kə́fʷʊ̈́lə̀
5573	raffia bamboo	KMN-Ajumbu-2	fʷʊ̈́ / kə́fʷʊ̈́lə̀
5574	raffia bamboo	KDC-Ajumbu-10	fɥʊ̂/ kə́fɥʊ̂lə̀
5575	raffia bamboo	NNB-Buu-3	fûː / kə́fûːtə́
5576	raffia bamboo	MNJ-Buu-4	fʊ᷇ː / kə́fʊ᷇ːtə̄
5577	raffia bamboo	KEM-Buu-1	fʊ̀ / kə́fʊ᷇ːtə́ 
5578	raffia bamboo	KCY-Buu-2	fù / ə̀fʊ̀~fʊ̂
5579	raffia bamboo	KHK-Fang-12	fə́mə́ / bə̀fə́mə́
5580	raffia bamboo	DPN-Fang-13	fúmə́ / bə́fúmə́
5581	raffia bamboo	KDV-Fang-1	ø / ø
5582	raffia bamboo	KJS-Fang-2	fʊ́mə́ / tə́fʊ́mə́
5583	raffia bamboo	JGY-Koshin-3	fʊ́bə́ / fʷə̂
5584	raffia bamboo	TEL-Koshin-4	fóbə́ / fʷə̂
5585	raffia bamboo	DPJ-Koshin-1	gbɪ̂  /  fʷə̂
5586	raffia bamboo	MRY-Koshin-2	fʊ́bə́ ~ fwə̂bə́ /  fʷə̂
5587	raffia bamboo	KCS-Kung-3	ʊ̀lə̂ŋ / sə̀lə̂ŋ
5588	raffia bamboo	NJS-Kung-4	ʊ̀lə̂ŋ / sə̀lə̂ŋ
5589	raffia bamboo	ZKG-Kung-1	ìlə́ŋ / sə̀lə̂ŋ
5590	raffia bamboo	BNM-Kung-2	ìlə́ŋ / sə̀lə̂ŋ
5591	raffia bamboo	NMN-Mundabli-3	fù / fô
5592	raffia bamboo	CEN-Mundabli-2	fû / fóʊ̀
5593	raffia bamboo	LFN-Mundabli-1	fû ~fūː / fʊ̂ ~fʊ̄ː
5594	raffia bamboo	NIN-Mundabli-4	fù / fòːkó
5595	raffia bamboo	NGT-Munken-3	ʊ̀fʊ́ / kífʊ́
5596	raffia bamboo	NUN-Munken-4	ʊ́fú / ɪ́fú
5597	raffia bamboo	NEA-Munken-1	ʊ́fú / ɪ́fú
5598	raffia bamboo	TNT-Munken-2	ʊ́fʊ́ ~ ʊ́fʊ́ / ífʊ́ ~ ɪ́fú
5599	raffia bamboo	MCA-Ngun-3	ʊ̀fú / bìfú~ɪ̀fú
5600	raffia bamboo	KBM-Ngun-4	ʊ̀kʷa᷇ː / ɪ́kʷa᷇ː~ákʷa᷇ː
5601	raffia bamboo	WCA-Ngun-1	ʊ́fú / ífú
5602	raffia bamboo	AOM-Ngun-2	ʊ̀fú / kə̀fú ~ɪ̀fú
5603	raffia bamboo	APB-Mumfu-1	fʊ̂ː / fôː
5604	raffia bamboo	DNM-Mumfu-2	fʊ̀ː~fûː / fʊ̂ːkə̌~fûː
5605	raffia bamboo	BKB-Mashi-2	ɲyó / nāŋ
5606	raffia bamboo	KFK-Mashi-1	ɲó~ɲʊ́ / náŋ
5607	raffia bamboo	ABS-Missong-1	ʊ́fô / ɪ́fô
5608	raffia bamboo	AGA-Missong-2	ɪ́fʊ̂ː / ɪ́fʊ᷇ːyī ~ ʊ́sɔ́hɔ́ / ɪ́sɔ́hɔ́
5609	indian-bamboo	NMA-Abar-1	ìtsʊ̀ŋ / kítsʊ́ŋʊ̄ 
5610	indian-bamboo	NAC-Abar-2	ìtsʊ̌ŋ /  kítsʊ́ŋō
5611	indian-bamboo	NEA-Munken-1	ídzʊ́ŋ / kídzʊ́ŋə́
5612	indian-bamboo	TNT-Munken-2	ìdzʊ́ŋ ~ ìzʊ́ŋ / kìdzʊ́ŋə́
5613	beans	NMA-Abar-1	ɪ̄ːdɪ́ / mwɪ̀ndɪ́
5614	beans	NAC-Abar-2	ɪ̀dɪ́ / mə̀ndɪ́
5615	beans	NVI-Ajumbu-1	gî / ágî~ámndíndzyà
5616	beans	KMN-Ajumbu-2	gî / ágî
5617	beans	KEM-Buu-1	dɪ̂ː / ø 
5618	beans	KCY-Buu-2	dɪ̂ː / ø
5619	beans	KDV-Fang-1	bə́dzɨ̂ɣ
5620	beans	KJS-Fang-2	bə́dzɨ̂ɣ
5621	beans	DPJ-Koshin-1	ø /  ddə̂
5622	beans	MRY-Koshin-2	də́mə́ /  ddə̂
5623	beans	ZKG-Kung-1	fúɪ́nâŋ / fúsə́nâŋ 
5624	beans	BNM-Kung-2	ø / ø
5625	beans	LFN-Mundabli-1	dɔ̂ / dɔ̂ːkó
5626	beans	NIN-Mundabli-4	dɔ̂ː / dɔ̄ːwó
5627	beans	NEA-Munken-1	ɪ́dí / ádí
5628	beans	TNT-Munken-2	àkə́kàhá ~ ákə́kàlə́ / bìkə́kàhá ~ bìkə́kàlə́
5629	beans	WCA-Ngun-1	ɪ̀dɪ́ / àdɪ́
5630	beans	AOM-Ngun-2	ɪ̀dɪ́ / àdɪ́
5631	beans	APB-Mumfu-1	ŋkyɛ̄ / ŋkyɛ̄ːmə́
5632	beans	DNM-Mumfu-2	dɔ̂ː / ø
5633	beans	BKB-Mashi-2	dó / dɔ́b
5634	beans	KFK-Mashi-1	dó / dɔ́b
5635	beans	ABS-Missong-1	ídɛ̂ː / ádɛ̂ː
5636	beans	AGA-Missong-2	ɪ́dɛ̂ː / ádɛ̄ːwū
5637	tree beans	LFN-Mundabli-1	tə́kpə̀m / tə́kpə̀m
5638	tree beans	NIN-Mundabli-4	ø / ø
5639	Beans (from Kom)	DPJ-Koshin-1	ŋ̀kʷũ̀  / 
5640	Beans (from Kom)	MRY-Koshin-2	də̂bə́kȭ / 
5641	groundnut pudding	LFN-Mundabli-1	ɲāmtsɔ̀ŋmə̄ / ɲàmtsɔ̀ŋmōbō
5642	groundnut pudding	NIN-Mundabli-4	báːlə́ / báːlô
5643	groundnut pudding	NEA-Munken-1	ø / ø 
5644	groundnut pudding	TNT-Munken-2	àntʃɔ́ŋɔ́ásámfə́ / bìntʃɔ́ŋbìnsàmfə́
5645	groundnut pudding	WCA-Ngun-1	kə̀gɛ̀m / bìgɛ̀m
5646	groundnut pudding	AOM-Ngun-2	báːlɪ́ ~báːlə́ / bɛ̀báːlɪ́
5647	groundnut pudding	APB-Mumfu-1	báːlɪ́ / báːlə́bə́
5648	groundnut pudding	DNM-Mumfu-2	mʊ̀kʊ̀~kɪ̀mùkù
5649	groundnut pudding	BKB-Mashi-2	báːlɪ́ / báːlɪ́
5650	groundnut pudding	KFK-Mashi-1	báːlɪ́ / báːlɪ́
5651	groundnut pudding	ABS-Missong-1	báːlɪ́ / bàbáːlɪ́
5652	groundnut pudding	AGA-Missong-2	bìntʃʊ́ŋbə́ / bìntʃʊ́ŋbə́bí
5653	garri	NVI-Ajumbu-1	ø / ø
5654	garri	KMN-Ajumbu-2	múŋmámfwàː / ø
5655	garri	LFN-Mundabli-1	mbwɪ̀nlɔ́kɔ̀ ~ǹtàmlɔ́kɔ̀ / mbwɪ̀nlɔ́kɔ̀mó ~ǹtàmlɔ́kɔ̀
5656	garri	NIN-Mundabli-4	mbwɪ̀nlɔ́kɔ̀ / mbwɪ̀nlɔ́kɔ̀mó
5657	garri	NEA-Munken-1	ø / ø  
5658	garri	TNT-Munken-2	ø / ø
5659	garri	WCA-Ngun-1	ḿmwə́nə́bìlókó / ø
5660	garri	AOM-Ngun-2	gàːrɪ́ /ø
5661	garri	APB-Mumfu-1	mbʊ́nlókō / mbʊnlókòmə́
5662	garri	DNM-Mumfu-2	mbʊ́nlókó / mbʊ́nlókómɛ́n
5663	garri	BKB-Mashi-2	ŋgàɣrɪ́ / ø
5664	garri	KFK-Mashi-1	ŋgàːrɪ́ / ø
5665	garri	ABS-Missong-1	fìmə́nə́bìlókʊ̀ / ámə́nə́bìlókʊ̀
5666	garri	AGA-Missong-2	ámə́nə́mìlókʊ̀ / ámə́nə́bìlókʊ́mú
5667	milk	NMA-Abar-1	m̄mbə́n / ámbə́n
5668	milk	NAC-Abar-2	ɲàìbə́n / mə̀nɲàìbə́n
5669	milk	NVI-Ajumbu-1	bêːn / ábêːn
5670	milk	KMN-Ajumbu-2	ø / ø
5671	milk	KEM-Buu-1	bɛ̂ːn / ø
5672	milk	KCY-Buu-2	bêːn / ø
5673	milk	KDV-Fang-1	byɛ́n
5674	milk	KJS-Fang-2	byɛ́n
5675	milk	DPJ-Koshin-1	dʒî  /  tódʒî
5676	milk	MRY-Koshin-2	mbɛ̂ɲ /  tódʒî
5677	milk	ZKG-Kung-1	ø / ø 
5678	milk	BNM-Kung-2	íɣɛ́ɪ́ / sə̀ɣɛ́ɪ́
5679	milk	LFN-Mundabli-1	byān / byānkó ~ byàn / byàn
5680	milk	NIN-Mundabli-4	byân / byāːnó
5681	milk	NEA-Munken-1	ábyə́n / *ɪ́byə́n
5682	milk	TNT-Munken-2	ɪ̀byə́n / àbyə́n
5683	milk	WCA-Ngun-1	kə́gbɛ́ / bígbɛ́
5684	milk	AOM-Ngun-2	ɪ́byɛ́n / ábyɛ́n
5685	milk	APB-Mumfu-1	byân / byânkə̄
5686	milk	DNM-Mumfu-2	mɛ̂k / mɛ̂k
5687	milk	BKB-Mashi-2	mbêːn / mbêːn
5688	milk	KFK-Mashi-1	mbêːn / mbên
5689	milk	ABS-Missong-1	ø / ø
5690	milk	AGA-Missong-2	ø / ø
5691	egussi	NEA-Munken-1	ø / ø 
5692	egussi	TNT-Munken-2	ʃíntʃìntʃáːnə́~ʃíntʃáːnə́ / mùntʃìntʃáːnə́
5693	egussi	ABS-Missong-1	fìtʃìntʃwá~fítʃə̀ntʃwà / átʃə̀ntʃwà
5694	egussi	AGA-Missong-2	fítʃə̀ntʃwà / átʃə̀ntʃwàː
5695	egussi uncracked	LFN-Mundabli-1	ǹtsə̀ntsán / ǹtsə̀ntsáːnmō
5696	egussi uncracked	NIN-Mundabli-4	ǹtsə̀ntáɲ~fə̀ntsə̀ntsaʰ~ǹtsə̀ntsáɦfō / ǹtə̀ntsánmó ~ǹtsə̀ntsáɦmɛ́n
5697	egussi uncracked	WCA-Ngun-1	fìǹtʃìntʃán / mìntʃìntʃán
5698	egussi uncracked	AOM-Ngun-2	ǹtʃìntʃán / mwɨ̀ntʃìntʃán
5699	egussi uncracked	APB-Mumfu-1	ǹtsə̀ntɛ́ʔàwòː / ǹtsə̀ntɛ́ʔnmə́àwò
5700	egussi uncracked	DNM-Mumfu-2	ńtsíntsɛ́ʔn~mòŋwǒmə́ / ǹtsìntsɛ́ʔmɛ́n~mùmbyɛ̀nmə́
5701	egussi uncracked	BKB-Mashi-2	ǹtsán / ø
5702	egussi uncracked	KFK-Mashi-1	ǹtsán / ø
5703	egussi cracked	LFN-Mundabli-1	ǹtsə̀ntsánfìbyé/ ǹtsə̀ntsánmʊ̀nbyènmó~ǹtsə̀ntsánmòmbyènmó
5704	egussi cracked	NIN-Mundabli-4	ǹtsə̀ntsánfìbyé / ǹtsə̀ntsánmʊ̀nbyènmó
5705	egussi cracked	WCA-Ngun-1	fìǹtʃìntʃán / mìntʃìntʃán
5706	egussi cracked	AOM-Ngun-2	ø / ø
5707	egussi cracked	APB-Mumfu-1	ǹtsə̀ntsɛ́ʔn / ǹtsə̀ntsɛ́ʔnmə́
5708	egussi cracked	DNM-Mumfu-2	ø
5709	egussi cracked	BKB-Mashi-2	bə́ŋ / ø
5710	egussi cracked	KFK-Mashi-1	bə́ŋ / ø
5711	egussi pudding	LFN-Mundabli-1	tɔ̄ŋntsə̀ntsán / tɔ̄ŋntsə̀ntsánmō
5712	egussi pudding	NIN-Mundabli-4	tɔ̄ŋntsə̀ntsáɦ / tɔ̄ŋtsə̀ntsáɦbó
5713	egussi pudding	NEA-Munken-1	ø / ø 
5714	egussi pudding	TNT-Munken-2	mùntʃàːnə́mùnsàːmfə́ ~ ʃìntʃáːnə́ / mùntʃáːmə
5715	egussi pudding	WCA-Ngun-1	fìntʃìntʃán / mìntʃìntʃán
5716	egussi pudding	AOM-Ngun-2	ègúsípúdɪ̀ŋ / ø
5717	egussi pudding	APB-Mumfu-1	tɔ̌ŋntsə̀ntsɛ́n / tɔ̄ŋtsə̀ntsɛ́nbə́
5718	egussi pudding	DNM-Mumfu-2	tɔ̌ntsɪ̀ntsɛ́ʔn / tɔ̀ntsɪ̀ntsɛ́n
5719	egussi pudding	BKB-Mashi-2	bí / bə́ŋ
5720	egussi pudding	KFK-Mashi-1	bí / bə́ŋ
5721	egussi pudding	ABS-Missong-1	fìtʃìntʃúá ~fìtʃìntʃwá / átʃœ́ntʃwá ~àtíntʃwá
5722	egussi pudding	AGA-Missong-2	ántʃúntʃwà / ántʃúntʃwa᷇ːmū
5723	rice	NMA-Abar-1	ǎndɪ́ / mwɨ̌ndɪ́
5724	rice	NAC-Abar-2	àndɪ́ / mə̀ndɪ́
5725	rice	NVI-Ajumbu-1	gî / ágî ~ ágìámə̀ŋkálə̀
5726	rice	KMN-Ajumbu-2	gìːmkáːlə̀ / ágyámə̀káːlə̀
5727	rice	KEM-Buu-1	dɪ̂ː ~ dɪ̂nàsálà / ø 
5728	rice	KCY-Buu-2	dɪ̂ːbə̀nàsálà / ø
5729	rice	KDV-Fang-1	lês
5730	rice	KJS-Fang-2	lês
5731	rice	DPJ-Koshin-1	kpɔ̃̂  / 
5732	rice	MRY-Koshin-2	də̂fwə́lə̀ / 
5733	rice	ZKG-Kung-1	 ìkóy / ə̀kóy
5734	rice	BNM-Kung-2	ìkóɪ́ / ə̀kóɪ́
5735	rice	LFN-Mundabli-1	dɔ̂ːnɛ̀sɛ́ / dɔ̂ːnɛ̀sɛ́wó
5736	rice	NIN-Mundabli-4	dɔ̂ː / dɔ̀ːwó
5737	rice	NEA-Munken-1	ɪ́díbə́nàsálà / ádíbə̀nàsálà
5738	rice	TNT-Munken-2	ɪ̀dí / àdí
5739	rice	WCA-Ngun-1	ɪ́dɪ́nàsáháyî ~ ɪ̀dɪ́ / ádɪ́nàsáhá ~ àdɪ́
5740	rice	AOM-Ngun-2	ɪ̀dɪ́ / àdɪ́
5741	rice	APB-Mumfu-1	dɔ̂ː / dɔ̂ːwə̌
5742	rice	DNM-Mumfu-2	dɔ̂ː~dɔ̂ / ø
5743	rice	BKB-Mashi-2	lêt / ø
5744	rice	KFK-Mashi-1	lêt / ø
5745	rice	ABS-Missong-1	ø / ø
5746	rice	AGA-Missong-2	ádɛ̂ː / ádɛ᷇ːwū~ɪ́dɛ᷇ː / ádɛ᷇ː
5747	cowpea bean	NVI-Ajumbu-1	ágîbə́fyáŋ / àgìábə́fyáŋ
5748	cowpea bean	KMN-Ajumbu-2	gîːfə̄kə̄fya᷇ːŋ / gìfə̀mə́kə́fya᷇ːŋ
5749	cowpea bean	KEM-Buu-1	dɪ̂ː / ø 
5750	cowpea bean	KCY-Buu-2	dɪ̀wásə́
5751	cowpea bean	KDV-Fang-1	mə́ndə́kə́mə̀ntã̂
5752	cowpea bean	KJS-Fang-2	mə́ndə́kə́mə̀ntã̂
5753	cowpea bean	DPJ-Koshin-1	ø / ø
5754	cowpea bean	MRY-Koshin-2	kə́mfɒ̃́ː / ø
5755	cowpea bean	ZKG-Kung-1	ø / ø
5756	cowpea bean	BNM-Kung-2	kóɪ́nə́mzə̀m / ø
5757	cowpea bean	LFN-Mundabli-1	dɔ̄ːʃām / dɔ̀ːʃámbó
5758	cowpea bean	NIN-Mundabli-4	dɔ̀ːʃám / dɔ̀ːʃámbó
5759	cowpea bean	NEA-Munken-1	ɪ́díáŋá / ádíáŋá
5760	cowpea bean	TNT-Munken-2	àdímʊ̀ɲá~ìdímʊ̀ɲá / mùàdímʊ̀ŋa ~ mʊ̀ádímʊ̀ɲá
5761	cowpea bean	WCA-Ngun-1	fídɪ̂ɪ́ŋáhá / ádɪ́áŋáhá
5762	cowpea bean	AOM-Ngun-2	ɪ̀dɪ́bʊ́fyɛ̂n / àbɪ́bʊ́fyɛ̂n
5763	cowpea bean	APB-Mumfu-1	dɔ̀ːwɪ́á / dɔ̀ːwɪ́áwə́
5764	cowpea bean	DNM-Mumfu-2	dɔ̀wyá / ø
5765	cowpea bean	BKB-Mashi-2	mùndɔ́pyə̌ / ø
5766	cowpea bean	KFK-Mashi-1	mùndɔ́pyʲə̌
5767	cowpea bean	ABS-Missong-1	fìdɛ́hɛ́bákɔ́má/ mùndɛ́hɛ́bákɔ́má~mùndɛ̌ːbákɔ́má
5768	cowpea bean	AGA-Missong-2	ádɛ̂ː / ádɛ᷇ːwū
5769	cowpea leaf	NMA-Abar-1	bʊ́fə́n
5770	cowpea leaf	NAC-Abar-2	bʊ́fə́n / ø
5771	cowpea leaf	NVI-Ajumbu-1	kə́fyáŋ / bə́fyáŋ
5772	cowpea leaf	KMN-Ajumbu-2	kə́fya᷇ːŋ / bə́fya᷇ːŋ
5773	cowpea leaf	KEM-Buu-1	bə́ʃám / ø 
5774	cowpea leaf	KCY-Buu-2	kə̀ʃǎŋə́/ bə́ʃám~kə́ʃǎːŋə̄ / bə́ʃáːmə́
5775	cowpea leaf	ZKG-Kung-1	ø / ø 
5776	cowpea leaf	BNM-Kung-2	tsɔ́ʔífwáɪ́ / tsɔ́ʔɔ̀sə́fwáɪ́
5777	cowpea leaf	LFN-Mundabli-1	ʃám / ʃámbó ~ ʃām / ʃām
5778	cowpea leaf	NIN-Mundabli-4	ʃám / ʃámbó
5779	cowpea leaf	NEA-Munken-1	ø / ø
5780	cowpea leaf	TNT-Munken-2	bʊ́ʃo᷇ːn ~ bʊʃø᷇ːn
5781	cowpea leaf	WCA-Ngun-1	bʊ́fyɛ̂n / ø
5782	cowpea leaf	AOM-Ngun-2	ɪ̀dʒánbʊ́fyɛ̂n / àdʒánbʊ́nfyɛ̂n
5783	cowpea leaf	APB-Mumfu-1	ʃām / ʃāmbə́
5784	cowpea leaf	DNM-Mumfu-2	ʃǎːm / ʃǎːmbə́
5785	cowpea leaf	BKB-Mashi-2	wʊ́mfáːn / ø
5786	cowpea leaf	KFK-Mashi-1	wʊ́mfán / ø
5787	cowpea leaf	ABS-Missong-1	kìfìm / bìfìm
5788	cowpea leaf	AGA-Missong-2	kɪ́fɪ̂m / bífɪ́mbí
5789	seed	NVB-Abar-7	ɪ̀kpʊ̀ / m̀kpʊ̀mʷɪ̀~àmkpʊ̀
5790	seed	ECL-Abar-8	ɪ̀ʃàm / mʊ̀nʃàm~ɪ̀ʃàmò
5791	seed	NMA-Abar-1	íkpʊ̂ / mwə̃́ŋkpʊ̂
5792	seed	NAC-Abar-2	ìkpʊ̀ / mə̀mkpʊ̀
5793	seed	NEM-Ajumbu-9	ʃɛ́n / áʃɛ́n
5794	seed	NVI-Ajumbu-1	áʃɛ́n / ə́bə́ʃɛ́n 
5795	seed	KMN-Ajumbu-2	ʃɛ́n / áʃɛ́n
5796	seed	KDC-Ajumbu-10	ʃɛ́n / áʃɛ́n
5797	seed	NNB-Buu-3	ʃám / mə́nʃâmfə́ ~ ʃa᷇ːm
5798	seed	MNJ-Buu-4	ʃám / kə́ʃámtə́
5799	seed	KEM-Buu-1	ʃám / kə́ʃámtə́
5800	seed	KCY-Buu-2	ʃām / kə̀ʃámtə́
5801	seed	KHK-Fang-12	sām / sám
5802	seed	DPN-Fang-13	sām / sám
5803	seed	KDV-Fang-1	sām / sám
5804	seed	KJS-Fang-2	ø / ø
5805	seed	JGY-Koshin-3	ʃʷàmə́ / ʃʷám
5806	seed	TEL-Koshin-4	ʃʷàmə́ / ʃʷa̽m
5807	seed	DPJ-Koshin-1	fə̀yòàntò  /  ǹyòàntò
5808	seed	MRY-Koshin-2	ʃɑ̀mə́ /  ǹyòàntò
5809	seed	KCS-Kung-3	fə̀sáŋ / m̀sáŋ
5810	seed	NJS-Kung-4	fə̀sáŋ / m̀sáŋ
5811	seed	ZKG-Kung-1	ízʊ́ʔ / sə̀zʊ́ʔ 
5812	seed	BNM-Kung-2	ɪ̀lə́m / sə̀lə́m
5813	seed	NMN-Mundabli-3	sám / sām~sám
5814	seed	CEN-Mundabli-2	sāɦm / sáɦːm
5815	seed	LFN-Mundabli-1	sām / sāmyə́
5816	seed	NIN-Mundabli-4	sāʰm / sāmyə́
5817	seed	NGT-Munken-3	ɪ́ʃám / kɪ́ʃámə́
5818	seed	NUN-Munken-4	ɪ̀kpò / ɪ̀kpólə̄~àkpólə̄
5819	seed	NEA-Munken-1	ŋgʊ̀~ɪ̀kpʊ̀ / ø
5820	seed	TNT-Munken-2	ìkpʊ̀ / àkpʊ̀
5821	seed	MCA-Ngun-3	ɪ̀kpò / àkpò
5822	seed	KBM-Ngun-4	ɪ̀kpò / àkpò~kə̀kpǒ
5823	seed	WCA-Ngun-1	ɪʃáːm ~ɪ̀kpœ̀ / kə̀ʃāːmə̀ ~àkpœ̀
5824	seed	AOM-Ngun-2	ɪ̀kpò / àkpò
5825	seed	APB-Mumfu-1	tām / támkə́
5826	seed	DNM-Mumfu-2	tám̄ / táḿkə́
5827	seed	BKB-Mashi-2	ʃām / ʃám
5828	seed	KFK-Mashi-1	ʃām / ʃám
5829	seed	ABS-Missong-1	ɪ́kpə́m / ákpə́m
5830	seed	AGA-Missong-2	ɪ́kpə́m / ákpə́mú
5831	seedling (planting seeds)	NVI-Ajumbu-1	áʃɛ́náɲí / bə́ʃɛ́náɲí
5832	seedling (planting seeds)	KMN-Ajumbu-2	ø / ø
5833	seedling (planting seeds)	LFN-Mundabli-1	ndʒɔ̂mŋgwʊ̀ / ndʒɔ̂mŋwʊ̀ːbó
5834	seedling (planting seeds)	NIN-Mundabli-4	nə̂ŋŋgwò / ndʒômŋgwòː
5835	seedling (planting seeds)	NEA-Munken-1	bə̀ŋgʊ̀~àkpʊ̀ / ø
5836	seedling (planting seeds)	TNT-Munken-2	ŋgʊ̀ / bɛ̀nŋgʊ̀ ~ bə̀ŋgʊ̀
5837	seedling (planting seeds)	WCA-Ngun-1	kə́núŋgʊ̀ / bínʊ́ŋgʊ̀
5838	seedling (planting seeds)	AOM-Ngun-2	ø / ø
5839	seedling (planting seeds)	APB-Mumfu-1	ŋgwò / ŋgwòːbə̌
5840	seedling (planting seeds)	DNM-Mumfu-2	ŋ̀gwòː / ŋgwò
5841	seedling (planting seeds)	BKB-Mashi-2	ŋgɔ̀k / ŋgɔ̂k
5842	seedling (planting seeds)	KFK-Mashi-1	ŋgɔ̀k / ø
5843	seedling (planting seeds)	ABS-Missong-1	ø / ø
5844	seedling (planting seeds)	AGA-Missong-2	ɪ́kpə́m / ákpə́mú
5845	pap	NVB-Abar-7	ⁿbʷôbó / ⁿbʷôbóbʷɪ̂
5846	pap	ECL-Abar-8	m̀bʷôbó / bʷɪ̀mbʷôbó
5847	pap	NEM-Ajumbu-9	ⁿtsàːlə̀ / àⁿtsàːlə̀
5848	pap	NVI-Ajumbu-1	ntsàːlə̀ / ə́ntsàːlə̀~àntsàːlə̀
5849	pap	KMN-Ajumbu-2	ntsàːlə̀ / àntsàːlə̀
5850	pap	KDC-Ajumbu-10	ⁿtsâːlə̀ / àⁿtsàːlə̀
5851	pap	NNB-Buu-3	ǹtsàːlə́~ǹtsàlə́ / ø ~ bə̀ntsàlə́
5852	pap	MNJ-Buu-4	ǹtsàːlə́ / bə̀ntsàːlə́
5853	pap	KEM-Buu-1	ǹtsàːlə́ / ø 
5854	pap	KCY-Buu-2	ǹtsàːlə́ / ø
5855	pap	KHK-Fang-12	tsèlə̀ / bə̀ntsèːlə̀
5856	pap	DPN-Fang-13	tsèːlə̀~ntsɛ̀lə̀ / tsèːlə̀~bə̀ntsɛ̀ːlə̀
5857	pap	JGY-Koshin-3	ⁿdǐːbábə́ní (youths) ~ ǹtsùabə́ (elders)/ø
5858	pap	TEL-Koshin-4	tsùàbə́ / ńtsúàbə́
5859	pap	KCS-Kung-3	ʊ̀wâŋ / sə̀wâŋ
5860	pap	NJS-Kung-4	ʊ̀wâŋ / ø
5861	pap	NMN-Mundabli-3	ńtʃʷá / ńtʃʷá
5862	pap	CEN-Mundabli-2	ǹtʃúá / ǹtʃúá
5863	pap	LFN-Mundabli-1	ntʃúá ~ ntʃúámó
5864	pap	NIN-Mundabli-4	n̄tʃúáʰ / n̄tʃūāʰmó
5865	pap	NGT-Munken-3	m̀bʷábə̄ / bə̀mbʷábə̄
5866	pap	NUN-Munken-4	mbʷábə̄ / bə̀mbʷábə̄
5867	pap	NEA-Munken-1	m̀bwâbə́ / ø
5868	pap	TNT-Munken-2	m̀mbwâːbə́ / bémbwâbə́
5869	pap	MCA-Ngun-3	ⁿbʷɔ̂bə́ / bìⁿbʷɔ̂bə́~ⁿbʷɔ̂bə́
5870	pap	KBM-Ngun-4	ⁿbʷɔ̀bə́ / bɛ̀ⁿbʷɔ̀bə́
5871	pap	WCA-Ngun-1	m̀mbwɔ́bə́ / bɛ̀mbwɔ̂bə́
5872	pap	AOM-Ngun-2	mbwɔ̀ːbǿ / ø
5873	pap	APB-Mumfu-1	ǹtʃʊ̀ɛ̀ʰ / ǹtʃʊ̀ɛ̀ʔmə́
