ID	Concept	Doculect	Value
33292	cut (in to slices)	TEL-Koshin-4	nan
33293	cut (in to slices)	KCS-Kung-3	nan
33294	cut (in to slices)	NJS-Kung-4	nan
33295	cut (in to slices)	NMN-Mundabli-3	nan
33296	cut (in to slices)	CEN-Mundabli-2	nan
33297	cut (in to slices)	NGT-Munken-3	nan
33298	cut (in to slices)	NUN-Munken-4	nan
33299	cut (in to slices)	MCA-Ngun-3	nan
33300	cut (in to slices)	KBM-Ngun-4	nan
33301	cut (in to slices)	APB-Mumfu-1	nan
33302	cut (in to slices)	DNM-Mumfu-2	nan
33303	cut (in to slices)	BKB-Mashi-2	nan
33304	cut (in to slices)	KFK-Mashi-1	nan
33305	cut (in to slices)	ABS-Missong-1	nan
33306	cut (in to slices)	AGA-Missong-2	nan
33307	drip (v)	NVB-Abar-7	nan
33308	drip (v)	ECL-Abar-8	nan
33309	drip (v)	NEM-Ajumbu-9	nan
33310	drip (v)	KDC-Ajumbu-10	nan
33311	drip (v)	ENB-Biya-1	nan
33312	drip (v)	ICN-Biya-2	nan
33313	drip (v)	NNB-Buu-3	nan
33314	drip (v)	MNJ-Buu-4	nan
33315	drip (v)	KHK-Fang-12	nan
33316	drip (v)	DPN-Fang-13	nan
33317	drip (v)	JGY-Koshin-3	nan
33318	drip (v)	TEL-Koshin-4	nan
33319	drip (v)	KCS-Kung-3	nan
33320	drip (v)	NJS-Kung-4	nan
33321	drip (v)	NMN-Mundabli-3	nan
33322	drip (v)	CEN-Mundabli-2	nan
33323	drip (v)	NGT-Munken-3	nan
33324	drip (v)	NUN-Munken-4	nan
33325	drip (v)	MCA-Ngun-3	nan
33326	drip (v)	KBM-Ngun-4	nan
33327	drip (v)	APB-Mumfu-1	nan
33328	drip (v)	DNM-Mumfu-2	nan
33329	drip (v)	BKB-Mashi-2	nan
33330	drip (v)	KFK-Mashi-1	nan
33331	drip (v)	ABS-Missong-1	nan
33332	drip (v)	AGA-Missong-2	nan
33333	haverst (corn)	NVB-Abar-7	nan
33334	haverst (corn)	ECL-Abar-8	nan
33335	haverst (corn)	NEM-Ajumbu-9	nan
33336	haverst (corn)	KDC-Ajumbu-10	nan
33337	haverst (corn)	ENB-Biya-1	nan
33338	haverst (corn)	ICN-Biya-2	nan
33339	haverst (corn)	NNB-Buu-3	nan
33340	haverst (corn)	MNJ-Buu-4	nan
33341	haverst (corn)	KHK-Fang-12	nan
33342	haverst (corn)	DPN-Fang-13	nan
33343	haverst (corn)	JGY-Koshin-3	nan
33344	haverst (corn)	TEL-Koshin-4	nan
33345	haverst (corn)	KCS-Kung-3	nan
33346	haverst (corn)	NJS-Kung-4	nan
33347	haverst (corn)	NMN-Mundabli-3	nan
33348	haverst (corn)	CEN-Mundabli-2	nan
33349	haverst (corn)	NGT-Munken-3	nan
33350	haverst (corn)	NUN-Munken-4	nan
33351	haverst (corn)	MCA-Ngun-3	nan
33352	haverst (corn)	KBM-Ngun-4	nan
33353	haverst (corn)	APB-Mumfu-1	nan
33354	haverst (corn)	DNM-Mumfu-2	nan
33355	haverst (corn)	BKB-Mashi-2	nan
33356	haverst (corn)	KFK-Mashi-1	nan
33357	haverst (corn)	ABS-Missong-1	nan
33358	haverst (corn)	AGA-Missong-2	nan
33359	hit, box	NVB-Abar-7	nan
33360	hit, box	ECL-Abar-8	nan
33361	hit, box	NEM-Ajumbu-9	nan
33362	hit, box	KDC-Ajumbu-10	nan
33363	hit, box	ENB-Biya-1	nan
33364	hit, box	ICN-Biya-2	nan
33365	hit, box	NNB-Buu-3	nan
33366	hit, box	MNJ-Buu-4	nan
33367	hit, box	KHK-Fang-12	nan
33368	hit, box	DPN-Fang-13	nan
33369	hit, box	JGY-Koshin-3	nan
33370	hit, box	TEL-Koshin-4	nan
33371	hit, box	KCS-Kung-3	nan
33372	hit, box	NJS-Kung-4	nan
33373	hit, box	NMN-Mundabli-3	nan
33374	hit, box	CEN-Mundabli-2	nan
33375	hit, box	NGT-Munken-3	nan
33376	hit, box	NUN-Munken-4	nan
33377	hit, box	MCA-Ngun-3	nan
33378	hit, box	KBM-Ngun-4	nan
33379	hit, box	APB-Mumfu-1	nan
33380	hit, box	DNM-Mumfu-2	nan
33381	hit, box	BKB-Mashi-2	nan
33382	hit, box	KFK-Mashi-1	nan
33383	hit, box	ABS-Missong-1	nan
33384	hit, box	AGA-Missong-2	nan
33385	horn, blow, whisled	NVB-Abar-7	nan
33386	horn, blow, whisled	ECL-Abar-8	nan
33387	horn, blow, whisled	NEM-Ajumbu-9	nan
33388	horn, blow, whisled	KDC-Ajumbu-10	nan
33389	horn, blow, whisled	ENB-Biya-1	nan
33390	horn, blow, whisled	ICN-Biya-2	nan
33391	horn, blow, whisled	NNB-Buu-3	nan
33392	horn, blow, whisled	MNJ-Buu-4	nan
33393	horn, blow, whisled	KHK-Fang-12	nan
33394	horn, blow, whisled	DPN-Fang-13	nan
33395	horn, blow, whisled	JGY-Koshin-3	nan
33396	horn, blow, whisled	TEL-Koshin-4	nan
33397	horn, blow, whisled	KCS-Kung-3	nan
33398	horn, blow, whisled	NJS-Kung-4	nan
33399	horn, blow, whisled	NMN-Mundabli-3	nan
33400	horn, blow, whisled	CEN-Mundabli-2	nan
33401	horn, blow, whisled	NGT-Munken-3	nan
33402	horn, blow, whisled	NUN-Munken-4	nan
33403	horn, blow, whisled	MCA-Ngun-3	nan
33404	horn, blow, whisled	KBM-Ngun-4	nan
33405	horn, blow, whisled	APB-Mumfu-1	nan
33406	horn, blow, whisled	DNM-Mumfu-2	nan
33407	horn, blow, whisled	BKB-Mashi-2	nan
33408	horn, blow, whisled	KFK-Mashi-1	nan
33409	horn, blow, whisled	ABS-Missong-1	nan
33410	horn, blow, whisled	AGA-Missong-2	nan
33411	jerk (repeatedly)	NVB-Abar-7	nan
33412	jerk (repeatedly)	ECL-Abar-8	nan
33413	jerk (repeatedly)	NEM-Ajumbu-9	nan
33414	jerk (repeatedly)	KDC-Ajumbu-10	nan
33415	jerk (repeatedly)	ENB-Biya-1	nan
33416	jerk (repeatedly)	ICN-Biya-2	nan
33417	jerk (repeatedly)	NNB-Buu-3	nan
33418	jerk (repeatedly)	MNJ-Buu-4	nan
33419	jerk (repeatedly)	KHK-Fang-12	nan
33420	jerk (repeatedly)	DPN-Fang-13	nan
33421	jerk (repeatedly)	JGY-Koshin-3	nan
33422	jerk (repeatedly)	TEL-Koshin-4	nan
33423	jerk (repeatedly)	KCS-Kung-3	nan
33424	jerk (repeatedly)	NJS-Kung-4	nan
33425	jerk (repeatedly)	NMN-Mundabli-3	nan
33426	jerk (repeatedly)	CEN-Mundabli-2	nan
33427	jerk (repeatedly)	NGT-Munken-3	nan
33428	jerk (repeatedly)	NUN-Munken-4	nan
33429	jerk (repeatedly)	MCA-Ngun-3	nan
33430	jerk (repeatedly)	KBM-Ngun-4	nan
33431	jerk (repeatedly)	APB-Mumfu-1	nan
33432	jerk (repeatedly)	DNM-Mumfu-2	nan
33433	jerk (repeatedly)	BKB-Mashi-2	nan
33434	jerk (repeatedly)	KFK-Mashi-1	nan
33435	jerk (repeatedly)	ABS-Missong-1	nan
33436	jerk (repeatedly)	AGA-Missong-2	nan
33437	pluck (feather on grave)	NVB-Abar-7	nan
33438	pluck (feather on grave)	ECL-Abar-8	nan
33439	pluck (feather on grave)	NEM-Ajumbu-9	nan
33440	pluck (feather on grave)	KDC-Ajumbu-10	nan
33441	pluck (feather on grave)	ENB-Biya-1	nan
33442	pluck (feather on grave)	ICN-Biya-2	nan
33443	pluck (feather on grave)	NNB-Buu-3	nan
33444	pluck (feather on grave)	MNJ-Buu-4	nan
33445	pluck (feather on grave)	KHK-Fang-12	nan
33446	pluck (feather on grave)	DPN-Fang-13	nan
33447	pluck (feather on grave)	JGY-Koshin-3	nan
33448	pluck (feather on grave)	TEL-Koshin-4	nan
33449	pluck (feather on grave)	KCS-Kung-3	nan
33450	pluck (feather on grave)	NJS-Kung-4	nan
33451	pluck (feather on grave)	NMN-Mundabli-3	nan
33452	pluck (feather on grave)	CEN-Mundabli-2	nan
33453	pluck (feather on grave)	NGT-Munken-3	nan
33454	pluck (feather on grave)	NUN-Munken-4	nan
33455	pluck (feather on grave)	MCA-Ngun-3	nan
33456	pluck (feather on grave)	KBM-Ngun-4	nan
33457	pluck (feather on grave)	APB-Mumfu-1	nan
33458	pluck (feather on grave)	DNM-Mumfu-2	nan
33459	pluck (feather on grave)	BKB-Mashi-2	nan
33460	pluck (feather on grave)	KFK-Mashi-1	nan
33461	pluck (feather on grave)	ABS-Missong-1	nan
33462	pluck (feather on grave)	AGA-Missong-2	nan
33463	scarify	NVB-Abar-7	nan
33464	scarify	ECL-Abar-8	nan
33465	scarify	NEM-Ajumbu-9	nan
33466	scarify	KDC-Ajumbu-10	nan
33467	scarify	ENB-Biya-1	nan
33468	scarify	ICN-Biya-2	nan
33469	scarify	NNB-Buu-3	nan
33470	scarify	MNJ-Buu-4	nan
33471	scarify	KHK-Fang-12	nan
33472	scarify	DPN-Fang-13	nan
33473	scarify	JGY-Koshin-3	nan
33474	scarify	TEL-Koshin-4	nan
33475	scarify	KCS-Kung-3	nan
33476	scarify	NJS-Kung-4	nan
33477	scarify	NMN-Mundabli-3	nan
33478	scarify	CEN-Mundabli-2	nan
33479	scarify	NGT-Munken-3	nan
33480	scarify	NUN-Munken-4	nan
33481	scarify	MCA-Ngun-3	nan
33482	scarify	KBM-Ngun-4	nan
33483	scarify	APB-Mumfu-1	nan
33484	scarify	DNM-Mumfu-2	nan
33485	scarify	BKB-Mashi-2	nan
33486	scarify	KFK-Mashi-1	nan
33487	scarify	ABS-Missong-1	nan
33488	scarify	AGA-Missong-2	nan
33489	incantate (grave)	NVB-Abar-7	nan
33490	incantate (grave)	ECL-Abar-8	nan
33491	incantate (grave)	NEM-Ajumbu-9	nan
33492	incantate (grave)	KDC-Ajumbu-10	nan
33493	incantate (grave)	ENB-Biya-1	nan
33494	incantate (grave)	ICN-Biya-2	nan
33495	incantate (grave)	NNB-Buu-3	nan
33496	incantate (grave)	MNJ-Buu-4	nan
33497	incantate (grave)	KHK-Fang-12	nan
33498	incantate (grave)	DPN-Fang-13	nan
33499	incantate (grave)	JGY-Koshin-3	nan
33500	incantate (grave)	TEL-Koshin-4	nan
33501	incantate (grave)	KCS-Kung-3	nan
33502	incantate (grave)	NJS-Kung-4	nan
33503	incantate (grave)	NMN-Mundabli-3	nan
33504	incantate (grave)	CEN-Mundabli-2	nan
33505	incantate (grave)	NGT-Munken-3	nan
33506	incantate (grave)	NUN-Munken-4	nan
33507	incantate (grave)	MCA-Ngun-3	nan
33508	incantate (grave)	KBM-Ngun-4	nan
33509	incantate (grave)	APB-Mumfu-1	nan
33510	incantate (grave)	DNM-Mumfu-2	nan
33511	incantate (grave)	BKB-Mashi-2	nan
33512	incantate (grave)	KFK-Mashi-1	nan
33513	incantate (grave)	ABS-Missong-1	nan
33514	incantate (grave)	AGA-Missong-2	nan
33515	sew (with hand)	NVB-Abar-7	nan
33516	sew (with hand)	ECL-Abar-8	nan
33517	sew (with hand)	NEM-Ajumbu-9	nan
33518	sew (with hand)	KDC-Ajumbu-10	nan
33519	sew (with hand)	ENB-Biya-1	nan
33520	sew (with hand)	ICN-Biya-2	nan
33521	sew (with hand)	NNB-Buu-3	nan
33522	sew (with hand)	MNJ-Buu-4	nan
33523	sew (with hand)	KHK-Fang-12	nan
33524	sew (with hand)	DPN-Fang-13	nan
33525	sew (with hand)	JGY-Koshin-3	nan
33526	sew (with hand)	TEL-Koshin-4	nan
33527	sew (with hand)	KCS-Kung-3	nan
33528	sew (with hand)	NJS-Kung-4	nan
33529	sew (with hand)	NMN-Mundabli-3	nan
33530	sew (with hand)	CEN-Mundabli-2	nan
33531	sew (with hand)	NGT-Munken-3	nan
33532	sew (with hand)	NUN-Munken-4	nan
33533	sew (with hand)	MCA-Ngun-3	nan
33534	sew (with hand)	KBM-Ngun-4	nan
33535	sew (with hand)	APB-Mumfu-1	nan
33536	sew (with hand)	DNM-Mumfu-2	nan
33537	sew (with hand)	BKB-Mashi-2	nan
33538	sew (with hand)	KFK-Mashi-1	nan
33539	sew (with hand)	ABS-Missong-1	nan
33540	sew (with hand)	AGA-Missong-2	nan
33541	sew (with machine)	NVB-Abar-7	nan
33542	sew (with machine)	ECL-Abar-8	nan
33543	sew (with machine)	NEM-Ajumbu-9	nan
33544	sew (with machine)	KDC-Ajumbu-10	nan
33545	sew (with machine)	ENB-Biya-1	nan
33546	sew (with machine)	ICN-Biya-2	nan
33547	sew (with machine)	NNB-Buu-3	nan
33548	sew (with machine)	MNJ-Buu-4	nan
33549	sew (with machine)	KHK-Fang-12	nan
33550	sew (with machine)	DPN-Fang-13	nan
33551	sew (with machine)	JGY-Koshin-3	nan
33552	sew (with machine)	TEL-Koshin-4	nan
33553	sew (with machine)	KCS-Kung-3	nan
33554	sew (with machine)	NJS-Kung-4	nan
33555	sew (with machine)	NMN-Mundabli-3	nan
33556	sew (with machine)	CEN-Mundabli-2	nan
33557	sew (with machine)	NGT-Munken-3	nan
33558	sew (with machine)	NUN-Munken-4	nan
33559	sew (with machine)	MCA-Ngun-3	nan
33560	sew (with machine)	KBM-Ngun-4	nan
33561	sew (with machine)	APB-Mumfu-1	nan
33562	sew (with machine)	DNM-Mumfu-2	nan
33563	sew (with machine)	BKB-Mashi-2	nan
33564	sew (with machine)	KFK-Mashi-1	nan
33565	sew (with machine)	ABS-Missong-1	nan
33566	sew (with machine)	AGA-Missong-2	nan
33567	be proud	NVB-Abar-7	nan
33568	be proud	ECL-Abar-8	nan
33569	be proud	NEM-Ajumbu-9	nan
33570	be proud	KDC-Ajumbu-10	nan
33571	be proud	ENB-Biya-1	nan
33572	be proud	ICN-Biya-2	nan
33573	be proud	NNB-Buu-3	nan
33574	be proud	MNJ-Buu-4	nan
33575	be proud	KHK-Fang-12	nan
33576	be proud	DPN-Fang-13	nan
33577	be proud	JGY-Koshin-3	nan
33578	be proud	TEL-Koshin-4	nan
33579	be proud	KCS-Kung-3	nan
33580	be proud	NJS-Kung-4	nan
33581	be proud	NMN-Mundabli-3	nan
33582	be proud	CEN-Mundabli-2	nan
33583	be proud	NGT-Munken-3	nan
33584	be proud	NUN-Munken-4	nan
33585	be proud	MCA-Ngun-3	nan
33586	be proud	KBM-Ngun-4	nan
33587	be proud	APB-Mumfu-1	nan
33588	be proud	DNM-Mumfu-2	nan
33589	be proud	BKB-Mashi-2	nan
33590	be proud	KFK-Mashi-1	nan
33591	be proud	ABS-Missong-1	nan
33592	be proud	AGA-Missong-2	nan
33593	play (xylophone, drum, music, scream, shout	NVB-Abar-7	nan
33594	play (xylophone, drum, music, scream, shout	ECL-Abar-8	nan
33595	play (xylophone, drum, music, scream, shout	NEM-Ajumbu-9	nan
33596	play (xylophone, drum, music, scream, shout	KDC-Ajumbu-10	nan
33597	play (xylophone, drum, music, scream, shout	ENB-Biya-1	nan
33598	play (xylophone, drum, music, scream, shout	ICN-Biya-2	nan
33599	play (xylophone, drum, music, scream, shout	NNB-Buu-3	nan
33600	play (xylophone, drum, music, scream, shout	MNJ-Buu-4	nan
33601	play (xylophone, drum, music, scream, shout	KHK-Fang-12	nan
33602	play (xylophone, drum, music, scream, shout	DPN-Fang-13	nan
33603	play (xylophone, drum, music, scream, shout	JGY-Koshin-3	nan
33604	play (xylophone, drum, music, scream, shout	TEL-Koshin-4	nan
33605	play (xylophone, drum, music, scream, shout	KCS-Kung-3	nan
33606	play (xylophone, drum, music, scream, shout	NJS-Kung-4	nan
33607	play (xylophone, drum, music, scream, shout	NMN-Mundabli-3	nan
33608	play (xylophone, drum, music, scream, shout	CEN-Mundabli-2	nan
33609	play (xylophone, drum, music, scream, shout	NGT-Munken-3	nan
33610	play (xylophone, drum, music, scream, shout	NUN-Munken-4	nan
33611	play (xylophone, drum, music, scream, shout	MCA-Ngun-3	nan
33612	play (xylophone, drum, music, scream, shout	KBM-Ngun-4	nan
33613	play (xylophone, drum, music, scream, shout	APB-Mumfu-1	nan
33614	play (xylophone, drum, music, scream, shout	DNM-Mumfu-2	nan
33615	play (xylophone, drum, music, scream, shout	BKB-Mashi-2	nan
33616	play (xylophone, drum, music, scream, shout	KFK-Mashi-1	nan
33617	play (xylophone, drum, music, scream, shout	ABS-Missong-1	nan
33618	play (xylophone, drum, music, scream, shout	AGA-Missong-2	nan
33619	arrange(head house)	NVB-Abar-7	nan
33620	arrange(head house)	ECL-Abar-8	nan
33621	arrange(head house)	NEM-Ajumbu-9	nan
33622	arrange(head house)	KDC-Ajumbu-10	nan
33623	arrange(head house)	ENB-Biya-1	nan
33624	arrange(head house)	ICN-Biya-2	nan
33625	arrange(head house)	NNB-Buu-3	nan
33626	arrange(head house)	MNJ-Buu-4	nan
33627	arrange(head house)	KHK-Fang-12	nan
33628	arrange(head house)	DPN-Fang-13	nan
33629	arrange(head house)	JGY-Koshin-3	nan
33630	arrange(head house)	TEL-Koshin-4	nan
33631	arrange(head house)	KCS-Kung-3	nan
33632	arrange(head house)	NJS-Kung-4	nan
33633	arrange(head house)	NMN-Mundabli-3	nan
33634	arrange(head house)	CEN-Mundabli-2	nan
33635	arrange(head house)	NGT-Munken-3	nan
33636	arrange(head house)	NUN-Munken-4	nan
33637	arrange(head house)	MCA-Ngun-3	nan
33638	arrange(head house)	KBM-Ngun-4	nan
33639	arrange(head house)	APB-Mumfu-1	nan
33640	arrange(head house)	DNM-Mumfu-2	nan
33641	arrange(head house)	BKB-Mashi-2	nan
33642	arrange(head house)	KFK-Mashi-1	nan
33643	arrange(head house)	ABS-Missong-1	nan
33644	arrange(head house)	AGA-Missong-2	nan
33645	be weak	NVB-Abar-7	nan
33646	be weak	ECL-Abar-8	nan
33647	be weak	NEM-Ajumbu-9	nan
33648	be weak	KDC-Ajumbu-10	nan
33649	be weak	ENB-Biya-1	nan
33650	be weak	ICN-Biya-2	nan
33651	be weak	NNB-Buu-3	nan
33652	be weak	MNJ-Buu-4	nan
33653	be weak	KHK-Fang-12	nan
33654	be weak	DPN-Fang-13	nan
33655	be weak	JGY-Koshin-3	nan
33656	be weak	TEL-Koshin-4	nan
33657	be weak	KCS-Kung-3	nan
33658	be weak	NJS-Kung-4	nan
33659	be weak	NMN-Mundabli-3	nan
33660	be weak	CEN-Mundabli-2	nan
33661	be weak	NGT-Munken-3	nan
33662	be weak	NUN-Munken-4	nan
33663	be weak	MCA-Ngun-3	nan
33664	be weak	KBM-Ngun-4	nan
33665	be weak	APB-Mumfu-1	nan
33666	be weak	DNM-Mumfu-2	nan
33667	be weak	BKB-Mashi-2	nan
33668	be weak	KFK-Mashi-1	nan
33669	be weak	ABS-Missong-1	nan
33670	be weak	AGA-Missong-2	nan
33671	demolish (house)	NVB-Abar-7	nan
33672	demolish (house)	ECL-Abar-8	nan
33673	demolish (house)	NEM-Ajumbu-9	nan
33674	demolish (house)	KDC-Ajumbu-10	nan
33675	demolish (house)	ENB-Biya-1	nan
33676	demolish (house)	ICN-Biya-2	nan
33677	demolish (house)	NNB-Buu-3	nan
33678	demolish (house)	MNJ-Buu-4	nan
33679	demolish (house)	KHK-Fang-12	nan
33680	demolish (house)	DPN-Fang-13	nan
33681	demolish (house)	JGY-Koshin-3	nan
33682	demolish (house)	TEL-Koshin-4	nan
33683	demolish (house)	KCS-Kung-3	nan
33684	demolish (house)	NJS-Kung-4	nan
33685	demolish (house)	NMN-Mundabli-3	nan
33686	demolish (house)	CEN-Mundabli-2	nan
33687	demolish (house)	NGT-Munken-3	nan
33688	demolish (house)	NUN-Munken-4	nan
33689	demolish (house)	MCA-Ngun-3	nan
33690	demolish (house)	KBM-Ngun-4	nan
33691	demolish (house)	APB-Mumfu-1	nan
33692	demolish (house)	DNM-Mumfu-2	nan
33693	demolish (house)	BKB-Mashi-2	nan
33694	demolish (house)	KFK-Mashi-1	nan
33695	demolish (house)	ABS-Missong-1	nan
33696	demolish (house)	AGA-Missong-2	nan
33697	put excess oil in vegetables	NVB-Abar-7	nan
33698	put excess oil in vegetables	ECL-Abar-8	nan
33699	put excess oil in vegetables	NEM-Ajumbu-9	nan
33700	put excess oil in vegetables	KDC-Ajumbu-10	nan
33701	put excess oil in vegetables	ENB-Biya-1	nan
33702	put excess oil in vegetables	ICN-Biya-2	nan
33703	put excess oil in vegetables	NNB-Buu-3	nan
33704	put excess oil in vegetables	MNJ-Buu-4	nan
33705	put excess oil in vegetables	KHK-Fang-12	nan
33706	put excess oil in vegetables	DPN-Fang-13	nan
33707	put excess oil in vegetables	JGY-Koshin-3	nan
33708	put excess oil in vegetables	TEL-Koshin-4	nan
33709	put excess oil in vegetables	KCS-Kung-3	nan
33710	put excess oil in vegetables	NJS-Kung-4	nan
33711	put excess oil in vegetables	NMN-Mundabli-3	nan
33712	put excess oil in vegetables	CEN-Mundabli-2	nan
33713	put excess oil in vegetables	NGT-Munken-3	nan
33714	put excess oil in vegetables	NUN-Munken-4	nan
33715	put excess oil in vegetables	MCA-Ngun-3	nan
33716	put excess oil in vegetables	KBM-Ngun-4	nan
33717	put excess oil in vegetables	APB-Mumfu-1	nan
33718	put excess oil in vegetables	DNM-Mumfu-2	nan
33719	put excess oil in vegetables	BKB-Mashi-2	nan
33720	put excess oil in vegetables	KFK-Mashi-1	nan
33721	put excess oil in vegetables	ABS-Missong-1	nan
33722	put excess oil in vegetables	AGA-Missong-2	nan
33723	wrestle	NVB-Abar-7	nan
33724	wrestle	ECL-Abar-8	nan
33725	wrestle	NEM-Ajumbu-9	nan
33726	wrestle	KDC-Ajumbu-10	nan
33727	wrestle	ENB-Biya-1	nan
33728	wrestle	ICN-Biya-2	nan
33729	wrestle	NNB-Buu-3	nan
33730	wrestle	MNJ-Buu-4	nan
33731	wrestle	KHK-Fang-12	nan
33732	wrestle	DPN-Fang-13	nan
33733	wrestle	JGY-Koshin-3	nan
33734	wrestle	TEL-Koshin-4	nan
33735	wrestle	KCS-Kung-3	nan
33736	wrestle	NJS-Kung-4	nan
33737	wrestle	NMN-Mundabli-3	nan
33738	wrestle	CEN-Mundabli-2	nan
33739	wrestle	NGT-Munken-3	nan
33740	wrestle	NUN-Munken-4	nan
33741	wrestle	MCA-Ngun-3	nan
33742	wrestle	KBM-Ngun-4	nan
33743	wrestle	APB-Mumfu-1	nan
33744	wrestle	DNM-Mumfu-2	nan
33745	wrestle	BKB-Mashi-2	nan
33746	wrestle	KFK-Mashi-1	nan
33747	wrestle	ABS-Missong-1	nan
33748	wrestle	AGA-Missong-2	nan
33749	be heavy	NVB-Abar-7	nan
33750	be heavy	ECL-Abar-8	nan
33751	be heavy	NEM-Ajumbu-9	nan
33752	be heavy	KDC-Ajumbu-10	nan
33753	be heavy	ENB-Biya-1	nan
33754	be heavy	ICN-Biya-2	nan
33755	be heavy	NNB-Buu-3	nan
33756	be heavy	MNJ-Buu-4	nan
33757	be heavy	KHK-Fang-12	nan
33758	be heavy	DPN-Fang-13	nan
33759	be heavy	JGY-Koshin-3	nan
33760	be heavy	TEL-Koshin-4	nan
33761	be heavy	KCS-Kung-3	nan
33762	be heavy	NJS-Kung-4	nan
33763	be heavy	NMN-Mundabli-3	nan
33764	be heavy	CEN-Mundabli-2	nan
33765	be heavy	NGT-Munken-3	nan
33766	be heavy	NUN-Munken-4	nan
33767	be heavy	MCA-Ngun-3	nan
33768	be heavy	KBM-Ngun-4	nan
33769	be heavy	APB-Mumfu-1	nan
33770	be heavy	DNM-Mumfu-2	nan
33771	be heavy	BKB-Mashi-2	nan
33772	be heavy	KFK-Mashi-1	nan
33773	be heavy	ABS-Missong-1	nan
33774	be heavy	AGA-Missong-2	nan
33775	bow down	NVB-Abar-7	nan
33776	bow down	ECL-Abar-8	nan
33777	bow down	NEM-Ajumbu-9	nan
33778	bow down	KDC-Ajumbu-10	nan
33779	bow down	ENB-Biya-1	nan
33780	bow down	ICN-Biya-2	nan
33781	bow down	NNB-Buu-3	nan
33782	bow down	MNJ-Buu-4	nan
33783	bow down	KHK-Fang-12	nan
33784	bow down	DPN-Fang-13	nan
33785	bow down	JGY-Koshin-3	nan
33786	bow down	TEL-Koshin-4	nan
33787	bow down	KCS-Kung-3	nan
33788	bow down	NJS-Kung-4	nan
33789	bow down	NMN-Mundabli-3	nan
33790	bow down	CEN-Mundabli-2	nan
33791	bow down	NGT-Munken-3	nan
33792	bow down	NUN-Munken-4	nan
33793	bow down	MCA-Ngun-3	nan
33794	bow down	KBM-Ngun-4	nan
33795	bow down	APB-Mumfu-1	nan
33796	bow down	DNM-Mumfu-2	nan
33797	bow down	BKB-Mashi-2	nan
33798	bow down	KFK-Mashi-1	nan
33799	bow down	ABS-Missong-1	nan
33800	bow down	AGA-Missong-2	nan
33801	deceive, cheat	NVB-Abar-7	nan
33802	deceive, cheat	ECL-Abar-8	nan
33803	deceive, cheat	NEM-Ajumbu-9	nan
33804	deceive, cheat	KDC-Ajumbu-10	nan
33805	deceive, cheat	ENB-Biya-1	nan
33806	deceive, cheat	ICN-Biya-2	nan
33807	deceive, cheat	NNB-Buu-3	nan
33808	deceive, cheat	MNJ-Buu-4	nan
33809	deceive, cheat	KHK-Fang-12	nan
33810	deceive, cheat	DPN-Fang-13	nan
33811	deceive, cheat	JGY-Koshin-3	nan
33812	deceive, cheat	TEL-Koshin-4	nan
33813	deceive, cheat	KCS-Kung-3	nan
33814	deceive, cheat	NJS-Kung-4	nan
33815	deceive, cheat	NMN-Mundabli-3	nan
33816	deceive, cheat	CEN-Mundabli-2	nan
33817	deceive, cheat	NGT-Munken-3	nan
33818	deceive, cheat	NUN-Munken-4	nan
33819	deceive, cheat	MCA-Ngun-3	nan
33820	deceive, cheat	KBM-Ngun-4	nan
33821	deceive, cheat	APB-Mumfu-1	nan
33822	deceive, cheat	DNM-Mumfu-2	nan
33823	deceive, cheat	BKB-Mashi-2	nan
33824	deceive, cheat	KFK-Mashi-1	nan
33825	deceive, cheat	ABS-Missong-1	nan
33826	deceive, cheat	AGA-Missong-2	nan
33827	fall, fail (repeatedly)	NVB-Abar-7	nan
33828	fall, fail (repeatedly)	ECL-Abar-8	nan
33829	fall, fail (repeatedly)	NEM-Ajumbu-9	nan
33830	fall, fail (repeatedly)	KDC-Ajumbu-10	nan
33831	fall, fail (repeatedly)	ENB-Biya-1	nan
33832	fall, fail (repeatedly)	ICN-Biya-2	nan
33833	fall, fail (repeatedly)	NNB-Buu-3	nan
33834	fall, fail (repeatedly)	MNJ-Buu-4	nan
33835	fall, fail (repeatedly)	KHK-Fang-12	nan
33836	fall, fail (repeatedly)	DPN-Fang-13	nan
33837	fall, fail (repeatedly)	JGY-Koshin-3	nan
33838	fall, fail (repeatedly)	TEL-Koshin-4	nan
33839	fall, fail (repeatedly)	KCS-Kung-3	nan
33840	fall, fail (repeatedly)	NJS-Kung-4	nan
33841	fall, fail (repeatedly)	NMN-Mundabli-3	nan
33842	fall, fail (repeatedly)	CEN-Mundabli-2	nan
33843	fall, fail (repeatedly)	NGT-Munken-3	nan
33844	fall, fail (repeatedly)	NUN-Munken-4	nan
33845	fall, fail (repeatedly)	MCA-Ngun-3	nan
33846	fall, fail (repeatedly)	KBM-Ngun-4	nan
33847	fall, fail (repeatedly)	APB-Mumfu-1	nan
33848	fall, fail (repeatedly)	DNM-Mumfu-2	nan
33849	fall, fail (repeatedly)	BKB-Mashi-2	nan
33850	fall, fail (repeatedly)	KFK-Mashi-1	nan
33851	fall, fail (repeatedly)	ABS-Missong-1	nan
33852	fall, fail (repeatedly)	AGA-Missong-2	nan
33853	pluck (banana eye)	NVB-Abar-7	nan
33854	pluck (banana eye)	ECL-Abar-8	nan
33855	pluck (banana eye)	NEM-Ajumbu-9	nan
33856	pluck (banana eye)	KDC-Ajumbu-10	nan
