ID	Concept	Doculect	Value
1383	house	ENB-Biya-1	ʊ̀kpó / kə̀kpó
1384	house	ICN-Biya-2	ʊ̀kpə́ / ɪ̀kpə́
1385	house	NNB-Buu-3	gbâ / kə́zâːtə́~kə́dᶻâːtə́~kə́dᶻâːtə́nə́
1386	house	MNJ-Buu-4	gbâː / kə́záːtə́~kə́dzáːtə́
1387	house	KHK-Fang-12	jʊ̀ː / jʊ́
1388	house	DPN-Fang-13	jʊ̀ / jʊ́
1389	house	JGY-Koshin-3	bíà / zíà
1390	house	TEL-Koshin-4	bíà / zíà
1391	house	KCS-Kung-3	ndɛ᷇ː / sə̀ndɛ̄ː
1392	house	NJS-Kung-4	ndɛ́ / sə́ndɛ́
1393	house	NMN-Mundabli-3	gbò / dzò
1394	house	CEN-Mundabli-2	gbôː / dzôː
1395	house	NGT-Munken-3	ʊ́kpɪ́ / ɪ́kpɪ̂sə́
1396	house	NUN-Munken-4	ʊ́kpé / ɪ́kpé~ɪ́kpéyɛ̂
1397	house	MCA-Ngun-3	ʊ̀kpó~fìntɛ̀nə́ / ʊ̀kpó~ɪ̀kpó
1398	house	KBM-Ngun-4	ʊ́kpó / àkpó~ɪ́kpó
1399	house	APB-Mumfu-1	ŋwɔ̀ŋ / ŋwɔ̀ŋbə̌
1400	house	DNM-Mumfu-2	ʃɛ̂gbâ / ʃɛ̂gbâkə́
1401	house	BKB-Mashi-2	àmbāŋ / bìmbāŋ
1402	house	KFK-Mashi-1	àmbáŋ / bìmbáŋ
1403	house	ABS-Missong-1	kìwɔ́hɔ́ / bìwɔ́hɔ́
1404	house	AGA-Missong-2	ʊ̀fə̌nkɪ̀wóhó / ʊ̀fə̌nkɪ̀wóhókɪ̄
1405	goat	NVB-Abar-7	ɪ̀bʷɪ́ / ɪ̀bʷɪ̂ː~ɪ̀bʷɪ́hɪ̀
1406	goat	ECL-Abar-8	ɪ̀bʷɪ́ / ɪ̄bʷɪ́
1407	goat	NEM-Ajumbu-9	bʷə̀~bʷóə̀ / bwə́yə̄~bwə́lə́kə̄~kə̀bʷə́lə́
1408	goat	KDC-Ajumbu-10	bʷə̀ / kə́bʷólə́
1409	goat	ENB-Biya-1	ɪ̀bʷɪ̌ / ɪ̀bʷɪ́
1410	goat	ICN-Biya-2	ɪ̀bʷɪ́ / ɪ́bʷɪ́
1411	goat	NNB-Buu-3	dʒʊ̌ː / kə̀dʒʊ̌ːtə́ ~ dʒʊ́
1412	goat	MNJ-Buu-4	dʒʊ̌ː / kə̀dʒʊ́ːtə́
1413	goat	KHK-Fang-12	dzū / dzú
1414	goat	DPN-Fang-13	dzū / dzú
1415	goat	JGY-Koshin-3	mə̀ / mə́
1416	goat	TEL-Koshin-4	mə̄ / mɛ́ ~ mə́
1417	goat	KCS-Kung-3	βə́ / sə̀βə̂
1418	goat	NJS-Kung-4	βə̄ / sə̀βə᷇ː
1419	goat	NMN-Mundabli-3	dʒǔ / dʒú
1420	goat	CEN-Mundabli-2	dʒǔː / dʒú
1421	goat	NGT-Munken-3	ɪ̀bɪ́ / kɪ́bɪ́ːlə́~ɪ́bɪ́ːlə́
1422	goat	NUN-Munken-4	ɪ̀bě / ɪ́bé
1423	goat	MCA-Ngun-3	ɪ̀bʷɪ̌ː / ɪ́bʷɪ́
1424	goat	KBM-Ngun-4	ɪ̀bʷɪ́ / ɪ̄bʷɪ́~kə̀bʷɪ́lɪ́
1425	goat	APB-Mumfu-1	ndzə̀l / ndzə̀lbə̌
1426	goat	DNM-Mumfu-2	ǹzɛ̀l / ǹzɛ̂lyə́
1427	goat	BKB-Mashi-2	ʃɔ̄ŋ / ʃɔ́ŋ
1428	goat	KFK-Mashi-1	ʃɔ̄ŋ / ʃɔ́ŋ
1429	goat	ABS-Missong-1	ǹdzɛ̀ / bànsdzɛ̀
1430	goat	AGA-Missong-2	ndzɛ̀ / bàndzɛ̀bʊ́
1431	pig	NVB-Abar-7	ɪ̀wɔ̀ŋ / ɪ̀wɔ́ŋŋɛ̀
1432	pig	ECL-Abar-8	ɪ̀wɔ̀ŋ / ɪ̄wɔ́ŋ
1433	pig	NEM-Ajumbu-9	kə̀ⁿgʷònə́ / bə̀ⁿgʷònə́
1434	pig	KDC-Ajumbu-10	kə̀ⁿgʷə̀nə̀ / bə̀ⁿgʷə̀nə́
1435	pig	ENB-Biya-1	ɪ̀gɔ̀ŋ / ɪ̀gɔ́ŋ~kə̀gɔ́ŋ
1436	pig	ICN-Biya-2	ɪ̀gɔ̀ŋ / ɪ́gɔ́ŋ
1437	pig	NNB-Buu-3	kə̀fí / bə̀fí
1438	pig	MNJ-Buu-4	kə̀fí / bə̀fí
1439	pig	KHK-Fang-12	kə̀fʲə́ / bə̀fʲə́
1440	pig	DPN-Fang-13	kə̀fʲə́ / bə̀fʲə́
1441	pig	JGY-Koshin-3	kə́fɥí ~ bə́fɥí
1442	pig	TEL-Koshin-4	kə̀fɥí ~ bə̀fɥí
1443	pig	KCS-Kung-3	kə̀pfə̀ndúŋ / ʊ̀pfə̀ndúŋ
1444	pig	NJS-Kung-4	kə̀pfə̀ndʊ́ŋ / ʊ̀pfə̀ndʊ́ŋ
1445	pig	NMN-Mundabli-3	kúɲàm / kúɲàm
1446	pig	CEN-Mundabli-2	kúɲàm / kűːɲàm
1447	pig	NGT-Munken-3	ɪ̀wʊ̀ŋ / ɪ́wʊ́ŋ
1448	pig	NUN-Munken-4	ɪ̀wʊ̀ŋ / ɪ́wʊ́ŋə̄
1449	pig	MCA-Ngun-3	ɪ̀wɔ̀ŋ / ɪ̄wɔ́ŋ
1450	pig	KBM-Ngun-4	ɪ̀wɔ̀ŋ / ɪ̄wɔ́ŋ~ɪ́wɔ́ŋ
1451	pig	APB-Mumfu-1	ɲâm / ɲâmyə̌
1452	pig	DNM-Mumfu-2	nan
1453	pig	BKB-Mashi-2	ɲàm / ɲâm
1454	pig	KFK-Mashi-1	ɲyàm / ɲyâm
1455	pig	ABS-Missong-1	ɪ̀ʃà / ɪ́ʃâː
1456	pig	AGA-Missong-2	ɪ́ʃáyī / ø~ɪ̄ʃà/ɪ̀ʃâyí
1457	sheep	NVB-Abar-7	ǹzà / nzàbʷə́mbʷî
1458	sheep	ECL-Abar-8	ǹzàː / bʷɪ̀nzàː
1459	sheep	NEM-Ajumbu-9	ⁿdʒì / àⁿdʒì
1460	sheep	KDC-Ajumbu-10	ⁿdʒì / àⁿdʒì
1461	sheep	ENB-Biya-1	ǹdzònə̀~ndzònò / bə̀ndzònə̀
1462	sheep	ICN-Biya-2	ndzònə̀ / bə̀ndzònə̀
1463	sheep	NNB-Buu-3	ndzèːlə̀ / bə̀ndzèːlə̀
1464	sheep	MNJ-Buu-4	ndzèːlə̀ / bə̀ndzèːlə̀
1465	sheep	KHK-Fang-12	sɔ̀ŋ / bə̀sɔ̀ŋ
1466	sheep	DPN-Fang-13	sɔ̀ŋ / sɔ̀ŋ
1467	sheep	JGY-Koshin-3	ʃɔ̀ŋ / ʃɔ̂ŋ
1468	sheep	TEL-Koshin-4	kə́ʒíá / ʃɔ̂ŋ
1469	sheep	KCS-Kung-3	ndzə̀ɣ / sə̀ndzə̀ɣ
1470	sheep	NJS-Kung-4	ndzə̀ɣ / sə́ndzə̀ɣ
1471	sheep	NMN-Mundabli-3	ndzʲè / ndzʲê
1472	sheep	CEN-Mundabli-2	ndzə̀ / ndzə̀ bɒ́
1473	sheep	NGT-Munken-3	ndzàlə̀~ndzàː / bə̀ndzàːlə̀
1474	sheep	NUN-Munken-4	ndzàː / ndzàlə̀
1475	sheep	MCA-Ngun-3	ⁿdzònə̀~ⁿdzònò / bɛ̀ⁿdzònò
1476	sheep	KBM-Ngun-4	ⁿzòːnə̀ / bə̀ⁿdzòːnə̀
1477	sheep	APB-Mumfu-1	ǹtsǎːŋ / ǹtsàŋbə́
1478	sheep	DNM-Mumfu-2	kàm / kâmyə̌~kâm
1479	sheep	BKB-Mashi-2	tsə̌m / tsə́m
1480	sheep	KFK-Mashi-1	tsə̌m / tsə́m
1481	sheep	ABS-Missong-1	kìntsɛ́ŋɛ̂ː / bìntsɛ́ŋɛ̌ː
1482	sheep	AGA-Missong-2	ɪ̀ʃà / ɪ̀ʃáyī
1483	cat	NVB-Abar-7	ʃìbʊ̂s / m̀bʊ̂sm̂
1484	cat	ECL-Abar-8	ʃìbʊ̂s~ìbʊ̂s / mʊ̀ⁿbʊ̂s
1485	cat	NEM-Ajumbu-9	fə̀dàmʊ́ʔ / m̩̀dàmʊ́ʔ
1486	cat	KDC-Ajumbu-10	fə̀dàmʊ́ʔ / m̩̀dàmʊ́ʔ
1487	cat	ENB-Biya-1	fìbûs / m̩̀bûs
1488	cat	ICN-Biya-2	fìbûs / mʊ̀mbûs
1489	cat	NNB-Buu-3	fə̀búsə́ / mə̀búsə́
1490	cat	MNJ-Buu-4	fə̀búsə́ / mə̀mbúsə́
1491	cat	KHK-Fang-12	fə̀mə́sá / mə̀mmə́sá
1492	cat	DPN-Fang-13	fə̀mə́sá / mə̀mə́sá
1493	cat	JGY-Koshin-3	fə̀mó / m̀mó
1494	cat	TEL-Koshin-4	fə̀mʊ́ / ŋ̀mʊ́
1495	cat	KCS-Kung-3	fə̀tàmbʊ́ʔ /  m̀tàmbʊ́ʔ
1496	cat	NJS-Kung-4	fə̀tàmʊ̂ʔ /  m̀tàmʊ́ʔ
1497	cat	NMN-Mundabli-3	mɥɪ̌n / mɥɪ̌n
1498	cat	CEN-Mundabli-2	mwɪ̌ː / mwɪ̌ː
1499	cat	NGT-Munken-3	ʃìbʊ̂s / mʊ̀mbʊ̂s
1500	cat	NUN-Munken-4	ʃìbûs / mùmbûs
1501	cat	MCA-Ngun-3	fìbʊ̂s~ìbúsì / mʊ̀bûs
1502	cat	KBM-Ngun-4	fìbûs / m̜̀bûs~mʷɪ̀ⁿbûs
1503	cat	APB-Mumfu-1	zàk / zâgyə̌
1504	cat	DNM-Mumfu-2	zàk~zàg / zǎgbə̌~zâg
1505	cat	BKB-Mashi-2	dzə̀k / dzə᷇k
1506	cat	KFK-Mashi-1	dzə̀k / dzə̂k
1507	cat	ABS-Missong-1	ìzè / ízêː
1508	cat	AGA-Missong-2	ɪ̀zè / ɪ̀ze᷇ːyí
1509	animal	NVB-Abar-7	ɪ̀ʃì / ɪ́ʃîː
1510	animal	ECL-Abar-8	ɪ̀ʃì / kɪ̄ʃí~ɪ̄ʃí
1511	animal	NEM-Ajumbu-9	fúò / kə̀fúólə̀~fúó
1512	animal	KDC-Ajumbu-10	fɥò / kə́fɥóːlə̀
1513	animal	ENB-Biya-1	ɪ̀fì / ɪ̀fí
1514	animal	ICN-Biya-2	ɪ̀fìː / ɪ̀fí~ɪ̀fî
1515	animal	NNB-Buu-3	ɲàm / kə́ɲâmtə́
1516	animal	MNJ-Buu-4	ɲàm / kə́ɲámtə́
1517	animal	KHK-Fang-12	ɲàm / ɲám
1518	animal	DPN-Fang-13	ɲàm / ɲám
1519	animal	JGY-Koshin-3	ɲʷàm / ɲʷâm
1520	animal	TEL-Koshin-4	ɲʷàm / ɲʷâm
1521	animal	KCS-Kung-3	ɲàm / sə̀ɲâm
1522	animal	NJS-Kung-4	ɲàm / sə̀ɲa᷇ːm
1523	animal	NMN-Mundabli-3	sò / ɲʲâm
1524	animal	CEN-Mundabli-2	sòɦ / ɲâm
1525	animal	NGT-Munken-3	ɪ̀ʃìː / kíʃílə́
1526	animal	NUN-Munken-4	ɪ̀ʃì / kɪ́ʃílə̄~ɪ̀ʃí
1527	animal	MCA-Ngun-3	ɪ̀fìː / kə̀fí~àfíːlə̀
1528	animal	KBM-Ngun-4	ɪ̀fì / ɪ̀fí
1529	animal	APB-Mumfu-1	mgbʊ̀ / mgbaʊ̀bə́
1530	animal	DNM-Mumfu-2	ø
1531	animal	BKB-Mashi-2	fìmgbʊ̀fʊ̀ ~ amgbùfù / mùmgbʊ̀fʊ̀ ~  bìmgbùfù
1532	animal	KFK-Mashi-1	àmfʊ̀ / bìmfʊ̀
1533	animal	ABS-Missong-1	kínɛ᷇ŋ / bínɛ᷇ŋ
1534	animal	AGA-Missong-2	kɪ́nɛ᷇ːŋ / bɪ́nɛ᷇ːŋbí
1535	horse	NVB-Abar-7	kə̀ŋkéɲàm / ɪ̀ŋkə́ɲàmbî
1536	horse	ECL-Abar-8	kə̀ŋkèɲàm / bìŋkèɲàm~ŋkéɲàm
1537	horse	NEM-Ajumbu-9	kə̀ⁿkàɲàm / bə̀ⁿkàɲàm
1538	horse	KDC-Ajumbu-10	kə̀ⁿkàɲàm / bə̀ⁿkàɲàm
1539	horse	ENB-Biya-1	kə̀ŋkéɲàm / bìŋkéɲàm
1540	horse	ICN-Biya-2	kə̀ŋkéɲàm / bìŋkéɲàm
1541	horse	NNB-Buu-3	kə̀kàɲàm / bə̀kàɲàm
1542	horse	MNJ-Buu-4	kə̀kàɲàm / bə̀kàɲàm
1543	horse	KHK-Fang-12	kàɲàm / bə̀kàɲàm
1544	horse	DPN-Fang-13	kə̀kàɲàm / bə̀kàɲàm
1545	horse	JGY-Koshin-3	kə̀kʊ̂m / bə̀kʊ̂m
1546	horse	TEL-Koshin-4	kə̀kʊ̂m / bə̀kʊ̂m
1547	horse	KCS-Kung-3	kə̀kèɲàm / ʊ̀kèɲàm
1548	horse	NJS-Kung-4	kə̀kêːɲàm / ʊ̀kêːɲàm
1549	horse	NMN-Mundabli-3	kɔ́m~kɔ̄m / kɔ́m~kɔ̄m
1550	horse	CEN-Mundabli-2	kɔ᷇ːm / kʷɔ᷇ːm
1551	horse	NGT-Munken-3	àŋkèɲàm / bìŋkèɲàm
1552	horse	NUN-Munken-4	àŋkèɲàm / bìŋkèɲàm
1553	horse	MCA-Ngun-3	kə̀ŋkêɲàm~ àŋkêɲàm / bìŋkéɲàm
1554	horse	KBM-Ngun-4	kə̀ŋkéɲàm / bìŋkéɲàm
1555	horse	APB-Mumfu-1	gbə̀ŋ / gbə̂ŋyə́
1556	horse	DNM-Mumfu-2	gbə́ŋ / ø
1557	horse	BKB-Mashi-2	dzə̀m / dzə̂m
1558	horse	KFK-Mashi-1	dzə̀m / dzə̂m
1559	horse	ABS-Missong-1	ø / ø
1560	horse	AGA-Missong-2	ø / ø
1561	fish	NVB-Abar-7	ɪ̀sʊ̀/ɪ̀sʊ̀kì~ɪ̀sʊ̀wɛ̀~ɪ̀sʊ̀ɛ̀
1562	fish	ECL-Abar-8	ɪ̀sʊ̂ / ɪ́sʊ̂
1563	fish	NEM-Ajumbu-9	ⁿdʒù / àⁿdʒú
1564	fish	KDC-Ajumbu-10	fə̀ⁿdʒʊ̀fə̀ / ábʲâ~m̩̀ⁿdʒʊ̀fə̀
1565	fish	ENB-Biya-1	ɪ̀ʃù~ìʃʊ́ / ɪ́ʃû~íʃū
1566	fish	ICN-Biya-2	ɪ̀ʃû / ɪ́ʃú
1567	fish	NNB-Buu-3	bîːyə̌ŋ / bîːtə́kə́yə̌ŋ
1568	fish	MNJ-Buu-4	bîːyə̌ŋ / kə́bi᷇ːtə́nə́kə́yə̌ŋ
1569	fish	KHK-Fang-12	tʃʷʊ́m / bə̀ⁿtʃʷʊ́m
1570	fish	DPN-Fang-13	ⁿtʃʷʊ̀m / bə̀ⁿtʃʷʊ́m
1571	fish	JGY-Koshin-3	ǹtùmə̀ / bə̀ntùmə̀
1572	fish	TEL-Koshin-4	tʃūmə̀ / bə̀ntʃūmə̀
1573	fish	KCS-Kung-3	kə̀mbʷò / ʊ́mbʷò
1574	fish	NJS-Kung-4	kə́mbʷò / ʊ́mbʷò
1575	fish	NMN-Mundabli-3	bî / bî
1576	fish	CEN-Mundabli-2	bî / bî̂
1577	fish	NGT-Munken-3	ɪ̀sù / ɪ́sû
1578	fish	NUN-Munken-4	ɪ́sù~ìsù / kɪ́sû~kìsù~ɪ́sú
1579	fish	MCA-Ngun-3	ɪ̄ʃū / ɪ́ʃûː
1580	fish	KBM-Ngun-4	ɪ̀ʃú / ɪ̀ʃù~kə̀ʃùlə́
1581	fish	APB-Mumfu-1	ŋgʊ̀nʊ́ / ŋgʊ̀nʊ́bə́
1582	fish	DNM-Mumfu-2	ø
1583	fish	BKB-Mashi-2	ø / ø
1584	fish	KFK-Mashi-1	ø / ø
1585	fish	ABS-Missong-1	ø / ø
1586	fish	AGA-Missong-2	ø / ø
1587	lizard	NVB-Abar-7	àkʊ̀nə̀~kə̀ŋkʊ̌ːn / ŋ̀kʊ̌ːnbî
1588	lizard	ECL-Abar-8	kə̀ŋkʷón / bìŋkʷón
1589	lizard	NEM-Ajumbu-9	wáⁿgāŋ / àwáⁿgāŋ
1590	lizard	KDC-Ajumbu-10	wáⁿgāŋ / àwáⁿgāŋ
1591	lizard	ENB-Biya-1	bòkɔ̀m / bàbòkɔ̀m
1592	lizard	ICN-Biya-2	ʊ̀bè / bə̀bè
1593	lizard	NNB-Buu-3	mkpé / bə̀mkpěː
1594	lizard	MNJ-Buu-4	m̀kpéː / bə̀mkpéː
1595	lizard	KHK-Fang-12	tûlə̀ / bə́tûlə̀
1596	lizard	DPN-Fang-13	túlə̄ / bə́túlə̄
1597	lizard	JGY-Koshin-3	kə̀ntɔ̂ŋ / bə̀ntɔ̂ŋ
1598	lizard	TEL-Koshin-4	kə̀ntɔ̂ŋ / bə̀ntɔ̂ŋ
1599	lizard	KCS-Kung-3	kə́kɔ̂ʲ / úkɔ̂ʲ
1600	lizard	NJS-Kung-4	kə́kɔ̀ʲ / ʊ́kɔ̀ʲ
1601	lizard	NMN-Mundabli-3	ŋgɛ̀ː / ŋgɛ̀
1602	lizard	CEN-Mundabli-2	ŋgɛ̀ː / ŋgɛ̏ː bɒ́ɦ
1603	lizard	NGT-Munken-3	ʃìŋkʷàn / mùnkʷàn
1604	lizard	NUN-Munken-4	àŋkʷàn / bìŋkʷàn
1605	lizard	MCA-Ngun-3	bòkɔ̀m / bɛ̀bòkɔ̀m~àbòkɔ̀m
1606	lizard	KBM-Ngun-4	bɔ̀kɔ̀m / bɛ̀bɔ̀kɔ̀m
1607	lizard	APB-Mumfu-1	ʃìda᷇ːm / ʃìda᷇ːmbə̌
1608	lizard	DNM-Mumfu-2	ø
1609	lizard	BKB-Mashi-2	àntúrə̀~fítúlə̄~fítúrə́/ bìntúrə̀~bítúrə̄~múntúlə́~múntúrə́
1610	lizard	KFK-Mashi-1	fítúlə̄ / bítúlə̄~bítúrə̄~múntúrə̄
1611	lizard	ABS-Missong-1	fìŋkòːnə́ / mùŋkòːnə́
1612	lizard	AGA-Missong-2	ø / ø
1613	bird	NVB-Abar-7	ʃíɲʊ̂ŋó / ń̩ɲʊ̂ŋóm̄
1614	bird	ECL-Abar-8	ʃìŋɲʊ̂ŋhõ̌ / mʊ̀nɲʊ̂ŋhõ̌
1615	bird	NEM-Ajumbu-9	fə́ɲɔ̂ŋ / m̩̀ɲɔ̂ŋ
1616	bird	KDC-Ajumbu-10	fə́ɲɔ̂ŋ / ḿ̩ɲɔ̂ŋ
1617	bird	ENB-Biya-1	fíɲɛ̀ɛ̄~fɪ́ɲa᷇ː / ḿɲɛ̀ɛ̄ ~ ḿɲa᷇ː
1618	bird	ICN-Biya-2	fíɲa᷇ː / mʊ́ɲa᷇ː~mʊ́ɲànə́
1619	bird	NNB-Buu-3	fə̀núə̄n / mə̀núə̄n
1620	bird	MNJ-Buu-4	fə̀núə̄ːn / mə̀ɲúə̄n
1621	bird	KHK-Fang-12	fə̀nə̌ːn / mə̀nnə̌ːn
1622	bird	DPN-Fang-13	fə̀nə̌ːn / mə̀nə̌ːn
1623	bird	JGY-Koshin-3	kə́ɲʷɛ̂ɲ / bə́ɲʷɛ̂ɲ
1624	bird	TEL-Koshin-4	kə́ɲúɛ̀ɲ / bə́ɲúɛ̀ɲ
1625	bird	KCS-Kung-3	fə̀ɲə̂m / m̀ɲə̂m
1626	bird	NJS-Kung-4	fə̀ɲə᷇m / m̀ɲə᷇m
1627	bird	NMN-Mundabli-3	ɲʷâɲ ~ ɲʷɒ̂n/ ɲʷâɲ~ ɲʷɒ̂m
1628	bird	CEN-Mundabli-2	ɲâɦn / ɲɒ́ɦm
1629	bird	NGT-Munken-3	ʃíɲʷə̂nə́ / mʊ̀nɲʷə̂nə́
1630	bird	NUN-Munken-4	ʃíɲʊ̂nə́ / mʊ́ɲʊ̂nə́
1631	bird	MCA-Ngun-3	fíɲâá / ḿ̩ɲâá
1632	bird	KBM-Ngun-4	fíɲàâ / mʊ́nɲàâ
1633	bird	APB-Mumfu-1	n̄tāŋ / ǹtāŋbə́
1634	bird	DNM-Mumfu-2	ǹtǎŋ / ǹtǎŋbə́
1635	bird	BKB-Mashi-2	kʊ̀n / kʊ̂n
1636	bird	KFK-Mashi-1	kʊ̀n / kʊ̂n
1637	bird	ABS-Missong-1	ɪ̀ɲàm / kìɲámnə̄
1638	bird	AGA-Missong-2	fíɲa᷇ːm / áɲa᷇ːmmū~múɲámfə́
1639	owl	NVB-Abar-7	ʃìntʊ̀ŋkô / ǹtʊ̀ŋkôm̀
1640	owl	ECL-Abar-8	ʃìntʊ̀ŋkʷô /mùntʊ̀ŋkʷô
1641	owl	NEM-Ajumbu-9	kə́gʷûː / bə́gʷûː
1642	owl	KDC-Ajumbu-10	kə́gʷû / kə́gʷûːlə̀
1643	owl	ENB-Biya-1	fìntʊ̀ŋkʊ́lʊ̀ / m̩̀tʊ̀ŋkʊ́lʊ̀
1644	owl	ICN-Biya-2	kə̀ntʊ̀ŋkʷə́lə̀ / bìntʊ̀ŋkʷə̀lə́
1645	owl	NNB-Buu-3	kə̀ntə̀kə́nə̀ / bə̀ntə̀kə́nə̀
1646	owl	MNJ-Buu-4	kə̀ntə̀kə́nə̀ / bə̀ntə̀kə́nə̀
1647	owl	KHK-Fang-12	gʊ́ŋə̀ / bə́gʊ́ŋə̀
1648	owl	DPN-Fang-13	gʊ́ŋə̀ / bə́gʊ́ŋə̀
1649	owl	JGY-Koshin-3	kə́wʊ̂ŋ / bə́wʊ̂ŋ
1650	owl	TEL-Koshin-4	kə́wə̂ŋ / bə́wə̂ŋ
1651	owl	KCS-Kung-3	ɲə̂mfə́wʊ̂ŋkə̀~kə́kʊ́l/ɲə̀mwʊ̂ŋ~ʊ́kʊ́l
1652	owl	NJS-Kung-4	kə̀ɣʊ̂ŋ / ʊ̀ɣʊ̂ŋ
1653	owl	NMN-Mundabli-3	ǹtsʊ̌ŋkɥɪ́n / ǹtsʊ̌ŋkɥɪ́n
1654	owl	CEN-Mundabli-2	ǹtsʊ̌ŋkɥɪ́n / ǹtsʊ̌ŋkɥɪ́n bó
1655	owl	NGT-Munken-3	ʃìntʊ̀ŋkʷɛ̂ / mʊ̀ntʊ̀ŋkʷɛ̂
1656	owl	NUN-Munken-4	ʃîɲʊ̂nə́bútsé ~ ʃìntʊ̀ŋkʷɛ̂ / múɲʊ́nə́bútsé ~ mʊ̀ntʊ̀ŋkʷɛ̂
1657	owl	MCA-Ngun-3	fìntʊ̀ŋkʊ́lə̀ / m̩̀tʊ́ŋkʊ́lə̀
1658	owl	KBM-Ngun-4	fìntʊ̄ŋkʊ́lʊ̀ / mʊ̀ŋtʊ̄ŋkʊ́lʊ̀
1659	owl	APB-Mumfu-1	sə́ŋ / sə̄ŋbə́
1660	owl	DNM-Mumfu-2	ø
1661	owl	BKB-Mashi-2	ǹʃān / ńʃán
1662	owl	KFK-Mashi-1	ǹʃàn / ʃâːn
1663	owl	ABS-Missong-1	kìsàŋ / bìsàŋ
1664	owl	AGA-Missong-2	bísâŋ / bísáŋbí ~ kìsàŋ / bisàŋbí
1665	fowl	NVB-Abar-7	ɪ̀ʃʲê / ɪ̀ʃʲêhɛ̀
1666	fowl	ECL-Abar-8	ɪ̀ʃʲê / ɪ̄ʃʲé
1667	fowl	NEM-Ajumbu-9	ʃì / kə́ʃîlə̀
1668	fowl	KDC-Ajumbu-10	ʃì / kə́ʃîlə̀
1669	fowl	ENB-Biya-1	ɪ̀ʃʲɛ̄ / ɪ̀ʃʲɛ́
1670	fowl	ICN-Biya-2	ɪ̀ʃʲé / ɪ̄ʃʲé
1671	fowl	NNB-Buu-3	ʃí / kə́ʃîːtə́
1672	fowl	MNJ-Buu-4	ʃī / kə́ʃītə́
1673	fowl	KHK-Fang-12	dʒʷə̀n / dʒʷə́n
1674	fowl	DPN-Fang-13	dʒʷə̄n / dʒʷə́n
1675	fowl	JGY-Koshin-3	ʃì / ʃî
1676	fowl	TEL-Koshin-4	ʃì / ʃî
1677	fowl	KCS-Kung-3	mbvə̄ / sə̄mbvə̄
1678	fowl	NJS-Kung-4	mbvə́ / sə́mbvə́
1679	fowl	NMN-Mundabli-3	ʃī ~ ʃí / ʃī
1680	fowl	CEN-Mundabli-2	ʃī / ʃí
1681	fowl	NGT-Munken-3	ɪ̀ʃʲɛ̂ / ɪ́ʃʲɛ́
1682	fowl	NUN-Munken-4	ɪ̀ʃʲɛ̂ / ɪ́ʃʲɛ́ ~ ɪ́ʃáhā
1683	fowl	MCA-Ngun-3	ìʃʲɛ̄ / īʃʲɛ́
1684	fowl	KBM-Ngun-4	ɪ̄ʃʲɛ́~ɪ̀ʃʲɛ́ / ɪ̀ʃʲɛ́ ~  ɪ́ʃʲɛ́
1685	fowl	APB-Mumfu-1	yə̄ŋ / yə̄ŋkə́
1686	fowl	DNM-Mumfu-2	yə́ŋ / yə́ŋkə́
1687	fowl	BKB-Mashi-2	gí / gə́ŋ
1688	fowl	KFK-Mashi-1	gí / gə́ŋ
1689	fowl	ABS-Missong-1	ìyì / àyì
1690	fowl	AGA-Missong-2	ɪ̀yìː / áyíːwú
1691	egg	NVB-Abar-7	ɪ́jî / áŋjî
1692	egg	ECL-Abar-8	ɪ̀jì / ŋmə̀njì
1693	egg	NEM-Ajumbu-9	ʒí / áʒí
1694	egg	KDC-Ajumbu-10	ʒí / kə́ʒílə́
1695	egg	ENB-Biya-1	ɪ̀ɲì / kə̀ɲìlə̀~kə̀ɲìː
1696	egg	ICN-Biya-2	ɪ́ɲī / áɲī
1697	egg	NNB-Buu-3	yɪ᷇ːŋ~yi᷇ːŋ / kə́yɪ̂ŋtə́
1698	egg	MNJ-Buu-4	yə́ŋ / kə́yə́ŋtə́
1699	egg	KHK-Fang-12	gǐː / tə̀gǐː
1700	egg	DPN-Fang-13	gí~gī / tə̀gí~tə̀gǐː
1701	egg	JGY-Koshin-3	ⁿgə́nə́ / ⁿgə́
1702	egg	TEL-Koshin-4	ⁿgə́nə́ / ⁿgə̄ ~ ŋ̄ⁿgə̄
1703	egg	KCS-Kung-3	ìɣôm / ə̀ɣôm
1704	egg	NJS-Kung-4	ɪ́ɣo᷇ːm / ə̀ɣo᷇ːm
1705	egg	NMN-Mundabli-3	yə̄ŋ / yə̄ŋ
1706	egg	CEN-Mundabli-2	yə̄ŋ / yə́ŋ
1707	egg	NGT-Munken-3	ɪ̀ɲìː / àɲìː
1708	egg	NUN-Munken-4	ɪ̀ɲì / àɲì
1709	egg	MCA-Ngun-3	ɪ̀ɲî / kə̀ɲî~àɲî
1710	egg	KBM-Ngun-4	ɪ̀ɲî / áɲî~kə̀ɲílə́
1711	egg	APB-Mumfu-1	ɠʲʊ́ŋƙɥóƙɥó / ɠʲʊ́ŋƙɥǒkɥòbə̌
1712	egg	DNM-Mumfu-2	ndʒɔ̀ṃ / ndʒɔ̂ṃbə̌
1713	egg	BKB-Mashi-2	ø / ø
1714	egg	KFK-Mashi-1	ø / ø
1715	egg	ABS-Missong-1	kìtsə̌n / bìtsə̌n
1716	egg	AGA-Missong-2	kpɪ́ŋkpɪ́ŋ / bàkpɪ́ŋkpɪ́ŋ
1717	feather	NVB-Abar-7	kə́bə́lō / ɪ̀bə́lə́bî
