ID	Concept	Doculect	Value	Tokens
3748	903_monkey	NACAbar2	ìkân / kíkân	i ¹ k a ⁵ ¹ n
3749	903_monkey	NEMAjumbu9	tsɪ̀n~tsɪ̀ɲ / tsɪ̂nyə̄~kə́tsɪ́ɲnə́	ts ɪ ¹ n
3750	903_monkey	NVIAjumbu1	fə́tsɪ̂n / átsɪ̂n~ə́mtsɪ̂n	f ə ⁵ ts ɪ ⁵ ¹ n
3751	903_monkey	KMNAjumbu2	fə́tsɪ́ːɲfə́ / ḿtsɪ᷇ːɲfə̀	f ə ⁵ ts ɪː ⁵ ɲ f ə ⁵
3752	903_monkey	KDCAjumbu10	tsɪ̀ɲ~fə̀tsɪ̀ɲfə̀ / ḿ̩tsɪ́ɲfə̄	ts ɪ ¹ ɲ
3753	903_monkey	ENBBiya1	ɪ̀kān~ɪ̀kǎn / kə́kân~kə̀kàn[3]	ɪ ¹ k a ³ n
3754	903_monkey	ICNBiya2	m̩̀ⁿbáhā / bə̀ⁿbáhā ~ ɪ̀kān/ɪ́kán~ɪ̄kān/ɪ̄ka᷇ːn	m ¹ n b a ⁵ h a ³
3755	903_monkey	NNBBuu3	kìm~kîm / kə́kɪ̂mtə́~kímɛ́	k i ³ m
3756	903_monkey	MNJBuu4	kēːm / kə́kémtə́	k eː ³ m
3757	903_monkey	KEMBuu1	kɪ̂m / kə́kɪ᷇ːmtə̄	k ɪ ⁵ ¹ m
3758	903_monkey	KCYBuu2	kɪ̂m / ə́kɪ̂m	k ɪ ⁵ ¹ m
3759	903_monkey	KHKFang12	kìm / bə̀kìm	k i ³ m
3760	903_monkey	DPNFang13	kīm / kím	k i ³ m
3761	903_monkey	KDVFang1	kɪ̀m / kɪ́m	k ɪ ³ m
3762	903_monkey	KJSFang2	kɪ̀m / kɪ́m	k ɪ ³ m
3763	903_monkey	JGYKoshin3	tsȭː / tsȭː	ts õː ³
3764	903_monkey	TELKoshin4	tsə̀m / tsṍː	ts ə ³ m
3765	903_monkey	DPJKoshin1	ɲɑ̀m  /  ɲɑ̂m	ɲ ɑ ³ m
3766	903_monkey	MRYKoshin2	tsɒ̃́ː /  ɲɑ̂m	ts ɒ̃ː ⁵
3767	903_monkey	KCSKung3	kàʲ / sə̀kàʲ	k a ¹ j
3768	903_monkey	NJSKung4	káʲ / sə́káʲ	k a ⁵ j
3769	903_monkey	ZKGKung1	káɪ́ / sə̄káɪ́	k a ⁵ ɪ ⁵
3770	903_monkey	BNMKung2	kāɪ̄ / sə́kāɪ̄	k a ³ ɪ ³
3771	903_monkey	NMNMundabli3	kàm / kâm	k a ³ m
3772	903_monkey	CENMundabli2	kàm / kâːm	k a ³ m
3773	903_monkey	LFNMundabli1	tsūān / tsūānyə́	ts u ³ a ³ n
3774	903_monkey	NINMundabli4	kàm / kâm	k a ³ m
3775	903_monkey	NGTMunken3	ɪ̀kàn / kìkàːnə̀	ɪ ¹ k a ¹ n
3776	903_monkey	NUNMunken4	ŋ̀kân~ɪ́kâŋ / ŋ̀kànə̀~kìkànə̀	ŋ ¹ k a ⁵ ¹ n
3777	903_monkey	NEAMunken1	ʊ́kpʊ́fə́ / ø	ʊ ⁵ kp ʊ ⁵ f ə ⁵
3778	903_monkey	TNTMunken2	m̀bâsə̂ / bə̀nmbâsə̂	m ¹ b a ⁵ ¹ s ə ⁵ ¹
3779	903_monkey	MCANgun3	ɪ̀kān / kə̀kànə̀~àkànə̀	ɪ ¹ k a ³ n
3780	903_monkey	KBMNgun4	ɪ̀kâːn~ɪ̄kān~ɪ́káːn / kə̀kànə̀~ákâːn~ákán	ɪ ¹ k aː ⁵ ¹ n
3781	903_monkey	WCANgun1	ɪ́káːn / ìkàːn	ɪ ⁵ k aː ⁵ n
3782	903_monkey	AOMNgun2	ɪ̀kân / kə̀kànːnò	ɪ ¹ k a ⁵ ¹ n
3783	903_monkey	APBMumfu1	ǹtsǎːŋ / ǹtsàŋbə́	n ¹ ts aː ¹ ⁵ ŋ
3784	903_monkey	DNMMumfu2	kàm / kâmyə̌~kâm	k a ³ m
3785	903_monkey	BKBMashi2	tsə̌m / tsə́m	ts ə ¹ ⁵ m
3786	903_monkey	KFKMashi1	tsə̌m / tsə́m	ts ə ¹ ⁵ m
3787	903_monkey	ABSMissong1	kìntsɛ́ŋɛ̂ː / bìntsɛ́ŋɛ̌ː	k i ¹ n ts ɛ ⁵ ŋ ɛː ⁵ ¹
3788	903_monkey	AGAMissong2	ɪ̀ʃà / ɪ̀ʃáyī	ɪ ¹ ʃ a ¹
3789	95_bat	NVBAbar7	kə́no᷇ːm~áno᷇ːm / ɪ́nôːmbî~ɪ́nóm	k ə ⁵ n oː ⁵ ³ m
3790	95_bat	ECLAbar8	kə́no᷇ːm~áno᷇ːm / bìno᷇ːm~ɪ́no᷇ːm	k ə ⁵ n oː ⁵ ³ m
3791	95_bat	NMAAbar1	kénʊ᷇ːm / bínʊ᷇ːm	k e ⁵ n ʊː ¹ m
3792	95_bat	NACAbar2	ʃìmgbə̀mgbə̀mhõ̀ / m̀mgbə́mgbə́mhõ̀	ʃ i ³ m gb ə ³ m gb ə ³ m h õ ¹
3793	95_bat	NEMAjumbu9	fə̀mkpɔ́ŋ / m̩̀kpɔ́ŋ	f ə ³ m kp ɔ ⁵ ŋ
3794	95_bat	NVIAjumbu1	fə̀mkpɔ́ŋ / ə̀mkpɔ́ŋ	f ə ³ m kp ɔ ⁵ ŋ
3795	95_bat	KDCAjumbu10	ⁿgbò / àⁿgbò	n gb o ¹
3796	95_bat	ENBBiya1	fìŋgàbə̀tàn / m̩̀gbàbə̀tàn	f i ¹ ŋ g a ¹ b ə ¹ t a ¹ n
3797	95_bat	ICNBiya2	kə̀na᷇ːm / bìna᷇ːm	k ə ¹ n aː ⁵ ³ m
3798	95_bat	NNBBuu3	fə̀ⁿgbə̀fə̀ / mə̀ⁿgbə̀fə̀	f ə ¹ n gb ə ¹ f ə ¹
3799	95_bat	MNJBuu4	fə̀ⁿgbə̀fə̀ / mə̀ⁿgbə̀fə̀	f ə ¹ n gb ə ¹ f ə ¹
3800	95_bat	KEMBuu1	kə̀ŋkɔ́ŋ / bə̀ŋkɔ́ŋ	k ə ¹ ŋ k ɔ ⁵ ŋ
3801	95_bat	KCYBuu2	kə̀ŋkɔ́ŋ / bə̀ŋkɔ́ŋ	k ə ¹ ŋ k ɔ ⁵ ŋ
3802	95_bat	KHKFang12	dʒə́ŋ / bə̀dʒə́ŋ	dʒ ə ⁵ ŋ
3803	95_bat	DPNFang13	kə̀bât / bə̀bât~kə̀júə̀fə̀/bə̀júə̀fə̀	k ə ¹ b a ⁵ ¹ t
3804	95_bat	KDVFang1	fə́ŋgʊ́fə̄ / mə́ŋgʊ́fə̄	f ə ⁵ ŋ g ʊ ⁵ f ə ³
3805	95_bat	KJSFang2	kə̀bât / bə̀bât	k ə ¹ b a ⁵ ¹ t
3806	95_bat	JGYKoshin3	kə́nîːmə̀ / bə́nîːmə̀	k ə ⁵ n iː ⁵ ¹ m ə ¹
3807	95_bat	TELKoshin4	fə̀ⁿgbɪ̀ì / ə̀ŋⁿgbɪ́ì	f ə ¹ n gb ɪ ¹ i ¹
3808	95_bat	MRYKoshin2	kə́nɪ́mə̀ / ø	k ə ⁵ n ɪ ⁵ m ə ¹
3809	95_bat	KCSKung3	kə̀nɑ᷇ːm / ʊ̀nɑ᷇ːm	k ə ¹ n ɑː ⁵ ³ m
3810	95_bat	NJSKung4	kə̀nɑ̌ːm / ʊ̀nɑ̌ːm	k ə ¹ n aː ¹ ⁵ m
3811	95_bat	NMNMundabli3	ɲ́ɲə̂m / ɲ́ɲə̂m	ɲ ⁵ ɲ ə ⁵ ¹ m
3812	95_bat	CENMundabli2	ɲə̂m / ɲə̀mbóɦ	ɲ ə ⁵ ¹ m
3813	95_bat	LFNMundabli1	ɲə̂m  / ɲə̄mbó	ɲ ə ⁵ ¹ m
3814	95_bat	NINMundabli4	ɲə̂m / ɲə̀mbó	ɲ ə ⁵ ¹ m
3815	95_bat	NGTMunken3	ʃìŋgə̀bə̀ / mʊ̀ŋgə̀bə̀	ʃ i ¹ ŋ g ə ¹ b ə ¹
3816	95_bat	NUNMunken4	ʃìŋgə̀bə̀ / mʊ̀ŋŋgə̀bə̀	ʃ i ¹ ŋ g ə ¹ b ə ¹
3817	95_bat	TNTMunken2	ánʊ́ːmə̄ / bìnʊ́ːmə̄	a ⁵ n ʊː ⁵ m ə ³
3818	95_bat	MCANgun3	fìⁿgàbə̀tàŋ/bìⁿgbàbə̀tàŋ~ŋ̩̀gbàbə̀tàŋ	f i ¹ n g a ¹ b ə ¹ t a ¹ ŋ
3819	95_bat	KBMNgun4	kə́no᷇ːm / ŋmə̀nno᷇ːm~bíno᷇ːm	k ə ⁵ n oː ⁵ ³ m
3820	95_bat	WCANgun1	kə́nɔ᷇ːm / bìnɔ́ːm	k ə ⁵ n ɔː ⁵ ³ m
3821	95_bat	AOMNgun2	fìŋgàbə̀tàŋ / mɨ̀ŋgàbə̀tàŋ	f i ¹ ŋ g a ¹ b ə ¹ t a ¹ ŋ
3822	95_bat	APBMumfu1	mgbʊ̀ / mgbaʊ̀bə́	m gb ʊ ¹
3823	95_bat	BKBMashi2	fìmgbʊ̀fʊ̀ ~ amgbùfù / mùmgbʊ̀fʊ̀ ~  bìmgbùfù	f i ³ m gb ʊ ¹ f ʊ ¹
3824	95_bat	KFKMashi1	àmfʊ̀ / bìmfʊ̀	a ³ m f ʊ ¹
3825	95_bat	ABSMissong1	kínɛ᷇ŋ / bínɛ᷇ŋ	k i ⁵ n ɛ ⁵ ³ ŋ
3826	95_bat	AGAMissong2	kɪ́nɛ᷇ːŋ / bɪ́nɛ᷇ːŋbí	k ɪ ⁵ n ɛː ⁵ ³ ŋ
3827	412_dog	NVBAbar7	ɪ̀bí / ɪ̀bîː~ɪ̀bíjì	ɪ ¹ b i ⁵
3828	412_dog	ECLAbar8	ɪ̀bǐː / mʊ̀mbíhɪ́	ɪ ¹ b iː ¹ ⁵
3829	412_dog	NMAAbar1	ɪ̀bǐː / íbí	ɪ ¹ b iː ¹ ⁵
3830	412_dog	NACAbar2	ɪ̀bǐː / íbí	ɪ ¹ b iː ¹ ⁵
3831	412_dog	NEMAjumbu9	kʷâ~fə̀kʷâː / àkʷâ	kʷ a ⁵ ¹
3832	412_dog	KDCAjumbu10	kʷà / àkʷà	kʷ a ¹
3833	412_dog	ENBBiya1	fìbɪ́hɪ́ / m̩̀bʷɪ́hɪ́	f i ¹ b ɪ ⁵ h ɪ ⁵
3834	412_dog	ICNBiya2	ɪ̀bí / ɪ́bí	ɪ ¹ b i ⁵
3835	412_dog	NNBBuu3	dʒǐː / kə́dʒíːtə́	dʒ iː ¹ ⁵
3836	412_dog	MNJBuu4	dʒǐː / kə̀dʒi᷇ːtə́	dʒ iː ¹ ⁵
3837	412_dog	KHKFang12	fə̀ⁿgɣɛ̀ / mə̀ⁿgɣɛ̀	f ə ¹ n g ɣ ɛ ¹
3838	412_dog	DPNFang13	fə̀ⁿgɣɛ̀ː / mə̀ⁿgɣɛ̀ː~ ⁿgɣɛ̀ː / bə̀ⁿgɣɛ̀ː	f ə ¹ n g ɣ ɛː ¹
3839	412_dog	KDVFang1	ŋgɣyə̀ / bə̀ŋgɣyə̀	ŋ g ɣ j ə ¹
3840	412_dog	KJSFang2	ŋgɣé / bə́ŋgɣé	ŋ g ɣ e ⁵
3841	412_dog	JGYKoshin3	βǜ ~ βì / βǘ ~ βí	β uʱ ¹
3842	412_dog	TELKoshin4	βī / βí	β i ³
3843	412_dog	MRYKoshin2	βīː / ø	β iː ³
3844	412_dog	KCSKung3	bú / sə̀búː	b u ¹
3845	412_dog	NJSKung4	bú / sə̀bú	b u ¹
3846	412_dog	ZKGKung1	bʰúʷ / sə́bʰu᷇ːʷ	b h u ⁵ w
3847	412_dog	BNMKung2	bú / sə̀bu᷇ː	b u ¹
3848	412_dog	NMNMundabli3	dʒǐː / dʒí	dʒ iː ¹ ⁵
3849	412_dog	CENMundabli2	dʒǐː / dʒí	dʒ iː ¹ ⁵
3850	412_dog	LFNMundabli1	dʒǐ ~ dʒǐː / dʒīːyə̄ ~dʒíː	dʒ i ¹ ⁵
3851	412_dog	NINMundabli4	dʒǐː / dʒíyə̄	dʒ iː ¹ ⁵
3852	412_dog	NGTMunken3	ɪ̀bǐ / ɪ́bí	ɪ ¹ b i ¹ ⁵
3853	412_dog	NUNMunken4	ɪ̀bǐ / ɪ́bí~ɪ́bílə̄	ɪ ¹ b i ¹ ⁵
3854	412_dog	TNTMunken2	ɪ̀bí / ɪ́bí	ɪ ¹ b i ⁵
3855	412_dog	MCANgun3	ìbɪ̌ː / ɪ̄bí	i ¹ b ɪː ¹ ⁵
3856	412_dog	KBMNgun4	ìbɪ̌ː~ɪ̀bī / ɪ̀bí~kə̀bílə́	i ¹ b ɪː ¹ ⁵
3857	412_dog	WCANgun1	ɪ̀bí / ɪ́bí	ɪ ¹ b i ⁵
3858	412_dog	AOMNgun2	ɪ̀ví / ɪ́bí	ɪ ¹ v i ⁵
3859	412_dog	APBMumfu1	dʒīː / dʒīːyə́	dʒ iː ³
3860	412_dog	DNMMumfu2	dʒǐː / dʒíːyə́	dʒ iː ¹ ⁵
3861	412_dog	BKBMashi2	bwě / bwé	b w e ¹ ⁵
3862	412_dog	KFKMashi1	bwě / bwé	b w e ¹ ⁵
3863	412_dog	ABSMissong1	ìbǐː / íbíː	i ¹ b iː ¹ ⁵
3864	412_dog	AGAMissong2	ɪ̀bǐ / ɪ́bíyí	ɪ ¹ b i ¹ ⁵
3865	676_horse	NVBAbar7	kə̀ŋkéɲàm / ɪ̀ŋkə́ɲàmbî	k ə ¹ ŋ k e ⁵ ɲ a ³ m
3866	676_horse	ECLAbar8	kə̀ŋkèɲàm / bìŋkèɲàm~ŋkéɲàm	k ə ¹ ŋ k e ¹ ɲ a ³ m
3867	676_horse	NMAAbar1	kékɪ́ɲàm / bíŋkéɲàm	k e ⁵ k ɪ ⁵ ɲ a ³ m
3868	676_horse	NACAbar2	kə̀ŋkɪ́ɲàm / bìŋkɪ́ɲàm	k ə ¹ ŋ k ɪ ⁵ ɲ a ³ m
3869	676_horse	NEMAjumbu9	kə̀ⁿkàɲàm / bə̀ⁿkàɲàm	k ə ¹ n k a ¹ ɲ a ³ m
3870	676_horse	NVIAjumbu1	kə̀ŋkàɲàm / bə̀ŋkàɲàm	k ə ¹ ŋ k a ¹ ɲ a ³ m
3871	676_horse	KMNAjumbu2	kə̀ŋkàɲàm / bə̀ŋkàɲàm	k ə ¹ ŋ k a ¹ ɲ a ³ m
3872	676_horse	KDCAjumbu10	kə̀ⁿkàɲàm / bə̀ⁿkàɲàm	k ə ¹ n k a ¹ ɲ a ³ m
3873	676_horse	ENBBiya1	kə̀ŋkéɲàm / bìŋkéɲàm	k ə ¹ ŋ k e ⁵ ɲ a ³ m
3874	676_horse	ICNBiya2	kə̀ŋkéɲàm / bìŋkéɲàm	k ə ¹ ŋ k e ⁵ ɲ a ³ m
3875	676_horse	NNBBuu3	kə̀kàɲàm / bə̀kàɲàm	k ə ¹ k a ¹ ɲ a ³ m
3876	676_horse	MNJBuu4	kə̀kàɲàm / bə̀kàɲàm	k ə ¹ k a ¹ ɲ a ³ m
3877	676_horse	KEMBuu1	kə̀kàɲàm / bə̀kàɲàm	k ə ¹ k a ¹ ɲ a ³ m
3878	676_horse	KCYBuu2	kə̀kàɲàm / bə̀kàɲàm	k ə ¹ k a ¹ ɲ a ³ m
3879	676_horse	KHKFang12	kàɲàm / bə̀kàɲàm	k a ¹ ɲ a ³ m
3880	676_horse	DPNFang13	kə̀kàɲàm / bə̀kàɲàm	k ə ¹ k a ¹ ɲ a ³ m
3881	676_horse	JGYKoshin3	kə̀kʊ̂m / bə̀kʊ̂m	k ə ¹ k ʊ ¹ ⁵ m
3882	676_horse	TELKoshin4	kə̀kʊ̂m / bə̀kʊ̂m	k ə ¹ k ʊ ¹ ⁵ m
3883	676_horse	MRYKoshin2	kə̀kʊ̂m /	k ə ¹ k ʊ ¹ ⁵ m
3884	676_horse	KCSKung3	kə̀kèɲàm / ʊ̀kèɲàm	k ə ¹ k e ¹ ɲ a ³ m
3885	676_horse	NJSKung4	kə̀kêːɲàm / ʊ̀kêːɲàm	k ə ¹ k eː ⁵ ¹ ɲ a ³ m
3886	676_horse	ZKGKung1	kéɲàm / úkéɲàm	k e ⁵ ɲ a ³ m
3887	676_horse	NMNMundabli3	kɔ́m~kɔ̄m / kɔ́m~kɔ̄m	k ɔ ⁵ m
3888	676_horse	CENMundabli2	kɔ᷇ːm / kʷɔ᷇ːm	k ɔː ⁵ ³ m
3889	676_horse	LFNMundabli1	kɔ̄m / kɔ̄mbó	k ɔ ³ m
3890	676_horse	NINMundabli4	kɔ́m / kɔ́mbó	k ɔ ⁵ m
3891	676_horse	NGTMunken3	àŋkèɲàm / bìŋkèɲàm	a ¹ ŋ k e ¹ ɲ a ³ m
3892	676_horse	NUNMunken4	àŋkèɲàm / bìŋkèɲàm	a ¹ ŋ k e ¹ ɲ a ³ m
3893	676_horse	NEAMunken1	àŋkèɲàm / bìŋkèɲàm	a ¹ ŋ k e ¹ ɲ a ³ m
3894	676_horse	TNTMunken2	ànkɪ̀ɲàːm/bìnkɪ̀ɲàm ~ àŋkɪ̀ɲàːm/bìŋkɪ̀ɲàm	a ¹ n k ɪ ¹ ɲ aː ¹ m
3895	676_horse	MCANgun3	kə̀ŋkêɲàm~ àŋkêɲàm / bìŋkéɲàm	k ə ¹ ŋ k e ⁵ ¹ ɲ a ³ m
3896	676_horse	KBMNgun4	kə̀ŋkéɲàm / bìŋkéɲàm	k ə ¹ ŋ k e ⁵ ɲ a ³ m
3897	676_horse	WCANgun1	kə̀ŋkéɲàm ~kə̀ŋtéɲàːm / bìŋkéɲàːm	k ə ¹ ŋ k e ⁵ ɲ a ³ m
3898	676_horse	AOMNgun2	kə̀ŋkɛ̂ɲàːm / bìŋkɛ̂ɲàːm	k ə ¹ ŋ k ɛ ⁵ ¹ ɲ aː ¹ m
3899	676_horse	APBMumfu1	kʊ̌ːm / kʊ̌ːmbə́	k ʊː ¹ ⁵ m
3900	676_horse	DNMMumfu2	kʊ̌ːm / kʊ̀mbə́	k ʊː ¹ ⁵ m
3901	676_horse	BKBMashi2	àkwǒm / bìkwǒ	a ¹ k w o ¹ ⁵ m
3902	676_horse	KFKMashi1	àkwǒm / bìkwǒ	a ¹ k w o ¹ ⁵ m
3903	676_horse	ABSMissong1	kɪ̀kwʊ́m / bìkwʊ́m	k ɪ ¹ k w ʊ ⁵ m
3904	676_horse	AGAMissong2	kɪ̀kwʊ́m / bìkwʊ́m	k ɪ ¹ k w ʊ ⁵ m
3905	527_fish	NVBAbar7	ɪ̀sʊ̀/ɪ̀sʊ̀kì~ɪ̀sʊ̀wɛ̀~ɪ̀sʊ̀ɛ̀	ɪ ¹ s ʊ ¹
3906	527_fish	ECLAbar8	ɪ̀sʊ̂ / ɪ́sʊ̂	ɪ ¹ s ʊ ¹ ⁵
3907	527_fish	NMAAbar1	ìsʊ̂ / ísʊ̂	i ¹ s ʊ ¹ ⁵
3908	527_fish	NACAbar2	ìsʊ̂ / ísʊ̂	i ¹ s ʊ ¹ ⁵
3909	527_fish	NEMAjumbu9	ⁿdʒù / àⁿdʒú	n d ʒ u ¹
3910	527_fish	NVIAjumbu1	fə̀ndʒʊ̀fə̀ / ə́mndʒʊ̀fə̀~m̀ndʒʊ̀fə̀	f ə ¹ n dʒ ʊ ¹ f ə ¹
3911	527_fish	KMNAjumbu2	fə̀ndʒùːfə̀ / m̀ndʒùːfə̀	f ə ¹ n dʒ uː ¹ f ə ¹
3912	527_fish	KDCAjumbu10	fə̀ⁿdʒʊ̀fə̀ / ábʲâ~m̩̀ⁿdʒʊ̀fə̀	f ə ¹ n d ʒ ʊ ¹ f ə ¹
3913	527_fish	ENBBiya1	ɪ̀ʃù~ìʃʊ́ / ɪ́ʃû~íʃū	ɪ ¹ ʃ u ¹
3914	527_fish	ICNBiya2	ɪ̀ʃû / ɪ́ʃú	ɪ ¹ ʃ u ⁵ ¹
3915	527_fish	NNBBuu3	bîːyə̌ŋ / bîːtə́kə́yə̌ŋ	b iː ⁵ ¹ j ə ¹ ⁵ ŋ
3916	527_fish	MNJBuu4	bîːyə̌ŋ / kə́bi᷇ːtə́nə́kə́yə̌ŋ	b iː ⁵ ¹ j ə ¹ ⁵ ŋ
3917	527_fish	KEMBuu1	bî / bîyə̌ŋ	b i ⁵ ¹
3918	527_fish	KCYBuu2	bîːyə̌ŋ / ə́bîːyə̌ŋ	b iː ⁵ ¹ j ə ¹ ⁵ ŋ
3919	527_fish	KHKFang12	tʃʷʊ́m / bə̀ⁿtʃʷʊ́m	tʃʷ ʊ ⁵ m
3920	527_fish	DPNFang13	ⁿtʃʷʊ̀m / bə̀ⁿtʃʷʊ́m	n t ʃʷ ʊ ³ m
3921	527_fish	KDVFang1	tʃʊ̀m / bə̀ntʃʊ̀m	tʃ ʊ ³ m
3922	527_fish	KJSFang2	tʃʊ̀m / bə̀ntʃʊ́m	tʃ ʊ ³ m
3923	527_fish	JGYKoshin3	ǹtùmə̀ / bə̀ntùmə̀	n ¹ t u ³ m ə ¹
3924	527_fish	TELKoshin4	tʃūmə̀ / bə̀ntʃūmə̀	tʃ u ³ m ə ¹
3925	527_fish	DPJKoshin1	tùmə̀  /  bə̀tùmə̀	t u ³ m ə ¹
3926	527_fish	MRYKoshin2	ntùmə̀ /  bə̀tùmə̀	n t u ³ m ə ¹
3927	527_fish	KCSKung3	kə̀mbʷò / ʊ́mbʷò	k ə ³ m bʷ o ¹
3928	527_fish	NJSKung4	kə́mbʷò / ʊ́mbʷò	k ə ⁵ m bʷ o ¹
3929	527_fish	ZKGKung1	kə̀mbʊ̀à / sə́mbʊ̀à~ʊ̀mbʊ̀à	k ə ³ m b ʊ ¹ a ¹
3930	527_fish	BNMKung2	kə̀mbʷòə̀ / ʊ̀mbʷòə̀	k ə ³ m bʷ o ¹ ə ¹
3931	527_fish	NMNMundabli3	bî / bî	b i ⁵ ¹
3932	527_fish	CENMundabli2	bî / bî̂	b i ⁵ ¹
3933	527_fish	LFNMundabli1	bì / bìːkó	b i ¹
3934	527_fish	NINMundabli4	bī / bīːkə́	b i ³
3935	527_fish	NGTMunken3	ɪ̀sù / ɪ́sû	ɪ ¹ s u ¹
3936	527_fish	NUNMunken4	ɪ́sù~ìsù / kɪ́sû~kìsù~ɪ́sú	ɪ ⁵ s u ¹
3937	527_fish	NEAMunken1	ɪ̀sʊ̀ / bə̀ɪ́sʊ́	ɪ ¹ s ʊ ¹
3938	527_fish	TNTMunken2	ìsʊ̂ / ísû	i ¹ s ʊ ¹ ⁵
3939	527_fish	MCANgun3	ɪ̄ʃū / ɪ́ʃûː	ɪ ³ ʃ u ³
3940	527_fish	KBMNgun4	ɪ̀ʃú / ɪ̀ʃù~kə̀ʃùlə́	ɪ ¹ ʃ u ¹
3941	527_fish	WCANgun1	ɪ̀ʃúː / ɪ́ʃûː ~ɪ́ʃú	ɪ ¹ ʃ uː ⁵
3942	527_fish	AOMNgun2	ɪ̀ʃú / ɪ́ʃû	ɪ ¹ ʃ u ¹
3943	527_fish	APBMumfu1	bîː / bîːkə̌	b iː ⁵ ¹
3944	527_fish	DNMMumfu2	bìː / bîːkə̌	b iː ¹
3945	527_fish	BKBMashi2	fìmkpə̀tú / mʊ̀mkpə̀tú	f i ³ m kp ə ¹ t u ¹
3946	527_fish	KFKMashi1	fìmkpə̀tú / mʊ̀mkpə̀tú	f i ³ m kp ə ¹ t u ¹
3947	527_fish	ABSMissong1	ɪ̀ʃàbə̀yə̌ŋ / íʃábə́yə̌ŋ	ɪ ¹ ʃ a ¹ b ə ¹ j ə ¹ ⁵ ŋ
3948	527_fish	AGAMissong2	ɪ̀ʃàbìyə̌ŋ / ɪ̀ʃábíyə̌ŋyī	ɪ ¹ ʃ a ¹ b i ¹ j ə ¹ ⁵ ŋ
3949	351_crab	NVBAbar7	ʃìnʃâŋhó / ǹʃâŋhóm̀	ʃ i ¹ n ʃ a ⁵ ¹ ŋ h o ⁵
3950	351_crab	ECLAbar8	kə̄kxâːm / bìkxàːm	k ə ³ kˣ aː ⁵ ¹ m
3951	351_crab	NMAAbar1	ʃìʃàŋhó / m̀ʃàŋhó	ʃ i ¹ ʃ a ¹ ŋ h o ⁵
3952	351_crab	NACAbar2	ʃìnʃâŋhṍ / m̀ʃâŋhṍ	ʃ i ¹ n ʃ a ⁵ ¹ ŋ h õ ⁵
3953	351_crab	NEMAjumbu9	fə̀kʲǎː~fə́kʲáː / m̩̀kʲǎː~m̩̀kʲáː	f ə ¹ kʲ aː ¹ ⁵
3954	351_crab	NVIAjumbu1	fə̀ŋkyǎː / ə̀mkyǎː	f ə ¹ ŋ k j aː ¹ ⁵
3955	351_crab	KMNAjumbu2	fə̀ŋkyǎː / m̀kyǎː	f ə ¹ ŋ k j aː ¹ ⁵
3956	351_crab	KDCAjumbu10	fə́kʲá / m̩̀kʲǎː	f ə ⁵ kʲ a ⁵
3957	351_crab	ENBBiya1	fìnʃâmə́ / m̩̀ʃâmə́ ~kə̀kàːmə̀ / bìkàːmə̀	f i ¹ n ʃ a ⁵ ¹ m ə ⁵
3958	351_crab	ICNBiya2	fìnʃâmə́ / mʊ̀nʃâmə́ ~ɪ̀kə́ŋkám / kə̀kə́ŋkāmə̄	f i ¹ n ʃ a ⁵ ¹ m ə ⁵
3959	351_crab	NNBBuu3	kə́káːmə́ / bə́káːmə́	k ə ⁵ k aː ⁵ m ə ⁵
3960	351_crab	MNJBuu4	kə́káːmə́ / bə́káːmə́	k ə ⁵ k aː ⁵ m ə ⁵
3961	351_crab	KEMBuu1	kə́káːmə́ / bə́káːmə́	k ə ⁵ k aː ⁵ m ə ⁵
3962	351_crab	KCYBuu2	kə́káːmə́ / bə́káːmə́	k ə ⁵ k aː ⁵ m ə ⁵
3963	351_crab	KHKFang12	kxɛ́ːm / bə̀kxɛ́ːmə́	kˣ ɛː ⁵ m
3964	351_crab	DPNFang13	kxɛ́mə́ / bə̀kxɛ́mə́	kˣ ɛ ⁵ m ə ⁵
3965	351_crab	KDVFang1	kxémə́ / bə̀kxɛ́mə́	kˣ e ⁵ m ə ⁵
3966	351_crab	KJSFang2	kxémə́ / bə̀kxɛ́mə́	kˣ e ⁵ m ə ⁵
3967	351_crab	JGYKoshin3	kə́ŋkɛ̃́ː / bə́ŋkɛ̃́ː	k ə ⁵ ŋ k ɛ̃ː ⁵
3968	351_crab	TELKoshin4	kə́ŋkɛ̃́ / bə́ŋkɛ̃́ː	k ə ⁵ ŋ k ɛ̃ ⁵
3969	351_crab	DPJKoshin1	kə́dʒúə̀  /  bə́dʒúə̀	k ə ⁵ dʒ u ¹ ə ¹
3970	351_crab	MRYKoshin2	kə́ŋkæ̃̄ /  bə́dʒúə̀	k ə ⁵ ŋ k æ̃ ³
3971	351_crab	KCSKung3	kə́kɑ́m / wùkɑ́m	k ə ⁵ k ɑ ⁵ m
3972	351_crab	NJSKung4	kə̀kə́m / ʊ̀kə́m	k ə ¹ k ə ⁵ m
3973	351_crab	ZKGKung1	kə̀kə́m / ʊ̀kə́m	k ə ¹ k ə ⁵ m
3974	351_crab	BNMKung2	kə̀kə́m / ʊ́kə́m	k ə ¹ k ə ⁵ m
3975	351_crab	NMNMundabli3	kám / kām~kám	k a ⁵ m
3976	351_crab	CENMundabli2	kāɦm / káɦm	k a ³ ɦ m
3977	351_crab	LFNMundabli1	kām / kāmbó	k a ³ m
3978	351_crab	NINMundabli4	kɑ̄ɦm / kɑ̄ɦmbó	k ɑ ³ ɦ m
