	arm_639	ashes_835	bed_1627	belly_1901	belly_1917	big_2527	blood_3467	blood_3484	bone_3882	bone_4213	bone_3979	breast_4265	burn_4800	cloud_5504	cloud_5471	cloud_5434	come_5888	come_5832	come_6084	count_6163	count_6279	dew_6491	dog_7119	drink_7611	eat_8347	eat_8349	eat_8484	eat_8450	eat_8710	elephant_9150	elephant_9324	elephant_9381	fingernail_11424	fire_11997	fire-wood_12144	fire-wood_12057	fire-wood_12111	fish_12385	fish_12438	five_12951	fly_13153	give_13706	give_13701	ground, soil_14494	ground, soil_14542	head_15210	heart_16187	heart_16115	horn_16411	hunger_17083	intestine_17387	intestine_17567	iron_17817	knee_18296	knee_18540	leaf_19588	leg_19914	liver_20442	liver_20379	louse_20660	man_21142	moon_21365	mouth_22059	mouth_21787	mouth_22066	mouth_21987	navel_22582	night_23314	night_23359	nose_23832	nose_23805	nose_23825	one_24107	road_25370	root_25810	root_25695	root_25932	salt_26298	salt_26085	sand_26372	see_27049	skin_27971	skin_28024	sky_28440	sleep_28790	smoke_29254	smoke_29368	smoke_29065	spear_29917	steal_30153	steal_30068	steal_30283	stone_30529	stone_30436	tail_31155	tooth_32434	two_33280	urine_33537	urine_33588	urine_33672	vomit_34166	vomit_34266	walk_34537	war_35037	water_35363	wind_35517	bark_1249	bird_2842	count_6193	fire_11834	goat_14182	kill_18018	know_19101	leaf_19482	liver_20245	man_21257	name_22349	night_23445	salt_26042	sand_26369
bone_3979	0.2413793103448276	0.025423728813559324	0.10416666666666667	0.0	0.015748031496062992	0.1	0.05217391304347826	0.03333333333333333	0.0	0.0	0.0	0.043478260869565216	0.11607142857142858	0.03260869565217391	0.03260869565217391	0.07865168539325842	0.12844036697247707	0.0	0.1092436974789916	0.0	0.17333333333333334	0.18018018018018017	0.016666666666666666	0.032	0.05319148936170213	0.028846153846153848	0.054945054945054944	0.052083333333333336	0.19801980198019803	0.13953488372093023	0.09278350515463918	0.0625	0.046511627906976744	0.23076923076923078	0.05084745762711865	0.09090909090909091	0.125	0.0	0.06557377049180328	0.03669724770642202	0.0975609756097561	0.07751937984496124	0.043478260869565216	0.011111111111111112	0.07777777777777778	0.0	0.037037037037037035	0.11235955056179775	0.05952380952380952	0.16129032258064516	0.17391304347826086	0.0449438202247191	0.1111111111111111	0.030534351145038167	0.06976744186046512	0.012048192771084338	0.033707865168539325	0.10309278350515463	0.07407407407407407	0.02877697841726619	0.05714285714285714	0.05319148936170213	0.14563106796116504	0.07476635514018691	0.07936507936507936	0.04716981132075472	0.045454545454545456	0.14285714285714285	0.1	0.05737704918032787	0.042735042735042736	0.13253012048192772	0.11864406779661017	0.07216494845360824	0.06593406593406594	0.05263157894736842	0.1650485436893204	0.022727272727272728	0.17543859649122806	0.16455696202531644	0.05555555555555555	0.05825242718446602	0.02962962962962963	0.0875	0.04424778761061947	0.05660377358490566	0.25	0.042105263157894736	0.14049586776859505	0.038834951456310676	0.06837606837606838	0.2328767123287671	0.05154639175257732	0.08536585365853659	0.03260869565217391	0.020833333333333332	0.13580246913580246	0.09523809523809523	0.031914893617021274	0.06172839506172839	0.104	0.06363636363636363	0.16455696202531644	0.047619047619047616	0.014925373134328358	0.047619047619047616	0.05555555555555555	0.06097560975609756	0.010869565217391304	0.03614457831325301	0.011235955056179775	0.05813953488372093	0.0660377358490566	0.009708737864077669	0.0	0.0	0.05952380952380952	0.0	0.0625	0.04878048780487805
breast_4265	0.044585987261146494	0.07926829268292683	0.04516129032258064	0.10077519379844961	0.3120567375886525	0.031055900621118012	0.20408163265306123	0.15384615384615385	0.23015873015873015	0.02112676056338028	0.043478260869565216	0.0	0.040229885057471264	0.11851851851851852	0.07092198581560284	0.07042253521126761	0.09815950920245399	0.08823529411764706	0.062146892655367235	0.05405405405405406	0.014084507042253521	0.05056179775280899	0.22758620689655173	0.1935483870967742	0.14814814814814814	0.07947019867549669	0.07801418439716312	0.12142857142857143	0.005681818181818182	0.06944444444444445	0.10204081632653061	0.0	0.057971014492753624	0.0	0.16129032258064516	0.0410958904109589	0.05442176870748299	0.109375	0.10059171597633136	0.024242424242424242	0.11450381679389313	0.18902439024390244	0.05389221556886228	0.12213740458015267	0.04794520547945205	0.09923664122137404	0.007194244604316547	0.013071895424836602	0.058394160583941604	0.10810810810810811	0.06493506493506493	0.034722222222222224	0.0064516129032258064	0.20125786163522014	0.15625	0.06060606060606061	0.05714285714285714	0.01875	0.029940119760479042	0.25949367088607594	0.030864197530864196	0.183206106870229	0.06748466257668712	0.24817518248175183	0.06666666666666667	0.018292682926829267	0.24369747899159663	0.04827586206896552	0.020512820512820513	0.2012987012987013	0.07228915662650602	0.0	0.056179775280898875	0.0738255033557047	0.033783783783783786	0.16417910447761194	0.023255813953488372	0.04285714285714286	0.03260869565217391	0.07246376811594203	0.0	0.1702127659574468	0.12716763005780346	0.08333333333333333	0.17567567567567569	0.07006369426751592	0.09859154929577464	0.013071895424836602	0.026455026455026454	0.11643835616438356	0.16025641025641027	0.006896551724137931	0.025974025974025976	0.050724637681159424	0.1889763779527559	0.203125	0.027777777777777776	0.1044776119402985	0.1417910447761194	0.02158273381294964	0.043010752688172046	0.07453416149068323	0.07246376811594203	0.175	0.09714285714285714	0.19745222929936307	0.1889763779527559	0.1171875	0.11194029850746269	0.09230769230769231	0.08148148148148149	0.176	0.1342281879194631	0.18518518518518517	0.06716417910447761	0.1721311475409836	0.16	0.15037593984962405	0.1557377049180328	0.07575757575757576
burn_4800	0.2288135593220339	0.19696969696969696	0.1721311475409836	0.01652892561983471	0.0440251572327044	0.21487603305785125	0.1048951048951049	0.03870967741935484	0.07936507936507936	0.2	0.11607142857142858	0.040229885057471264	0.0	0.06451612903225806	0.15789473684210525	0.14655172413793102	0.08108108108108109	0.075	0.2518518518518518	0.096	0.25	0.3023255813953488	0.06711409395973154	0.0641025641025641	0.014925373134328358	0.043478260869565216	0.09016393442622951	0.12195121951219512	0.264	0.11570247933884298	0.18181818181818182	0.14018691588785046	0.07627118644067797	0.20161290322580644	0.08783783783783784	0.13675213675213677	0.2830188679245283	0.0603448275862069	0.1597222222222222	0.25	0.040983606557377046	0.047619047619047616	0.16296296296296298	0.05785123966942149	0.2641509433962264	0.059322033898305086	0.1308411214953271	0.24770642201834864	0.024390243902439025	0.15079365079365079	0.1885245901639344	0.16071428571428573	0.23423423423423423	0.029940119760479042	0.09322033898305085	0.1308411214953271	0.09322033898305085	0.22033898305084745	0.23387096774193547	0.0650887573964497	0.12121212121212122	0.0	0.14814814814814814	0.034013605442176874	0.0949367088607595	0.23333333333333334	0.04032258064516129	0.1565217391304348	0.19205298013245034	0.05063291139240506	0.052980132450331126	0.1592920353982301	0.2158273381294964	0.06818181818181818	0.12605042016806722	0.014814814814814815	0.2076923076923077	0.08547008547008547	0.3464566929133858	0.16216216216216217	0.21100917431192662	0.028169014084507043	0.15789473684210525	0.12727272727272726	0.026490066225165563	0.12030075187969924	0.12295081967213115	0.29523809523809524	0.2962962962962963	0.125	0.05194805194805195	0.25742574257425743	0.20869565217391303	0.10526315789473684	0.007633587786259542	0.015037593984962405	0.075	0.075	0.05511811023622047	0.1388888888888889	0.26811594202898553	0.2125984251968504	0.11206896551724138	0.14965986394557823	0.2097902097902098	0.05625	0.015384615384615385	0.0	0.023622047244094488	0.05128205128205128	0.024193548387096774	0.007874015748031496	0.0273972602739726	0.021739130434782608	0.03333333333333333	0.024793388429752067	0.016129032258064516	0.022900763358778626	0.008264462809917356	0.00819672131147541
cloud_5504	0.008771929824561403	0.03225806451612903	0.10784313725490197	0.06896551724137931	0.1724137931034483	0.035398230088495575	0.2549019607843137	0.03968253968253968	0.10416666666666667	0.02127659574468085	0.03260869565217391	0.11851851851851852	0.06451612903225806	0.0	0.0	0.0	0.1206896551724138	0.03125	0.20869565217391303	0.15053763440860216	0.021505376344086023	0.078125	0.04032258064516129	0.15254237288135594	0.06	0.03636363636363636	0.019801980198019802	0.2	0.05785123966942149	0.20689655172413793	0.008928571428571428	0.045454545454545456	0.10227272727272728	0.017094017094017096	0.056451612903225805	0.14444444444444443	0.009523809523809525	0.02197802197802198	0.022388059701492536	0.05263157894736842	0.05434782608695652	0.02097902097902098	0.016	0.2564102564102564	0.0196078431372549	0.20253164556962025	0.16666666666666666	0.009523809523809525	0.07865168539325842	0.036036036036036036	0.15	0.010101010101010102	0.09183673469387756	0.07575757575757576	0.125	0.011111111111111112	0.020618556701030927	0.02702702702702703	0.11818181818181818	0.13636363636363635	0.03508771929824561	0.0392156862745098	0.13636363636363635	0.10909090909090909	0.1171875	0.05357142857142857	0.042105263157894736	0.00980392156862745	0.10294117647058823	0.1623931623931624	0.05737704918032787	0.01	0.09448818897637795	0.18085106382978725	0.15555555555555556	0.0594059405940594	0.049586776859504134	0.12790697674418605	0.021739130434782608	0.01020408163265306	0.009900990099009901	0.02654867256637168	0.25862068965517243	0.06818181818181818	0.09649122807017543	0.08181818181818182	0.2159090909090909	0.009523809523809525	0.11538461538461539	0.03636363636363636	0.11864406779661017	0.043010752688172046	0.018691588785046728	0.0	0.009900990099009901	0.039603960396039604	0.125	0.01020408163265306	0.08333333333333333	0.02197802197802198	0.11538461538461539	0.04201680672268908	0.020618556701030927	0.045112781954887216	0.043795620437956206	0.022058823529411766	0.14606741573033707	0.06818181818181818	0.08695652173913043	0.13414634146341464	0.043010752688172046	0.020833333333333332	0.05263157894736842	0.1935483870967742	0.056179775280898875	0.40298507462686567	0.10344827586206896	0.061224489795918366	0.05747126436781609	0.10714285714285714
cloud_5471	0.25	0.19626168224299065	0.1414141414141414	0.06896551724137931	0.03816793893129771	0.15841584158415842	0.04065040650406504	0.09166666666666666	0.11578947368421053	0.2	0.03260869565217391	0.07092198581560284	0.15789473684210525	0.0	0.0	0.0	0.09243697478991597	0.11235955056179775	0.045112781954887216	0.09183673469387756	0.09195402298850575	0.06153846153846154	0.015748031496062992	0.0625	0.06	0.10679611650485436	0.11956521739130435	0.06930693069306931	0.04918032786885246	0.019417475728155338	0.25555555555555554	0.09523809523809523	0.05434782608695652	0.043859649122807015	0.24761904761904763	0.07291666666666667	0.04950495049504951	0.03333333333333333	0.17094017094017094	0.1111111111111111	0.043010752688172046	0.2066115702479339	0.08547008547008547	0.08888888888888889	0.25301204819277107	0.021505376344086023	0.03409090909090909	0.23255813953488372	0.054945054945054944	0.045454545454545456	0.07476635514018691	0.2345679012345679	0.20224719101123595	0.10077519379844961	0.08791208791208792	0.21333333333333335	0.07608695652173914	0.2127659574468085	0.06956521739130435	0.0948905109489051	0.18	0.06	0.05042016806722689	0.10909090909090909	0.06716417910447761	0.14563106796116504	0.06451612903225806	0.08421052631578947	0.07913669064748201	0.0967741935483871	0.075	0.21686746987951808	0.045112781954887216	0.027777777777777776	0.0196078431372549	0.09183673469387756	0.14414414414414414	0.06593406593406594	0.11904761904761904	0.03125	0.0625	0.07407407407407407	0.057971014492753624	0.10588235294117647	0.10619469026548672	0.1782178217821782	0.009433962264150943	0.09278350515463918	0.07407407407407407	0.12871287128712872	0.09090909090909091	0.06593406593406594	0.2247191011235955	0.10344827586206896	0.030303030303030304	0.06060606060606061	0.05319148936170213	0.05319148936170213	0.14285714285714285	0.2236842105263158	0.1693548387096774	0.0782608695652174	0.07608695652173914	0.15833333333333333	0.043795620437956206	0.16806722689075632	0.02	0.09302325581395349	0.08695652173913043	0.14814814814814814	0.10227272727272728	0.07692307692307693	0.09090909090909091	0.12121212121212122	0.056179775280898875	0.056179775280898875	0.06666666666666667	0.0297029702970297	0.06976744186046512	0.056818181818181816
cloud_5434	0.1485148514851485	0.08403361344537816	0.17525773195876287	0.021739130434782608	0.04580152671755725	0.11320754716981132	0.023809523809523808	0.03125	0.08080808080808081	0.05434782608695652	0.07865168539325842	0.07042253521126761	0.14655172413793102	0.0	0.0	0.0	0.0234375	0.05263157894736842	0.12	0.02857142857142857	0.09090909090909091	0.12096774193548387	0.08333333333333333	0.03787878787878788	0.0594059405940594	0.05504587155963303	0.009708737864077669	0.05825242718446602	0.15178571428571427	0.0392156862745098	0.05555555555555555	0.30985915492957744	0.053763440860215055	0.008403361344537815	0.1	0.061224489795918366	0.049019607843137254	0.044444444444444446	0.05343511450381679	0.2222222222222222	0.0	0.05	0.19626168224299065	0.01020408163265306	0.20689655172413793	0.06666666666666667	0.045454545454545456	0.12631578947368421	0.11494252873563218	0.1717171717171717	0.017543859649122806	0.21686746987951808	0.17391304347826086	0.036231884057971016	0.030927835051546393	0.05747126436781609	0.041666666666666664	0.11650485436893204	0.1588785046728972	0.07092198581560284	0.09174311926605505	0.028846153846153848	0.008	0.00819672131147541	0.09090909090909091	0.16666666666666666	0.030927835051546393	0.23809523809523808	0.06338028169014084	0.096	0.023622047244094488	0.24390243902439024	0.06060606060606061	0.09803921568627451	0.05	0.058823529411764705	0.04065040650406504	0.020833333333333332	0.22413793103448276	0.041666666666666664	0.1839080459770115	0.07339449541284404	0.05755395683453238	0.021505376344086023	0.016129032258064516	0.043478260869565216	0.009345794392523364	0.27380952380952384	0.057971014492753624	0.045454545454545456	0.11764705882352941	0.06521739130434782	0.12244897959183673	0.05434782608695652	0.08421052631578947	0.009523809523809525	0.0	0.1111111111111111	0.019417475728155338	0.22077922077922077	0.2066115702479339	0.07758620689655173	0.041666666666666664	0.07692307692307693	0.11627906976744186	0.06060606060606061	0.019801980198019802	0.0	0.06315789473684211	0.0	0.031578947368421054	0.01020408163265306	0.008333333333333333	0.01818181818181818	0.010638297872340425	0.010638297872340425	0.0	0.039603960396039604	0.010869565217391304	0.010752688172043012
come_5888	0.07518796992481203	0.14705882352941177	0.11023622047244094	0.08035714285714286	0.09333333333333334	0.08208955223880597	0.13043478260869565	0.16058394160583941	0.072	0.05084745762711865	0.12844036697247707	0.09815950920245399	0.08108108108108109	0.1206896551724138	0.09243697478991597	0.0234375	0.0	0.0	0.0	0.17391304347826086	0.0423728813559322	0.07792207792207792	0.06802721088435375	0.14685314685314685	0.10743801652892562	0.05185185185185185	0.14912280701754385	0.088	0.0684931506849315	0.1875	0.05223880597014925	0.008403361344537815	0.03305785123966942	0.072992700729927	0.11188811188811189	0.06504065040650407	0.08943089430894309	0.025423728813559324	0.15384615384615385	0.04964539007092199	0.09649122807017543	0.2	0.06896551724137931	0.05	0.07317073170731707	0.0423728813559322	0.08181818181818182	0.072	0.04201680672268908	0.1349206349206349	0.1	0.06666666666666667	0.10655737704918032	0.1111111111111111	0.10434782608695652	0.043859649122807015	0.024193548387096774	0.04411764705882353	0.08633093525179857	0.16339869281045752	0.057971014492753624	0.18584070796460178	0.10869565217391304	0.15384615384615385	0.14	0.057971014492753624	0.10434782608695652	0.09166666666666666	0.08536585365853659	0.1388888888888889	0.21705426356589147	0.04032258064516129	0.12080536912751678	0.17796610169491525	0.07317073170731707	0.1440677966101695	0.11510791366906475	0.07758620689655173	0.07643312101910828	0.049586776859504134	0.04	0.11627906976744186	0.06097560975609756	0.10909090909090909	0.10869565217391304	0.10526315789473684	0.038461538461538464	0.05511811023622047	0.10897435897435898	0.08396946564885496	0.20300751879699247	0.03305785123966942	0.0703125	0.05982905982905983	0.04838709677419355	0.05555555555555555	0.07627118644067797	0.06722689075630252	0.1092436974789916	0.04310344827586207	0.11612903225806452	0.07801418439716312	0.13392857142857142	0.12837837837837837	0.062111801242236024	0.1360544217687075	0.1111111111111111	0.17307692307692307	0.0847457627118644	0.21	0.1792452830188679	0.21153846153846154	0.26495726495726496	0.06923076923076923	0.0990990990990991	0.042735042735042736	0.11711711711711711	0.07317073170731707	0.1650485436893204	0.1308411214953271
come_5832	0.13131313131313133	0.10619469026548672	0.0784313725490196	0.046511627906976744	0.1271186440677966	0.07547169811320754	0.059322033898305086	0.0847457627118644	0.15730337078651685	0.06896551724137931	0.0	0.08823529411764706	0.075	0.03125	0.11235955056179775	0.05263157894736842	0.0	0.0	0.0	0.07216494845360824	0.06976744186046512	0.06299212598425197	0.09565217391304348	0.08130081300813008	0.14444444444444443	0.09900990099009901	0.08695652173913043	0.039603960396039604	0.03305785123966942	0.0	0.13402061855670103	0.07228915662650602	0.06818181818181818	0.07407407407407407	0.04918032786885246	0.16279069767441862	0.08421052631578947	0.058823529411764705	0.015151515151515152	0.08333333333333333	0.03296703296703297	0.144	0.01639344262295082	0.03260869565217391	0.08602150537634409	0.09523809523809523	0.03529411764705882	0.08421052631578947	0.0449438202247191	0.027522935779816515	0.037037037037037035	0.11494252873563218	0.08333333333333333	0.10317460317460317	0.09090909090909091	0.1282051282051282	0.06666666666666667	0.11	0.08108108108108109	0.09701492537313433	0.045454545454545456	0.00980392156862745	0.05172413793103448	0.11214953271028037	0.05263157894736842	0.10576923076923077	0.02127659574468085	0.08695652173913043	0.06521739130434782	0.0390625	0.05	0.11363636363636363	0.088	0.02857142857142857	0.041237113402061855	0.0	0.05982905982905983	0.03296703296703297	0.104	0.03225806451612903	0.05319148936170213	0.056074766355140186	0.07518796992481203	0.0	0.05172413793103448	0.10476190476190476	0.061224489795918366	0.08421052631578947	0.08396946564885496	0.16842105263157894	0.06611570247933884	0.021739130434782608	0.11578947368421053	0.09411764705882353	0.020618556701030927	0.14606741573033707	0.06666666666666667	0.02127659574468085	0.041237113402061855	0.15384615384615385	0.136	0.008333333333333333	0.07865168539325842	0.07086614173228346	0.1111111111111111	0.07936507936507936	0.03125	0.0	0.010416666666666666	0.011235955056179775	0.0	0.0	0.0	0.06930693069306931	0.05813953488372093	0.04597701149425287	0.02197802197802198	0.01	0.0	0.011235955056179775
come_6084	0.11764705882352941	0.10738255033557047	0.07142857142857142	0.031746031746031744	0.13815789473684212	0.1937984496124031	0.1956521739130435	0.037037037037037035	0.06716417910447761	0.16666666666666666	0.1092436974789916	0.062146892655367235	0.2518518518518518	0.20869565217391303	0.045112781954887216	0.12	0.0	0.0	0.0	0.03597122302158273	0.2222222222222222	0.24113475177304963	0.0440251572327044	0.08125	0.036231884057971016	0.03424657534246575	0.014492753623188406	0.20833333333333334	0.36363636363636365	0.05970149253731343	0.11940298507462686	0.17272727272727273	0.13559322033898305	0.18181818181818182	0.07006369426751592	0.1111111111111111	0.144	0.056910569105691054	0.12258064516129032	0.18045112781954886	0.03875968992248062	0.011049723756906077	0.20588235294117646	0.13445378151260504	0.13709677419354838	0.14782608695652175	0.04918032786885246	0.1349206349206349	0.10833333333333334	0.0410958904109589	0.1259259259259259	0.1322314049586777	0.13385826771653545	0.08484848484848485	0.14285714285714285	0.0847457627118644	0.088	0.15267175572519084	0.1510791366906475	0.07471264367816093	0.15671641791044777	0.02142857142857143	0.2	0.0392156862745098	0.1111111111111111	0.19230769230769232	0.030303030303030304	0.12903225806451613	0.24666666666666667	0.12337662337662338	0.0375	0.13114754098360656	0.15789473684210525	0.07246376811594203	0.07633587786259542	0.02857142857142857	0.19708029197080293	0.05511811023622047	0.2108843537414966	0.11475409836065574	0.18803418803418803	0.06993006993006994	0.18831168831168832	0.12931034482758622	0.05194805194805195	0.07586206896551724	0.25217391304347825	0.1721311475409836	0.18181818181818182	0.04861111111111111	0.024242424242424242	0.30097087378640774	0.09774436090225563	0.14655172413793102	0.007246376811594203	0.05970149253731343	0.088	0.030303030303030304	0.1015625	0.08333333333333333	0.1375	0.1925925925925926	0.088	0.06666666666666667	0.19205298013245034	0.023255813953488372	0.112	0.031496062992125984	0.0703125	0.04838709677419355	0.007518796992481203	0.0	0.03289473684210526	0.11278195488721804	0.0234375	0.19090909090909092	0.047244094488188976	0.021739130434782608	0.032	0.0743801652892562
count_6163	0.10091743119266056	0.1981981981981982	0.16831683168316833	0.11363636363636363	0.021739130434782608	0.016666666666666666	0.007575757575757576	0.07086614173228346	0.12121212121212122	0.01	0.0	0.05405405405405406	0.096	0.15053763440860216	0.09183673469387756	0.02857142857142857	0.17391304347826086	0.07216494845360824	0.03597122302158273	0.0	0.0	0.0916030534351145	0.06349206349206349	0.1652892561983471	0.05714285714285714	0.10185185185185185	0.09090909090909091	0.0970873786407767	0.031007751937984496	0.2087912087912088	0.11320754716981132	0.031914893617021274	0.02	0.03333333333333333	0.05426356589147287	0.2558139534883721	0.1326530612244898	0.010309278350515464	0.07575757575757576	0.13636363636363635	0.02	0.10218978102189781	0.023255813953488372	0.11956521739130435	0.09	0.010101010101010102	0.37142857142857144	0.04716981132075472	0.0	0.09090909090909091	0.21212121212121213	0.10526315789473684	0.13131313131313133	0.05	0.061224489795918366	0.054945054945054944	0.09473684210526316	0.05309734513274336	0.28	0.10714285714285714	0.05128205128205128	0.037383177570093455	0.1016949152542373	0.024193548387096774	0.1044776119402985	0.17142857142857143	0.0297029702970297	0.038461538461538464	0.09929078014184398	0.08461538461538462	0.13559322033898305	0.04950495049504951	0.21008403361344538	0.1485148514851485	0.26744186046511625	0.09803921568627451	0.023255813953488372	0.25925925925925924	0.12307692307692308	0.009708737864077669	0.028846153846153848	0.1	0.11851851851851852	0.2073170731707317	0.08333333333333333	0.12727272727272726	0.0	0.08823529411764706	0.2711864406779661	0.09174311926605505	0.24545454545454545	0.030303030303030304	0.12871287128712872	0.06315789473684211	0.0	0.028037383177570093	0.20930232558139536	0.009708737864077669	0.11224489795918367	0.10112359550561797	0.22950819672131148	0.15178571428571427	0.050505050505050504	0.14285714285714285	0.11278195488721804	0.043478260869565216	0.0594059405940594	0.08791208791208792	0.0	0.18072289156626506	0.1724137931034483	0.15730337078651685	0.1574074074074074	0.09433962264150944	0.08791208791208792	0.06451612903225806	0.07446808510638298	0.02830188679245283	0.11494252873563218	0.010309278350515464
count_6279	0.22727272727272727	0.1308411214953271	0.10416666666666667	0.0	0.0078125	0.1956521739130435	0.07079646017699115	0.0	0.020618556701030927	0.12658227848101267	0.17333333333333334	0.014084507042253521	0.25	0.021505376344086023	0.09195402298850575	0.09090909090909091	0.0423728813559322	0.06976744186046512	0.2222222222222222	0.0	0.0	0.28431372549019607	0.03389830508474576	0.023809523809523808	0.0	0.0	0.03225806451612903	0.06315789473684211	0.34444444444444444	0.15294117647058825	0.10416666666666667	0.11842105263157894	0.058823529411764705	0.24444444444444444	0.03333333333333333	0.17073170731707318	0.17857142857142858	0.023809523809523808	0.1504424778761062	0.16494845360824742	0.034482758620689655	0.007246376811594203	0.12149532710280374	0.02247191011235955	0.12790697674418605	0.047619047619047616	0.06329113924050633	0.1511627906976744	0.011363636363636364	0.14893617021276595	0.18681318681318682	0.10714285714285714	0.16279069767441862	0.0	0.06976744186046512	0.09090909090909091	0.045454545454545456	0.2441860465116279	0.1262135922330097	0.014184397163120567	0.14432989690721648	0.020618556701030927	0.1346153846153846	0.017699115044247787	0.0625	0.12121212121212122	0.0	0.21518987341772153	0.1532258064516129	0.015748031496062992	0.016666666666666666	0.16049382716049382	0.1891891891891892	0.07216494845360824	0.10227272727272728	0.010101010101010102	0.21212121212121213	0.046511627906976744	0.2523364485981308	0.19480519480519481	0.28378378378378377	0.018691588785046728	0.09448818897637795	0.03571428571428571	0.0	0.04672897196261682	0.12359550561797752	0.16470588235294117	0.23214285714285715	0.038834951456310676	0.02459016393442623	0.40625	0.10869565217391304	0.15584415584415584	0.0	0.0	0.12195121951219512	0.06976744186046512	0.021052631578947368	0.13157894736842105	0.1694915254237288	0.18181818181818182	0.08235294117647059	0.07317073170731707	0.14285714285714285	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.024096385542168676	0.011764705882352941
