Cognate1	Cognate1	Weight
arm_429	give_13859	0.0196078431372549
arm_429	goat_14182	0.07246376811594203
arm_429	goat_14099	0.11538461538461539
arm_429	ground, soil_14418	0.02127659574468085
arm_429	ground, soil_14578	0.08064516129032258
arm_429	hair_14863	0.08928571428571429
arm_429	head_15262	0.16326530612244897
arm_429	hear_15673	0.019230769230769232
arm_429	hear_15647	0.01694915254237288
arm_429	hear_15633	0.06779661016949153
arm_429	hear_15641	0.017543859649122806
arm_429	hear_15822	0.02
arm_429	hear_15720	0.019230769230769232
arm_429	heart_16007	0.2765957446808511
arm_429	heart_16016	0.03125
arm_429	horn_16403	0.04
arm_429	horn_16411	0.013888888888888888
arm_429	horn_16515	0.015625
arm_429	hunger_17083	0.01098901098901099
arm_429	hunger_17085	0.043478260869565216
arm_429	intestine_17387	0.01098901098901099
arm_429	intestine_17518	0.03389830508474576
arm_429	iron_17663	0.13043478260869565
arm_429	iron_17804	0.01639344262295082
arm_429	iron_17716	0.061224489795918366
arm_429	kill_17955	0.017241379310344827
arm_429	kill_18146	0.02040816326530612
arm_429	knee_18296	0.08181818181818182
arm_429	knife_18696	0.015151515151515152
arm_429	knife_18697	0.2222222222222222
arm_429	leaf_19377	0.015151515151515152
arm_429	leaf_19390	0.2
arm_429	leaf_19482	0.08641975308641975
arm_429	leaf_19480	0.02127659574468085
arm_429	leg_19787	0.08771929824561403
arm_429	liver_20313	0.015625
arm_429	liver_20210	0.14285714285714285
arm_429	liver_20245	0.028985507246376812
arm_429	louse_20660	0.13392857142857142
arm_429	louse_20582	0.02127659574468085
arm_429	man_21042	0.03636363636363636
arm_429	man_21142	0.05555555555555555
arm_429	man_21207	0.14285714285714285
arm_429	moon_21365	0.012195121951219513
arm_429	moon_21392	0.06382978723404255
arm_429	mouth_22059	0.030303030303030304
arm_429	mouth_21787	0.03125
arm_429	mouth_22066	0.05263157894736842
arm_429	mouth_21781	0.06666666666666667
arm_429	mouth_21998	0.09090909090909091
arm_429	mouth_21918	0.0196078431372549
arm_429	navel_22712	0.015625
arm_429	navel_22582	0.02702702702702703
arm_429	neck_22909	0.1956521739130435
arm_429	night_23445	0.1095890410958904
arm_429	night_23378	0.04918032786885246
arm_429	night_23358	0.019230769230769232
arm_429	night_23359	0.024193548387096774
arm_429	nose_23832	0.008928571428571428
arm_429	nose_23666	0.23076923076923078
arm_429	nose_23805	0.04950495049504951
arm_429	one_24294	0.01639344262295082
arm_429	one_24107	0.008695652173913044
arm_429	person_24491	0.09803921568627451
arm_429	road_25257	0.08928571428571429
arm_429	road_25294	0.11627906976744186
arm_429	root_25695	0.06329113924050633
arm_429	root_25642	0.057692307692307696
arm_429	root_25662	0.17777777777777778
arm_429	root_25932	0.009708737864077669
arm_429	salt_26042	0.014705882352941176
arm_429	salt_26037	0.041666666666666664
arm_429	salt_26298	0.13846153846153847
arm_429	salt_26085	0.008547008547008548
arm_429	sand_26372	0.02702702702702703
arm_429	sand_26378	0.043478260869565216
arm_429	see_26777	0.034482758620689655
arm_429	send_27157	0.1568627450980392
arm_429	sing_27700	0.05555555555555555
arm_429	skin_27971	0.03333333333333333
arm_429	skin_28023	0.015384615384615385
arm_429	skin_28024	0.09821428571428571
arm_429	sky_28500	0.017543859649122806
arm_429	sleep_28790	0.02
arm_429	sleep_28665	0.057692307692307696
arm_429	smoke_29254	0.02127659574468085
arm_429	smoke_29065	0.012195121951219513
arm_429	snake_29447	0.2857142857142857
arm_429	steal_30153	0.011111111111111112
arm_429	steal_30068	0.06862745098039216
arm_429	steal_30183	0.058823529411764705
arm_429	stone_30341	0.2916666666666667
arm_429	stone_30322	0.02
arm_429	stone_30348	0.02040816326530612
arm_429	stone_30436	0.013888888888888888
arm_429	sun_30880	0.04081632653061224
arm_429	sun_30708	0.09090909090909091
arm_429	tail_31155	0.234375
arm_429	tail_31161	0.02040816326530612
arm_429	tail_31185	0.03076923076923077
arm_429	three_31856	0.019230769230769232
arm_429	three_31766	0.32432432432432434
arm_429	tongue_32097	0.18867924528301888
arm_429	tooth_32434	0.07894736842105263
arm_429	tooth_32662	0.1951219512195122
arm_429	tree_32668	0.17777777777777778
arm_429	two_33135	0.01818181818181818
arm_429	urine_33596	0.02127659574468085
arm_429	urine_33537	0.05555555555555555
arm_429	urine_33588	0.05194805194805195
arm_429	urine_33512	0.14285714285714285
arm_429	vomit_34266	0.020202020202020204
arm_429	walk_34404	0.09259259259259259
arm_429	walk_34496	0.02127659574468085
arm_429	walk_34537	0.02702702702702703
arm_429	war_35037	0.1262135922330097
arm_429	war_34884	0.04081632653061224
arm_429	water_35110	0.08620689655172414
arm_429	water_35363	0.05263157894736842
arm_429	wind_35669	0.03636363636363636
arm_429	wind_35517	0.13725490196078433
arm_429	woman_35812	0.13559322033898305
arm_462	ashes_848	0.047619047619047616
arm_462	ashes_835	0.01834862385321101
arm_462	ashes_947	0.078125
arm_462	ashes_846	0.01639344262295082
arm_462	bark_1249	0.1038961038961039
arm_462	bark_1262	0.04285714285714286
arm_462	bark_1272	0.037037037037037035
arm_462	bed_1625	0.07017543859649122
arm_462	bed_1626	0.01694915254237288
arm_462	bed_1627	0.010526315789473684
arm_462	belly_1901	0.0410958904109589
arm_462	belly_1917	0.08181818181818182
arm_462	big_2527	0.030927835051546393
arm_462	big_2369	0.018518518518518517
arm_462	bird_2842	0.203125
arm_462	bite_3084	0.029850746268656716
arm_462	bite_3100	0.13725490196078433
arm_462	blood_3467	0.09900990099009901
arm_462	blood_3484	0.03636363636363636
arm_462	blood_3623	0.03389830508474576
arm_462	blood_3706	0.018867924528301886
arm_462	bone_3987	0.017543859649122806
arm_462	bone_3869	0.07017543859649122
arm_462	bone_3882	0.022988505747126436
arm_462	bone_3890	0.07407407407407407
arm_462	bone_3979	0.05405405405405406
arm_462	breast_4422	0.014925373134328358
arm_462	breast_4265	0.1452991452991453
arm_462	burn_4800	0.008771929824561403
arm_462	burn_4683	0.01694915254237288
arm_462	burn_4762	0.16393442622950818
arm_462	cloud_5504	0.011904761904761904
arm_462	cloud_5434	0.03614457831325301
arm_462	cloud_5498	0.018867924528301886
arm_462	cloud_5443	0.07017543859649122
arm_462	cloud_5520	0.04918032786885246
arm_462	come_5888	0.1188118811881188
arm_462	come_5832	0.025
arm_462	come_5997	0.06153846153846154
arm_462	count_6204	0.046153846153846156
arm_462	count_6193	0.07792207792207792
arm_462	count_6163	0.011235955056179775
arm_462	count_6187	0.017857142857142856
arm_462	dew_6491	0.04310344827586207
arm_462	dew_6465	0.05084745762711865
arm_462	die_6749	0.030303030303030304
arm_462	die_7118	0.03076923076923077
arm_462	dog_7119	0.08737864077669903
arm_462	dog_7182	0.2
arm_462	drink_7693	0.01818181818181818
arm_462	drink_7611	0.10185185185185185
arm_462	eat_8347	0.03488372093023256
arm_462	eat_8349	0.10227272727272728
arm_462	eat_8484	0.06172839506172839
arm_462	eat_8425	0.11538461538461539
arm_462	egg_8748	0.12280701754385964
arm_462	egg_8758	0.038461538461538464
arm_462	egg_8761	0.028169014084507043
arm_462	elephant_9169	0.09803921568627451
arm_462	elephant_9150	0.011494252873563218
arm_462	face_10044	0.10714285714285714
arm_462	fall_10205	0.018518518518518517
arm_462	fall_10212	0.03773584905660377
arm_462	fall_10289	0.03278688524590164
arm_462	fall_10285	0.11320754716981132
arm_462	fat, oil_10503	0.017857142857142856
arm_462	fat, oil_10532	0.0967741935483871
arm_462	fat, oil_10710	0.08928571428571429
arm_462	feather_11059	0.043478260869565216
arm_462	fingernail_11400	0.04411764705882353
arm_462	fingernail_11357	0.04838709677419355
arm_462	fingernail_11499	0.017241379310344827
arm_462	fingernail_11424	0.03896103896103896
arm_462	fire_11997	0.009900990099009901
arm_462	fire_11965	0.018518518518518517
arm_462	fire_11834	0.013333333333333334
arm_462	fire-wood_12144	0.05555555555555555
arm_462	fire-wood_12111	0.03488372093023256
arm_462	fish_12385	0.05555555555555555
arm_462	fish_12438	0.061946902654867256
arm_462	fish_12498	0.037037037037037035
arm_462	fish_12317	0.07575757575757576
arm_462	fish_12357	0.07692307692307693
arm_462	fish_12381	0.014285714285714285
arm_462	fish_12427	0.016129032258064516
arm_462	fly_13153	0.17647058823529413
arm_462	fly_13080	0.01694915254237288
arm_462	four_13437	0.058823529411764705
arm_462	four_13486	0.015151515151515152
arm_462	give_13706	0.13157894736842105
arm_462	give_13701	0.028037383177570093
arm_462	give_13980	0.03773584905660377
arm_462	goat_14182	0.08108108108108109
arm_462	ground, soil_14494	0.02531645569620253
arm_462	ground, soil_14533	0.06451612903225806
arm_462	ground, soil_14578	0.08955223880597014
arm_462	ground, soil_14542	0.011627906976744186
arm_462	hair_14863	0.046875
arm_462	hair_15032	0.014705882352941176
arm_462	head_15210	0.012987012987012988
arm_462	head_15262	0.10526315789473684
arm_462	hear_15673	0.09259259259259259
arm_462	hear_15647	0.06451612903225806
arm_462	hear_15633	0.078125
arm_462	hear_15641	0.04918032786885246
arm_462	heart_16007	0.08196721311475409
arm_462	heart_16016	0.07462686567164178
arm_462	horn_16403	0.05454545454545454
arm_462	horn_16411	0.01282051282051282
arm_462	horn_16515	0.04411764705882353
arm_462	hunger_17083	0.0425531914893617
arm_462	hunger_17085	0.038461538461538464
arm_462	intestine_17489	0.12280701754385964
arm_462	iron_17663	0.017543859649122806
arm_462	iron_17716	0.16
arm_462	iron_17831	0.015873015873015872
arm_462	kill_17955	0.08333333333333333
arm_462	kill_18146	0.037037037037037035
