# Wordlist

# DATA
ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	ALIGNMENT
758	184_breast	NINMundabli4	bya᷇n / byànkɛn	b j a ⁵ ³ n	1 6 7 8 8 4	ACXTTN	PJA66N	33	33.P.C 33.J.C 33.A.V 33.6.T 33.6.T 33.N.c	1.6 1.2 3.0 1.0 1.0 0.5	bja⁵³n	0	1312	- - - - b j a ⁵ ³ n - - -
759	184_breast	NGTMunken3	ɪ́bʲə́n / ábʲə́nə̀sə́	ɪ ⁵ b j ə ⁵ n	7 8 1 6 7 8 4	XTBCYTN	I6PJE6N	32	32.I.V 32.6.T 32.P.C 32.J.C 32.E.V 32.6.T 32.N.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	ɪ⁵bjə⁵n	0	1312	ɪ - ⁵ - b j ə ⁵ - n - - -
760	184_breast	NUNMunken4	ɪ́bʲɛ́n / ábʲɛ́n	ɪ ⁵ b j ɛ ⁵ n	7 8 1 6 7 8 4	XTBCYTN	I6PJE6N	38	38.I.V 38.6.T 38.P.C 38.J.C 38.E.V 38.6.T 38.N.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	ɪ⁵bjɛ⁵n	0	1312	ɪ - ⁵ - b j ɛ ⁵ - n - - -
761	184_breast	NEAMunken1	ɪ́byə́n / ábyə́n	ɪ ⁵ b j ə ⁵ n	7 8 1 6 7 8 4	XTBCYTN	I6PJE6N	30	30.I.V 30.6.T 30.P.C 30.J.C 30.E.V 30.6.T 30.N.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	ɪ⁵bjə⁵n	0	1312	ɪ - ⁵ - b j ə ⁵ - n - - -
762	184_breast	TNTMunken2	ɪ̀byə́n / àbyə́n	ɪ ¹ b j ə ⁵ n	7 8 1 6 7 8 4	XTBCYTN	I6PJE6N	42	42.I.V 42.6.T 42.P.C 42.J.C 42.E.V 42.6.T 42.N.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	ɪ¹bjə⁵n	0	1312	ɪ - ¹ - b j ə ⁵ - n - - -
763	184_breast	MCANgun3	ɪ̀bʲɛ́n / àbʲɛ́n	ɪ ¹ b j ɛ ⁵ n	7 8 1 6 7 8 4	XTBCYTN	I6PJE6N	26	26.I.V 26.6.T 26.P.C 26.J.C 26.E.V 26.6.T 26.N.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	ɪ¹bjɛ⁵n	0	1312	ɪ - ¹ - b j ɛ ⁵ - n - - -
764	184_breast	KBMNgun4	ɪ́bʲɛ́n / ābʲɛ́n	ɪ ⁵ b j ɛ ⁵ n	7 8 1 6 7 8 4	XTBCYTN	I6PJE6N	15	15.I.V 15.6.T 15.P.C 15.J.C 15.E.V 15.6.T 15.N.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	ɪ⁵bjɛ⁵n	0	1312	ɪ - ⁵ - b j ɛ ⁵ - n - - -
765	184_breast	WCANgun1	ɪ́byɛ́n / ábyɛ́n	ɪ ⁵ b j ɛ ⁵ n	7 8 1 6 7 8 4	XTBCYTN	I6PJE6N	43	43.I.V 43.6.T 43.P.C 43.J.C 43.E.V 43.6.T 43.N.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	ɪ⁵bjɛ⁵n	0	1312	ɪ - ⁵ - b j ɛ ⁵ - n - - -
766	184_breast	AOMNgun2	ɪ̄byɛ́n / ābyɛ́n	ɪ ³ b j ɛ ⁵ n	7 8 1 6 7 8 4	XTBCYTN	I6PJE6N	3	3.I.V 3.6.T 3.P.C 3.J.C 3.E.V 3.6.T 3.N.c	3.0 1.0 1.3 1.2 3.0 1.0 0.5	ɪ³bjɛ⁵n	0	1312	ɪ - ³ - b j ɛ ⁵ - n - - -
767	184_breast	APBMumfu1	byâːn / byâːnkə̌	b j aː ⁵ ¹ n	1 6 7 8 8 4	ACXTTN	PJA66N	4	4.P.C 4.J.C 4.A.V 4.6.T 4.6.T 4.N.c	1.6 1.2 3.0 1.0 1.0 0.5	bjaː⁵¹n	0	1312	- - - - b j aː ⁵ ¹ n - - -
768	184_breast	DNMMumfu2	byân / byânkɛ̌	b j a ⁵ ¹ n	1 6 7 8 8 4	ACXTTN	PJA66N	8	8.P.C 8.J.C 8.A.V 8.6.T 8.6.T 8.N.c	1.6 1.2 3.0 1.0 1.0 0.5	bja⁵¹n	0	1312	- - - - b j a ⁵ ¹ n - - -
769	184_breast	BKBMashi2	mbêːn / ø	m b eː ⁵ ¹ n	4 1 7 8 8 4	ACYTTN	MPE66N	5	5.M.C 5.P.C 5.E.V 5.6.T 5.6.T 5.N.c	1.6 1.2 3.0 1.0 1.0 0.5	mbeː⁵¹n	0	1312	- - - m b - eː ⁵ ¹ n - - -
770	184_breast	KFKMashi1	mbêːn / mbêːn	m b eː ⁵ ¹ n	4 1 7 8 8 4	ACYTTN	MPE66N	21	21.M.C 21.P.C 21.E.V 21.6.T 21.6.T 21.N.c	1.6 1.2 3.0 1.0 1.0 0.5	mbeː⁵¹n	0	1312	- - - m b - eː ⁵ ¹ n - - -
771	184_breast	ABSMissong1	ɪ́bə᷇ːn / ábə᷇ːn	ɪ ⁵ b əː ⁵ ³ n	7 8 1 7 8 8 4	XTBYTTN	I6PE66N	1	1.I.V 1.6.T 1.P.C 1.E.V 1.6.T 1.6.T 1.N.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	ɪ⁵bəː⁵³n	0	1312	ɪ - ⁵ - b - əː ⁵ ³ n - - -
772	184_breast	AGAMissong2	ábə̂n~ɪ́bə́n / ábə̂nwʊ̄~ábə́n	a ⁵ b ə ⁵ ¹ n	7 8 1 7 8 8 4	XTBYTTN	A6PE66N	2	2.A.V 2.6.T 2.P.C 2.E.V 2.6.T 2.6.T 2.N.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	a⁵bə⁵¹n	0	1312	a - ⁵ - b - ə ⁵ ¹ n - - -
#
2493	192_bridge	NVBAbar7	ʊ́dɛ̂ló / búdɛ̂lló~ɪ́dɛ́lò	ʊ ⁵ d ɛ ⁵ ¹ l o ⁵	7 8 1 7 8 8 5 7 8	XTBYTTBYT	Y6TE66LU6	39	39.Y.V 39.6.T 39.T.C 39.E.V 39.6.T 39.6.T 39.L.C 39.U.V 39.6.T	3.0 1.0 1.3 3.0 1.0 1.0 1.3 3.0 1.0	ʊ⁵dɛ⁵¹lo⁵	0	1325	- ʊ ⁵ d - ɛ ⁵ ¹ - l o ⁵
2494	192_bridge	ECLAbar8	ɪ́də̂lló~ʊ́dɛ̂lǒ / búdə̂lló~bʊ́dɛ̂lǒ	ɪ ⁵ d ə ⁵ ¹ l l o ⁵	7 8 1 7 8 8 5 5 7 8	XTBYTTMBYT	I6TE66LLU6	11	11.I.V 11.6.T 11.T.C 11.E.V 11.6.T 11.6.T 11.L.c 11.L.C 11.U.V 11.6.T	3.0 1.0 1.3 3.0 1.0 1.0 1.1 1.3 3.0 1.0	ɪ⁵də⁵¹llo⁵	0	1325	- ɪ ⁵ d - ə ⁵ ¹ l l o ⁵
2495	192_bridge	NMAAbar1	búdéló	b u ¹ d e ⁵ l o ⁵	1 7 8 1 7 8 5 7 8	AXTBYTBYT	PY6TE6LU6	35	35.P.C 35.Y.V 35.6.T 35.T.C 35.E.V 35.6.T 35.L.C 35.U.V 35.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	bu¹de⁵lo⁵	0	1325	b u ¹ d - e ⁵ - - l o ⁵
2496	192_bridge	NACAbar2	bʊ́dɛ̂lló / ø	b ʊ ⁵ d ɛ ⁵ ¹ l l o ⁵	1 7 8 1 7 8 8 5 5 7 8	AXTBYTTMBYT	PY6TE66LLU6	29	29.P.C 29.Y.V 29.6.T 29.T.C 29.E.V 29.6.T 29.6.T 29.L.c 29.L.C 29.U.V 29.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.0 1.1 1.3 3.0 1.0	bʊ⁵dɛ⁵¹llo⁵	0	1325	b ʊ ⁵ d - ɛ ⁵ ¹ l l o ⁵
2497	192_bridge	NVIAjumbu1	bə̀gyə̂ / ə́bə́gyə̂	b ə ¹ g j ə ⁵ ¹	1 7 8 1 6 7 8 8	AXTBCYTT	PE6KJE66	40	40.P.C 40.E.V 40.6.T 40.K.C 40.J.C 40.E.V 40.6.T 40.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.0	bə¹gjə⁵¹	0	1325	b ə ¹ g j ə ⁵ - - - - ¹
2498	192_bridge	KMNAjumbu2	bə́gyə̂ː / bə́gyə̂ːlə̀	b ə ⁵ g j əː ⁵ ¹	1 7 8 1 6 7 8 8	AXTBCYTT	PE6KJE66	24	24.P.C 24.E.V 24.6.T 24.K.C 24.J.C 24.E.V 24.6.T 24.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.0	bə⁵gjəː⁵¹	0	1325	b ə ⁵ g j əː ⁵ - - - - ¹
2499	192_bridge	ENBBiya1	tàːnə́ / tàːnə́~bàtàːnə́	t aː ¹ n ə ⁵	1 7 8 4 7 8	AXTBYT	TA6NE6	12	12.T.C 12.A.V 12.6.T 12.N.C 12.E.V 12.6.T	1.6 3.0 1.0 1.3 3.0 1.0	taː¹nə⁵	0	1318	- - t aː ¹ n ə ⁵
2500	192_bridge	ICNBiya2	ʊ́dâːlə́ /kə́dâːlə́	ʊ ⁵ d aː ⁵ ¹ l ə ⁵	7 8 1 7 8 8 5 7 8	XTBYTTBYT	Y6TA66LE6	13	13.Y.V 13.6.T 13.T.C 13.A.V 13.6.T 13.6.T 13.L.C 13.E.V 13.6.T	3.0 1.0 1.3 3.0 1.0 1.0 1.3 3.0 1.0	ʊ⁵daː⁵¹lə⁵	0	1325	- ʊ ⁵ d - aː ⁵ ¹ - l ə ⁵
2501	192_bridge	NNBBuu3	kə́dílə́ / bə́dílə́	k ə ⁵ d i ⁵ l ə ⁵	1 7 8 1 7 8 5 7 8	AXTBYTBYT	KE6TI6LE6	37	37.K.C 37.E.V 37.6.T 37.T.C 37.I.V 37.6.T 37.L.C 37.E.V 37.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kə⁵di⁵lə⁵	0	1325	k ə ⁵ d - i ⁵ - - l ə ⁵
2502	192_bridge	MNJBuu4	kə́dʲe᷇ː~kə́dʲə᷇ː / bə́dîlə́	k ə ⁵ d j eː ⁵ ³	1 7 8 1 6 7 8 8	AXTBCYTT	KE6TJE66	27	27.K.C 27.E.V 27.6.T 27.T.C 27.J.C 27.E.V 27.6.T 27.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.0	kə⁵djeː⁵³	0	1322	k ə ⁵ d j eː ⁵ ³ -
2503	192_bridge	KEMBuu1	kə́dyêː / bə́dyêː	k ə ⁵ d j eː ⁵ ¹	1 7 8 1 6 7 8 8	AXTBCYTT	KE6TJE66	20	20.K.C 20.E.V 20.6.T 20.T.C 20.J.C 20.E.V 20.6.T 20.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.0	kə⁵djeː⁵¹	0	1322	k ə ⁵ d j eː ⁵ ¹ -
2504	192_bridge	KCYBuu2	kə́dílə̄ / bə́dilə̄~bə́dyêː	k ə ⁵ d i ⁵ l ə ³	1 7 8 1 7 8 5 7 8	AXTBYTBYT	KE6TI6LE6	17	17.K.C 17.E.V 17.6.T 17.T.C 17.I.V 17.6.T 17.L.C 17.E.V 17.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	kə⁵di⁵lə³	0	1325	k ə ⁵ d - i ⁵ - - l ə ³
2505	192_bridge	KHKFang12	dʲə̂lə̀ / bə́dʲə̂lə̀	d j ə ⁵ ¹ l ə ¹	1 6 7 8 8 5 7 8	ACXTTBYT	TJE66LE6	22	22.T.C 22.J.C 22.E.V 22.6.T 22.6.T 22.L.C 22.E.V 22.6.T	1.6 1.2 3.0 1.0 1.0 1.3 3.0 1.0	djə⁵¹lə¹	0	1325	- - - d j ə ⁵ ¹ - l ə ¹
2506	192_bridge	DPNFang13	bə́dʲə́lə̄ / bə́dʲə́lə̄	b ə ⁵ d j ə ⁵ l ə ³	1 7 8 1 6 7 8 5 7 8	AXTBCYTBYT	PE6TJE6LE6	10	10.P.C 10.E.V 10.6.T 10.T.C 10.J.C 10.E.V 10.6.T 10.L.C 10.E.V 10.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	bə⁵djə⁵lə³	0	1325	b ə ⁵ d j ə ⁵ - - l ə ³
2507	192_bridge	KDVFang1	bə̄dyə̄lə̄	b ə ³ d j ə ³ l ə ³	1 7 8 1 6 7 8 5 7 8	AXTBCYTBYT	PE6TJE6LE6	19	19.P.C 19.E.V 19.6.T 19.T.C 19.J.C 19.E.V 19.6.T 19.L.C 19.E.V 19.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	bə³djə³lə³	0	1325	b ə ³ d j ə ³ - - l ə ³
2508	192_bridge	KJSFang2	bə̄dyə̄lə̄	b ə ³ d j ə ³ l ə ³	1 7 8 1 6 7 8 5 7 8	AXTBCYTBYT	PE6TJE6LE6	23	23.P.C 23.E.V 23.6.T 23.T.C 23.J.C 23.E.V 23.6.T 23.L.C 23.E.V 23.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	bə³djə³lə³	0	1325	b ə ³ d j ə ³ - - l ə ³
2509	192_bridge	JGYKoshin3	bə́dĩ̂ː / ø	b ə ⁵ d ĩː ⁵ ¹	1 7 8 1 7 8 8	AXTBYTT	PE6TI66	14	14.P.C 14.E.V 14.6.T 14.T.C 14.I.V 14.6.T 14.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.0	bə⁵dĩː⁵¹	0	1319	b ə ⁵ d ĩː ⁵ ¹
2510	192_bridge	TELKoshin4	dɪ̃ːɲ / bə́dĩ̂ɲ	d ɪ̃ː ³ ɲ	1 7 8 4	AXTN	TI6N	41	41.T.C 41.I.V 41.6.T 41.N.c	1.6 3.0 1.0 0.5	dɪ̃ː³ɲ	0	1318	- - d ɪ̃ː ³ ɲ - -
2511	192_bridge	DPJKoshin1	mwə̀ndʒǐtə̂ / ø	m w ə ¹ n dʒ i ¹ ⁵ t ə ⁵ ¹	4 6 7 8 4 1 7 8 8 1 7 8 8	ACXTMBYTTBYTT	MWE6NTI66TE66	9	9.M.C 9.W.C 9.E.V 9.6.T 9.N.c 9.T.C 9.I.V 9.6.T 9.6.T 9.T.C 9.E.V 9.6.T 9.6.T	1.6 1.2 3.0 1.0 1.1 1.3 3.0 1.0 1.0 1.3 3.0 1.0 1.0	mwə¹ndʒi¹⁵tə⁵¹	0	1324	m w ə ¹ n dʒ i ¹ ⁵ t ə ⁵ ¹
2512	192_bridge	KCSKung3	ʊ̀lɥô / m̀lɥô	ʊ ¹ l ɥ o ⁵ ¹	7 8 5 6 7 8 8	XTBCYTT	Y6LJU66	16	16.Y.V 16.6.T 16.L.C 16.J.C 16.U.V 16.6.T 16.6.T	3.0 1.0 1.3 1.2 3.0 1.0 1.0	ʊ¹lɥo⁵¹	0	1331	ʊ ¹ l ɥ o ⁵ - ¹
2513	192_bridge	NJSKung4	ʊ́lúə́ / sə̀lûə̀	ʊ ⁵ l u ¹ ə ⁵	7 8 5 7 8 7 8	XTBYTYT	Y6LY6E6	34	34.Y.V 34.6.T 34.L.C 34.Y.V 34.6.T 34.E.V 34.6.T	3.0 1.0 1.3 3.0 1.0 3.0 1.0	ʊ⁵lu¹ə⁵	0	1331	ʊ ⁵ l - u ¹ ə ⁵
2514	192_bridge	ZKGKung1	útsə̂m / sə́tsə̂m	u ¹ ts ə ⁵ ¹ m	7 8 2 7 8 8 4	XTBYTTN	Y6CE66M	44	44.Y.V 44.6.T 44.C.C 44.E.V 44.6.T 44.6.T 44.M.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	u¹tsə⁵¹m	0	1322	- u ¹ ts - ə ⁵ ¹ m
2515	192_bridge	BNMKung2	kə́tsə̂m / ʊ́tsə̂m	k ə ⁵ ts ə ⁵ ¹ m	1 7 8 2 7 8 8 4	AXTBYTTN	KE6CE66M	6	6.K.C 6.E.V 6.6.T 6.C.C 6.E.V 6.6.T 6.6.T 6.M.c	1.6 3.0 1.0 1.3 3.0 1.0 1.0 0.5	kə⁵tsə⁵¹m	0	1322	k ə ⁵ ts - ə ⁵ ¹ m
2516	192_bridge	LFNMundabli1	dʒô / dʒôːbó	dʒ o ⁵ ¹	1 7 8 8	AXTT	TU66	25	25.T.C 25.U.V 25.6.T 25.6.T	1.6 3.0 1.0 1.0	dʒo⁵¹	0	1319	- - - dʒ o ⁵ ¹
2517	192_bridge	NINMundabli4	dʒò / dʒòbó	dʒ o ¹	1 7 8	AXT	TU6	33	33.T.C 33.U.V 33.6.T	1.6 3.0 1.0	dʒo¹	0	1319	- - - dʒ o ¹ -
2518	192_bridge	NGTMunken3	bʊ́gʲə́lə̄ / kígʲə́lə̄	b ʊ ⁵ g j ə ⁵ l ə ³	1 7 8 1 6 7 8 5 7 8	AXTBCYTBYT	PY6KJE6LE6	32	32.P.C 32.Y.V 32.6.T 32.K.C 32.J.C 32.E.V 32.6.T 32.L.C 32.E.V 32.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	bʊ⁵gjə⁵lə³	0	1325	b ʊ ⁵ g j ə ⁵ - - l ə ³
2519	192_bridge	NUNMunken4	ʊ́də́lə̄ / bídə́lə̄~kídə́lə̄	ʊ ⁵ d ə ⁵ l ə ³	7 8 1 7 8 5 7 8	XTBYTBYT	Y6TE6LE6	38	38.Y.V 38.6.T 38.T.C 38.E.V 38.6.T 38.L.C 38.E.V 38.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʊ⁵də⁵lə³	0	1325	- ʊ ⁵ d - ə ⁵ - - l ə ³
2520	192_bridge	NEAMunken1	búgyə́lə̄ / ø	b u ¹ g j ə ⁵ l ə ³	1 7 8 1 6 7 8 5 7 8	AXTBCYTBYT	PY6KJE6LE6	30	30.P.C 30.Y.V 30.6.T 30.K.C 30.J.C 30.E.V 30.6.T 30.L.C 30.E.V 30.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	bu¹gjə⁵lə³	0	1325	b u ¹ g j ə ⁵ - - l ə ³
2521	192_bridge	TNTMunken2	bʊ̄gyə́lə̄ ~ kìgyə́lə̄	b ʊ ³ g j ə ⁵ l ə ³	1 7 8 1 6 7 8 5 7 8	AXTBCYTBYT	PY6KJE6LE6	42	42.P.C 42.Y.V 42.6.T 42.K.C 42.J.C 42.E.V 42.6.T 42.L.C 42.E.V 42.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	bʊ³gjə⁵lə³	0	1325	b ʊ ³ g j ə ⁵ - - l ə ³
2522	192_bridge	MCANgun3	bʊ́dɛ̂lɛ́~bʊ́dɛ̂lú / bídɛ̂lɛ́~bʊ́dɛ̂lú	b ʊ ⁵ d ɛ ⁵ ¹ l ɛ ⁵	1 7 8 1 7 8 8 5 7 8	AXTBYTTBYT	PY6TE66LE6	26	26.P.C 26.Y.V 26.6.T 26.T.C 26.E.V 26.6.T 26.6.T 26.L.C 26.E.V 26.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.0 1.3 3.0 1.0	bʊ⁵dɛ⁵¹lɛ⁵	0	1325	b ʊ ⁵ d - ɛ ⁵ ¹ - l ɛ ⁵
2523	192_bridge	KBMNgun4	ʊ́dàháː / ádàhá~kə́dàhá	ʊ ⁵ d a ¹ h aː ⁵	7 8 1 7 8 3 7 8	XTBYTBYT	Y6TA6HA6	15	15.Y.V 15.6.T 15.T.C 15.A.V 15.6.T 15.H.C 15.A.V 15.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʊ⁵da¹haː⁵	0	1325	- ʊ ⁵ d - a ¹ - - h aː ⁵
2524	192_bridge	WCANgun1	búdâːlə́ / ø	b u ¹ d aː ⁵ ¹ l ə ⁵	1 7 8 1 7 8 8 5 7 8	AXTBYTTBYT	PY6TA66LE6	43	43.P.C 43.Y.V 43.6.T 43.T.C 43.A.V 43.6.T 43.6.T 43.L.C 43.E.V 43.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.0 1.3 3.0 1.0	bu¹daː⁵¹lə⁵	0	1325	b u ¹ d - aː ⁵ ¹ - l ə ⁵
2525	192_bridge	AOMNgun2	ʊ́da᷇ː / kə́eáa	ʊ ⁵ d aː ⁵ ³	7 8 1 7 8 8	XTBYTT	Y6TA66	3	3.Y.V 3.6.T 3.T.C 3.A.V 3.6.T 3.6.T	3.0 1.0 1.3 3.0 1.0 1.0	ʊ⁵daː⁵³	0	1319	- ʊ ⁵ d aː ⁵ ³
2526	192_bridge	APBMumfu1	dʒôː / dʒôːbə̌	dʒ oː ⁵ ¹	1 7 8 8	AXTT	TU66	4	4.T.C 4.U.V 4.6.T 4.6.T	1.6 3.0 1.0 1.0	dʒoː⁵¹	0	1319	- - - dʒ oː ⁵ ¹
2527	192_bridge	DNMMumfu2	dʒôː / dʒôːbə̌~dzòː	dʒ oː ⁵ ¹	1 7 8 8	AXTT	TU66	8	8.T.C 8.U.V 8.6.T 8.6.T	1.6 3.0 1.0 1.0	dʒoː⁵¹	0	1319	- - - dʒ oː ⁵ ¹
2528	192_bridge	BKBMashi2	ʊ́da᷇ː / ø	ʊ ⁵ d aː ⁵ ³	7 8 1 7 8 8	XTBYTT	Y6TA66	5	5.Y.V 5.6.T 5.T.C 5.A.V 5.6.T 5.6.T	3.0 1.0 1.3 3.0 1.0 1.0	ʊ⁵daː⁵³	0	1319	- ʊ ⁵ d aː ⁵ ³
2529	192_bridge	KFKMashi1	ʊ́dá / múnda᷇ː ~ dâːnó	ʊ ⁵ d a ⁵	7 8 1 7 8	XTBYT	Y6TA6	21	21.Y.V 21.6.T 21.T.C 21.A.V 21.6.T	3.0 1.0 1.3 3.0 1.0	ʊ⁵da⁵	0	1319	- ʊ ⁵ d a ⁵ -
2530	192_bridge	ABSMissong1	ídə́lə́ / búdə́lə́	i ⁵ d ə ⁵ l ə ⁵	7 8 1 7 8 5 7 8	XTBYTBYT	I6TE6LE6	1	1.I.V 1.6.T 1.T.C 1.E.V 1.6.T 1.L.C 1.E.V 1.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	i⁵də⁵lə⁵	0	1325	- i ⁵ d - ə ⁵ - - l ə ⁵
2531	192_bridge	AGAMissong2	n̄tʊ̄ŋ / bàntʊ̄ŋbʊ́	n ³ t ʊ ³ ŋ	4 8 1 7 8 4	ATBYTN	N6TY6N	2	2.N.C 2.6.T 2.T.C 2.Y.V 2.6.T 2.N.c	1.6 1.0 1.3 3.0 1.0 0.5	n³tʊ³ŋ	0	1318	n ³ t ʊ ³ ŋ - -
#
2659	194_broom	NVBAbar7	òjám~ʊ̀jám / ɪ̀jámókɪ̂	o ¹ j a ⁵ m	7 8 6 7 8 4	XTBYTN	U6JA6M	39	39.U.V 39.6.T 39.J.C 39.A.V 39.6.T 39.M.c	3.0 1.0 1.3 3.0 1.0 0.5	o¹ja⁵m	0	1332	o ¹ j a ⁵ m
2660	194_broom	ECLAbar8	ʊ̀jám / kìjámmó	ʊ ¹ j a ⁵ m	7 8 6 7 8 4	XTBYTN	Y6JA6M	11	11.Y.V 11.6.T 11.J.C 11.A.V 11.6.T 11.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ¹ja⁵m	0	1332	ʊ ¹ j a ⁵ m
2661	194_broom	NMAAbar1	óyám / kīyámó	o ⁵ j a ⁵ m	7 8 6 7 8 4	XTBYTN	U6JA6M	35	35.U.V 35.6.T 35.J.C 35.A.V 35.6.T 35.M.c	3.0 1.0 1.3 3.0 1.0 0.5	o⁵ja⁵m	0	1332	o ⁵ j a ⁵ m
2662	194_broom	NACAbar2	ʊ̀yám / kìyám	ʊ ¹ j a ⁵ m	7 8 6 7 8 4	XTBYTN	Y6JA6M	29	29.Y.V 29.6.T 29.J.C 29.A.V 29.6.T 29.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ¹ja⁵m	0	1332	ʊ ¹ j a ⁵ m
2663	194_broom	NEMAjumbu9	fə̀sɔ́ŋ / m̩̀sɔ́ŋ	f ə ¹ s ɔ ⁵ ŋ	3 7 8 3 7 8 4	AXTBYTN	BE6SU6N	31	31.B.C 31.E.V 31.6.T 31.S.C 31.U.V 31.6.T 31.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	fə¹sɔ⁵ŋ	0	1337	f ə ¹ s ɔ ⁵ ŋ - -
2664	194_broom	NVIAjumbu1	m̀sɔ́ŋ / ə̀mə̀msɔ́ŋ~ə̀msɔ́ŋ	m ¹ s ɔ ⁵ ŋ	4 8 3 7 8 4	ATBYTN	M6SU6N	40	40.M.C 40.6.T 40.S.C 40.U.V 40.6.T 40.N.c	1.6 1.0 1.3 3.0 1.0 0.5	m¹sɔ⁵ŋ	0	1337	m - ¹ s ɔ ⁵ ŋ - -
2665	194_broom	KMNAjumbu2	fə̀sɔ́ŋ / m̀sɔ́ŋ	f ə ¹ s ɔ ⁵ ŋ	3 7 8 3 7 8 4	AXTBYTN	BE6SU6N	24	24.B.C 24.E.V 24.6.T 24.S.C 24.U.V 24.6.T 24.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	fə¹sɔ⁵ŋ	0	1337	f ə ¹ s ɔ ⁵ ŋ - -
2666	194_broom	KDCAjumbu10	fə̀sɔ́ŋ / m̩̀sɔ́ŋ~m̩̀sɔ́ŋnə́	f ə ¹ s ɔ ⁵ ŋ	3 7 8 3 7 8 4	AXTBYTN	BE6SU6N	18	18.B.C 18.E.V 18.6.T 18.S.C 18.U.V 18.6.T 18.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	fə¹sɔ⁵ŋ	0	1337	f ə ¹ s ɔ ⁵ ŋ - -
2667	194_broom	ENBBiya1	ʊ̀jám / kə̀jám	ʊ ¹ j a ⁵ m	7 8 6 7 8 4	XTBYTN	Y6JA6M	12	12.Y.V 12.6.T 12.J.C 12.A.V 12.6.T 12.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ¹ja⁵m	0	1332	ʊ ¹ j a ⁵ m
2668	194_broom	ICNBiya2	ʊ̀jə́m / kə̀jə́mə́	ʊ ¹ j ə ⁵ m	7 8 6 7 8 4	XTBYTN	Y6JE6M	13	13.Y.V 13.6.T 13.J.C 13.E.V 13.6.T 13.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ʊ¹jə⁵m	0	1332	ʊ ¹ j ə ⁵ m
2669	194_broom	NNBBuu3	dʒá / kə́dʒáːtə́	dʒ a ⁵	1 7 8	AXT	TA6	37	37.T.C 37.A.V 37.6.T	1.6 3.0 1.0	dʒa⁵	0	1348	dʒ a ⁵
2670	194_broom	MNJBuu4	dʒáː / kə̀dʒátə́	dʒ aː ⁵	1 7 8	AXT	TA6	27	27.T.C 27.A.V 27.6.T	1.6 3.0 1.0	dʒaː⁵	0	1348	dʒ aː ⁵
2671	194_broom	KEMBuu1	dʒáː / kə́dʒáːtə́	dʒ aː ⁵	1 7 8	AXT	TA6	20	20.T.C 20.A.V 20.6.T	1.6 3.0 1.0	dʒaː⁵	0	1348	dʒ aː ⁵
2672	194_broom	KCYBuu2	dʒá / kə́dʒáːtə́	dʒ a ⁵	1 7 8	AXT	TA6	17	17.T.C 17.A.V 17.6.T	1.6 3.0 1.0	dʒa⁵	0	1348	dʒ a ⁵
