ConceptA	ConceptB	ChisqPvalue
mouth	yam	0.0004997501249375312
mushroom	name	0.0004997501249375312
mushroom	nose	0.02798600699650175
mushroom	owl	0.0004997501249375312
mushroom	pap	0.01649175412293853
mushroom	pig	0.0004997501249375312
mushroom	pineapple	0.041979010494752625
mushroom	pot	0.0009995002498750624
mushroom	potato	0.0014992503748125937
mushroom	rain	0.0004997501249375312
mushroom	root	0.02348825587206397
mushroom	rope	0.0004997501249375312
mushroom	sand	0.015492253873063468
mushroom	sieve	0.0004997501249375312
mushroom	song	0.02798600699650175
mushroom	star	0.0004997501249375312
mushroom	stone	0.0004997501249375312
mushroom	story	0.010994502748625687
mushroom	tooth	0.0004997501249375312
mushroom	tree	0.0074962518740629685
mushroom	war	0.0004997501249375312
mushroom	wingless termite	0.027486256871564217
mushroom	work (n)	0.001999000499750125
mushroom	yam	0.0004997501249375312
name	nose	0.0004997501249375312
name	oil	0.0004997501249375312
name	owl	0.0004997501249375312
name	palm nut	0.0004997501249375312
name	palm tree	0.0004997501249375312
name	pap	0.0004997501249375312
name	pepper	0.0004997501249375312
name	person	0.0004997501249375312
name	pig	0.0004997501249375312
name	pineapple	0.0004997501249375312
name	place	0.0004997501249375312
name	plantain	0.0004997501249375312
name	pot	0.0004997501249375312
name	potato	0.0004997501249375312
name	raffia bamboo	0.0004997501249375312
name	rain	0.0004997501249375312
name	rainbow	0.0004997501249375312
name	road	0.0004997501249375312
name	root	0.0004997501249375312
name	rope	0.0004997501249375312
name	salt	0.0004997501249375312
name	sand	0.0004997501249375312
name	seed	0.0004997501249375312
name	sheep	0.0004997501249375312
name	sieve	0.0004997501249375312
name	sky	0.0004997501249375312
name	smoke	0.0004997501249375312
name	snake	0.0004997501249375312
name	soap	0.0004997501249375312
name	soldier ant	0.0004997501249375312
name	song	0.0004997501249375312
name	spider	0.0004997501249375312
name	star	0.0004997501249375312
name	stomach	0.0004997501249375312
name	stone	0.0004997501249375312
name	storm (wind)	0.0004997501249375312
name	story	0.0004997501249375312
name	sun	0.0004997501249375312
name	termite	0.0004997501249375312
name	toilet	0.0004997501249375312
name	tongue	0.0004997501249375312
name	tooth	0.0004997501249375312
name	trap	0.0004997501249375312
name	tree	0.0004997501249375312
name	umbrella	0.03548225887056472
name	war	0.0004997501249375312
name	water	0.0004997501249375312
name	wingless termite	0.005997001499250375
name	work (n)	0.0029985007496251873
name	xylophone	0.010994502748625687
name	yam	0.0004997501249375312
name	zinc	0.0004997501249375312
nose	oil	0.0004997501249375312
nose	owl	0.0004997501249375312
nose	palm nut	0.015492253873063468
nose	palm tree	0.0004997501249375312
nose	pap	0.0004997501249375312
nose	pepper	0.0004997501249375312
nose	person	0.0004997501249375312
nose	pig	0.0004997501249375312
nose	pineapple	0.0004997501249375312
nose	place	0.0004997501249375312
nose	plantain	0.0004997501249375312
nose	pot	0.0004997501249375312
nose	potato	0.005997001499250375
nose	raffia bamboo	0.0004997501249375312
nose	rain	0.0004997501249375312
nose	road	0.0014992503748125937
nose	root	0.0004997501249375312
nose	rope	0.0004997501249375312
nose	salt	0.0009995002498750624
nose	sand	0.0004997501249375312
nose	sieve	0.0004997501249375312
nose	sky	0.02148925537231384
nose	smoke	0.0004997501249375312
nose	snake	0.005997001499250375
nose	soldier ant	0.0004997501249375312
nose	song	0.0004997501249375312
nose	spider	0.0004997501249375312
nose	stone	0.0004997501249375312
nose	storm (wind)	0.0004997501249375312
nose	story	0.00849575212393803
nose	sun	0.0004997501249375312
nose	termite	0.041979010494752625
nose	tongue	0.0004997501249375312
nose	tooth	0.0004997501249375312
nose	trap	0.009495252373813094
nose	tree	0.0004997501249375312
nose	war	0.0004997501249375312
nose	water	0.0004997501249375312
nose	yam	0.0004997501249375312
oil	owl	0.0004997501249375312
oil	palm nut	0.0004997501249375312
oil	palm tree	0.0004997501249375312
oil	pepper	0.0004997501249375312
oil	person	0.0004997501249375312
oil	pig	0.0004997501249375312
oil	place	0.0004997501249375312
oil	pot	0.0004997501249375312
oil	potato	0.0004997501249375312
oil	raffia bamboo	0.0004997501249375312
oil	rain	0.0004997501249375312
oil	root	0.0004997501249375312
oil	rope	0.0004997501249375312
oil	salt	0.0029985007496251873
oil	sand	0.0004997501249375312
oil	sheep	0.04997501249375312
oil	sieve	0.0004997501249375312
oil	sky	0.0004997501249375312
oil	smoke	0.0004997501249375312
oil	song	0.0004997501249375312
oil	star	0.0004997501249375312
oil	stone	0.0004997501249375312
oil	storm (wind)	0.0004997501249375312
oil	story	0.0004997501249375312
oil	sun	0.0004997501249375312
oil	toilet	0.0004997501249375312
oil	tongue	0.0004997501249375312
oil	tooth	0.0004997501249375312
oil	trap	0.0004997501249375312
oil	tree	0.0004997501249375312
oil	war	0.0004997501249375312
oil	xylophone	0.03498250874562719
oil	yam	0.0004997501249375312
oil	zinc	0.019490254872563718
owl	palm nut	0.0004997501249375312
owl	palm tree	0.0004997501249375312
owl	pap	0.0004997501249375312
owl	pepper	0.004997501249375313
owl	person	0.0004997501249375312
owl	pig	0.0004997501249375312
owl	pineapple	0.001999000499750125
owl	place	0.0009995002498750624
owl	plantain	0.0004997501249375312
owl	pot	0.0004997501249375312
owl	potato	0.0004997501249375312
owl	raffia bamboo	0.0009995002498750624
owl	rain	0.0004997501249375312
owl	rainbow	0.01649175412293853
owl	road	0.021989005497251374
owl	root	0.015992003998001
owl	rope	0.0009995002498750624
owl	salt	0.0004997501249375312
owl	sand	0.0004997501249375312
owl	seed	0.0024987506246876563
owl	sieve	0.0004997501249375312
owl	sky	0.010994502748625687
owl	smoke	0.0004997501249375312
owl	snake	0.0004997501249375312
owl	soap	0.013493253373313344
owl	soldier ant	0.0014992503748125937
owl	song	0.0004997501249375312
owl	spider	0.0004997501249375312
owl	star	0.0004997501249375312
owl	stomach	0.00849575212393803
owl	stone	0.0004997501249375312
owl	storm (wind)	0.0004997501249375312
owl	story	0.0004997501249375312
owl	sun	0.0004997501249375312
owl	toilet	0.0004997501249375312
owl	tongue	0.005997001499250375
owl	tooth	0.0004997501249375312
owl	trap	0.0004997501249375312
owl	tree	0.0004997501249375312
owl	war	0.0004997501249375312
owl	water	0.0004997501249375312
owl	wingless termite	0.0074962518740629685
owl	work (n)	0.004497751124437781
owl	xylophone	0.03498250874562719
owl	yam	0.0004997501249375312
owl	zinc	0.005997001499250375
palm nut	palm tree	0.015492253873063468
palm nut	pap	0.0034982508745627187
palm nut	pepper	0.0004997501249375312
palm nut	person	0.0004997501249375312
palm nut	pig	0.0004997501249375312
palm nut	pineapple	0.0004997501249375312
palm nut	place	0.0004997501249375312
palm nut	plantain	0.0024987506246876563
palm nut	pot	0.0004997501249375312
palm nut	potato	0.0004997501249375312
palm nut	raffia bamboo	0.0384807596201899
palm nut	rain	0.0004997501249375312
palm nut	root	0.001999000499750125
palm nut	rope	0.0004997501249375312
palm nut	sand	0.0004997501249375312
palm nut	sieve	0.005997001499250375
palm nut	snake	0.03948025987006497
palm nut	soap	0.017491254372813594
palm nut	soldier ant	0.0014992503748125937
palm nut	song	0.009995002498750625
palm nut	star	0.008995502248875561
palm nut	stone	0.0004997501249375312
palm nut	storm (wind)	0.0004997501249375312
palm nut	story	0.027486256871564217
palm nut	sun	0.001999000499750125
palm nut	toilet	0.0029985007496251873
palm nut	tooth	0.0004997501249375312
palm nut	trap	0.014992503748125937
palm nut	tree	0.0004997501249375312
palm nut	war	0.0004997501249375312
palm nut	yam	0.0004997501249375312
palm tree	pap	0.0004997501249375312
palm tree	pepper	0.005497251374312844
palm tree	person	0.0004997501249375312
palm tree	pig	0.0004997501249375312
palm tree	pineapple	0.001999000499750125
palm tree	place	0.009995002498750625
palm tree	plantain	0.0014992503748125937
palm tree	pot	0.0004997501249375312
palm tree	potato	0.0004997501249375312
palm tree	raffia bamboo	0.0014992503748125937
palm tree	rain	0.0004997501249375312
palm tree	root	0.004497751124437781
palm tree	rope	0.0004997501249375312
palm tree	salt	0.0004997501249375312
palm tree	sand	0.0004997501249375312
palm tree	sieve	0.0004997501249375312
palm tree	sky	0.0024987506246876563
palm tree	smoke	0.02348825587206397
palm tree	snake	0.0024987506246876563
palm tree	soldier ant	0.0029985007496251873
palm tree	song	0.0004997501249375312
palm tree	star	0.0009995002498750624
palm tree	stomach	0.00399800099950025
palm tree	stone	0.0004997501249375312
palm tree	storm (wind)	0.001999000499750125
palm tree	story	0.0029985007496251873
palm tree	sun	0.0004997501249375312
palm tree	toilet	0.0009995002498750624
palm tree	tooth	0.0004997501249375312
palm tree	trap	0.005997001499250375
palm tree	tree	0.0004997501249375312
palm tree	war	0.0004997501249375312
palm tree	yam	0.0004997501249375312
pap	person	0.0004997501249375312
pap	pig	0.0004997501249375312
pap	pineapple	0.0004997501249375312
pap	pot	0.0004997501249375312
pap	potato	0.0004997501249375312
pap	rain	0.0004997501249375312
pap	road	0.0004997501249375312
pap	root	0.011494252873563218
pap	rope	0.0009995002498750624
pap	sand	0.0004997501249375312
pap	sieve	0.0004997501249375312
pap	soap	0.02448775612193903
pap	song	0.0004997501249375312
pap	star	0.0004997501249375312
pap	stone	0.0004997501249375312
pap	story	0.004497751124437781
pap	termite	0.004997501249375313
pap	tongue	0.0024987506246876563
pap	tooth	0.0004997501249375312
pap	tree	0.0004997501249375312
pap	umbrella	0.04047976011994003
pap	war	0.0004997501249375312
pap	yam	0.0004997501249375312
pap	zinc	0.004997501249375313
pepper	person	0.0004997501249375312
pepper	pig	0.0004997501249375312
pepper	pineapple	0.00399800099950025
pepper	place	0.031484257871064465
pepper	plantain	0.0004997501249375312
pepper	pot	0.0004997501249375312
pepper	potato	0.0004997501249375312
pepper	raffia bamboo	0.0004997501249375312
pepper	rain	0.0004997501249375312
pepper	root	0.01699150424787606
pepper	rope	0.0009995002498750624
pepper	salt	0.0034982508745627187
pepper	sand	0.0004997501249375312
pepper	seed	0.008995502248875561
pepper	sieve	0.0004997501249375312
pepper	smoke	0.0009995002498750624
pepper	snake	0.004997501249375313
pepper	soldier ant	0.0004997501249375312
pepper	song	0.0004997501249375312
pepper	star	0.028985507246376812
pepper	stone	0.0004997501249375312
pepper	storm (wind)	0.0004997501249375312
pepper	story	0.0004997501249375312
pepper	sun	0.0009995002498750624
pepper	toilet	0.018490754622688656
pepper	tongue	0.0004997501249375312
pepper	tooth	0.0004997501249375312
pepper	trap	0.005497251374312844
pepper	tree	0.0004997501249375312
pepper	war	0.0009995002498750624
pepper	water	0.019490254872563718
pepper	xylophone	0.03548225887056472
pepper	yam	0.0004997501249375312
person	pig	0.0004997501249375312
person	pineapple	0.001999000499750125
person	place	0.0004997501249375312
person	plantain	0.0004997501249375312
person	pot	0.0004997501249375312
person	potato	0.0004997501249375312
person	raffia bamboo	0.0004997501249375312
person	rain	0.0004997501249375312
person	road	0.0004997501249375312
person	root	0.0004997501249375312
person	rope	0.0004997501249375312
person	salt	0.0069965017491254375
person	sand	0.0004997501249375312
person	seed	0.0004997501249375312
person	sieve	0.0004997501249375312
person	sky	0.0004997501249375312
person	smoke	0.0004997501249375312
person	snake	0.0004997501249375312
person	soldier ant	0.0004997501249375312
person	song	0.0004997501249375312
person	spider	0.0004997501249375312
person	star	0.0029985007496251873
person	stone	0.0004997501249375312
person	storm (wind)	0.0004997501249375312
person	story	0.0004997501249375312
person	sun	0.0004997501249375312
person	termite	0.00849575212393803
person	toilet	0.0004997501249375312
person	tongue	0.0004997501249375312
person	tooth	0.0004997501249375312
person	trap	0.0004997501249375312
person	tree	0.0004997501249375312
person	war	0.0004997501249375312
person	water	0.0004997501249375312
person	wingless termite	0.0399800099950025
person	work (n)	0.004997501249375313
person	yam	0.0004997501249375312
person	zinc	0.0004997501249375312
pig	pineapple	0.0004997501249375312
pig	place	0.0004997501249375312
pig	plantain	0.0004997501249375312
pig	pot	0.0004997501249375312
pig	potato	0.0004997501249375312
pig	raffia bamboo	0.0004997501249375312
pig	rain	0.0004997501249375312
pig	rainbow	0.004497751124437781
pig	road	0.0004997501249375312
pig	root	0.0004997501249375312
pig	rope	0.0004997501249375312
pig	salt	0.0004997501249375312
pig	sand	0.0004997501249375312
pig	seed	0.0004997501249375312
pig	sheep	0.0014992503748125937
pig	sieve	0.0004997501249375312
pig	sky	0.0004997501249375312
pig	smoke	0.0004997501249375312
pig	snake	0.0004997501249375312
pig	soap	0.0004997501249375312
pig	soldier ant	0.0004997501249375312
pig	song	0.0004997501249375312
pig	spider	0.0004997501249375312
pig	star	0.0004997501249375312
pig	stomach	0.001999000499750125
pig	stone	0.0004997501249375312
pig	storm (wind)	0.0004997501249375312
pig	story	0.0004997501249375312
pig	sun	0.0004997501249375312
pig	termite	0.0004997501249375312
pig	toilet	0.0004997501249375312
pig	tongue	0.0004997501249375312
pig	tooth	0.0004997501249375312
pig	trap	0.0004997501249375312
pig	tree	0.0004997501249375312
pig	umbrella	0.03548225887056472
pig	war	0.0004997501249375312
pig	water	0.0004997501249375312
pig	wingless termite	0.0029985007496251873
pig	work (n)	0.00399800099950025
pig	xylophone	0.010994502748625687
pig	yam	0.0004997501249375312
pig	zinc	0.0004997501249375312
pineapple	place	0.004997501249375313
pineapple	plantain	0.001999000499750125
pineapple	pot	0.0004997501249375312
pineapple	potato	0.0004997501249375312
pineapple	raffia bamboo	0.0004997501249375312
pineapple	rain	0.0004997501249375312
pineapple	road	0.0014992503748125937
pineapple	root	0.0079960019990005
pineapple	rope	0.0024987506246876563
pineapple	salt	0.0029985007496251873
pineapple	sand	0.0004997501249375312
pineapple	sheep	0.02348825587206397
pineapple	sieve	0.0004997501249375312
pineapple	smoke	0.011494252873563218
pineapple	snake	0.017491254372813594
pineapple	soldier ant	0.001999000499750125
pineapple	song	0.0009995002498750624
pineapple	spider	0.0014992503748125937
pineapple	stone	0.0004997501249375312
pineapple	sun	0.0004997501249375312
pineapple	termite	0.0024987506246876563
pineapple	tongue	0.041979010494752625
pineapple	tooth	0.0004997501249375312
pineapple	trap	0.0004997501249375312
pineapple	tree	0.013493253373313344
pineapple	war	0.0004997501249375312
pineapple	water	0.0009995002498750624
pineapple	yam	0.0004997501249375312
pineapple	zinc	0.0024987506246876563
place	pot	0.0004997501249375312
place	potato	0.0004997501249375312
place	raffia bamboo	0.0009995002498750624
place	rain	0.0004997501249375312
place	root	0.0079960019990005
place	rope	0.0014992503748125937
place	salt	0.033483258370814596
place	sand	0.0004997501249375312
place	seed	0.0034982508745627187
place	sieve	0.014992503748125937
place	smoke	0.030484757621189407
place	snake	0.04247876061969016
place	soap	0.0014992503748125937
place	song	0.0004997501249375312
place	star	0.019490254872563718
place	stone	0.0004997501249375312
place	storm (wind)	0.001999000499750125
place	story	0.010494752623688156
place	sun	0.0004997501249375312
place	toilet	0.0009995002498750624
place	tongue	0.0004997501249375312
place	tooth	0.0004997501249375312
place	trap	0.025487256371814093
place	tree	0.0004997501249375312
place	war	0.0004997501249375312
place	water	0.001999000499750125
place	xylophone	0.043478260869565216
place	yam	0.0004997501249375312
place	zinc	0.04847576211894053
plantain	pot	0.0004997501249375312
plantain	potato	0.010494752623688156
plantain	raffia bamboo	0.0004997501249375312
plantain	rain	0.0004997501249375312
plantain	root	0.0014992503748125937
plantain	sand	0.0004997501249375312
plantain	sieve	0.0004997501249375312
plantain	snake	0.0004997501249375312
plantain	soldier ant	0.0004997501249375312
plantain	song	0.0029985007496251873
plantain	spider	0.0004997501249375312
plantain	star	0.02448775612193903
plantain	stomach	0.034482758620689655
plantain	stone	0.0004997501249375312
plantain	toilet	0.029985007496251874
plantain	trap	0.04397801099450275
plantain	war	0.0004997501249375312
plantain	yam	0.0004997501249375312
