	e46sonjo	e51kikuyu	e52embu	e52mbeere	e531muthambi	e531mwimbi	e53igoji	e53imenti	e53meru	e53meruimenti	e53merutig	e53miutini	e53tigania	e541chuka	e54tharaka	e55kamba	e55kambakitu	e55kambamach	e56daiso	e621bmachame	e621csiha	e621dkibosho	e622akimochi	e622clema	e622cmamba	e622cvunjo	e623akiseri	e623dkeni	e623mkuu	e64kahe	e65gweno	e701elwana	e71aupperpokomo	e72agiryama	e73digo	e74adawida	e74atuveta	f12bende	f21ntuzu	f21sukuma	f22nyamwezi	f23sumbwa	f24kimbu	f25bungu	f31nyiramba	f32nyaturucha	f32nyaturuwil	f33langi	g23sambaa	g24bondei	g31zigua	g32doe	g32kwere	g33zaramo	g34nguungulu	g35luguru	g36kami	g37kutu	g39saghala	g51pogoro	g52ndamba	g61sangu	g62hehe	g63bena	g64pangwa	g65kinga	g66wanji	jd62rundi	jd64shubi	jd65hangaza	jd66kiha	jd67kivinza	je11runyoro	je12rutooro	je13runyankore	je14rukiga	je15luganda	je16lusoga	je17gwere	je21runyambo	je22haya	je23zinza	je24kerebe	je25jita	je25kilegi	je25mkwaya	je31cbukusu	je31lumasaaba	je32luyia	je34samialugwe	je401ngoreme	je402ikizu	je403suba	je404shasi	je41maragoli	je42gusii	je43kuria	je43kuriamago	je43kuriatari	je44zanaki	je45nata	n11manda	n12ngoni	n13matengo	n14mpoto	p11ndengeleko	p12rufiji	p13matumbi	p14ngindo	p15mbunga	p21yao	p22mwera	p23simakonde	p25mabia
e53merutig	0.7334929607067969	0.8221137506249291	0.7588319338097106	0.7653850816112839	0.779298491370516	0.7743026790226747	0.772924061424731	0.8188976858960211	0.9011300164828211	0.9872580989400661	1.0	0.7796983420160095	0.9440977685009286	0.945479495959347	0.9877888217477785	0.6969599391229875	0.6970734191772778	0.7082196282962188	0.8141137070988399	0.8933489713750555	0.8913492417772975	0.8793808753378256	0.8891045082236599	0.9415272881361338	0.9206402121619409	0.9257195750623638	0.9120910366227186	0.8901093106623744	0.9172543475914461	0.8823813333780512	0.8954077623438661	0.7005171379775242	0.9115729582981467	0.9249960870050905	0.9045001821609104	0.9355617643917555	0.8996558753842755	0.8857564499810502	0.7120601024477573	0.8824102402376754	0.7543945510643092	0.8714649870309082	0.8929707878380821	0.9206107025481524	0.7743787342465397	0.9770067595236056	0.9745798517026141	0.9690168751826416	0.9298391773904183	0.9287876855531686	0.8988650353256102	0.8963467050277625	0.9104928484718007	0.8942502448796174	0.9001512158022805	0.9016409909263653	0.8878218767323459	0.8604776398528304	0.8982868782354309	0.9281828652524314	0.8883950628518096	0.8967672920138807	0.9072576998552347	0.8899281473369409	0.8658715623258609	0.918495450805546	0.8714626958269855	0.9618401814782734	0.9653027681483763	0.9637666324031405	0.9528847575101944	0.9354755751926401	0.9084038314328392	0.9362491436087214	0.9002672140580604	0.906232757274198	0.919140595972747	0.9157885628153192	0.9090242037242	0.913431750308385	0.8961389156732456	0.8874515010143151	0.8906515376877728	0.8848588636833145	0.8644737241151829	0.9325408713104945	0.8042544752519228	0.8830520165945734	0.8819790734143172	0.8134432220112171	0.7721773578863494	0.7999938244307644	0.8096428986981621	0.9017289723812689	0.9466072019382838	0.7199765089723044	0.8352741429174046	0.8435584116655603	0.848340410082437	0.8948151441197814	0.8507159742966536	0.8781359994483016	0.8929552467818798	0.9044475309976411	0.9019275077092326	0.9102908906378707	0.8611607805741799	0.7954155871799709	0.8528380687467946	0.8775280418106552	0.8654301242309684	0.8835140938057899	0.8989967416264002	0.8766330719621384
e53miutini	0.8908986251923894	0.9678275478875464	0.9859677189451266	0.9927025432049925	0.9972852826497328	0.9960060896823582	0.9967182044969849	0.9914431054068199	0.7738929652463598	0.7947566061328868	0.7796983420160095	1.0	0.7625009489094879	0.8631286093719059	0.7887568369636727	0.9183309812930955	0.8761789391926254	0.8752386503634317	0.9394041580154441	0.8103125822171027	0.777662553681188	0.8088299297062898	0.8105200936566046	0.845514179531642	0.8317713359820511	0.8288168689035462	0.8234065874854068	0.8018472002222181	0.805725050295656	0.8601546759572124	0.8400065828829446	0.8333571694084194	0.7985152236450994	0.810058733369371	0.8527861469696579	0.7946952252052392	0.8278867833582397	0.7445005842759558	0.6761072564656934	0.6904717651077972	0.7452031128360527	0.73992453591025	0.7106963429661335	0.6957726311427183	0.7355177174789312	0.7821991557948283	0.7900700249570224	0.7907833133556532	0.8083220942633627	0.7884177201830017	0.8184819368165948	0.8113881383177508	0.7981779929228033	0.789874521996641	0.8145255860095517	0.7765949324671461	0.7785819276129295	0.8116426886478741	0.803390166006038	0.7397281670379233	0.6827642136811264	0.7262662396886865	0.690937243663032	0.7148812768795917	0.7431436766555816	0.6923378736344958	0.7080435666840763	0.73649226922876	0.7411077945736793	0.735929376480788	0.6746618148909983	0.6765770830864865	0.8841567141153054	0.8840413015114259	0.870633346023047	0.8803238719783222	0.7775407686658594	0.8554963937756942	0.7996382468374814	0.8491373132840943	0.8314847488790992	0.8277959382465048	0.8000465778163937	0.7960332674966283	0.7779319247366696	0.8638220737061659	0.8062722288445732	0.7018140102690764	0.6679972539181211	0.8477544103127469	0.9242526201367471	0.8989859148456172	0.9100185286014184	0.8588348941606508	0.7793903170735178	0.9101224343702284	0.8718674467875277	0.8502692787674615	0.8692812431678867	0.8781189128920885	0.9057545676964668	0.7688099990702735	0.7390216169317968	0.734482729616613	0.7640285140646166	0.7510224265092306	0.7948521582313578	0.7910329545636723	0.8079551239487229	0.7209287676233911	0.7638740166590472	0.7616530082676132	0.7579702191816997	0.7736332590273497
e53tigania	0.7158391568071828	0.8265018575448094	0.7424100505842357	0.7536905334641164	0.7700027081055366	0.7707504569498952	0.7646514973376505	0.8198261485864802	0.8921309367382613	0.9318921251429525	0.9440977685009286	0.7625009489094879	1.0	0.8730132512329015	0.9364152508545748	0.6696604921511355	0.5737509070338497	0.5905419422213113	0.8371399225321156	0.8651428046761386	0.8633901072281269	0.8606462706186482	0.8483856668566263	0.8956226846910704	0.8720444465020015	0.8861113340005558	0.8926133848199693	0.8923145308548971	0.9045477774878395	0.8451892130199038	0.8771997588015771	0.7017233672102727	0.8761393242620921	0.8845332658543062	0.8829731520078677	0.895878815144482	0.8331956475292936	0.83392858209306	0.6858228815570457	0.8438405454940181	0.7314231263188296	0.8465605707338998	0.8643198107156259	0.8910181683418632	0.7643328269382653	0.9345872518571858	0.9362568699864496	0.9242585236556513	0.8716795742380233	0.8631337050773448	0.8377479960208318	0.842341927874557	0.8449531761974786	0.8303580575836602	0.8385999192496107	0.8544571277053968	0.8247462530951253	0.8144556944140783	0.8631692993126807	0.9098953176211219	0.8690660948910469	0.8667047363739514	0.8769771861769549	0.8609187610152481	0.8132252973429938	0.8784062989559857	0.829536518512315	0.9320407887452135	0.9297152916959409	0.9289925260438424	0.9008668401302325	0.886526784360242	0.8291111868563351	0.8646528578664188	0.8191363939656895	0.8148605614948612	0.8554703971955452	0.8290334622548005	0.8673577565696363	0.8221007275284932	0.8123717920124093	0.8128137614850983	0.8028453605744448	0.8321408468760405	0.7857169332563627	0.8757472472120547	0.7626618935894097	0.8224121575563773	0.8555056227120837	0.7268858440195607	0.6863305462019105	0.6877253226352632	0.7082081672004849	0.8036664410677765	0.91728149270592	0.6498720694102672	0.7935029947558858	0.7548082560415739	0.7628118576886325	0.8235613886437693	0.749035315677899	0.8259600557929232	0.8502511497736991	0.8431344121699693	0.8383229483026107	0.8603429340687858	0.7980844472265224	0.7716155293714214	0.7724661197664646	0.8672900660145263	0.8189479018308038	0.8331873787199937	0.8469899767482332	0.8299898112347115
e541chuka	0.8207906329732098	0.886716366287424	0.8470034039469821	0.8529839748282302	0.8604733946708553	0.8552049957866803	0.8536262764201873	0.8817810605737708	0.8975879661043339	0.9715466018183587	0.945479495959347	0.8631286093719059	0.8730132512329015	1.0	0.9618346499214246	0.7815650693404254	0.8030357992073659	0.8105930199259043	0.8687047891659744	0.9099254652156098	0.8957829635530468	0.887354360953022	0.9171641863901543	0.9546935492351598	0.9378640869579208	0.9407036418289342	0.9072132198381772	0.8849959437826378	0.908045036245518	0.917214164650765	0.9088767174180072	0.7500264413372174	0.9078945455642277	0.9228804258573557	0.9173018718372743	0.930731559257735	0.9379074180741505	0.8679513787036907	0.7522425796525329	0.8732090281998908	0.7835106351607872	0.8732538311586175	0.8693938210693745	0.8715946255824897	0.7866531414107483	0.9391325704934101	0.9447778481393166	0.93547313475039	0.922922472057976	0.9210058087753007	0.9128601414976282	0.9040626988027681	0.9163264132411995	0.9067790757767316	0.9082151217635817	0.9025869433695162	0.9009631775098625	0.8924779917614284	0.9119072584419334	0.8867582018271598	0.8483812869003436	0.8733207412447936	0.8748224605064273	0.8658903490874152	0.8479412852631476	0.885801848362731	0.8309591747203442	0.9395096285966998	0.9404237479109694	0.9306055276581949	0.9007883719332268	0.8826011793266598	0.950022309940068	0.9641738864064622	0.9388075628395816	0.9522439717095056	0.8927428138432444	0.9411094680979065	0.912128758647593	0.937748317336725	0.9179598522926692	0.9200604765955105	0.9065539677755845	0.901873749689836	0.8819318699298259	0.9719545700304245	0.8368211438892126	0.856510413161561	0.8297414587312427	0.870481337269347	0.8768652436734663	0.9024783661544371	0.9074009956391095	0.9479260901054619	0.9327838061397564	0.8583440916267545	0.9022107907227386	0.9333998199155737	0.9331254955390725	0.9521304226140745	0.9261986946031681	0.8748190207259662	0.8755712697843114	0.8866677599996614	0.8984551344565648	0.8945432367505874	0.8847429866811652	0.8222097069187704	0.8840549084187563	0.8435006383434364	0.870640372050977	0.8873913617688604	0.8871233939216124	0.8842258717138282
e54tharaka	0.7593853300796735	0.8372902148754007	0.7710306082410667	0.7762620237647668	0.7901051389375646	0.7856555675406415	0.7846333186083779	0.8261291026606404	0.9124841457119588	0.9972343595456709	0.9877888217477785	0.7887568369636727	0.9364152508545748	0.9618346499214246	1.0	0.7050915114850369	0.706807805132283	0.7175380513012904	0.8297263795875115	0.9052133118173182	0.9042731307319243	0.8874101196991397	0.8998355597663381	0.9370160671206872	0.9252095890280412	0.9289336901157658	0.9156012912823663	0.8902813959146881	0.9185168389398174	0.8918360177420649	0.9105207370007422	0.6991087525187013	0.9106939149968254	0.9178138897556082	0.9099277565785096	0.9298758779391494	0.909762744680653	0.879197048406687	0.7365511824958946	0.8931898622411393	0.768589159154851	0.8792011228171448	0.893378741396113	0.9110046073779442	0.7800146091680948	0.9751460352022532	0.9735419840310021	0.9557846512767862	0.9246497817219048	0.9208975203294832	0.8972988095583637	0.8927140727446612	0.9095669600418543	0.899068130881761	0.8978660843842375	0.9094226619988688	0.8982036542759326	0.8727696337020253	0.89844902160664	0.9230304202888577	0.8818949134675327	0.8949431434116213	0.9020239626452922	0.8858014558019124	0.8592674916688355	0.913009550070415	0.8532353251168834	0.9674317564866527	0.9682201762052063	0.9625476550508136	0.9446994284691826	0.9217923991480353	0.9108545761585704	0.9342701867399832	0.9060163302043182	0.9086899670316001	0.9018269337524754	0.9097692139253013	0.9095422048351586	0.9037817309563357	0.8891367314531206	0.8876829270777739	0.8835642368008886	0.874001382414872	0.8489041741466817	0.939601023861704	0.8033296282230036	0.8686544073536835	0.8733992877189175	0.8198810404761205	0.7823297494385966	0.8093841786074971	0.8265908324299951	0.9014616557144974	0.9444126629860446	0.743502241382408	0.8464581789841733	0.8561925231634671	0.8607798273318773	0.9041332851689667	0.8589116093000094	0.8721329959338259	0.890157785958433	0.8989427995052564	0.8951595431626076	0.9019249347585329	0.8547548697944014	0.7994807638745859	0.8565038875133317	0.8670492899891299	0.8657416380784304	0.8866905523998226	0.8924375950650552	0.8771895578362074
e55kamba	0.9214968018889074	0.8741752762146684	0.9099043578200233	0.9118307522892641	0.9204992294929205	0.9174679805784947	0.9130676557829496	0.9062717298979064	0.7143160833116519	0.7122513106761601	0.6969599391229875	0.9183309812930955	0.6696604921511355	0.7815650693404254	0.7050915114850369	1.0	0.9375956667463897	0.9403891304862514	0.9065293426638554	0.7844614344943993	0.738609355250788	0.8038519319798957	0.7838347934595385	0.7796739837599005	0.7841178615510058	0.7882433489121901	0.7992643948418771	0.7676875629017559	0.7672813242340224	0.838694662309737	0.7883483900730591	0.8764957900181766	0.8029456909190253	0.7850575714044215	0.8043103163114713	0.7835921996388364	0.8280645027722775	0.7754390245107221	0.717107911542998	0.7025296171343888	0.7929080054124215	0.7596920150894012	0.7033029462233436	0.7089749516803215	0.7963436240520109	0.725701359422271	0.7303326311507081	0.7537166174944239	0.8238094858738301	0.798454579175354	0.848167182881345	0.8389359052429171	0.8167952911515132	0.8153555322657663	0.8472429855430402	0.794977036520739	0.8056411664186277	0.8388567333917518	0.7924407551953497	0.7288891213554419	0.6874890440225746	0.7332589197524464	0.6892534943790323	0.7255214061430991	0.7685481134604127	0.6950061575915221	0.7194979672412476	0.6515536771030614	0.6745870139841162	0.690552670422293	0.6281240293782367	0.6736299416855973	0.8524789437567116	0.8520746863959743	0.8482756068928742	0.8506142882668382	0.7975357341036146	0.8518486739877262	0.8069034764839795	0.8479402523017282	0.8472826672397009	0.8334273501795255	0.8293176930293489	0.7958278267415008	0.8046787817415524	0.7941352468682016	0.8143601706736154	0.7092091188704571	0.6537824826047193	0.8436454235105775	0.8358495456355305	0.8349143560156032	0.8413129661876851	0.7727041183865629	0.7265015001992918	0.8228069295427611	0.7670500544199107	0.7662923814741364	0.8002992595233263	0.7799190922679368	0.8403625289282965	0.8061008142531135	0.758514832706284	0.7549780320003433	0.7856065955713715	0.7723417157592023	0.8272798575355945	0.8451172748406818	0.8497383119160739	0.7147952885989011	0.8032217551074833	0.7853579412891698	0.7778194490329563	0.8018058646088926
e55kambakitu	0.8784939079580051	0.8244093384623613	0.8742497635219929	0.8689600019675302	0.8701710891548559	0.860098418624477	0.8646468544186228	0.8462659844041476	0.6940913691094148	0.7160629298591071	0.6970734191772778	0.8761789391926254	0.5737509070338497	0.8030357992073659	0.706807805132283	0.9375956667463897	1.0	0.9932349362996098	0.8392198150077637	0.7763182004130681	0.7388287628636079	0.7816014248555426	0.7894510854243613	0.7781156589461842	0.7922131769255177	0.7883793244692442	0.7837668594155318	0.7366750099519158	0.7516740054767158	0.8354687739754968	0.7806246113261613	0.8201808721537267	0.7858185090573633	0.780184307747646	0.7871212793131466	0.7701857981985736	0.8488535717134301	0.7661000638565637	0.7037537299013537	0.6984866577480638	0.7672060252830801	0.7506469148027379	0.6991899454198598	0.693034851693814	0.7395483785282004	0.7192533991339177	0.7218258352001081	0.7411435388220314	0.8252164134631746	0.809385476754481	0.8507061127923682	0.842861778590674	0.8279290380311712	0.8333679997643383	0.850609560411352	0.7876203647751487	0.8163406641271319	0.8464377242597922	0.7867363653007282	0.6985983622723303	0.6623856274606377	0.722141357983211	0.6798129107052355	0.7110482942038289	0.7691537236784493	0.6877157415982397	0.705374583971493	0.6490153841939007	0.6730360870132168	0.6850710948071016	0.6286846666768043	0.6652433064234844	0.8716581543171459	0.8622345562789498	0.8696674814515135	0.8825559556465116	0.7848280641774499	0.8798581410014255	0.8000432121552692	0.8764754099867644	0.8740402572936838	0.8638466996197921	0.8592651142969687	0.7964976580167664	0.8251279074670584	0.8021732205935553	0.801524002062183	0.7196557021896057	0.6466489984604116	0.883283410992138	0.8808913548176712	0.8920645622048559	0.8955088380390048	0.814616115735004	0.7230716402905438	0.8664275480748898	0.7800712137994975	0.8205822637380109	0.8382841345781512	0.8139309093311952	0.8842484969623244	0.7945818019212069	0.7461624457010024	0.7544292687310121	0.7869325361469419	0.7617478539970903	0.8312526514526968	0.8055433103800019	0.8660427963956848	0.6824042223306915	0.7901086639408165	0.7808128956927625	0.7769250996052138	0.7973624117064135
e55kambamach	0.8739022431709966	0.8150800064955868	0.8800857088244227	0.8717834415706608	0.8713090506989415	0.8613604611531317	0.8677986984168581	0.8450456100088122	0.702574694909707	0.7264524156904046	0.7082196282962188	0.8752386503634317	0.5905419422213113	0.8105930199259043	0.7175380513012904	0.9403891304862514	0.9932349362996098	1.0	0.835563120775922	0.7822742420055506	0.7435136876001295	0.7887247365499342	0.7880005630821109	0.784877518031553	0.794302147000409	0.795096914475026	0.7891643235126536	0.7414955706759614	0.7576049628960133	0.8360318648021465	0.7880792007123907	0.811123792037347	0.7884558154048242	0.7773243635309769	0.7815588000649478	0.7790723668520214	0.8437392463705303	0.7727259543924564	0.6963980237648236	0.7003213435854317	0.7586396132833548	0.7486037944141934	0.7063480661465747	0.7074478266283106	0.7444491192552088	0.7241774604170644	0.7285517330058405	0.7529500226108149	0.8316442400606845	0.8143424734513756	0.8497726838626167	0.843324236257902	0.824089417514554	0.8268875926803209	0.8513774059600271	0.7974879419771171	0.813447012635456	0.8405385971389175	0.7899268861118041	0.704169133638758	0.668337572671568	0.725592518807184	0.6915327531343621	0.7205549805088333	0.7671718269320408	0.7031314014525141	0.7149626631802858	0.6593624578850914	0.684266834495975	0.6971531964921408	0.6417860657354773	0.6777924949152964	0.8857676500773206	0.869385561376947	0.8873820339562306	0.8944045969510646	0.8013017178943524	0.8866293379041819	0.8110136406368247	0.8804256409438022	0.8801973611020778	0.8686636208549242	0.8638204981882865	0.7952399527292165	0.8233731312082943	0.8074294410989102	0.8110706120213244	0.7236188677171415	0.6495334937000556	0.8786697288394446	0.8769730948288145	0.8887333818230961	0.8848466970874225	0.8208057998123486	0.7321264246676199	0.8599513310529042	0.7789493215413683	0.8164621398140101	0.8346708512198584	0.8208691185835769	0.8762833237304812	0.8011844273859027	0.7535097246079179	0.7551817904277486	0.7858811584493592	0.7700648616655057	0.8304245945880012	0.8037865541999383	0.8610543987295685	0.6811907720308713	0.7992327999411014	0.7850488382109336	0.7791159698563366	0.8007894958459891
e56daiso	0.9213357418768234	0.9492377677001526	0.9339962770088709	0.9402470262724119	0.9417619259383649	0.9414304513485818	0.9390269274329777	0.9513075588992668	0.8415600159615119	0.8351782655010251	0.8141137070988399	0.9394041580154441	0.8371399225321156	0.8687047891659744	0.8297263795875115	0.9065293426638554	0.8392198150077637	0.835563120775922	1.0	0.8704578671070914	0.8352903957830009	0.890041646200742	0.8682917544277781	0.886811462988907	0.8813370082553957	0.8825001342345852	0.8939497809820557	0.8904883703774065	0.8883601387478165	0.9150889924458434	0.9060111604352584	0.878324703856998	0.8645858625199287	0.8719409879957666	0.9111198668072704	0.8747235028293192	0.8765285461529427	0.8132561970324355	0.7533272752489917	0.7750838449723301	0.8229349142301684	0.837533061868028	0.7921756813154046	0.7859813211922023	0.8080830826656793	0.8430394578358933	0.8579503902447505	0.8547212696633999	0.8605870491434243	0.8445439000683287	0.8776327641173444	0.8842367805552244	0.8640143610280644	0.862627883657223	0.8782450433337221	0.8568783506627348	0.8536551199653566	0.8861653310873017	0.8649991140807519	0.8381015768628823	0.7853642587425156	0.8158734034596322	0.7798165368768321	0.805833535078155	0.8182645506200817	0.774100794782757	0.779191056207684	0.8009541327059422	0.8058538983281158	0.8064491086800754	0.7399866944656727	0.747574521556308	0.8810019399317148	0.8980283534827218	0.8704731692900957	0.8719015555019601	0.8246311740791485	0.8764817292389656	0.8638485601483578	0.8587617575330043	0.8539762836232233	0.8531507698541632	0.8317514343399827	0.8439285526987527	0.8180082079587075	0.8870200644132931	0.8284809814637829	0.7632158682547858	0.7672053591381733	0.8541724301252397	0.86093112510625	0.8530825351995898	0.8730934136036167	0.8399779442562405	0.8569671514732614	0.8540323103730726	0.8474395754776216	0.8267391109330398	0.851027296586837	0.8739322083378207	0.8824119122869588	0.8447691231213063	0.8261458156851772	0.7983345525484726	0.8226981110592176	0.8205825136100361	0.8507979105017007	0.8651683792774636	0.8506673059512136	0.8114604277431513	0.8376212118538713	0.8282936162468915	0.8325668777795945	0.8532073066394376
e621bmachame	0.8288569217390727	0.8646852615116702	0.7937494687006758	0.8010324724706662	0.8098069483944206	0.8090974185224399	0.8060159942066532	0.8426295278284887	0.983737922902683	0.9058480143681241	0.8933489713750555	0.8103125822171027	0.8651428046761386	0.9099254652156098	0.9052133118173182	0.7844614344943993	0.7763182004130681	0.7822742420055506	0.8704578671070914	1.0	0.9787965748256995	0.9722318199235694	0.9843968454302323	0.9658751226787152	0.9823475049348357	0.973084873570065	0.9682054356734019	0.9647629176662763	0.967374979985247	0.9626895515788626	0.9707936319365789	0.8069387036585662	0.9521639428738671	0.9352455605671963	0.9464911521553374	0.9421913517937703	0.9560385618422216	0.9233780144553675	0.80706663553545	0.9141516731468239	0.8676494677136362	0.9446344445100999	0.930283058026188	0.9295173691092076	0.8466239500476097	0.9312500230559978	0.919833087523312	0.934932161899183	0.9313690424401041	0.916512985267986	0.9214625837576489	0.9120318545287929	0.9185679512158675	0.9306830220758875	0.9244007482649284	0.9079777169247307	0.9251465628630426	0.9330399255215654	0.9439956178187173	0.9195573032824124	0.901941371430217	0.9347988144621037	0.909902231593276	0.9073128960437511	0.9001607283530061	0.8999287477714035	0.8595924286535214	0.9171209515471808	0.923692324326376	0.9403599190022777	0.863922591723176	0.8850790904501367	0.9213933125213192	0.9403247585119472	0.9139946015712261	0.9171170408607051	0.8633059037086381	0.927257221979991	0.95583397111822	0.9252547697506848	0.9234848726045715	0.9367737872869099	0.914172001793312	0.9348943242663245	0.908427574149454	0.9585164259718809	0.897524756114507	0.905644152869172	0.9012234488180196	0.9039597969639798	0.8474027948885142	0.8354849310712226	0.872575888706343	0.8724516184710417	0.944632996087817	0.8178129777105142	0.9103090995919366	0.9009829510539447	0.9077450381974813	0.9022669303473294	0.871127852938613	0.9048107743256296	0.9044942911224805	0.9064769393106475	0.9129328926549988	0.9071716315636332	0.896000611194288	0.8742830661033938	0.8962191968636168	0.8956573703008326	0.9134925266486883	0.913636179519114	0.9230736799763759	0.9202198996535246
e621csiha	0.8241628051505657	0.8472051054801223	0.7682681154638256	0.7710961089335511	0.7758744328851948	0.7749077709348666	0.7742310370082589	0.8105948592727921	0.9817565152889741	0.9003606534619412	0.8913492417772975	0.777662553681188	0.8633901072281269	0.8957829635530468	0.9042731307319243	0.738609355250788	0.7388287628636079	0.7435136876001295	0.8352903957830009	0.9787965748256995	1.0	0.9485985871134143	0.969840814873551	0.9483703368149575	0.9641084855390807	0.9549395509814519	0.9565988641700598	0.9565748439438159	0.9657234664880868	0.9417759390654482	0.958333494284785	0.7883088108361268	0.9394410176776833	0.9362999947075692	0.9375001736948246	0.9218315347995991	0.9425078024688653	0.9198710686601191	0.801254240758821	0.9282932345836307	0.8598862459564541	0.9380758745105368	0.9399058456170127	0.9284737941164272	0.8347793332218991	0.9325533939140238	0.9197006281223838	0.9231833852262677	0.9152467094788647	0.893193074137286	0.9001576265285935	0.8935219850322726	0.9101707757337297	0.9244309748353094	0.9057200159763381	0.910074870385145	0.9259528321568499	0.922423792323833	0.9473693004637693	0.9277332730696223	0.9135358185349032	0.950616190486052	0.9314688066557577	0.9272920086625214	0.9216164788090615	0.9191200443341919	0.8823250870375868	0.9247830209038626	0.9329836272849794	0.9450066793819838	0.8816511657813334	0.9018777882192748	0.9117501193914127	0.9284783843966468	0.9086149711543032	0.9110373187475647	0.8547852408967203	0.918953424443783	0.9420608186263218	0.9173653159392724	0.9273477434277064	0.9391326566525531	0.9123426506960157	0.9349137449595385	0.9002479178872169	0.9366070609096977	0.9065969352675532	0.9246528256367745	0.9354976903657054	0.9086460057811491	0.8291212579801074	0.8108630865147275	0.8627657377300557	0.8580568473751713	0.9519892822805115	0.7999136548840854	0.9069364720934121	0.8907118490173956	0.8882263440639654	0.8928653328499669	0.8575884485066173	0.9035785050114074	0.917425505406343	0.9160959063383591	0.916334446904227	0.9031832179451789	0.8895825244139043	0.8556370637811835	0.8948962051206398	0.9108551603868973	0.9075960032174866	0.9231747605750318	0.9250109899379763	0.9133489863608819
