ConceptA	ConceptB	ChisqResidual	NumForms
animal_26	corn_638	4.118438837901865	5
animal_36	corn_652	3.2025630761017423	4
animal_22	cow, cattle_676	2.2093595998093747	10
animal_36	cow, cattle_676	2.193931022920578	2
animal_21	crab_686	3.5178615862560623	8
animal_22	crab_686	-2.4009801919951235	0
animal_26	crab_687	3.7762745602468053	5
animal_36	crab_702	6.581316394931647	4
animal_19	cricket_705	2.72566903872856	11
animal_21	cricket_705	2.750095491084634	9
animal_22	cricket_705	-2.869720215917757	0
animal_22	cricket_709	2.7454061451742957	8
animal_26	cricket_706	3.1454916383705145	2
animal_36	cricket_710	2.769380397690943	4
animal_19	cup_737	2.730546163854619	3
animal_21	cup_739	2.750095491084634	9
animal_26	cup_740	4.383570037596046	5
animal_36	cup_746	4.657453891419676	4
animal_19	cutlass_782	2.1221867190679133	3
animal_26	cutlass_783	3.5847170151117047	3
animal_26	cutlass_806	4.073828473484438	2
animal_36	cutlass_789	2.5561566171859877	3
animal_19	dance_816	3.3379677927606264	8
animal_21	dance_817	3.0650301691644404	3
animal_29	dance_817	3.09628107925284	1
animal_19	day_821	3.9209842701876303	12
animal_21	day_831	3.2676869155073254	4
animal_21	day_835	2.733333333333334	2
animal_22	day_825	2.0115456220214556	4
animal_22	day_829	2.6610247333647514	7
animal_26	day_824	4.389381125701739	4
animal_29	day_831	2.8460498941515415	1
animal_36	day_838	6.505382386916238	4
animal_22	deity, god, God_845	2.7454061451742957	8
animal_26	deity, god, God_842	2.910427500435995	5
animal_19	dog_904	2.7448025859920953	11
animal_21	dog_904	2.4827673549089986	9
animal_22	dog_904	-2.913650923176567	0
animal_22	dog_908	3.107625271236507	11
animal_26	dog_907	4.131411129338468	5
animal_36	dog_921	6.563924617405255	2
animal_19	drum_923	2.687005768508881	3
animal_19	drum_954	3.102687007525359	4
animal_21	drum_932	4.082016308499655	9
animal_22	drum_926	2.0115456220214556	4
animal_22	drum_932	-2.3065125189341593	0
animal_26	drum_925	3.577708763999664	4
animal_26	drum_930	2.8460498941515415	1
animal_36	drum_928	4.199999999999999	4
animal_19	dust_989	2.5223705003778627	12
animal_21	dust_989	2.184436931083695	9
animal_26	dust_1003	4.383570037596046	5
animal_29	dust_1000	3.8805700005813275	1
animal_36	dust_998	4.2576344347997	4
animal_26	ear_1007	3.580574370197165	5
animal_19	egg_1009	4.529108136578382	8
animal_21	egg_1011	3.7442263245202962	9
animal_22	egg_1013	2.65335505356766	8
animal_26	egg_1012	3.8332826590346745	5
animal_36	egg_1027	6.65640235470275	4
animal_19	eye_1056	2.72566903872856	11
animal_21	eye_1056	2.750095491084634	9
animal_22	eye_1056	-2.869720215917757	0
animal_22	eye_1064	2.564482136309586	9
animal_26	eye_1058	3.299984002886406	5
animal_36	eye_1071	5.144957554275265	4
animal_22	faeces_1084	-2.263781323881117	4
animal_22	faeces_1088	2.170434130243415	5
animal_26	faeces_1087	3.1454916383705145	2
animal_26	faeces_1091	4.164391535716245	3
animal_19	farm_1133	3.829708431025353	11
animal_19	farm_1136	-2.0243614340542733	0
animal_21	farm_1145	3.9207842352784272	4
animal_22	farm_1133	-2.6457513110645903	0
animal_22	farm_1137	2.592814894208658	8
animal_26	farm_1136	2.29865128490995	5
animal_36	farm_1136	2.0559762118503535	4
animal_19	fire_1215	2.5253813613805267	12
animal_22	fire_1219	2.0876485920745687	4
animal_26	fire_1218	4.259177099999599	5
animal_36	fire_1226	3.5236808213304798	4
animal_21	fish_1277	3.333974297349129	9
animal_22	fish_1277	-2.6961511028187513	0
animal_22	fish_1284	2.097006413303473	7
animal_26	fish_1278	4.444577989446636	5
animal_36	fish_1293	5.764613536983137	3
animal_21	forest_1321	3.8874844838964453	5
animal_26	forest_1312	5.274081348058074	5
animal_29	forest_1321	2.60423717853257	1
animal_19	fowl_1356	2.72566903872856	11
animal_19	fowl_1361	-2.2751858359780845	0
animal_21	fowl_1356	2.750095491084634	9
animal_22	fowl_1356	-2.869720215917757	0
animal_22	fowl_1364	2.170434130243415	5
animal_19	friend_1399	4.0	5
animal_19	friend_1408	-2.280350850198276	0
animal_21	friend_1408	-2.1633307652783937	0
animal_21	friend_1411	3.4412530017745313	6
animal_29	friend_1410	2.5403411844343533	1
animal_19	garden egg_1422	3.2025630761017423	4
animal_21	garden egg_1414	2.8109979369806375	2
animal_21	garden egg_1427	3.4427553068093735	3
animal_22	garden egg_1426	2.4819863839788505	7
animal_26	garden egg_1415	3.186711189475477	2
animal_26	garden egg_1419	3.186711189475477	2
animal_29	garden egg_1423	2.3586408826243166	1
animal_36	garden egg_1430	5.764613536983137	3
animal_19	gizzard (fowl)_1445	2.8577380332470415	5
animal_21	gizzard (fowl)_1446	2.417468892076141	4
animal_26	gizzard (fowl)_1442	2.257646938068417	4
animal_26	gizzard (fowl)_1459	2.6293794636066443	1
animal_36	gizzard (fowl)_1439	2.487341690815455	2
animal_19	goat_1466	2.848688791235986	12
animal_21	goat_1466	2.4670368606863495	9
animal_22	goat_1466	-2.842821248876057	0
animal_26	goat_1474	2.988071523335984	5
animal_36	goat_1470	3.5236808213304798	4
animal_19	grasshopper_1541	2.32379000772445	6
animal_21	grasshopper_1514	3.1960202525242947	6
animal_22	grasshopper_1514	-2.0976176963403033	0
animal_26	grasshopper_1517	4.110960958218893	3
animal_26	grasshopper_1521	2.8460498941515415	1
animal_36	grasshopper_1535	4.6	2
animal_36	grave_1548	4.314554973040049	4
animal_19	gun_1549	2.192963955264862	9
animal_26	gun_1557	4.321779468896785	5
animal_36	gun_1565	2.5298221281347035	2
animal_19	hailstone_1579	2.0792205017113607	9
animal_21	hailstone_1579	2.2712157653185616	7
animal_21	hailstone_1593	2.0999999999999996	1
animal_22	hailstone_1579	-2.3940716253630385	1
animal_26	hair_1612	2.4596747752497685	4
animal_36	hair_1612	2.0	3
animal_19	hand_1639	2.311250817605121	12
animal_21	hand_1639	2.001601922563589	9
animal_22	hand_1639	-2.393583710515047	3
animal_22	hand_1642	2.0080576391865557	11
animal_26	hand_1642	2.1297044456076586	4
animal_19	head_1659	3.072549338995135	12
animal_21	head_1659	2.660905781950872	9
animal_22	head_1659	-2.9807071953842406	0
animal_22	head_1663	2.0080576391865557	11
animal_26	head_1660	2.962370845394112	5
animal_36	head_1663	2.649625033945902	4
animal_22	headpad_1672	2.263665833672441	5
animal_26	headpad_1670	4.621207153499566	4
animal_36	headpad_1680	6.111919138499425	4
animal_19	hill_1734	2.222798536380059	5
animal_21	hill_1745	3.8000000000000007	6
animal_22	hill_1747	2.463630184140982	6
animal_29	hill_1745	2.0999999999999996	1
animal_36	hill_1742	5.692099788303083	4
animal_26	horse_1800	2.3340620825052323	5
animal_19	house_1806	3.072549338995135	12
animal_21	house_1806	2.660905781950872	9
animal_22	house_1806	-2.9807071953842406	0
animal_26	house_1810	2.7907815282571904	5
animal_36	house_1824	5.764613536983137	3
animal_19	intestine_1825	2.7580711596583454	12
animal_21	intestine_1859	2.0999999999999996	1
animal_26	intestine_1828	5.1394830201378925	5
animal_29	intestine_1836	2.8460498941515415	1
animal_36	intestine_1836	5.692099788303083	4
animal_21	jaw_1860	3.333974297349129	9
animal_22	jaw_1860	-2.6961511028187513	0
animal_26	jaw_1863	5.274081348058074	5
animal_19	knife_1900	2.0	3
animal_22	knife_1894	-2.3664319132398464	0
animal_26	knife_1880	3.175426480542942	5
animal_36	knife_1894	2.139203233961298	3
animal_19	ladder_1904	-2.1483446221182985	0
animal_19	ladder_1911	2.1788191176076888	12
animal_22	ladder_1904	2.084128053548952	14
animal_22	ladder_1911	-2.4705486587070586	3
animal_19	leaf_1912	2.904845450329674	12
animal_21	leaf_1912	2.515669954053145	9
animal_22	leaf_1912	-2.719581216648637	1
animal_22	leaf_1919	2.0080576391865557	11
animal_26	leaf_1919	2.1297044456076586	4
animal_36	leaf_1929	6.65640235470275	4
animal_19	monkey_1961	2.730546163854619	3
animal_19	monkey_1966	-2.2228757209048453	0
animal_21	monkey_1962	2.3775914654268484	6
animal_22	monkey_1962	-2.082876700657064	1
animal_22	monkey_1966	2.8405681704568204	17
animal_29	monkey_1971	3.2906581974658233	1
animal_36	monkey_1973	2.2294816068526147	2
animal_19	moon_1994	3.0881026066143473	11
animal_19	moon_1997	-2.057983021710106	0
animal_21	moon_2009	2.772413120334688	2
animal_22	moon_1994	-2.7296484008305657	0
animal_36	moon_1997	2.178324594548683	4
animal_19	mouth_2049	2.924504620055724	12
animal_21	mouth_2049	2.5326952944532146	9
animal_22	mouth_2049	-2.8913664589601917	0
animal_22	mouth_2053	3.335771038463616	11
animal_26	mouth_2057	4.024922359499621	2
animal_26	mouth_2085	2.8460498941515415	1
animal_36	mouth_2052	3.577708763999664	4
animal_19	name_2122	3.072549338995135	12
animal_21	name_2122	2.660905781950872	9
animal_22	name_2122	-2.9807071953842406	0
animal_22	name_2126	2.65335505356766	8
animal_22	name_2131	2.4819863839788505	7
animal_26	name_2125	5.274081348058074	5
animal_36	name_2140	6.65640235470275	4
animal_19	nose_2143	3.072549338995135	12
animal_19	nose_2144	-2.3038429433649137	0
animal_21	nose_2143	2.660905781950872	9
animal_22	nose_2143	-2.9807071953842406	0
animal_19	oil_2158	3.2126980205784315	6
animal_21	oil_2169	2.7003086243366083	7
animal_22	oil_2169	-2.2267315359812314	0
animal_26	oil_2162	2.9327786272050056	5
animal_36	oil_2175	6.3508529610858835	4
animal_19	owl_2208	2.193931022920578	2
animal_19	owl_2251	2.193931022920578	2
animal_21	owl_2219	2.319003617456812	8
animal_22	owl_2211	2.8447550999949662	8
animal_26	owl_2210	5.1394830201378925	5
animal_36	owl_2225	3.8655170704864603	4
animal_19	palm nut_2254	2.0367307180472425	10
animal_19	palm nut_2286	2.264554068289191	2
animal_21	palm nut_2254	2.515669954053145	9
animal_22	palm nut_2254	-2.063348162051286	3
animal_26	palm nut_2255	3.633286285275251	3
animal_26	palm nut_2290	2.9148162628463985	1
animal_36	palm nut_2257	3.9753514062808084	4
animal_19	palm tree_2292	3.0888550696051835	7
animal_21	palm tree_2293	2.2226495315660855	4
animal_22	palm tree_2292	-2.0095923811712506	0
animal_22	palm tree_2297	3.6332560397733404	15
animal_26	palm tree_2294	5.274081348058074	5
animal_36	palm tree_2291	2.6047294263733773	2
animal_36	palm tree_2326	3.328201177351375	1
animal_36	palm tree_2339	3.328201177351375	1
animal_19	pepper_2412	2.264554068289191	2
animal_21	pepper_2380	3.92232270276368	6
animal_29	pepper_2389	4.9029033784546	1
animal_36	pepper_2396	4.314554973040049	4
animal_19	person_2415	2.1578838210232756	2
animal_19	person_2427	2.305347229885367	10
animal_21	person_2427	2.7791130577497385	9
animal_22	person_2420	2.0876485920745687	4
animal_22	person_2427	-2.7105237087157534	0
animal_26	person_2431	2.8042727360638966	5
animal_36	person_2423	5.015621854270317	4
animal_21	pig_2443	3.333974297349129	9
animal_22	pig_2432	2.0080576391865557	11
animal_22	pig_2443	-2.6961511028187513	0
animal_26	pig_2435	3.186711189475477	2
animal_26	pig_2439	4.217180976033087	3
animal_36	pig_2450	6.65640235470275	4
animal_19	pineapple_2453	2.7580711596583454	12
animal_22	pineapple_2453	-2.04407946752694	3
animal_26	pineapple_2457	2.5298221281347035	2
animal_36	pineapple_2460	2.556038601690775	4
animal_19	place_2491	2.4494897427831783	12
animal_21	place_2491	2.121320343559643	9
animal_22	place_2491	-2.0059435495071947	4
animal_22	place_2500	2.0080576391865557	11
animal_26	place_2494	2.6047294263733773	2
animal_26	place_2498	4.122172690743038	2
animal_26	place_2529	2.9148162628463985	1
animal_36	place_2500	2.649625033945902	4
animal_19	plantain_2539	-2.0939473213563384	0
animal_21	plantain_2541	2.2226495315660855	4
animal_26	plantain_2539	2.347580372050948	5
animal_29	plantain_2541	2.1572774865200244	1
animal_36	plantain_2539	2.099739717820067	4
animal_21	pot_2592	2.533355022077969	4
animal_26	pot_2584	4.118438837901865	5
animal_29	pot_2592	2.3586408826243166	1
animal_36	pot_2596	3.05085107923876	2
animal_36	pot_2599	3.05085107923876	2
animal_21	potato_2605	2.2465357947121785	9
animal_22	potato_2606	2.65335505356766	8
animal_26	potato_2607	3.633286285275251	3
animal_36	potato_2618	6.65640235470275	4
animal_19	raffia bamboo_2619	2.757195286942899	11
animal_19	raffia bamboo_2637	-2.1570955529345	0
animal_21	raffia bamboo_2619	2.257363862999788	8
animal_22	raffia bamboo_2619	-2.857142857142857	0
animal_19	rain_2658	3.072549338995135	12
animal_21	rain_2658	2.660905781950872	9
animal_22	rain_2658	-2.9807071953842406	0
animal_22	rain_2662	2.4143572393332517	12
animal_26	rain_2661	3.186711189475477	2
animal_36	rain_2667	4.314554973040049	4
animal_19	rainbow_2692	3.2659863237109046	8
animal_19	rainbow_2699	2.0083160441856096	2
animal_21	rainbow_2670	2.2391714737574007	3
animal_26	rainbow_2671	3.833333333333333	3
animal_26	rainbow_2673	2.6666666666666665	1
animal_26	rainbow_2693	2.6666666666666665	1
animal_36	rainbow_2682	2.646896410149178	3
animal_19	rope_2771	3.036690835114792	10
animal_19	rope_2787	-2.327373340628157	0
animal_21	rope_2771	2.716098853586913	8
animal_21	rope_2787	-2.0816659994661326	0
animal_22	rope_2771	-2.8136571693556887	0
animal_19	salt_2817	2.2294816068526147	2
animal_26	salt_2791	5.20719175164266	5
animal_36	salt_2788	3.9207842352784272	4
animal_19	sand_2834	2.3421601750764793	9
animal_19	sand_2837	-2.0493901531919194	0
animal_21	sand_2834	2.6848782893403995	9
animal_22	sand_2834	-2.9698484809835	0
animal_26	sand_2837	2.001190122092827	5
animal_22	sheep_2903	3.1091839290429073	10
animal_21	sieve_2957	2.687005768508881	3
animal_22	sieve_2950	2.0115456220214556	4
animal_29	sieve_2957	3.252691193458119	1
animal_36	sieve_2952	4.199999999999999	4
animal_19	snake_3077	2.773500981126145	3
animal_21	snake_3049	3.333974297349129	9
animal_22	snake_3049	-2.6961511028187513	0
animal_22	snake_3051	2.9665411341099417	10
animal_26	snake_3050	3.14921933462603	5
animal_36	snake_3065	6.65640235470275	4
animal_19	soldier ant_3119	2.408865205640898	10
animal_21	soldier ant_3130	2.886751345948129	2
animal_22	soldier ant_3119	-2.669269563007828	0
animal_22	soldier ant_3122	2.3094010767585034	7
animal_26	soldier ant_3125	4.564354645876384	5
animal_36	soldier ant_3164	3.1754264805429417	1
animal_36	song_3171	3.428592241029072	4
animal_19	star_3216	2.041241452319315	4
animal_19	star_3226	3.0	4
animal_19	star_3246	2.598076211353316	3
animal_21	star_3218	2.041241452319315	1
animal_21	star_3220	2.2135943621178655	6
animal_21	star_3257	2.041241452319315	1
animal_26	star_3219	4.269074841227312	4
animal_36	star_3232	6.3508529610858835	4
animal_19	stomach_3259	2.264554068289191	2
animal_26	stomach_3267	4.444577989446636	5
animal_29	stomach_3269	4.9029033784546	1
animal_36	stomach_3269	2.1572774865200244	1
animal_36	stomach_3293	3.328201177351375	1
animal_19	stone_3315	-2.1908902300206647	0
animal_19	stone_3317	2.6	12
animal_21	stone_3317	2.25166604983954	9
animal_22	stone_3315	2.6842621254070433	15
animal_22	stone_3317	-2.3576675955757778	2
animal_26	stone_3315	2.1213203435596424	5
animal_36	stone_3333	5.080682368868707	4
animal_21	storm (wind)_3336	3.6147844564602556	8
animal_22	storm (wind)_3336	-2.4494897427831783	0
animal_26	storm (wind)_3341	4.110960958218893	3
animal_36	storm (wind)_3334	2.459674775249769	3
animal_36	storm (wind)_3357	3.252691193458119	1
animal_19	story_3417	3.102687007525359	4
animal_21	story_3387	3.1960202525242947	6
animal_21	story_3434	2.0999999999999996	1
animal_22	story_3387	-2.0976176963403033	0
animal_22	story_3389	2.8460498941515415	9
animal_26	story_3385	3.7185040980578097	5
animal_36	story_3402	3.252691193458119	1
animal_36	story_3408	4.737615433949869	3
animal_19	sun_3435	3.772968873135194	12
animal_21	sun_3447	3.395498750508662	3
animal_22	sun_3435	-2.656844656620286	0
animal_22	sun_3439	2.3775914654268484	6
animal_26	sun_3438	3.631021030714391	4
animal_36	sun_3448	3.9207842352784272	4
animal_19	toilet_3519	2.305347229885367	10
animal_21	toilet_3519	2.257363862999788	8
animal_22	toilet_3521	3.763562021937531	13
animal_26	toilet_3523	4.259177099999599	5
animal_29	toilet_3527	2.8110568859997356	1
animal_36	toilet_3527	2.4916186034997656	2
animal_19	tooth_3589	-2.0	0
animal_22	tooth_3589	2.065591117977289	12
animal_22	tooth_3597	-2.263781323881117	4
animal_26	tooth_3589	2.581988897471611	5
animal_21	trap_3608	2.3094010767585034	7
animal_22	trap_3602	2.170434130243415	5
animal_26	trap_3601	3.144556454274219	3
animal_26	trap_3605	3.1454916383705145	2
animal_36	trap_3598	3.0106021806602214	2
animal_36	trap_3615	3.0106021806602214	2
animal_26	tree_3641	2.7397312734975294	5
animal_19	war_3690	2.924504620055724	12
animal_19	war_3691	-2.4	0
animal_21	war_3690	2.5326952944532146	9
animal_21	war_3691	-2.0784609690826525	0
animal_22	war_3690	-2.8913664589601917	0
animal_22	war_3691	3.271594921950659	19
animal_36	war_3706	6.505382386916238	4
animal_19	water_3707	3.3550761463359398	7
animal_21	water_3735	2.7064032841362438	8
animal_22	water_3726	2.1710421071621093	10
animal_36	water_3725	6.581316394931647	4
animal_19	xylophone_3834	2.2182620351078324	3
animal_21	xylophone_3799	2.066774327895762	7
animal_21	xylophone_3823	2.0708127163320325	1
animal_22	xylophone_3805	2.375383964665889	12
animal_26	xylophone_3835	3.061501121287767	2
animal_29	xylophone_3809	3.794016054674684	1
animal_19	yam_3836	2.4494897427831783	12
animal_21	yam_3836	2.121320343559643	9
animal_22	yam_3836	-2.0059435495071947	4
animal_26	yam_3839	5.274081348058074	5
animal_36	yam_3854	4.717281765248633	4
axe_41	bag_62	2.3586408826243166	1
axe_41	basket_109	4.314554973040049	4
axe_41	bed_157	3.1529631254723287	4
axe_41	belly_190	4.535573676110728	4
axe_41	belly_201	3.2071349029490928	2
axe_41	bitter leaf_224	4.314554973040049	4
axe_41	blood_272	3.2025630761017423	4
axe_41	book_308	2.5116942605755304	2
axe_41	book_344	2.3586408826243166	1
axe_41	breast_351	4.370786380607689	4
axe_41	bridge_394	2.8013971669430453	2
axe_41	bridge_401	2.8013971669430453	2
axe_41	broom_425	2.3586408826243166	1
axe_41	cap_453	2.4701391259577465	4
axe_41	case (court) (n)_463	2.4379929294010525	2
axe_41	case (court) (n)_508	2.2984466804468493	1
axe_41	chair_559	4.314554973040049	4
axe_41	chief_583	2.863470083035974	4
axe_41	child_600	4.314554973040049	4
axe_41	cloth_607	3.4309968129444224	3
axe_41	compound_621	4.2576344347997	4
axe_41	compound_623	4.2576344347997	4
axe_41	corn_639	4.370786380607689	4
axe_41	corn_641	3.090612688845503	2
axe_41	corn_651	3.090612688845503	2
axe_41	cow, cattle_674	3.68721958056394	3
axe_41	crab_698	2.508726030021272	8
axe_41	cricket_709	2.496150883013531	4
axe_41	cup_741	3.05085107923876	2
axe_41	cup_742	3.05085107923876	2
axe_41	cup_753	3.05085107923876	2
axe_41	cutlass_786	4.314554973040049	4
axe_41	day_825	5.144957554275265	4
axe_41	deity, god, God_845	2.496150883013531	4
axe_41	deity, god, God_853	-2.0754980866510833	0
axe_41	devil_860	4.370786380607689	4
axe_41	devil_871	-2.092213777453451	0
axe_41	dog_908	4.554385166235312	8
axe_55	dog_908	-2.036782965483767	3
axe_41	drum_926	4.2576344347997	4
axe_41	drum_928	2.4504901470490172	4
axe_41	dry season_974	4.463036991443368	4
axe_41	dust_1000	2.264554068289191	2
axe_41	dust_993	4.314554973040049	4
axe_41	dust_995	3.05085107923876	2
axe_41	egg_1013	2.541170433050747	4
axe_41	egg_1025	3.090612688845503	2
axe_41	elephant stalk_1032	3.8207818550317474	4
axe_41	faeces_1084	-2.1483446221182985	0
axe_41	faeces_1088	3.683643681089523	4
axe_41	faeces_1090	4.314554973040049	4
axe_41	farm_1137	6.10170215847752	8
axe_55	farm_1137	-2.6017745423519636	0
axe_41	father_1150	2.427733282073813	7
axe_41	feather_1174	4.199999999999999	4
axe_41	feather_1176	2.4041630560342613	4
axe_41	fire_1219	4.199999999999999	4
axe_41	fireside_1274	2.1410574453122417	1
axe_41	fish_1280	3.785212040121299	3
axe_41	fish_1281	4.370786380607689	4
axe_41	fly (bird)_1298	2.084219669613948	2
axe_41	fly (bird)_1299	3.4528228763727284	2
axe_41	fly (bird)_1306	2.6129338238556103	2
axe_41	fowl_1371	3.3356219249749555	2
axe_41	friend_1405	4.2576344347997	4
axe_41	garden egg_1416	3.7356012877623965	4
axe_41	garden egg_1418	3.7356012877623965	4
axe_41	gizzard (fowl)_1442	3.4112114616897666	6
axe_41	goat_1470	4.3817804600413295	6
axe_41	grass_1488	4.055182547617985	4
axe_41	grass_1490	4.0852858455144165	3
axe_41	grasshopper_1518	2.9444863728670914	6
axe_41	grasshopper_1519	2.193931022920578	2
