	air_1	animal_22	axe_55	bag_67	basket_105	bird_217	bitter leaf_219	book_303	breast_354	bridge_390	broom_409	camwood_428	cat_511	caterpillar_522	chief_582	child_599	corn_669	cow, cattle_683	crab_698	cricket_705	cup_739	cutlass_780	dance_820	deity, god, God_853	devil_871	dog_904	dust_989	ear_1008	eye_1056	faeces_1084	farm_1136	father_1148	fence_1202	fire_1215	fireside_1245	forest_1309	fowl_1356	fowl_1361	friend_1408	goat_1466	gong_1480	grass_1484	grave_1542	gun_1549	hailstone_1573	hair_1623	hand_1639	head_1659	headpad_1667	heart_1684	horse_1805	house_1806	intestine_1825	jaw_1866	ladder_1911	ladder_1904	leaf_1912	medicine_1943	monkey_1966	mother_2027	mouth_2049	name_2122	nose_2143	nose_2144	owl_2219	palm nut_2254	person_2427	pineapple_2453	place_2491	plantain_2539	potato_2605	raffia bamboo_2619	raffia bamboo_2637	rain_2658	road_2704	rope_2787	sand_2834	sand_2837	seed_2851	sheep_2902	sieve_2946	smoke_3013	soap_3080	song_3176	stomach_3276	stone_3317	stone_3315	toilet_3519	tongue_3585	tooth_3597	tree_3640	umbrella_3645	war_3690	war_3691	work (n)_3785	xylophone_3799	yam_3836
sheep_2902	0.375	0.18604651162790697	0.5306122448979592	0.45	0.4146341463414634	0.4489795918367347	0.42857142857142855	0.30612244897959184	0.4716981132075472	0.21739130434782608	0.34210526315789475	0.35135135135135137	0.36363636363636365	0.29545454545454547	0.37777777777777777	0.625	0.3684210526315789	0.5	0.20930232558139536	0.3783783783783784	0.3076923076923077	0.28205128205128205	0.5	0.4146341463414634	0.475	0.3783783783783784	0.375	0.48936170212765956	0.34210526315789475	0.5	0.3157894736842105	0.5384615384615384	0.25	0.42105263157894735	0.18604651162790697	0.4	0.3783783783783784	0.2926829268292683	0.26666666666666666	0.3684210526315789	0.21739130434782608	0.48717948717948717	0.41509433962264153	0.42857142857142855	0.3	0.42857142857142855	0.3902439024390244	0.3684210526315789	0.37777777777777777	0.4897959183673469	0.525	0.3684210526315789	0.325	0.24390243902439024	0.5263157894736842	0.24390243902439024	0.39473684210526316	0.4883720930232558	0.23809523809523808	0.5	0.3684210526315789	0.3684210526315789	0.3684210526315789	0.3170731707317073	0.35135135135135137	0.43243243243243246	0.35135135135135137	0.39473684210526316	0.3333333333333333	0.3157894736842105	0.27906976744186046	0.3157894736842105	0.28205128205128205	0.3684210526315789	0.3	0.32558139534883723	0.3783783783783784	0.23809523809523808	0.2127659574468085	0.0	0.41304347826086957	0.5454545454545454	0.5454545454545454	0.425531914893617	0.3695652173913043	0.42105263157894735	0.24390243902439024	0.35135135135135137	0.49056603773584906	0.5789473684210527	0.3902439024390244	0.4444444444444444	0.3684210526315789	0.27906976744186046	0.24390243902439024	0.25	0.4
sieve_2946	0.5789473684210527	0.24444444444444444	0.7777777777777778	0.2857142857142857	0.4	0.4339622641509434	0.5116279069767442	0.46808510638297873	0.6938775510204082	0.4523809523809524	0.47368421052631576	0.41025641025641024	0.5476190476190477	0.47619047619047616	0.425531914893617	0.6938775510204082	0.46153846153846156	0.6904761904761905	0.29545454545454547	0.4358974358974359	0.4358974358974359	0.27906976744186046	0.3191489361702128	0.46511627906976744	0.5238095238095238	0.4358974358974359	0.5789473684210527	0.5	0.4358974358974359	0.5116279069767442	0.34146341463414637	0.5476190476190477	0.36363636363636365	0.43902439024390244	0.36585365853658536	0.4782608695652174	0.4358974358974359	0.3488372093023256	0.37777777777777777	0.46153846153846156	0.35555555555555557	0.5	0.7777777777777778	0.30952380952380953	0.35714285714285715	0.625	0.4090909090909091	0.46153846153846156	0.5227272727272727	0.6595744680851063	0.43478260869565216	0.46153846153846156	0.5675675675675675	0.3023255813953488	0.46511627906976744	0.36585365853658536	0.45	0.4375	0.26666666666666666	0.6666666666666666	0.46153846153846156	0.46153846153846156	0.46153846153846156	0.40476190476190477	0.41025641025641024	0.38095238095238093	0.41025641025641024	0.5675675675675675	0.4186046511627907	0.34146341463414637	0.3333333333333333	0.41025641025641024	0.375	0.46153846153846156	0.32558139534883723	0.2653061224489796	0.36585365853658536	0.32558139534883723	0.47619047619047616	0.41304347826086957	0.0	0.6976744186046512	0.43137254901960786	0.7560975609756098	0.44680851063829785	0.43902439024390244	0.36585365853658536	0.41025641025641024	0.7142857142857143	0.3829787234042553	0.3191489361702128	0.42857142857142855	0.46153846153846156	0.3953488372093023	0.4	0.25	0.5641025641025641
smoke_3013	0.575	0.1568627450980392	0.8444444444444444	0.43478260869565216	0.40425531914893614	0.49056603773584906	0.6190476190476191	0.46938775510204084	0.7551020408163265	0.3333333333333333	0.475	0.4146341463414634	0.5454545454545454	0.4772727272727273	0.48936170212765956	0.7916666666666666	0.5	0.6818181818181818	0.2765957446808511	0.475	0.43902439024390244	0.3488372093023256	0.4444444444444444	0.6097560975609756	0.675	0.475	0.575	0.5918367346938775	0.5128205128205128	0.7	0.38095238095238093	0.6585365853658537	0.26	0.4090909090909091	0.2826086956521739	0.5106382978723404	0.475	0.4186046511627907	0.3829787234042553	0.5	0.30612244897959184	0.65	0.6938775510204082	0.3488372093023256	0.3953488372093023	0.7	0.5116279069767442	0.5	0.5555555555555556	0.5882352941176471	0.5333333333333333	0.5	0.525	0.2826086956521739	0.5714285714285714	0.3111111111111111	0.4878048780487805	0.5652173913043478	0.2	0.6274509803921569	0.5	0.5	0.5	0.4090909090909091	0.48717948717948717	0.4186046511627907	0.45	0.525	0.45454545454545453	0.38095238095238093	0.3125	0.48717948717948717	0.38095238095238093	0.5	0.36363636363636365	0.3	0.5128205128205128	0.30434782608695654	0.41304347826086957	0.5454545454545454	0.6976744186046512	0.0	0.5833333333333334	0.6666666666666666	0.5434782608695652	0.47619047619047616	0.3111111111111111	0.38095238095238093	0.7755102040816326	0.5454545454545454	0.4772727272727273	0.5208333333333334	0.5	0.2857142857142857	0.40476190476190477	0.38095238095238093	0.6
soap_3080	0.6578947368421053	0.2553191489361702	0.5660377358490566	0.7368421052631579	0.5714285714285714	0.7555555555555555	0.7	0.6	0.6538461538461539	0.4883720930232558	0.5526315789473685	0.5263157894736842	0.7435897435897436	0.6666666666666666	0.5217391304347826	0.6538461538461539	0.5789473684210527	0.5102040816326531	0.4634146341463415	0.5526315789473685	0.43902439024390244	0.5263157894736842	0.3541666666666667	0.6097560975609756	0.7631578947368421	0.5526315789473685	0.6578947368421053	0.9024390243902439	0.5526315789473685	0.7894736842105263	0.16	0.44680851063829785	0.26	0.631578947368421	0.40476190476190477	0.7317073170731707	0.5526315789473685	0.24489795918367346	0.22641509433962265	0.5789473684210527	0.4222222222222222	0.7368421052631579	0.5660377358490566	0.5263157894736842	0.22448979591836735	0.6585365853658537	0.7105263157894737	0.5789473684210527	0.7073170731707317	0.5576923076923077	0.725	0.5789473684210527	0.6052631578947368	0.3111111111111111	0.65	0.1568627450980392	0.6052631578947368	0.7560975609756098	0.25	0.7291666666666666	0.5789473684210527	0.5789473684210527	0.5789473684210527	0.16981132075471697	0.5263157894736842	0.6052631578947368	0.5263157894736842	0.6052631578947368	0.6842105263157895	0.16	0.5	0.5263157894736842	0.16	0.5789473684210527	0.25	0.25	0.5526315789473685	0.2	0.3541666666666667	0.5454545454545454	0.43137254901960786	0.5833333333333334	0.0	0.5306122448979592	0.775	0.631578947368421	0.20408163265306123	0.5263157894736842	0.6415094339622641	0.7894736842105263	0.7105263157894737	0.7804878048780488	0.5789473684210527	0.23529411764705882	0.2553191489361702	0.5263157894736842	0.6842105263157895
song_3176	0.6756756756756757	0.2608695652173913	0.8222222222222222	0.3829787234042553	0.5853658536585366	0.5918367346938775	0.6341463414634146	0.6136363636363636	0.7346938775510204	0.5365853658536586	0.5675675675675675	0.46153846153846156	0.5952380952380952	0.5238095238095238	0.5333333333333333	0.7346938775510204	0.5945945945945946	0.6590909090909091	0.3111111111111111	0.5675675675675675	0.5675675675675675	0.3902439024390244	0.2549019607843137	0.5853658536585366	0.6097560975609756	0.5675675675675675	0.6756756756756757	0.6041666666666666	0.5675675675675675	0.6341463414634146	0.26666666666666666	0.4888888888888889	0.3191489361702128	0.4878048780487805	0.3488372093023256	0.4583333333333333	0.5675675675675675	0.22448979591836735	0.30612244897959184	0.5945945945945946	0.4	0.5853658536585366	0.8222222222222222	0.3902439024390244	0.2826086956521739	0.7631578947368421	0.5238095238095238	0.5945945945945946	0.5	0.6666666666666666	0.5454545454545454	0.5945945945945946	0.6216216216216216	0.3488372093023256	0.5853658536585366	0.28888888888888886	0.5789473684210527	0.5777777777777777	0.2553191489361702	0.7083333333333334	0.5945945945945946	0.5945945945945946	0.5945945945945946	0.32608695652173914	0.5405405405405406	0.5	0.5405405405405406	0.6216216216216216	0.5365853658536586	0.26666666666666666	0.5121951219512195	0.5405405405405406	0.32558139534883723	0.5945945945945946	0.22916666666666666	0.20754716981132076	0.48717948717948717	0.2553191489361702	0.4883720930232558	0.425531914893617	0.7560975609756098	0.6666666666666666	0.5306122448979592	0.0	0.5217391304347826	0.5641025641025641	0.23404255319148937	0.46153846153846156	0.7551020408163265	0.4888888888888889	0.4222222222222222	0.5	0.5945945945945946	0.2653061224489796	0.28888888888888886	0.29545454545454547	0.7027027027027027
stomach_3276	0.5675675675675675	0.3170731707317073	0.5	0.5641025641025641	0.4878048780487805	0.6818181818181818	0.575	0.5581395348837209	0.5882352941176471	0.5526315789473685	0.5	0.5142857142857142	0.6578947368421053	0.6666666666666666	0.4444444444444444	0.5576923076923077	0.4864864864864865	0.46808510638297873	0.5277777777777778	0.4594594594594595	0.4594594594594595	0.4722222222222222	0.36363636363636365	0.5641025641025641	0.5897435897435898	0.4594594594594595	0.6111111111111112	0.825	0.5	0.6153846153846154	0.1276595744680851	0.3695652173913043	0.3181818181818182	0.5405405405405406	0.4594594594594595	0.65	0.4594594594594595	0.2727272727272727	0.25	0.4864864864864865	0.475	0.5641025641025641	0.56	0.39473684210526316	0.25	0.6578947368421053	0.6216216216216216	0.4864864864864865	0.6666666666666666	0.5510204081632653	0.5609756097560976	0.4864864864864865	0.5555555555555556	0.3170731707317073	0.525	0.17391304347826086	0.47368421052631576	0.5952380952380952	0.27906976744186046	0.6595744680851063	0.4864864864864865	0.4864864864864865	0.4864864864864865	0.16326530612244897	0.4722222222222222	0.5135135135135135	0.4722222222222222	0.5135135135135135	0.5945945945945946	0.1276595744680851	0.45	0.4722222222222222	0.17777777777777778	0.4864864864864865	0.25	0.25	0.4594594594594595	0.1956521739130435	0.42857142857142855	0.3695652173913043	0.44680851063829785	0.5434782608695652	0.775	0.5217391304347826	0.0	0.5405405405405406	0.2558139534883721	0.4722222222222222	0.5769230769230769	0.575	0.5789473684210527	0.6585365853658537	0.4864864864864865	0.28888888888888886	0.3170731707317073	0.5142857142857142	0.5945945945945946
stone_3317	0.75	0.046511627906976744	0.46808510638297873	0.5757575757575758	0.7333333333333333	0.4444444444444444	0.5882352941176471	0.38095238095238093	0.44	0.42857142857142855	0.875	0.76	0.6363636363636364	0.5454545454545454	0.4358974358974359	0.5	0.9166666666666666	0.6216216216216216	0.24324324324324326	0.875	0.6666666666666666	0.5714285714285714	0.1590909090909091	0.5294117647058824	0.65625	0.875	0.75	0.6	0.875	0.6875	0.0	0.3170731707317073	0.06521739130434782	0.8461538461538461	0.21621621621621623	0.425	0.875	0.0	0.0	0.9166666666666666	0.19047619047619047	0.6774193548387096	0.46808510638297873	0.6923076923076923	0.022222222222222223	0.6875	0.7586206896551724	0.9166666666666666	0.5555555555555556	0.4888888888888889	0.5277777777777778	0.9166666666666666	0.6785714285714286	0.125	0.7931034482758621	0.022727272727272728	0.88	0.5675675675675675	0.045454545454545456	0.5	0.9166666666666666	0.9166666666666666	0.9166666666666666	0.0	0.6296296296296297	0.88	0.8333333333333334	0.7407407407407407	0.7857142857142857	0.0	0.53125	0.8333333333333334	0.0	0.9166666666666666	0.0	0.04081632653061224	0.7307692307692307	0.0	0.21428571428571427	0.42105263157894735	0.43902439024390244	0.47619047619047616	0.631578947368421	0.5641025641025641	0.5405405405405406	0.0	0.0	0.76	0.43137254901960786	0.8	0.5454545454545454	0.43902439024390244	0.9166666666666666	0.0425531914893617	0.125	0.41935483870967744	0.7857142857142857
stone_3315	0.09523809523809523	0.5555555555555556	0.29411764705882354	0.11363636363636363	0.0425531914893617	0.2653061224489796	0.18604651162790697	0.25	0.35294117647058826	0.175	0.0	0.025	0.21428571428571427	0.23076923076923078	0.20454545454545456	0.3018867924528302	0.0	0.29545454545454547	0.43333333333333335	0.0	0.07692307692307693	0.10810810810810811	0.5	0.13953488372093023	0.08695652173913043	0.0	0.09523809523809523	0.2708333333333333	0.0	0.0851063829787234	0.41379310344827586	0.3783783783783784	0.7037037037037037	0.046511627906976744	0.3548387096774194	0.2857142857142857	0.0	0.76	0.6551724137931034	0.0	0.3055555555555556	0.06521739130434782	0.40425531914893614	0.05128205128205128	0.6538461538461539	0.1590909090909091	0.06666666666666667	0.0	0.2926829268292683	0.391304347826087	0.13043478260869565	0.0	0.1	0.23529411764705882	0.06521739130434782	0.5	0.023255813953488372	0.12244897959183673	0.5925925925925926	0.375	0.0	0.0	0.0	0.5517241379310345	0.07894736842105263	0.023255813953488372	0.0	0.07317073170731707	0.09302325581395349	0.41379310344827586	0.09523809523809523	0.0	0.4642857142857143	0.0	0.5925925925925926	0.5483870967741935	0.0	0.5925925925925926	0.45454545454545453	0.24390243902439024	0.36585365853658536	0.3111111111111111	0.20408163265306123	0.23404255319148937	0.2558139534883721	0.0	0.0	0.025	0.37254901960784315	0.04081632653061224	0.11627906976744186	0.3023255813953488	0.0	0.84	0.6153846153846154	0.10810810810810811	0.09302325581395349
toilet_3519	0.6666666666666666	0.05128205128205128	0.3829787234042553	0.5	0.6	0.38636363636363635	0.47058823529411764	0.2857142857142857	0.36	0.3939393939393939	0.782608695652174	0.9047619047619048	0.5625	0.46875	0.3684210526315789	0.4166666666666667	0.75	0.5135135135135135	0.2	0.7083333333333334	0.5769230769230769	0.42857142857142855	0.175	0.45454545454545453	0.5806451612903226	0.7083333333333334	0.6666666666666666	0.5	0.7083333333333334	0.5625	0.0	0.21951219512195122	0.07142857142857142	0.8333333333333334	0.24242424242424243	0.39473684210526316	0.7083333333333334	0.0	0.0	0.75	0.1794871794871795	0.6	0.3829787234042553	0.6666666666666666	0.024390243902439025	0.5625	0.6206896551724138	0.75	0.5757575757575758	0.4	0.5	0.75	0.6538461538461539	0.10810810810810811	0.7142857142857143	0.0	0.72	0.5428571428571428	0.05	0.41304347826086957	0.75	0.75	0.75	0.0	0.48148148148148145	0.72	0.7391304347826086	0.6538461538461539	0.6428571428571429	0.0	0.45161290322580644	0.6666666666666666	0.0	0.75	0.0	0.044444444444444446	0.7083333333333334	0.0	0.23684210526315788	0.35135135135135137	0.41025641025641024	0.38095238095238093	0.5263157894736842	0.46153846153846156	0.4722222222222222	0.76	0.025	0.0	0.35294117647058826	0.6666666666666666	0.46875	0.375	0.75	0.046511627906976744	0.10810810810810811	0.3793103448275862	0.6428571428571429
tongue_3585	0.5102040816326531	0.32075471698113206	0.9183673469387755	0.5098039215686274	0.4528301886792453	0.6981132075471698	0.6122448979591837	0.6938775510204082	0.9795918367346939	0.5306122448979592	0.42857142857142855	0.35294117647058826	0.6122448979591837	0.5510204081632653	0.6530612244897959	0.8301886792452831	0.4489795918367347	0.6666666666666666	0.33962264150943394	0.42857142857142855	0.42857142857142855	0.40816326530612246	0.4339622641509434	0.5714285714285714	0.5918367346938775	0.42857142857142855	0.5102040816326531	0.6792452830188679	0.42857142857142855	0.6122448979591837	0.40816326530612246	0.6122448979591837	0.39622641509433965	0.37735849056603776	0.37254901960784315	0.5471698113207547	0.42857142857142855	0.46938775510204084	0.5510204081632653	0.4489795918367347	0.5	0.5714285714285714	0.9183673469387755	0.3018867924528302	0.4489795918367347	0.6122448979591837	0.5510204081632653	0.4489795918367347	0.5882352941176471	0.7692307692307693	0.5384615384615384	0.4489795918367347	0.46938775510204084	0.37254901960784315	0.5098039215686274	0.37254901960784315	0.44	0.5660377358490566	0.33962264150943394	0.7735849056603774	0.4489795918367347	0.4489795918367347	0.4489795918367347	0.46	0.40816326530612246	0.38461538461538464	0.40816326530612246	0.46938775510204084	0.5306122448979592	0.40816326530612246	0.5102040816326531	0.40816326530612246	0.40816326530612246	0.4489795918367347	0.4489795918367347	0.4339622641509434	0.42857142857142855	0.4489795918367347	0.5510204081632653	0.49056603773584906	0.7142857142857143	0.7755102040816326	0.6415094339622641	0.7551020408163265	0.5769230769230769	0.43137254901960786	0.37254901960784315	0.35294117647058826	0.0	0.49056603773584906	0.5510204081632653	0.6153846153846154	0.4489795918367347	0.39622641509433965	0.42857142857142855	0.40816326530612246	0.5306122448979592
tooth_3597	0.6176470588235294	0.0851063829787234	0.5306122448979592	0.7058823529411765	0.7058823529411765	0.5777777777777777	0.5789473684210527	0.4222222222222222	0.5	0.36585365853658536	0.7	0.6666666666666666	0.5384615384615384	0.46153846153846156	0.4418604651162791	0.625	0.7333333333333333	0.5714285714285714	0.2682926829268293	0.7	0.5454545454545454	0.47058823529411764	0.29545454545454547	0.6111111111111112	0.7352941176470589	0.7	0.6176470588235294	0.7073170731707317	0.7	0.7647058823529411	0.08695652173913043	0.36363636363636365	0.1	0.8	0.21428571428571427	0.575	0.7	0.08163265306122448	0.07547169811320754	0.7333333333333333	0.24444444444444444	0.7575757575757576	0.41509433962264153	0.6666666666666666	0.08333333333333333	0.6216216216216216	0.7272727272727273	0.7333333333333333	0.5121951219512195	0.46	0.6944444444444444	0.7333333333333333	0.5588235294117647	0.24390243902439024	0.8125	0.0851063829787234	0.7666666666666667	0.7297297297297297	0.08333333333333333	0.5625	0.7333333333333333	0.7333333333333333	0.7333333333333333	0.10204081632653061	0.5151515151515151	0.7666666666666667	0.6666666666666666	0.6060606060606061	0.6470588235294118	0.08695652173913043	0.4473684210526316	0.6666666666666666	0.08695652173913043	0.7333333333333333	0.08333333333333333	0.16326530612244897	0.7	0.04	0.1875	0.5789473684210527	0.3829787234042553	0.5454545454545454	0.7894736842105263	0.4888888888888889	0.575	0.8	0.04081632653061224	0.6666666666666666	0.49056603773584906	0.0	0.6285714285714286	0.5853658536585366	0.7333333333333333	0.0784313725490196	0.10869565217391304	0.47058823529411764	0.6470588235294118
tree_3640	0.5294117647058824	0.11627906976744186	0.46938775510204084	0.6666666666666666	0.41025641025641024	0.6585365853658537	0.5833333333333334	0.525	0.5625	0.4722222222222222	0.5483870967741935	0.46875	0.6285714285714286	0.5882352941176471	0.6388888888888888	0.4423076923076923	0.5806451612903226	0.4318181818181818	0.1951219512195122	0.5483870967741935	0.6	0.5161290322580645	0.2558139534883721	0.71875	0.6470588235294118	0.5483870967741935	0.5294117647058824	0.6341463414634146	0.5483870967741935	0.6764705882352942	0.11904761904761904	0.35714285714285715	0.13043478260869565	0.45714285714285713	0.2	0.4634146341463415	0.6	0.21951219512195122	0.2	0.5806451612903226	0.2619047619047619	0.6176470588235294	0.46938775510204084	0.42424242424242425	0.1951219512195122	0.5405405405405406	0.7419354838709677	0.5806451612903226	0.5128205128205128	0.4	0.6571428571428571	0.5806451612903226	0.47058823529411764	0.23076923076923078	0.5714285714285714	0.06666666666666667	0.5625	0.4878048780487805	0.11363636363636363	0.5	0.5806451612903226	0.5806451612903226	0.5806451612903226	0.10869565217391304	0.5161290322580645	0.47058823529411764	0.6206896551724138	0.47058823529411764	0.7096774193548387	0.11904761904761904	0.6774193548387096	0.5161290322580645	0.11904761904761904	0.5806451612903226	0.225	0.17391304347826086	0.6	0.16666666666666666	0.2857142857142857	0.3902439024390244	0.3191489361702128	0.4772727272727273	0.7105263157894737	0.4222222222222222	0.5789473684210527	0.5454545454545454	0.11627906976744186	0.46875	0.5510204081632653	0.6285714285714286	0.0	0.5897435897435898	0.5806451612903226	0.10638297872340426	0.11627906976744186	0.5666666666666667	0.5588235294117647
umbrella_3645	0.5	0.3333333333333333	0.5384615384615384	0.7027027027027027	0.4	0.7272727272727273	0.5476190476190477	0.6428571428571429	0.6274509803921569	0.4186046511627907	0.4	0.375	0.5853658536585366	0.5121951219512195	0.3958333333333333	0.5660377358490566	0.425	0.4791666666666667	0.5405405405405406	0.4	0.4358974358974359	0.41025641025641024	0.37777777777777777	0.6153846153846154	0.6	0.4	0.5	0.8292682926829268	0.4	0.625	0.1702127659574468	0.4772727272727273	0.3333333333333333	0.43902439024390244	0.4358974358974359	0.7	0.4	0.3488372093023256	0.3191489361702128	0.425	0.525	0.575	0.5384615384615384	0.375	0.32558139534883723	0.5853658536585366	0.55	0.425	0.5581395348837209	0.5294117647058824	0.6097560975609756	0.425	0.45	0.4	0.5	0.21739130434782608	0.45	0.5681818181818182	0.26666666666666666	0.6666666666666666	0.425	0.425	0.425	0.2553191489361702	0.375	0.4146341463414634	0.375	0.48717948717948717	0.525	0.1702127659574468	0.3953488372093023	0.41025641025641024	0.25	0.425	0.29545454545454547	0.2916666666666667	0.4	0.2127659574468085	0.37777777777777777	0.4444444444444444	0.42857142857142855	0.5208333333333334	0.7804878048780488	0.5	0.6585365853658537	0.43902439024390244	0.3023255813953488	0.375	0.6153846153846154	0.5853658536585366	0.5897435897435898	0.0	0.425	0.30434782608695654	0.3023255813953488	0.41025641025641024	0.525
war_3690	0.8076923076923077	0.0	0.4888888888888889	0.5625	0.6666666666666666	0.4	0.625	0.4	0.4583333333333333	0.45454545454545453	0.9545454545454546	0.75	0.6774193548387096	0.5806451612903226	0.4594594594594595	0.4583333333333333	1.0	0.6111111111111112	0.1891891891891892	0.9545454545454546	0.72	0.6153846153846154	0.11363636363636363	0.5625	0.7	0.9545454545454546	0.8076923076923077	0.55	0.9545454545454546	0.7333333333333333	0.0	0.3333333333333333	0.021739130434782608	0.7692307692307693	0.19444444444444445	0.375	0.9545454545454546	0.0	0.0	1.0	0.17073170731707318	0.7241379310344828	0.4888888888888889	0.6153846153846154	0.023255813953488372	0.7333333333333333	0.8148148148148148	1.0	0.5428571428571428	0.4444444444444444	0.5142857142857142	1.0	0.7307692307692307	0.10256410256410256	0.7857142857142857	0.0	0.9565217391304348	0.5135135135135135	0.0	0.45652173913043476	1.0	1.0	1.0	0.0	0.68	0.8	0.9090909090909091	0.8	0.8461538461538461	0.0	0.5666666666666667	0.9090909090909091	0.0	1.0	0.0	0.0	0.7916666666666666	0.0	0.225	0.3684210526315789	0.46153846153846156	0.5	0.5789473684210527	0.5945945945945946	0.4864864864864865	0.9166666666666666	0.0	0.75	0.4489795918367347	0.7333333333333333	0.5806451612903226	0.425	0.0	0.0	0.13157894736842105	0.4482758620689655	0.8461538461538461
war_3691	0.08695652173913043	0.7037037037037037	0.32075471698113206	0.1276595744680851	0.1276595744680851	0.3469387755102041	0.1702127659574468	0.2826086956521739	0.37735849056603776	0.21428571428571427	0.0	0.046511627906976744	0.1956521739130435	0.20930232558139536	0.2391304347826087	0.37735849056603776	0.0	0.2978723404255319	0.46875	0.0	0.06976744186046512	0.0975609756097561	0.5294117647058824	0.1276595744680851	0.08	0.0	0.08695652173913043	0.3	0.0	0.0784313725490196	0.45161290322580644	0.34146341463414637	0.8518518518518519	0.08888888888888889	0.4375	0.3181818181818182	0.0	0.6551724137931034	0.6774193548387096	0.0	0.3783783783783784	0.06	0.42857142857142855	0.0975609756097561	0.5666666666666667	0.14583333333333334	0.061224489795918366	0.0	0.29545454545454547	0.4782608695652174	0.19148936170212766	0.0	0.09090909090909091	0.3142857142857143	0.08163265306122448	0.5862068965517241	0.02127659574468085	0.18	0.7407407407407407	0.4583333333333333	0.0	0.0	0.0	0.5806451612903226	0.07142857142857142	0.06666666666666667	0.0	0.06666666666666667	0.0851063829787234	0.45161290322580644	0.13636363636363635	0.0	0.5	0.0	0.6206896551724138	0.6774193548387096	0.0	0.6206896551724138	0.4857142857142857	0.27906976744186046	0.3953488372093023	0.2857142857142857	0.23529411764705882	0.2653061224489796	0.28888888888888886	0.0425531914893617	0.84	0.046511627906976744	0.39622641509433965	0.0784313725490196	0.10638297872340426	0.30434782608695654	0.0	0.0	0.5333333333333333	0.0975609756097561	0.0851063829787234
work (n)_3785	0.21052631578947367	0.3548387096774194	0.3469387755102041	0.225	0.11363636363636363	0.19230769230769232	0.3076923076923077	0.30952380952380953	0.40816326530612246	0.2702702702702703	0.13513513513513514	0.10810810810810811	0.34210526315789475	0.3333333333333333	0.20454545454545456	0.3269230769230769	0.13157894736842105	0.35714285714285715	0.43333333333333335	0.13513513513513514	0.07692307692307693	0.28125	0.4117647058823529	0.11363636363636363	0.19047619047619047	0.13513513513513514	0.21052631578947367	0.2978723404255319	0.13513513513513514	0.18604651162790697	0.3225806451612903	0.45714285714285713	0.4375	0.125	0.4482758620689655	0.2857142857142857	0.10526315789473684	0.5714285714285714	0.5	0.13157894736842105	0.38235294117647056	0.1951219512195122	0.4666666666666667	0.07894736842105263	0.4827586206896552	0.24390243902439024	0.2	0.13157894736842105	0.39473684210526316	0.45454545454545453	0.08333333333333333	0.13157894736842105	0.2222222222222222	0.13513513513513514	0.13953488372093023	0.3548387096774194	0.1282051282051282	0.1702127659574468	0.3870967741935484	0.3469387755102041	0.13157894736842105	0.13157894736842105	0.13157894736842105	0.36363636363636365	0.1388888888888889	0.1282051282051282	0.07894736842105263	0.2222222222222222	0.23684210526315788	0.3225806451612903	0.12195121951219512	0.1388888888888889	0.3225806451612903	0.13157894736842105	0.4827586206896552	0.4117647058823529	0.10526315789473684	0.4827586206896552	0.5	0.24390243902439024	0.4	0.40476190476190477	0.2553191489361702	0.28888888888888886	0.3170731707317073	0.125	0.6153846153846154	0.10810810810810811	0.42857142857142855	0.10869565217391304	0.11627906976744186	0.3023255813953488	0.13157894736842105	0.5333333333333333	0.0	0.24242424242424243	0.20512820512820512
xylophone_3799	0.40625	0.10810810810810811	0.32653061224489793	0.5483870967741935	0.3333333333333333	0.38636363636363635	0.42857142857142855	0.42105263157894735	0.4166666666666667	0.4838709677419355	0.4642857142857143	0.42857142857142855	0.5151515151515151	0.5161290322580645	0.40540540540540543	0.3076923076923077	0.4482758620689655	0.3333333333333333	0.23529411764705882	0.4642857142857143	0.3225806451612903	0.6	0.175	0.37142857142857144	0.48484848484848486	0.4642857142857143	0.40625	0.5	0.4642857142857143	0.47058823529411764	0.08108108108108109	0.25	0.0975609756097561	0.41935483870967744	0.20588235294117646	0.39473684210526316	0.4642857142857143	0.19444444444444445	0.175	0.4482758620689655	0.2777777777777778	0.5	0.3541666666666667	0.3333333333333333	0.16666666666666666	0.3888888888888889	0.6206896551724138	0.4482758620689655	0.4444444444444444	0.3404255319148936	0.34210526315789475	0.4482758620689655	0.3870967741935484	0.17142857142857143	0.4117647058823529	0.05128205128205128	0.43333333333333335	0.38461538461538464	0.10526315789473684	0.3829787234042553	0.4482758620689655	0.4482758620689655	0.4482758620689655	0.07317073170731707	0.3793103448275862	0.43333333333333335	0.3793103448275862	0.3870967741935484	0.5862068965517241	0.08108108108108109	0.40625	0.42857142857142855	0.08108108108108109	0.4482758620689655	0.2	0.175	0.41379310344827586	0.16666666666666666	0.3055555555555556	0.25	0.25	0.38095238095238093	0.5263157894736842	0.29545454545454547	0.5142857142857142	0.41935483870967744	0.10810810810810811	0.3793103448275862	0.40816326530612246	0.47058823529411764	0.5666666666666667	0.41025641025641024	0.4482758620689655	0.0975609756097561	0.24242424242424243	0.0	0.3939393939393939
