ID	Concept	Doculect	Value	Tokens
4104	pineapple	DPNFang13	fə̀nǎːnâs / mə̀nǎːnâs	f ə.¹/ə n aː.¹⁵/aː n a.⁵¹/a s
4105	pineapple	KDVFang1	fə̀nánâs / mə̀nánâs	f ə.¹/ə n a.⁵/a n a.⁵¹/a s
4106	pineapple	KJSFang2	fə̀nánâs / mə̀nánâs	f ə.¹/ə n a.⁵/a n a.⁵¹/a s
4107	pineapple	JGYKoshin3	fə̀ⁿbɥínə̀ ~ fə̀ⁿβínə̀ / m̀ⁿbɥínə̀	f ə.¹/ə ⁿb ɥ i.⁵/i n ə.¹/ə
4108	pineapple	TELKoshin4	fə̀ⁿβínə̀ / ə̀ⁿbɥínə̀	f ə.¹/ə n β i.⁵/i n ə.¹/ə
4109	pineapple	MRYKoshin2	fə̀mbínə̀ / ø	f ə.³/ə m b i.⁵/i n ə.¹/ə
4110	pineapple	KCSKung3	kə̀nánâs / ùnánâs	k ə.¹/ə n a.⁵/a n a.⁵¹/a s
4111	pineapple	NJSKung4	kə̀fʷókə́tɔ̂fə̀kə́ / ʊ̀fʷótɔ̂fə̀kə́	k ə.¹/ə fʷ o.⁵/o k ə.⁵/ə t ɔ.⁵¹/ɔ f ə.¹/ə k ə.⁵/ə
4112	pineapple	BNMKung2	kə̀páɪ́nápə̀ / ʊ̀páɪ́nápə̀	k ə.¹/ə p a.⁵/a ɪ.⁵/ɪ n a.⁵/a p ə.¹/ə
4113	pineapple	NMNMundabli3	ǹnáná / ǹnáná	n.¹/n n a.⁵/a n a.⁵/a
4114	pineapple	CENMundabli2	nə́nə́ / náná	n ə.⁵/ə n ə.⁵/ə
4115	pineapple	LFNMundabli1	ǹnáná / ǹnánábó	n.¹/n n a.⁵/a n a.⁵/a
4116	pineapple	NINMundabli4	nə́nə́ / nə́nə́bó	n ə.⁵/ə n ə.⁵/ə
4117	pineapple	NGTMunken3	àʃáhá / bìʃáhá	a.¹/a ʃ a.⁵/a h a.⁵/a
4118	pineapple	NUNMunken4	áʃáhā~àʃáhādʒìlə́ / bìʃáhā~ bìʃáhábìdʒìlə́	a.⁵/a ʃ a.⁵/a h a.³/a
4119	pineapple	NEAMunken1	áʃáhá / bíʃáhá	a.⁵/a ʃ a.⁵/a h a.⁵/a
4120	pineapple	TNTMunken2	àʃáhá / bìʃáhá	a.¹/a ʃ a.⁵/a h a.⁵/a
4121	pineapple	MCANgun3	kə̀ʃáhá~àʃáhá / bìʃáhá~ɪ̀ʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4122	pineapple	KBMNgun4	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4123	pineapple	WCANgun1	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4124	pineapple	AOMNgun2	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4125	pineapple	APBMumfu1	nánsâs / nánâsbə́	n a.⁵/a n s a.⁵¹/a s
4126	pineapple	DNMMumfu2	páínapə̀l / páínápə̀bə̌	p a.⁵/a i.⁵/i n a.³/a p ə.¹/ə l
4127	pineapple	BKBMashi2	ábáŋkímùŋkàlɪ̂ / bíbáŋbímùŋkàlɪ̂	a.⁵/a b a.⁵/a ŋ k i.⁵/i m u.¹/u ŋ k a.¹/a l ɪ.⁵¹/ɪ
4128	pineapple	KFKMashi1	ábáŋkímùkálɪ̂ / bíbáŋbímùkálɪ̂	a.⁵/a b a.⁵/a ŋ k i.⁵/i m u.¹/u k a.⁵/a l ɪ.⁵¹/ɪ
4129	pineapple	ABSMissong1	bíʃáhá / bíʃáhá	b i.⁵/i ʃ a.⁵/a h a.⁵/a
4130	pineapple	AGAMissong2	bíʃáhá / bíʃáhábī	b i.⁵/i ʃ a.⁵/a h a.⁵/a
4222	garden egg	NVBAbar7	ɪ̀nə̂ŋ / ɪ̀nə́ŋə́kî	ɪ.¹/ɪ n ə.⁵¹/ə ŋ
4223	garden egg	ECLAbar8	ɪ̀nə̂ŋ / kɪ̀nə̀ŋò	ɪ.¹/ɪ n ə.⁵¹/ə ŋ
4224	garden egg	NMAAbar1	ìnə̂ŋ / kínə́ŋō	i.¹/i n ə.⁵¹/ə ŋ
4225	garden egg	NACAbar2	ìnə̂ŋ / kìnə́ŋō	i.¹/i n ə.⁵¹/ə ŋ
4226	garden egg	NEMAjumbu9	fə́gə́ŋ / ḿ̩gə́ŋ	f ə.⁵/ə g ə.⁵/ə ŋ
4227	garden egg	NVIAjumbu1	ŋgə́ŋ / ə́mŋgə́ŋ	ŋ g ə.⁵/ə ŋ
4228	garden egg	KMNAjumbu2	fə̀gə̌ːŋ / m̀gə̌ːŋ	f ə.¹/ə g əː.¹⁵/əː ŋ
4229	garden egg	KDCAjumbu10	fə́gə́ŋ / ḿ̩gə́ŋ	f ə.⁵/ə g ə.⁵/ə ŋ
4230	garden egg	NNBBuu3	kə́dígtə́ / bə́dígtə́	k ə.⁵/ə d i.⁵/i g t ə.⁵/ə
4231	garden egg	MNJBuu4	kə̀dìgtə̀ / bə̀dìgtə̀	k ə.¹/ə d i.¹/i g t ə.¹/ə
4232	garden egg	KEMBuu1	kə̀dɪ̀ktə̀ / bə̀dɪ̀ktə̀	k ə.¹/ə d ɪ.¹/ɪ k t ə.¹/ə
4233	garden egg	KCYBuu2	kə̀dɪ̀ktə̀ / bə̀dɪ̀ktə̀	k ə.¹/ə d ɪ.¹/ɪ k t ə.¹/ə
4234	garden egg	KHKFang12	fə̀nsɘ́ / mə̀nsɘ́	f ə.¹/ə n s ɘ.⁵/ɘ
4235	garden egg	DPNFang13	fə̀nsə́ɣ / mə̀nsə́ɣ	f ə.¹/ə n s ə.⁵/ə ɣ
4236	garden egg	KDVFang1	fə̀nsɨ́ɣ / mə̀nsə́ɣ	f ə.¹/ə n s ɨ.⁵/ɨ ɣ
4237	garden egg	KJSFang2	fə̀nsə́ɣ / mə̀nsə́ɣ	f ə.¹/ə n s ə.⁵/ə ɣ
4238	garden egg	JGYKoshin3	fə̀ɲɛ́ː / ɲ̀ɲɛ́	f ə.¹/ə ɲ ɛː.⁵/ɛː
4239	garden egg	TELKoshin4	fə̀ŋɛ́ / ŋ̀ŋɛ́	f ə.¹/ə ŋ ɛ.⁵/ɛ
4240	garden egg	MRYKoshin2	fə̀ŋǽ /  m̀gbɪ̀	f ə.¹/ə ŋ æ.⁵/æ
4241	garden egg	KCSKung3	kə̀ɲáʔà / ùɲàʔà	k ə.¹/ə ɲ a.⁵/a ʔ a.¹/a
4242	garden egg	NJSKung4	kə́ɲáʔà / ʊ́ɲàʔà	k ə.⁵/ə ɲ a.⁵/a ʔ a.¹/a
4243	garden egg	ZKGKung1	kə̀ɲàʔà / wùɲàʔà	k ə.¹/ə ɲ a.¹/a ʔ a.¹/a
4244	garden egg	BNMKung2	kə́ɲáʔà / úɲáʔà	k ə.⁵/ə ɲ a.⁵/a ʔ a.¹/a
4245	garden egg	NMNMundabli3	dzʷòŋ / dzʷòŋ	dzʷ o.¹/o ŋ
4246	garden egg	CENMundabli2	dzzɔ̀ŋ~dzɔ̀ŋ / dzzɔ̂ːŋ	d z z ɔ.¹/ɔ ŋ
4247	garden egg	LFNMundabli1	dzwɔ̀ŋ / dzwɔ̀ŋbó	d z w ɔ.¹/ɔ ŋ
4248	garden egg	NINMundabli4	dzùɔ̀ŋ / dzùɔ̀ŋbó	d z u.¹/u ɔ.¹/ɔ ŋ
4249	garden egg	NGTMunken3	ʃindʒá / múndʒá	ʃ i.³/i n dʒ a.⁵/a
4250	garden egg	NUNMunken4	ʃíndʒá / mʊ́ndʒá	ʃ i.⁵/i n dʒ a.⁵/a
4251	garden egg	NEAMunken1	ʃìndʒá / mùndʒá	ʃ i.¹/i n dʒ a.⁵/a
4252	garden egg	TNTMunken2	ʃìndʒyá / mùndʒyá	ʃ i.¹/i n dʒ j a.⁵/a
4253	garden egg	MCANgun3	ⁿdʒàhá~ɪ̀ⁿdʒàhá/bìⁿdʒàhá~ǹ̩dʒàhá	ⁿd ʒ a.¹/a h a.⁵/a
4254	garden egg	KBMNgun4	fɪ̀ⁿdʒàhá /mʊ̀ⁿdʒàhá	f ɪ.¹/ɪ ⁿd ʒ a.¹/a h a.⁵/a
4255	garden egg	WCANgun1	fìndʒáhá / m̄ndʒáhá	f i.¹/i n dʒ a.⁵/a h a.⁵/a
4256	garden egg	AOMNgun2	ndʒàhá / mwɪ̀ndʒàhá	n dʒ a.¹/a h a.⁵/a
4257	garden egg	APBMumfu1	ɠɥɔ̀ŋ / ɠɥɔ̂ŋbə̌	ɠ ɥ ɔ.¹/ɔ ŋ
4258	garden egg	DNMMumfu2	gyɔ̀ŋ̈ / ø	g j ɔ.¹/ɔ ŋˤ
4259	garden egg	BKBMashi2	Ŋgɣə̄ / ŋgɣə́	ŋ g ɣ ə.³/ə
4260	garden egg	KFKMashi1	Ŋgɣə̄ / ŋgɣə́	ŋ g ɣ ə.³/ə
4261	garden egg	ABSMissong1	kìdʒʊ̀ŋ / bìdʒʊ̀ŋ	k i.¹/i dʒ ʊ.¹/ʊ ŋ
4262	garden egg	AGAMissong2	kɪ̀dʒʊ̀ŋ / bìdʒʊ̀ŋ	k ɪ.¹/ɪ dʒ ʊ.¹/ʊ ŋ
4263	elephant stalk	NVBAbar7	ʊ̀ʃán / ɪ̀ʃánə́kî	ʊ.¹/ʊ ʃ a.⁵/a n
4264	elephant stalk	ECLAbar8	ūʃán / ɪ̀ʃán~kìʃán	u.³/u ʃ a.⁵/a n
4265	elephant stalk	NEMAjumbu9	kə́gʷûfə̀ / bə́gʷûfə̀	k ə.⁵/ə gʷ u.⁵¹/u f ə.¹/ə
4266	elephant stalk	NVIAjumbu1	bə́gʊ́fə̀ / ə́bə́gʊ́fə̀	b ə.⁵/ə g ʊ.⁵/ʊ f ə.¹/ə
4267	elephant stalk	KMNAjumbu2	kə́gʷûfə̀ / bə́gʷûfə̀	k ə.⁵/ə gʷ u.⁵¹/u f ə.¹/ə
4268	elephant stalk	KDCAjumbu10	kə́gʷûfə̀ / bə́gʷûfə̀	k ə.⁵/ə gʷ u.⁵¹/u f ə.¹/ə
4269	elephant stalk	NNBBuu3	fə̀ŋʷǔn / mə̀ŋʷǔn	f ə.¹/ə ŋʷ u.⁵/u n
4270	elephant stalk	MNJBuu4	fə̀ŋ̀wʊ̌n / mə̀ŋ̀wʊ̌ːn	f ə.¹/ə ŋ.¹/ŋ w ʊ.¹⁵/ʊ n
4271	elephant stalk	KHKFang12	gùkə́ / bə̀gùkə́	g u.¹/u k ə.⁵/ə
4272	elephant stalk	DPNFang13	gūkə́ / bə̀gūkə́	g u.³/u k ə.⁵/ə
4273	elephant stalk	JGYKoshin3	ⁿdzʊ̀ŋ / ⁿdzʊ́ŋ	ⁿd z ʊ.¹/ʊ ŋ
4274	elephant stalk	TELKoshin4	ńzʊ̃̄ː / ńzʊ̃́ː	n.⁵/n z ʊ̃ː.³/ʊ̃ː
4275	elephant stalk	KCSKung3	fə̀sʊ̂ŋ / m̀sʊ̂ŋ	f ə.¹/ə s ʊ.¹⁵/ʊ ŋ
4276	elephant stalk	NJSKung4	ɪ̀sʊ̂ŋ / m̀sʊ̂ŋ	ɪ.¹/ɪ s ʊ.¹⁵/ʊ ŋ
4277	elephant stalk	NMNMundabli3	ŋ́ŋgʷɛ᷇ːn~ŋ̀ŋgʷɛ̄n/  ŋ̀ŋgʷɛ̀n	ŋ.⁵/ŋ ŋ gʷ ɛː.⁵³/ɛː n
4278	elephant stalk	CENMundabli2	ŋ́ŋgʷɛ᷇ːn / ŋ́ŋgʷɛ́ːn	ŋ.⁵/ŋ ŋ gʷ ɛː.⁵³/ɛː n
4279	elephant stalk	LFNMundabli1	ŋ̄ŋgwɛ᷇n / ŋ̄ŋgwɛ̄nmó	ŋ.³/ŋ ŋ g w ɛ.⁵³/ɛ n
4280	elephant stalk	NINMundabli4	ŋgwɛ̄n / ŋgwɛ̄nmó	ŋ g w ɛ.³/ɛ n
4281	elephant stalk	NGTMunken3	bʊ̀wʊ́ / bʊ̀wʊ́lə̄	b ʊ.¹/ʊ w ʊ.⁵/ʊ
4282	elephant stalk	NUNMunken4	ʊ̀wú / bìwú	ʊ.¹/ʊ w u.¹/u
4283	elephant stalk	NEAMunken1	búwúō / ø	b u.¹/u w u.¹/u o.³/o
4284	elephant stalk	TNTMunken2	bʊ́wʊ᷇ː / ø ~ bʊ́wʊ᷇ːbʊ̂	b ʊ.⁵/ʊ w ʊː.¹/ʊː
4285	elephant stalk	MCANgun3	bʊ̀wúò~ʊ̀wúò / bìwúò~ʊ̀wúó	b ʊ.¹/ʊ w u.¹/u o.¹/o
4286	elephant stalk	KBMNgun4	būwo᷇ːn / bɛ̀búwo᷇ːn	b u.³/u w oː.⁵³/oː n
4287	elephant stalk	WCANgun1	bʊ́wʊ́ōn ~ɪ́wʊ́ōn / bwə̀wʊ́ōn ~bə̀wʊ́ōn	b ʊ.⁵/ʊ w ʊ.⁵/ʊ o.³/o n
4288	elephant stalk	AOMNgun2	bʊ̀wúōn / bìwúōn	b ʊ.¹/ʊ w u.¹/u o.³/o n
4289	elephant stalk	APBMumfu1	ŋgwa᷇ːn / ŋgwàːnmə́	ŋ g w aː.⁵³/aː n
4290	elephant stalk	BKBMashi2	ǹʃùè / ńʃúè ~bùnʃùè	n.¹/n ʃ u.¹/u e.¹/e
4291	elephant stalk	KFKMashi1	ǹʃùè / bʊ̀nʃùè	n.¹/n ʃ u.¹/u e.¹/e
4292	elephant stalk	ABSMissong1	fìmʊ́áː / àmʊ́á	f i.³/i m ʊ.⁵/ʊ aː.⁵/aː
4293	elephant stalk	AGAMissong2	ǎMá / ǎMámū	a.¹⁵/a ɱ a.⁵/a
4294	mushroom	NVBAbar7	kə̀támáyáŋ~àtámáyáŋ / bìtámáyáŋ~ìtámáyáŋ	k ə.¹/ə t a.⁵/a m a.⁵/a j a.⁵/a ŋ
4295	mushroom	ECLAbar8	kə̀támájáŋ / bìtámájáŋ	k ə.¹/ə t a.⁵/a m a.⁵/a j a.⁵/a ŋ
4296	mushroom	NEMAjumbu9	kə̀gbə̂ŋ / bə̀gbə̂ŋ	k ə.¹/ə gb ə.⁵¹/ə ŋ
4297	mushroom	KMNAjumbu2	kə̀gbə̂ŋ / bə̀gbə̂ŋ	k ə.¹/ə gb ə.⁵¹/ə ŋ
4298	mushroom	KDCAjumbu10	kə́gbə́ŋ / bə́gbə́ŋ	k ə.⁵/ə gb ə.⁵/ə ŋ
4299	mushroom	NNBBuu3	fə̀ntsʊ᷇ː / mə̀ntsʊ᷇ː	f ə.¹/ə n ts ʊː.¹/ʊː
4300	mushroom	MNJBuu4	fə́ntso᷇ː / mə́ntso᷇ː	f ə.⁵/ə n ts oː.⁵³/oː
4301	mushroom	KHKFang12	dʷə́lə́ / bə́dʷə́lə́	dʷ ə.⁵/ə l ə.⁵/ə
4302	mushroom	DPNFang13	fə̀ⁿdʷə̀lə́ŋ / mə̀ⁿdʷə̀lə́ŋ	f ə.¹/ə ⁿdʷ ə.¹/ə l ə.⁵/ə ŋ
4303	mushroom	JGYKoshin3	zʊ̀bə́ / zʊ̂bə́	z ʊ.¹/ʊ b ə.⁵/ə
4304	mushroom	TELKoshin4	zòbə́ / zʊ̀bə́	z o.¹/o b ə.⁵/ə
4305	mushroom	KCSKung3	kə̀zêʔ / ʊ̀zêʔ	k ə.¹/ə z e.⁵¹/e ʔ
4306	mushroom	NJSKung4	kə̀zêʔ / ʊ̀zêʔ	k ə.¹/ə z e.⁵¹/e ʔ
4307	mushroom	NMNMundabli3	ǹʃú / ǹʃú	n.¹/n ʃ u.¹/u
4308	mushroom	CENMundabli2	ǹʃū / ńʃú	n.¹/n ʃ u.³/u
4309	mushroom	LFNMundabli1	ǹʃú / ǹʃúmó	n.¹/n ʃ u.¹/u
4310	mushroom	NINMundabli4	ǹʃú / ǹʃúmō	n.¹/n ʃ u.¹/u
4311	mushroom	NGTMunken3	àndzɛ̂ / bìndzɛ̂	a.¹/a n d z ɛ.⁵¹/ɛ
4312	mushroom	NUNMunken4	àmbʲɛ̂ ~ ɪ̀mbʲɛ̂ / bìmbʲɛ̂~bèmbʲɛ̂	a.³/a m b j ɛ.⁵¹/ɛ
4313	mushroom	TNTMunken2	ànzɛ̂ / bìnzɛ̂	a.¹/a n z ɛ.⁵¹/ɛ
4314	mushroom	MCANgun3	bʊ̀tò~kə̀tò / bìtò	b ʊ.¹/ʊ t o.¹/o
4315	mushroom	KBMNgun4	kə̀támə́jáŋ / bìtámə́jáŋ	k ə.¹/ə t a.⁵/a m ə.⁵/ə j a.⁵/a ŋ
4316	mushroom	WCANgun1	kə́máyáŋ / bìtámáyá	k ə.⁵/ə m a.⁵/a j a.⁵/a ŋ
4317	mushroom	AOMNgun2	mə̀kʊ̀kʊ̀mbyâ / bìkùkùmbya	m ə.¹/ə k ʊ.¹/ʊ k ʊ.³/ʊ m b j a.⁵¹/a
4318	mushroom	APBMumfu1	nʃúʊ́ / ńʃuːmə́	n ʃ u.¹/u ʊ.⁵/ʊ
4319	mushroom	DNMMumfu2	ńʃʊ́ː~ / ǹʃʊ́ːmə́	n.⁵/n ʃ ʊː.⁵/ʊː
4320	mushroom	BKBMashi2	dzɔ̀blɪ́ / dzɔ́blɪ́	d z ɔ.¹/ɔ b l ɪ.⁵/ɪ
4321	mushroom	KFKMashi1	dzɔ̀blɪ́ / dzɔ́blɪ́	d z ɔ.¹/ɔ b l ɪ.⁵/ɪ
4322	mushroom	ABSMissong1	kítámíyâŋ / bítámíyâŋ	k i.⁵/i t a.⁵/a m i.⁵/i j a.⁵¹/a ŋ
4323	mushroom	AGAMissong2	kɪ̀támɪ́yâŋ / bìtámɪ́yâŋ	k ɪ.¹/ɪ t a.⁵/a m ɪ.⁵/ɪ j a.⁵¹/a ŋ
4391	pepper	NVBAbar7	ʃìntó~ǹtó/mʊ̀ntó~ǹtó	ʃ i.¹/i n t o.⁵/o
4392	pepper	ECLAbar8	ʃìntǒː / mʊ̀ntǒː	ʃ i.¹/i n t oː.¹⁵/oː
4393	pepper	NMAAbar1	ʃìntó / m̄tó	ʃ i.¹/i n t o.⁵/o
4394	pepper	NACAbar2	ʃìntóː / m̀tóː	ʃ i.¹/i n t oː.⁵/oː
4395	pepper	NEMAjumbu9	fə̀ⁿtó / m̩̀tó	f ə.¹/ə ⁿt o.⁵/o
4396	pepper	NVIAjumbu1	fə̀ntó / ə̂mtó~ mtó	f ə.¹/ə n t o.⁵/o
4397	pepper	KMNAjumbu2	fə̀ntóː / m̀tóː	f ə.¹/ə n t oː.⁵/oː
4398	pepper	KDCAjumbu10	fə̀ⁿtó / ǹ̩tó:lə́~m̩̀tó:lə́	f ə.¹/ə ⁿt o.⁵/o
4399	pepper	NNBBuu3	tô / bə̀tô	t o.⁵¹/o
4400	pepper	MNJBuu4	to᷇ː / bə̀to᷇ː	t oː.⁵³/oː
4401	pepper	KEMBuu1	tô / bə̀tô	t o.⁵¹/o
4402	pepper	KCYBuu2	tô / bə̀tô	t o.⁵¹/o
4403	pepper	KHKFang12	ⁿtɔ́tɔ̀ / bə̀ⁿtɔ́tɔ̀	ⁿt ɔ.⁵/ɔ t ɔ.¹/ɔ
4404	pepper	DPNFang13	ⁿtótò / bə̀ⁿtótò	ⁿt o.⁵/o t o.¹/o
4405	pepper	KDVFang1	ntə́tə̀ / bə̀ntə́tə̀	n t ə.⁵/ə t ə.¹/ə
4406	pepper	KJSFang2	ǹtɔ́tɔ̀/bə̀ntɔ́tɔ̀	n.¹/n t ɔ.⁵/ɔ t ɔ.¹/ɔ
4407	pepper	JGYKoshin3	ǹtô / bə̀ntô	n.¹/n t o.⁵¹/o
4408	pepper	TELKoshin4	ǹtô / bə̀ntô	n.¹/n t o.⁵¹/o
4409	pepper	MRYKoshin2	ntô /  bə̀ntô	n t o.⁵¹/o
4410	pepper	KCSKung3	kə̄mgbāŋ /ʊ́mgbáŋ	k ə.³/ə m gb a.³/a ŋ
4411	pepper	NJSKung4	kə́mgbáŋ /ʊ́mgbáŋ	k ə.⁵/ə m gb a.⁵/a ŋ
4412	pepper	ZKGKung1	kə̀mgbáŋ~kə̀mgbāŋ/ʊ̀mgbáŋ~ʊ̀mgbāŋ	k ə.³/ə m gb a.⁵/a ŋ
4413	pepper	BNMKung2	kə́mgbáŋ / ʊ́mgbáŋ	k ə.⁵/ə m gb a.⁵/a ŋ
4414	pepper	NMNMundabli3	tɔ́tɔ̀ / tɔ́tɔ̀bɪ́	t ɔ.⁵/ɔ t ɔ.¹/ɔ
4415	pepper	CENMundabli2	ǹtɒ́tɒ̀ / ǹtɒ́tɒ̀	n.¹/n t ɒ.⁵/ɒ t ɒ.¹/ɒ
4416	pepper	LFNMundabli1	tɔ́tɔ̀lɛ̌ː ~ tɔ́tɔ̀ / tɔ́tɔ̀lɛ̄bó ~ tɔ́tɔ̀	t ɔ.⁵/ɔ t ɔ.¹/ɔ l ɛː.¹⁵/ɛː
4417	pepper	NINMundabli4	tɔ́tɔ̀ ~tɔ́tɔ̀lɛ̌ː / tɔ́tɔ̀bó ~tɔ́tɔ̀bə̀lɛ̄bó	t ɔ.⁵/ɔ t ɔ.¹/ɔ
4418	pepper	NGTMunken3	m̀fàhà / ḿfáhá	m.¹/m f a.¹/a h a.¹/a
4419	pepper	NUNMunken4	ɱ̀fáhálʲǒ / bə̀fʷáhá	ɱ.¹/ɱ f a.⁵/a h a.⁵/a l j o.¹⁵/o
4420	pepper	NEAMunken1	m̀fwàʊ̀lɥə̀lə́ / bə̀mfwa᷇ːbə́lɥə́lə́	m.¹/m f w a.¹/a ʊ.¹/ʊ l ɥ ə.¹/ə l ə.⁵/ə
4421	pepper	TNTMunken2	m̀fwàsə̀ʊ̀lyòlə́ / bə̀nmfwásə́bə̀lyólə́~	m.¹/m f w a.¹/a s ə.¹/ə ʊ.¹/ʊ l j o.¹/o l ə.⁵/ə
4422	pepper	MCANgun3	ǹtó~ⁿfʷáhá / ⁿfʷáhá	n.¹/n t o.⁵/o
4423	pepper	KBMNgun4	ⁿfʷáhá / bɛ̀ⁿfʷáhá	n fʷ a.⁵/a h a.⁵/a
4424	pepper	WCANgun1	m̀fwáhá / bɛ̀mfwáhá	m.¹/m f w a.⁵/a h a.⁵/a
4425	pepper	AOMNgun2	m̀fwáhá / bɛ̀mfwáhá	m.¹/m f w a.⁵/a h a.⁵/a
4426	pepper	APBMumfu1	tótʊ̀bə́lɛ́ː / tótʊ̀bə̀lɛ̄ːbə́	t o.⁵/o t ʊ.¹/ʊ b ə.⁵/ə l ɛː.⁵/ɛː
4427	pepper	DNMMumfu2	tótò / tótòbə́~tótò	t o.⁵/o t o.¹/o
4428	pepper	BKBMashi2	fìnsʊ̌n / mùnsʊ̌n	f i.¹/i n s ʊ.¹⁵/ʊ n
4429	pepper	KFKMashi1	fìnsʊ́nʊ́ / mùnsʊ́nʊ́	f i.¹/i n s ʊ.⁵/ʊ n ʊ.⁵/ʊ
4430	pepper	ABSMissong1	ʊ̀tútòː / bàtútòː	ʊ.¹/ʊ t u.¹/u t oː.¹/oː
4431	pepper	AGAMissong2	ʊ́tʊ́tʊ̀ / bàtʊ́tʊ́	ʊ.⁵/ʊ t ʊ.⁵/ʊ t ʊ.¹/ʊ
4476	oil	NVBAbar7	ŋkʷǒː~àŋkʷó / ŋ̀kǒːmʷɪ̂	ŋ kʷ oː.¹⁵/oː
4477	oil	ECLAbar8	ŋ̀kʷǒː / mʷɪ̀ŋ̀kʷó	ŋ.¹/ŋ kʷ oː.¹⁵/oː
4478	oil	NMAAbar1	ŋ́kʊ̄ / mwɪ̀ŋkʊ̌	ŋ.⁵/ŋ k ʊ.³/ʊ
4479	oil	NACAbar2	áŋkwóː / mə́ŋkwóː	a.⁵/a ŋ k w oː.⁵/oː
4480	oil	NEMAjumbu9	ḿ̩kʊ́ŋ / ḿ̩kʊ́ŋmə̄	m.⁵/m k ʊ.⁵/ʊ ŋ
4481	oil	NVIAjumbu1	ḿkʊ́ŋ / ə́mkʊ́ŋ	m.⁵/m k ʊ.⁵/ʊ ŋ
4482	oil	KMNAjumbu2	fókúŋ / ḿkúŋ	f o.⁵/o k u.¹/u ŋ
4483	oil	KDCAjumbu10	ḿ̩kʊ́ŋ / ḿ̩kʊ́ŋ	m.⁵/m k ʊ.⁵/ʊ ŋ
4484	oil	NNBBuu3	mʲé / ø	m j e.⁵/e
4485	oil	MNJBuu4	míé / màmíētə̄	m i.⁵/i e.⁵/e
4486	oil	KEMBuu1	myé / ø	m j e.⁵/e
4487	oil	KCYBuu2	myé / ə́myé	m j e.⁵/e
4488	oil	KHKFang12	kʷə́lə́m / kʷə́lə́m	kʷ ə.⁵/ə l ə.⁵/ə m
4489	oil	DPNFang13	kʷʊ́lə́m~fə̀ŋkʊ́kə̄ / kʷʊ́lə́m~kʷə́lə́m	kʷ ʊ.⁵/ʊ l ə.⁵/ə m
4490	oil	JGYKoshin3	mí / ø	m i.⁵/i
4491	oil	TELKoshin4	ø ~ mɪ́ / mɪ̂ː (dʊ̄ːlə́)	m ɪ.⁵/ɪ
4492	oil	KCSKung3	m̀bvə́ / fə̀mbvə́	m.¹/m b v ə.⁵/ə
4493	oil	NJSKung4	ḿvə̂m / ḿbvə́	m.⁵/m v ə.⁵¹/ə m
4494	oil	ZKGKung1	mbvə́ / ø	m b v ə.⁵/ə
4495	oil	NMNMundabli3	míé / mīē mɪ́	m i.⁵/i e.⁵/e
4496	oil	CENMundabli2	mʲə́ / ḿmʲə́	m j ə.⁵/ə
4497	oil	LFNMundabli1	myé / myémō	m j e.⁵/e
4498	oil	NINMundabli4	myé / myémō	m j e.⁵/e
4499	oil	NGTMunken3	ŋ̀kʷɛ̀ / ŋkʷɛ̀sə́	ŋ.¹/ŋ kʷ ɛ.¹/ɛ
4500	oil	NUNMunken4	ŋ̀kʷɛ̄ / ŋ̀kʷɛ̄	ŋ.¹/ŋ kʷ ɛ.³/ɛ
4501	oil	NEAMunken1	ø / ŋ́kwɛ́	ŋ.⁵/ŋ k w ɛ.⁵/ɛ
4502	oil	TNTMunken2	ŋ́kùè ~ ŋ́kwé / ø	ŋ.⁵/ŋ k u.¹/u e.¹/e
4503	oil	MCANgun3	kə̀bò~ŋ̩́kʷú / ŋ̩́kʷú	k ə.¹/ə b o.¹/o
4504	oil	KBMNgun4	ŋ̩̀kʷʊ̌ː / ŋ̩̀kʷʊ̌ː	ŋ.¹/ŋ kʷ ʊː.¹⁵/ʊː
4505	oil	WCANgun1	ŋ̀kǔː ~fíŋkú / ŋ̀kǔːmə̄ ~mùkǔ	ŋ.¹/ŋ k uː.¹⁵/uː
4506	oil	AOMNgun2	ŋkú / ø	ŋ k u.¹/u
4507	oil	APBMumfu1	myé / myémə́	m j e.⁵/e
4508	oil	DNMMumfu2	myɛ́ / myɛ́	m j ɛ.⁵/ɛ
4509	oil	BKBMashi2	mûmmɛ̂ ~ ḿmɛ̂	m u.⁵¹/u m m ɛ.⁵¹/ɛ
4510	oil	KFKMashi1	mʊ́mê ~ mêː /ø	m ʊ.⁵/ʊ m e.⁵¹/e
4511	oil	ABSMissong1	fìŋkǒː / àŋkǒː	f i.¹/i ŋ k oː.¹⁵/oː
4512	oil	AGAMissong2	àŋkó/àŋkǒmū	a.¹/a ŋ k o.⁵/o
4515	palm tree	NVBAbar7	àbʷò~kə́bʷôː / ɪ́bʷôːbî	a.¹/a bʷ o.¹/o
4516	palm tree	ECLAbar8	kə́bʷô~àbʷò / bíbʷô	k ə.⁵/ə bʷ o.⁵¹/o
4517	palm tree	NMAAbar1	kə́bwó / bíbwó	k ə.⁵/ə b w o.⁵/o
