ID	Concept	Doculect	Value	Tokens
3798	leaf	TNTMunken2	ìdʒə́n / àdʒə́n	i.¹/i dʒ ə.⁵/ə n
3799	leaf	MCANgun3	ɪ̀dʒɛ́n / àdʒɛ́n	ɪ.¹/ɪ dʒ ɛ.⁵/ɛ n
3800	leaf	KBMNgun4	ɪ̀dʒɛ́n~ɪ́ dʒɛ́n / àdʒɛ́n	ɪ.¹/ɪ dʒ ɛ.⁵/ɛ n
3801	leaf	WCANgun1	ɪ̀dʒɛ́n / àdʒɛ́n	ɪ.¹/ɪ dʒ ɛ.⁵/ɛ n
3802	leaf	AOMNgun2	ɪ̀dʒán / àdʒán	ɪ.¹/ɪ dʒ a.⁵/a n
3803	leaf	APBMumfu1	ʃɛ̄kòʔ / ʃɛ̄kòʔkə̌	ʃ ɛ.³/ɛ k o.¹/o ʔ
3804	leaf	BKBMashi2	ɲɪ̌ː / ɲɪ́ː	ɲ ɪː.¹⁵/ɪː
3805	leaf	KFKMashi1	ɲǐː / ɲí	ɲ iː.¹⁵/iː
3806	leaf	ABSMissong1	ɪ́dʒán / ádʒán	ɪ.⁵/ɪ dʒ a.⁵/a n
3807	leaf	AGAMissong2	ɪ́dʒán / ádʒánmū	ɪ.⁵/ɪ dʒ a.⁵/a n
3813	root	NVBAbar7	ʊ̀gbɔ́ŋ / ɪ̀gbɔ́ŋókî	ʊ.¹/ʊ gb ɔ.⁵/ɔ ŋ
3814	root	ECLAbar8	ɪ́gbɔ́ŋ~ʊ̀gbɔ́ŋ~ʊ̀gbɔ́ŋɔ́ / kɪ̄gbɔ́ŋ~ɪ̀gbɔ́ŋ	ɪ.⁵/ɪ gb ɔ.⁵/ɔ ŋ
3815	root	NMAAbar1	ǹdà / bwɪ̀ndà	n.¹/n d a.¹/a
3816	root	NACAbar2	ndàː / bə̀ndàː	n d aː.¹/aː
3817	root	NEMAjumbu9	gɔ̂ŋ / ágɔ̂ŋ	g ɔ.⁵¹/ɔ ŋ
3818	root	NVIAjumbu1	ágɔ̂ŋ / kə́gɔ̂ŋ~ gɔ̂ŋ/ ágɔ̂ŋ	a.⁵/a g ɔ.⁵¹/ɔ ŋ
3819	root	KMNAjumbu2	gɔ̂ŋ / kə́gɔ̂ŋ~ágɔ̂ŋ	g ɔ.⁵¹/ɔ ŋ
3820	root	KDCAjumbu10	gɔ̂ŋ~gɔ̀ŋ / ágɔ̂ŋ~àgɔ̀ŋ	g ɔ.⁵¹/ɔ ŋ
3821	root	ENBBiya1	ʊ̀gbó / ìgbóBIYA  ~ ʊ̀gbə́ / kə̀gbə́BIYA  ~ ʊ́gbɛ́ / ìgbɛ́ NGUN	ʊ.¹/ʊ gb o.⁵/o
3822	root	ICNBiya2	ʊ̀gbə́ŋ / àgbə́ŋ	ʊ.¹/ʊ gb ə.⁵/ə ŋ
3823	root	NNBBuu3	zɛ́n~zɛ̃́ŋ / kə́zɛ̂ŋtə́~kɛdzɛ̂ŋtə́	z ɛ.⁵/ɛ n
3824	root	MNJBuu4	dzɛ́ŋ / kə́dzɛ́ŋtə́nə́	d z ɛ.⁵/ɛ ŋ
3825	root	KEMBuu1	ndàːkə̀ / bə̀ndàːkə̀	n d aː.¹/aː k ə.¹/ə
3826	root	KCYBuu2	ndàːkə̀ / bə̀ndàːkə̀	n d aː.¹/aː k ə.¹/ə
3827	root	KHKFang12	ⁿgém / ⁿgéⁿkpə́	n g e.⁵/e m
3828	root	DPNFang13	ⁿgɪ̀ⁿkpə́ / ⁿgɪ̀ⁿkpə́	n g ɪ.¹/ɪ n kp ə.⁵/ə
3829	root	KDVFang1	ŋgə̀fə́ / ŋgyə̀mkpə́	ŋ g ə.¹/ə f ə.⁵/ə
3830	root	JGYKoshin3	gbə̂ŋ / zə̂ŋ	gb ə.⁵¹/ə ŋ
3831	root	TELKoshin4	zə̀ŋ / zə̂ŋ	z ə.¹/ə ŋ
3832	root	MRYKoshin2	gbə̂ŋ /  zə̂ŋ	gb ə.⁵¹/ə ŋ
3833	root	KCSKung3	ɪ́ɣa᷇ːŋ / sə̀ɣa᷇ːŋ	ɪ.⁵/ɪ ɣ aː.⁵³/aː ŋ
3834	root	NJSKung4	ɪ́ɣa᷇ːŋ / sə̀ɣa᷇ːŋ	ɪ.⁵/ɪ ɣ aː.⁵³/aː ŋ
3835	root	ZKGKung1	ɪ́ɣa᷇ːŋ / sə́ɣa᷇ːŋ	ɪ.⁵/ɪ ɣ aː.⁵³/aː ŋ
3836	root	BNMKung2	ìɣa᷇ːŋ / sə̀ɣa᷇ːŋ	i.¹/i ɣ aː.⁵³/aː ŋ
3837	root	NMNMundabli3	dzə̂ŋ / dzə̂ŋ	d z ə.⁵¹/ə ŋ
3838	root	CENMundabli2	gbə̂ŋ / dzə̂ŋ	gb ə.⁵¹/ə ŋ
3839	root	LFNMundabli1	m̄gbʊ̄ / m̄gbʊ̄mó	m.³/m gb ʊ.³/ʊ
3840	root	NINMundabli4	mgbʊ̄ / mgbʊ̄mɛ́n	m gb ʊ.³/ʊ
3841	root	NGTMunken3	ógbɔ́ŋ / ágbɔ́ŋ	o.⁵/o gb ɔ.⁵/ɔ ŋ
3842	root	NUNMunken4	ʊ̀gbɔ́ŋ / kìgbɔ́ŋ	ʊ.¹/ʊ gb ɔ.⁵/ɔ ŋ
3843	root	NEAMunken1	ndàːlə̀ / bə̀ndàːlə̀	n d aː.¹/aː l ə.¹/ə
3844	root	TNTMunken2	ndàːlə́ / bɪ̀ndàːlə́~bə̀ndàːlə́	n d aː.¹/aː l ə.⁵/ə
3845	root	MCANgun3	ʊ̀gbʊ́ŋ / āgbʊ́ŋ	ʊ.¹/ʊ gb ʊ.⁵/ʊ ŋ
3846	root	KBMNgun4	ɪ̀gbʊ́ŋ~ʊ̀gbʊ́ŋ / àgbʊ́ŋ~kə̀gbʊ́ŋ	ɪ.¹/ɪ gb ʊ.⁵/ʊ ŋ
3847	root	WCANgun1	ndǎː / bə̀ndǎː	n d aː.¹⁵/aː
3848	root	AOMNgun2	ndàː / bɛ̀ndàː	n d aː.¹/aː
3849	root	APBMumfu1	m̄gbʊ᷇ / m̄gbʊ̂yə̌	m.³/m gb ʊ.⁵³/ʊ
3850	root	DNMMumfu2	mgbʊ̀ / mgbʊ̂mɛ̌n	m gb ʊ.¹/ʊ
3851	root	BKBMashi2	mgbáŋ / mgbáŋ	m gb a.⁵/a ŋ
3852	root	KFKMashi1	mgbáŋ / ŋgáŋ	m gb a.⁵/a ŋ
3853	root	ABSMissong1	ńdʒúŋ / bàndʒúŋ	n.⁵/n dʒ u.¹/u ŋ
3854	root	AGAMissong2	ndʒʊ́ŋ / bàndʒʊ́ŋbʊ́	n dʒ ʊ.⁵/ʊ ŋ
3910	camwood	NVBAbar7	kə́bʷôː / ɪ́bʷôːbî	k ə.⁵/ə bʷ oː.⁵¹/oː
3911	camwood	ECLAbar8	kə́bʷo᷇ː / bībʷo᷇ː	k ə.⁵/ə bʷ oː.⁵³/oː
3912	camwood	NACAbar2	kə́bo᷇ː / bìbo᷇ː	k ə.⁵/ə b oː.⁵³/oː
3913	camwood	NEMAjumbu9	kə̀kʊ́~kə́kʷʊ́ / bə́kʷʊ́~bə́kʊ́	k ə.¹/ə k ʊ.⁵/ʊ
3914	camwood	NVIAjumbu1	kə́kwú / bə́kwú	k ə.⁵/ə k w u.¹/u
3915	camwood	KMNAjumbu2	kə́kwúː / bə́kwúː	k ə.⁵/ə k w uː.⁵/uː
3916	camwood	KDCAjumbu10	kə́kʷú / bə́kʷú	k ə.⁵/ə kʷ u.¹/u
3917	camwood	ENBBiya1	kə́bo᷇ːh / bíbo᷇ːh	k ə.⁵/ə b oː.⁵³/oː h
3918	camwood	ICNBiya2	kə́bɑ̂ / kə̀bɑ̂~bìbɑ̂	k ə.⁵/ə b ɑ.⁵¹/ɑ
3919	camwood	NNBBuu3	kə́kʷûː~kʊ̄ː~kə́ku᷇ː / bə́kʷûː ~ kʊ̄ː~kə́ku᷇ː	k ə.⁵/ə kʷ uː.⁵¹/uː
3920	camwood	MNJBuu4	kə́kʊ́ː / bə́kʊ́ː	k ə.⁵/ə k ʊː.⁵/ʊː
3921	camwood	KEMBuu1	kə́kʊ́ː / bə́kʊ́ː	k ə.⁵/ə k ʊː.⁵/ʊː
3922	camwood	KCYBuu2	kə́kʊ́ː / bə́kʊ́ː	k ə.⁵/ə k ʊː.⁵/ʊː
3923	camwood	KHKFang12	kʊ̂ː / tə̀kʊ̂ː	k ʊː.⁵¹/ʊː
3924	camwood	DPNFang13	kʊ̂ / tə̀kʊ̂~bə́ku᷇ː	k ʊ.¹⁵/ʊ
3925	camwood	JGYKoshin3	kə́kú~kə́kʊ́ / bə́kú	k ə.⁵/ə k u.¹/u
3926	camwood	TELKoshin4	kə́kú / bə́kú	k ə.⁵/ə k u.¹/u
3927	camwood	KCSKung3	kə̀bɘ̂ɣ / ʊ̀bɘ̂	k ə.¹/ə b ɘ.⁵¹/ɘ ɣ
3928	camwood	NJSKung4	kə́bɨ̂ɣ / ʊ́bɨ̂ɣ	k ə.⁵/ə b ɨ.⁵¹/ɨ ɣ
3929	camwood	NMNMundabli3	kɒ̄ɦ / kɒ̄ɦ	k ɒ.³/ɒ ɦ
3930	camwood	CENMundabli2	kœ̄ɦ / ø	k œ.³/œ ɦ
3931	camwood	LFNMundabli1	kɒ̄ / kɒːkó	k ɒ.³/ɒ
3932	camwood	NINMundabli4	kœ̄ɦ / kœ̄ɦkó	k œ.³/œ ɦ
3933	camwood	NGTMunken3	ábô / bìbô	a.⁵/a b o.⁵¹/o
3934	camwood	NUNMunken4	ábo᷇ː / bíbo᷇ː	a.⁵/a b oː.⁵³/oː
3935	camwood	NEAMunken1	ábɔ᷇ː / bíbɔ᷇ː	a.⁵/a b ɔː.⁵³/ɔː
3936	camwood	TNTMunken2	ábɔ᷇ː / bíbɔ᷇ː	a.⁵/a b ɔː.⁵³/ɔː
3937	camwood	MCANgun3	kə́bô~ábɔ᷇ː / bíbo᷇ː~ɪ́bɔ᷇ː	k ə.⁵/ə b o.⁵¹/o
3938	camwood	KBMNgun4	kə́bo᷇ː / bíbo᷇ː	k ə.⁵/ə b oː.⁵³/oː
3939	camwood	WCANgun1	kə́bɔ᷇ː / bíbɔ᷇ː	k ə.⁵/ə b ɔː.⁵³/ɔː
3940	camwood	AOMNgun2	kə̀bʷo᷇ / bíbʷo᷇	k ə.¹/ə bʷ o.⁵/o
3941	camwood	APBMumfu1	kóʔ / kōʔkə́	k o.⁵/o ʔ
3942	camwood	DNMMumfu2	kʊ́ʔʊ́ / ø	k ʊ.⁵/ʊ ʔ ʊ.⁵/ʊ
3943	camwood	BKBMashi2	ákwó / bíkwó	a.⁵/a k w o.⁵/o
3944	camwood	KFKMashi1	ákwó ~ ákó / bíkwó	a.⁵/a k w o.⁵/o
3945	camwood	AGAMissong2	kɪ́báːlə̄ / kɪ́báːlə́kɪ́	k ɪ.⁵/ɪ b aː.⁵/aː l ə.³/ə
3998	forest	NVBAbar7	kə̀kôbó / ɪ̀kóbóbî	k ə.¹/ə k o.⁵¹/o b o.⁵/o
3999	forest	ECLAbar8	kə̀kʷóbó / bìkʷóbó	k ə.¹/ə kʷ o.⁵/o b o.⁵/o
4000	forest	NMAAbar1	kékóbó / bìkóbó	k e.⁵/e k o.⁵/o b o.⁵/o
4001	forest	NACAbar2	kə̀kwóbó / bìkwóbó	k ə.¹/ə k w o.⁵/o b o.⁵/o
4002	forest	NEMAjumbu9	kə̀kɥô / bə̀kɥô	k ə.¹/ə k ɥ o.⁵¹/o
4003	forest	NVIAjumbu1	kə́kɥô~kə́kɥœ̂ / bə́kɥô~bə́kɥœ̂	k ə.⁵/ə k ɥ o.⁵¹/o
4004	forest	KMNAjumbu2	kə́kɥô / bə́kɥô	k ə.⁵/ə k ɥ o.⁵¹/o
4005	forest	KDCAjumbu10	kə́kɥø̂ / bə́kɥø̂	k ə.⁵/ə k ɥ ø.⁵¹/ø
4006	forest	ENBBiya1	kə̀tʊ̂k / bìtʊ̂k	k ə.¹/ə t ʊ.¹⁵/ʊ k
4007	forest	ICNBiya2	kə̀tʊ̂ / bìtʊ̂	k ə.¹/ə t ʊ.¹⁵/ʊ
4008	forest	NNBBuu3	kə̀kó / mə̀ŋkó	k ə.¹/ə k o.⁵/o
4009	forest	MNJBuu4	kə̀kó / bə̀kó	k ə.¹/ə k o.⁵/o
4010	forest	KEMBuu1	kə́kóː / bə̀kókpó	k ə.⁵/ə k oː.⁵/oː
4011	forest	KCYBuu2	kə́kó / bə̀kó	k ə.⁵/ə k o.⁵/o
4012	forest	KHKFang12	tòŋ / bə̀ntòŋ	t o.¹/o ŋ
4013	forest	DPNFang13	ntʊ̀ŋ / bə̀ntʊ́ŋ	n t ʊ.¹/ʊ ŋ
4014	forest	KDVFang1	ntʊ̄ŋ / bə̀ntʊ́ŋ	n t ʊ.³/ʊ ŋ
4015	forest	KJSFang2	ntʊ̀ŋ / bə̀ntʊ̀ŋ~bə̀ntʊ́ŋ	n t ʊ.¹/ʊ ŋ
4016	forest	JGYKoshin3	kə̀kʷɛ́ / bə̀kʷɛ́	k ə.¹/ə kʷ ɛ.⁵/ɛ
4017	forest	TELKoshin4	kə̀kʷɛ́ / bə̀kʷá	k ə.¹/ə kʷ ɛ.⁵/ɛ
4018	forest	MRYKoshin2	kə̀kwɛ́ /  bə̀ntɔ̂ŋ	k ə.¹/ə k w ɛ.⁵/ɛ
4019	forest	KCSKung3	kə́kóː / m̀ko᷇ː	k ə.⁵/ə k oː.⁵/oː
4020	forest	NJSKung4	kə̀ko᷇ / m̀ko᷇	k ə.¹/ə k o.⁵/o
4021	forest	ZKGKung1	kə́kʊ᷇ː / ḿkʊ᷇ː	k ə.⁵/ə k ʊː.¹/ʊː
4022	forest	BNMKung2	kə́ko᷇ː / ʊ́ko᷇ː	k ə.⁵/ə k oː.⁵³/oː
4023	forest	NMNMundabli3	kœ́ / kœ́	k œ.⁵/œ
4024	forest	CENMundabli2	kɒ̄ɦ / kɑ́ɦ	k ɒ.³/ɒ ɦ
4025	forest	LFNMundabli1	kɒ́ / kɒ́bō	k ɒ.⁵/ɒ
4026	forest	NINMundabli4	kœ̄ɦ / kœ̄ɦbó	k œ.³/œ ɦ
4027	forest	NGTMunken3	ákʷóbə́ / bíkʷóbə́	a.⁵/a kʷ o.⁵/o b ə.⁵/ə
4028	forest	NUNMunken4	bìdòŋ~bìdʊ̀ŋ~ndòŋ ~ àkwóbə́ / bídóŋə̄~bídʊ́ŋə̄~bìkʷóbə́	b i.¹/i d o.¹/o ŋ
4029	forest	NEAMunken1	ákwóbə́ / bíkwóbə́	a.⁵/a k w o.⁵/o b ə.⁵/ə
4030	forest	TNTMunken2	àkwóbə́ / bìkwóbə́	a.¹/a k w o.⁵/o b ə.⁵/ə
4031	forest	MCANgun3	kə̀kʷɔ́bə́~àkʷɔ́bə́/bìkʷɔ́bə́~ɪ̀kʷɔ́bə́	k ə.¹/ə kʷ ɔ.⁵/ɔ b ə.⁵/ə
4032	forest	KBMNgun4	kə̀kʷɔ́bə́~àkʷɔ́bə́/bìkʷɔ́bə́~ɪ̀kʷɔ́bə́	k ə.¹/ə kʷ ɔ.⁵/ɔ b ə.⁵/ə
4033	forest	WCANgun1	kə̀kwɔ́bə̀ / bə́kwɔ́bə́	k ə.¹/ə k w ɔ.⁵/ɔ b ə.¹/ə
4034	forest	AOMNgun2	kə̀kwɔ́bó ~ kə̀kwɔ́bə̀ / bìkwɔ́bó ~ bìkwɔ́bə́	k ə.¹/ə k w ɔ.⁵/ɔ b o.⁵/o
4035	forest	APBMumfu1	kɔ́ʔ / kɔ́ʔɔ́~kɔ́ʔɔ́bə́	k ɔ.⁵/ɔ ʔ
4036	forest	DNMMumfu2	kɔ́ʔɔ́ / kɔ́ʔɔ́bə́~kɔ́ʔɔ́	k ɔ.⁵/ɔ ʔ ɔ.⁵/ɔ
4037	forest	BKBMashi2	àdzə́rə́ / bídzə́rə́	a.¹/a d z ə.⁵/ə r ə.⁵/ə
4038	forest	KFKMashi1	ákə́bə́ / bíkə́bə́	a.⁵/a k ə.⁵/ə b ə.⁵/ə
4039	forest	ABSMissong1	kíkó / bíkó	k i.⁵/i k o.⁵/o
4040	forest	AGAMissong2	kíkó / bìkóbī	k i.⁵/i k o.⁵/o
4163	pineapple	NVBAbar7	kə̀ʃáhá~àʃáhá / ɪ̀ʃáhábî	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4164	pineapple	ECLAbar8	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4165	pineapple	NMAAbar1	kéʃáhá / bíʃáhá	k e.⁵/e ʃ a.⁵/a h a.⁵/a
4166	pineapple	NACAbar2	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4167	pineapple	NEMAjumbu9	kə̀nánâs / bə̀nánâs	k ə.¹/ə n a.⁵/a n a.⁵¹/a s
4168	pineapple	NVIAjumbu1	kə̀nánâ / bə̀nánâ	k ə.¹/ə n a.⁵/a n a.⁵¹/a
4169	pineapple	KMNAjumbu2	kə̀nànâ / bə̀nánâ	k ə.¹/ə n a.¹/a n a.⁵¹/a
4170	pineapple	KDCAjumbu10	kə̀nánâs / bə̀nánâs	k ə.¹/ə n a.⁵/a n a.⁵¹/a s
4171	pineapple	ENBBiya1	pàɪ́nápə̀ / bə̀páɪ́nàpə̀	p a.¹/a ɪ.⁵/ɪ n a.⁵/a p ə.¹/ə
4172	pineapple	ICNBiya2	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4173	pineapple	NNBBuu3	kə̀ʃáːsə́ / bə̀ʃáːsə́	k ə.¹/ə ʃ aː.⁵/aː s ə.⁵/ə
4174	pineapple	MNJBuu4	kə̀ʃáːsə́ / bə̀ʃáːsə́	k ə.¹/ə ʃ aː.⁵/aː s ə.⁵/ə
4175	pineapple	KEMBuu1	kə̀ʃásə́ / bə̀ʃásə́	k ə.¹/ə ʃ a.⁵/a s ə.⁵/ə
4176	pineapple	KCYBuu2	nánâs / bə̀nánâs	n a.⁵/a n a.⁵¹/a s
4177	pineapple	KHKFang12	fə̀náːnâ/ mə̀nnáːnâ~fə̀ⁿbə́lə̂mfə̀túə̄fə́	f ə.¹/ə n aː.⁵/aː n a.⁵¹/a
4178	pineapple	DPNFang13	fə̀nǎːnâs / mə̀nǎːnâs	f ə.¹/ə n aː.¹⁵/aː n a.⁵¹/a s
4179	pineapple	KDVFang1	fə̀nánâs / mə̀nánâs	f ə.¹/ə n a.⁵/a n a.⁵¹/a s
4180	pineapple	KJSFang2	fə̀nánâs / mə̀nánâs	f ə.¹/ə n a.⁵/a n a.⁵¹/a s
4181	pineapple	JGYKoshin3	fə̀ⁿbɥínə̀ ~ fə̀ⁿβínə̀ / m̀ⁿbɥínə̀	f ə.¹/ə ⁿb ɥ i.⁵/i n ə.¹/ə
4182	pineapple	TELKoshin4	fə̀ⁿβínə̀ / ə̀ⁿbɥínə̀	f ə.¹/ə n β i.⁵/i n ə.¹/ə
4183	pineapple	MRYKoshin2	fə̀mbínə̀ / ø	f ə.³/ə m b i.⁵/i n ə.¹/ə
4184	pineapple	KCSKung3	kə̀nánâs / ùnánâs	k ə.¹/ə n a.⁵/a n a.⁵¹/a s
4185	pineapple	NJSKung4	kə̀fʷókə́tɔ̂fə̀kə́ / ʊ̀fʷótɔ̂fə̀kə́	k ə.¹/ə fʷ o.⁵/o k ə.⁵/ə t ɔ.⁵¹/ɔ f ə.¹/ə k ə.⁵/ə
4186	pineapple	BNMKung2	kə̀páɪ́nápə̀ / ʊ̀páɪ́nápə̀	k ə.¹/ə p a.⁵/a ɪ.⁵/ɪ n a.⁵/a p ə.¹/ə
4187	pineapple	NMNMundabli3	ǹnáná / ǹnáná	n.¹/n n a.⁵/a n a.⁵/a
4188	pineapple	CENMundabli2	nə́nə́ / náná	n ə.⁵/ə n ə.⁵/ə
4189	pineapple	LFNMundabli1	ǹnáná / ǹnánábó	n.¹/n n a.⁵/a n a.⁵/a
4190	pineapple	NINMundabli4	nə́nə́ / nə́nə́bó	n ə.⁵/ə n ə.⁵/ə
4191	pineapple	NGTMunken3	àʃáhá / bìʃáhá	a.¹/a ʃ a.⁵/a h a.⁵/a
4192	pineapple	NUNMunken4	áʃáhā~àʃáhādʒìlə́ / bìʃáhā~ bìʃáhábìdʒìlə́	a.⁵/a ʃ a.⁵/a h a.³/a
4193	pineapple	NEAMunken1	áʃáhá / bíʃáhá	a.⁵/a ʃ a.⁵/a h a.⁵/a
4194	pineapple	TNTMunken2	àʃáhá / bìʃáhá	a.¹/a ʃ a.⁵/a h a.⁵/a
4195	pineapple	MCANgun3	kə̀ʃáhá~àʃáhá / bìʃáhá~ɪ̀ʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4196	pineapple	KBMNgun4	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4197	pineapple	WCANgun1	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4198	pineapple	AOMNgun2	kə̀ʃáhá / bìʃáhá	k ə.¹/ə ʃ a.⁵/a h a.⁵/a
4199	pineapple	APBMumfu1	nánsâs / nánâsbə́	n a.⁵/a n s a.⁵¹/a s
4200	pineapple	DNMMumfu2	páínapə̀l / páínápə̀bə̌	p a.⁵/a i.⁵/i n a.³/a p ə.¹/ə l
4201	pineapple	BKBMashi2	ábáŋkímùŋkàlɪ̂ / bíbáŋbímùŋkàlɪ̂	a.⁵/a b a.⁵/a ŋ k i.⁵/i m u.¹/u ŋ k a.¹/a l ɪ.⁵¹/ɪ
4202	pineapple	KFKMashi1	ábáŋkímùkálɪ̂ / bíbáŋbímùkálɪ̂	a.⁵/a b a.⁵/a ŋ k i.⁵/i m u.¹/u k a.⁵/a l ɪ.⁵¹/ɪ
4203	pineapple	ABSMissong1	bíʃáhá / bíʃáhá	b i.⁵/i ʃ a.⁵/a h a.⁵/a
4204	pineapple	AGAMissong2	bíʃáhá / bíʃáhábī	b i.⁵/i ʃ a.⁵/a h a.⁵/a
4296	garden egg	NVBAbar7	ɪ̀nə̂ŋ / ɪ̀nə́ŋə́kî	ɪ.¹/ɪ n ə.⁵¹/ə ŋ
4297	garden egg	ECLAbar8	ɪ̀nə̂ŋ / kɪ̀nə̀ŋò	ɪ.¹/ɪ n ə.⁵¹/ə ŋ
4298	garden egg	NMAAbar1	ìnə̂ŋ / kínə́ŋō	i.¹/i n ə.⁵¹/ə ŋ
4299	garden egg	NACAbar2	ìnə̂ŋ / kìnə́ŋō	i.¹/i n ə.⁵¹/ə ŋ
4300	garden egg	NEMAjumbu9	fə́gə́ŋ / ḿ̩gə́ŋ	f ə.⁵/ə g ə.⁵/ə ŋ
4301	garden egg	NVIAjumbu1	ŋgə́ŋ / ə́mŋgə́ŋ	ŋ g ə.⁵/ə ŋ
4302	garden egg	KMNAjumbu2	fə̀gə̌ːŋ / m̀gə̌ːŋ	f ə.¹/ə g əː.¹⁵/əː ŋ
4303	garden egg	KDCAjumbu10	fə́gə́ŋ / ḿ̩gə́ŋ	f ə.⁵/ə g ə.⁵/ə ŋ
4304	garden egg	ENBBiya1	fìⁿdʒàhá/m̩̀dʒàhá~fìⁿdʒʲěː / m̩̀dʒěː[10] ~ m̩̀dʒēː	f i.¹/i ⁿd ʒ a.¹/a h a.⁵/a
4305	garden egg	ICNBiya2	fìⁿdʒɛ̌ː / mʊ̀ⁿdʒɛ̌n	f i.¹/i ⁿd ʒ ɛː.¹⁵/ɛː
4306	garden egg	NNBBuu3	kə́dígtə́ / bə́dígtə́	k ə.⁵/ə d i.⁵/i g t ə.⁵/ə
4307	garden egg	MNJBuu4	kə̀dìgtə̀ / bə̀dìgtə̀	k ə.¹/ə d i.¹/i g t ə.¹/ə
4308	garden egg	KEMBuu1	kə̀dɪ̀ktə̀ / bə̀dɪ̀ktə̀	k ə.¹/ə d ɪ.¹/ɪ k t ə.¹/ə
4309	garden egg	KCYBuu2	kə̀dɪ̀ktə̀ / bə̀dɪ̀ktə̀	k ə.¹/ə d ɪ.¹/ɪ k t ə.¹/ə
4310	garden egg	KHKFang12	fə̀nsɘ́ / mə̀nsɘ́	f ə.¹/ə n s ɘ.⁵/ɘ
4311	garden egg	DPNFang13	fə̀nsə́ɣ / mə̀nsə́ɣ	f ə.¹/ə n s ə.⁵/ə ɣ
4312	garden egg	KDVFang1	fə̀nsɨ́ɣ / mə̀nsə́ɣ	f ə.¹/ə n s ɨ.⁵/ɨ ɣ
4313	garden egg	KJSFang2	fə̀nsə́ɣ / mə̀nsə́ɣ	f ə.¹/ə n s ə.⁵/ə ɣ
4314	garden egg	JGYKoshin3	fə̀ɲɛ́ː / ɲ̀ɲɛ́	f ə.¹/ə ɲ ɛː.⁵/ɛː
4315	garden egg	TELKoshin4	fə̀ŋɛ́ / ŋ̀ŋɛ́	f ə.¹/ə ŋ ɛ.⁵/ɛ
4316	garden egg	MRYKoshin2	fə̀ŋǽ /  m̀gbɪ̀	f ə.¹/ə ŋ æ.⁵/æ
4317	garden egg	KCSKung3	kə̀ɲáʔà / ùɲàʔà	k ə.¹/ə ɲ a.⁵/a ʔ a.¹/a
4318	garden egg	NJSKung4	kə́ɲáʔà / ʊ́ɲàʔà	k ə.⁵/ə ɲ a.⁵/a ʔ a.¹/a
4319	garden egg	ZKGKung1	kə̀ɲàʔà / wùɲàʔà	k ə.¹/ə ɲ a.¹/a ʔ a.¹/a
4320	garden egg	BNMKung2	kə́ɲáʔà / úɲáʔà	k ə.⁵/ə ɲ a.⁵/a ʔ a.¹/a
4321	garden egg	NMNMundabli3	dzʷòŋ / dzʷòŋ	dzʷ o.¹/o ŋ
4322	garden egg	CENMundabli2	dzzɔ̀ŋ~dzɔ̀ŋ / dzzɔ̂ːŋ	d z z ɔ.¹/ɔ ŋ
4323	garden egg	LFNMundabli1	dzwɔ̀ŋ / dzwɔ̀ŋbó	d z w ɔ.¹/ɔ ŋ
4324	garden egg	NINMundabli4	dzùɔ̀ŋ / dzùɔ̀ŋbó	d z u.¹/u ɔ.¹/ɔ ŋ
4325	garden egg	NGTMunken3	ʃindʒá / múndʒá	ʃ i.³/i n dʒ a.⁵/a
4326	garden egg	NUNMunken4	ʃíndʒá / mʊ́ndʒá	ʃ i.⁵/i n dʒ a.⁵/a
4327	garden egg	NEAMunken1	ʃìndʒá / mùndʒá	ʃ i.¹/i n dʒ a.⁵/a
4328	garden egg	TNTMunken2	ʃìndʒyá / mùndʒyá	ʃ i.¹/i n dʒ j a.⁵/a
4329	garden egg	MCANgun3	ⁿdʒàhá~ɪ̀ⁿdʒàhá/bìⁿdʒàhá~ǹ̩dʒàhá	ⁿd ʒ a.¹/a h a.⁵/a
4330	garden egg	KBMNgun4	fɪ̀ⁿdʒàhá /mʊ̀ⁿdʒàhá	f ɪ.¹/ɪ ⁿd ʒ a.¹/a h a.⁵/a
4331	garden egg	WCANgun1	fìndʒáhá / m̄ndʒáhá	f i.¹/i n dʒ a.⁵/a h a.⁵/a
4332	garden egg	AOMNgun2	ndʒàhá / mwɪ̀ndʒàhá	n dʒ a.¹/a h a.⁵/a
4333	garden egg	APBMumfu1	ɠɥɔ̀ŋ / ɠɥɔ̂ŋbə̌	ɠ ɥ ɔ.¹/ɔ ŋ
4334	garden egg	DNMMumfu2	gyɔ̀ŋ̈ / ø	g j ɔ.¹/ɔ ŋˤ
4335	garden egg	BKBMashi2	Ŋgɣə̄ / ŋgɣə́	ŋ g ɣ ə.³/ə
4336	garden egg	KFKMashi1	Ŋgɣə̄ / ŋgɣə́	ŋ g ɣ ə.³/ə
