ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
NGTMunken3-792_kernel-1,,NGTMunken3,792_kernel,ɪ̀tsàŋ / ɪ̀tsáŋ,ɪ̀tsàŋ,ɪ.¹/ɪ ts a.¹/a ŋ,,,,,^ ɪ̀ ts à ŋ $,default
NUNMunken4-792_kernel-1,,NUNMunken4,792_kernel,ɪ̀tsàŋ / ɪ̀tsáŋ~ɪ́tsáŋ,ɪ̀tsàŋ,ɪ.¹/ɪ ts a.¹/a ŋ,,,,,^ ɪ̀ ts à ŋ $,default
MCANgun3-792_kernel-1,,MCANgun3,792_kernel,ìtsʊ́ŋ / bìtsʊ́ŋ~ɪ̀tsʊ́ŋ,ìtsʊ́ŋ,i.¹/i ts ʊ.⁵/ʊ ŋ,,,,,^ ì ts ʊ́ ŋ $,default
KBMNgun4-792_kernel-1,,KBMNgun4,792_kernel,ìtsʊ̀ŋ / ɪ̄tsʊ́ŋ~ātsʊ́ŋ~ɪ́tsʊ́ŋ,ìtsʊ̀ŋ,i.¹/i ts ʊ.¹/ʊ ŋ,,,,,^ ì ts ʊ̀ ŋ $,default
NVBAbar7-1167_seed-1,,NVBAbar7,1167_seed,ɪ̀kpʊ̀ / m̀kpʊ̀mʷɪ̀~àmkpʊ̀,ɪ̀kpʊ̀,ɪ.¹/ɪ kp ʊ.¹/ʊ,,,,,^ ɪ̀ kp ʊ̀ $,default
ECLAbar8-1167_seed-1,,ECLAbar8,1167_seed,ɪ̀ʃàm / mʊ̀nʃàm~ɪ̀ʃàmò,ɪ̀ʃam,ɪ.¹/ɪ ʃ a.³/a m,,,,,^ ɪ̀ ʃ a m $,default
NMAAbar1-1167_seed-1,,NMAAbar1,1167_seed,íkpʊ̂ / mwə̃́ŋkpʊ̂,íkpʊ̂,i.⁵/i kp ʊ.¹⁵/ʊ,,,,,^ í kp ʊ̂ $,default
NACAbar2-1167_seed-1,,NACAbar2,1167_seed,ìkpʊ̀ / mə̀mkpʊ̀,ìkpʊ̀,i.¹/i kp ʊ.¹/ʊ,,,,,^ ì kp ʊ̀ $,default
NEMAjumbu9-1167_seed-1,,NEMAjumbu9,1167_seed,ʃɛ́n / áʃɛ́n,ʃɛ́n,ʃ ɛ.⁵/ɛ n,,,,,^ ʃ ɛ́ n $,default
NVIAjumbu1-1167_seed-1,,NVIAjumbu1,1167_seed,áʃɛ́n / ə́bə́ʃɛ́n,áʃɛ́n,a.⁵/a ʃ ɛ.⁵/ɛ n,,,,,^ á ʃ ɛ́ n $,default
KMNAjumbu2-1167_seed-1,,KMNAjumbu2,1167_seed,ʃɛ́n / áʃɛ́n,ʃɛ́n,ʃ ɛ.⁵/ɛ n,,,,,^ ʃ ɛ́ n $,default
KDCAjumbu10-1167_seed-1,,KDCAjumbu10,1167_seed,ʃɛ́n / áʃɛ́n,ʃɛ́n,ʃ ɛ.⁵/ɛ n,,,,,^ ʃ ɛ́ n $,default
ENBBiya1-1167_seed-1,,ENBBiya1,1167_seed,ɪ̀ʃám~ɪ̀ʃàm / kə̀ʃàm~kə̀ʃàmə̀,ɪ̀ʃám,ɪ.¹/ɪ ʃ a.⁵/a m,,,,,^ ɪ̀ ʃ á m $,default
ICNBiya2-1167_seed-1,,ICNBiya2,1167_seed,ɪ̄ʃām / āʃām,ɪ̄ʃām,ɪ.³/ɪ ʃ a.³/a m,,,,,^ ɪ̄ ʃ ā m $,default
NNBBuu3-1167_seed-1,,NNBBuu3,1167_seed,ʃám / mə́nʃâmfə́ ~ ʃa᷇ːm,ʃám,ʃ a.⁵/a m,,,,,^ ʃ á m $,default
MNJBuu4-1167_seed-1,,MNJBuu4,1167_seed,ʃám / kə́ʃámtə́,ʃám,ʃ a.⁵/a m,,,,,^ ʃ á m $,default
KEMBuu1-1167_seed-1,,KEMBuu1,1167_seed,ʃám / kə́ʃámtə́,ʃám,ʃ a.⁵/a m,,,,,^ ʃ á m $,default
KCYBuu2-1167_seed-1,,KCYBuu2,1167_seed,ʃām / kə̀ʃámtə́,ʃām,ʃ a.³/a m,,,,,^ ʃ ā m $,default
KHKFang12-1167_seed-1,,KHKFang12,1167_seed,sām / sám,sām,s a.³/a m,,,,,^ s ā m $,default
DPNFang13-1167_seed-1,,DPNFang13,1167_seed,sām / sám,sām,s a.³/a m,,,,,^ s ā m $,default
KDVFang1-1167_seed-1,,KDVFang1,1167_seed,sām / sám,sām,s a.³/a m,,,,,^ s ā m $,default
JGYKoshin3-1167_seed-1,,JGYKoshin3,1167_seed,ʃʷàmə́ / ʃʷám,ʃʷamə́,ʃʷ a.³/a m ə.⁵/ə,,,,,^ ʃʷ a m ə́ $,default
TELKoshin4-1167_seed-1,,TELKoshin4,1167_seed,ʃʷàmə́ / ʃʷa̽m,ʃʷamə́,ʃʷ a.³/a m ə.⁵/ə,,,,,^ ʃʷ a m ə́ $,default
MRYKoshin2-1167_seed-1,,MRYKoshin2,1167_seed,ʃɑ̀mə́ /  ǹyòàntò,ʃɑmə́,ʃ ɑ.³/ɑ m ə.⁵/ə,,,,,^ ʃ ɑ m ə́ $,default
KCSKung3-1167_seed-1,,KCSKung3,1167_seed,fə̀sáŋ / m̀sáŋ,fə̀sáŋ,f ə.¹/ə s a.⁵/a ŋ,,,,,^ f ə̀ s á ŋ $,default
NJSKung4-1167_seed-1,,NJSKung4,1167_seed,fə̀sáŋ / m̀sáŋ,fə̀sáŋ,f ə.¹/ə s a.⁵/a ŋ,,,,,^ f ə̀ s á ŋ $,default
ZKGKung1-1167_seed-1,,ZKGKung1,1167_seed,ízʊ́ʔ / sə̀zʊ́ʔ,ízʊ́ʔ,i.⁵/i z ʊ.⁵/ʊ ʔ,,,,,^ í z ʊ́ ʔ $,default
BNMKung2-1167_seed-1,,BNMKung2,1167_seed,ɪ̀lə́m / sə̀lə́m,ɪ̀lə́m,ɪ.¹/ɪ l ə.⁵/ə m,,,,,^ ɪ̀ l ə́ m $,default
NMNMundabli3-1167_seed-1,,NMNMundabli3,1167_seed,sám / sām~sám,sám,s a.⁵/a m,,,,,^ s á m $,default
CENMundabli2-1167_seed-1,,CENMundabli2,1167_seed,sāɦm / sáɦːm,sāɦm,s a.³/a ɦ m,,,,,^ s ā ɦ m $,default
LFNMundabli1-1167_seed-1,,LFNMundabli1,1167_seed,sām / sāmyə́,sām,s a.³/a m,,,,,^ s ā m $,default
NINMundabli4-1167_seed-1,,NINMundabli4,1167_seed,sāʰm / sāmyə́,sāʰm,s a.³/a h m,,,,,^ s ā ʰ m $,default
NGTMunken3-1167_seed-1,,NGTMunken3,1167_seed,ɪ́ʃám / kɪ́ʃámə́,ɪ́ʃám,ɪ.⁵/ɪ ʃ a.⁵/a m,,,,,^ ɪ́ ʃ á m $,default
NUNMunken4-1167_seed-1,,NUNMunken4,1167_seed,ɪ̀kpò / ɪ̀kpólə̄~àkpólə̄,ɪ̀kpò,ɪ.¹/ɪ kp o.¹/o,,,,,^ ɪ̀ kp ò $,default
NEAMunken1-1167_seed-1,,NEAMunken1,1167_seed,ŋgʊ̀~ɪ̀kpʊ̀ / ø,ŋgʊ̀,ŋ g ʊ.¹/ʊ,,,,,^ ŋ g ʊ̀ $,default
TNTMunken2-1167_seed-1,,TNTMunken2,1167_seed,ìkpʊ̀ / àkpʊ̀,ìkpʊ̀,i.¹/i kp ʊ.¹/ʊ,,,,,^ ì kp ʊ̀ $,default
MCANgun3-1167_seed-1,,MCANgun3,1167_seed,ɪ̀kpò / àkpò,ɪ̀kpò,ɪ.¹/ɪ kp o.¹/o,,,,,^ ɪ̀ kp ò $,default
KBMNgun4-1167_seed-1,,KBMNgun4,1167_seed,ɪ̀kpò / àkpò~kə̀kpǒ,ɪ̀kpò,ɪ.¹/ɪ kp o.¹/o,,,,,^ ɪ̀ kp ò $,default
WCANgun1-1167_seed-1,,WCANgun1,1167_seed,ɪʃáːm ~ɪ̀kpœ̀ / kə̀ʃāːmə̀ ~àkpœ̀,ɪʃáːm,ɪ.³/ɪ ʃ aː.⁵/aː m,,,,,^ ɪ ʃ áː m $,default
AOMNgun2-1167_seed-1,,AOMNgun2,1167_seed,ɪ̀kpò / àkpò,ɪ̀kpò,ɪ.¹/ɪ kp o.¹/o,,,,,^ ɪ̀ kp ò $,default
APBMumfu1-1167_seed-1,,APBMumfu1,1167_seed,tām / támkə́,tām,t a.³/a m,,,,,^ t ā m $,default
DNMMumfu2-1167_seed-1,,DNMMumfu2,1167_seed,tám̄ / táḿkə́,tám̄,t a.⁵/a m.³/m,,,,,^ t á m̄ $,default
BKBMashi2-1167_seed-1,,BKBMashi2,1167_seed,ʃām / ʃám,ʃām,ʃ a.³/a m,,,,,^ ʃ ā m $,default
KFKMashi1-1167_seed-1,,KFKMashi1,1167_seed,ʃām / ʃám,ʃām,ʃ a.³/a m,,,,,^ ʃ ā m $,default
ABSMissong1-1167_seed-1,,ABSMissong1,1167_seed,ɪ́kpə́m / ákpə́m,ɪ́kpə́m,ɪ.⁵/ɪ kp ə.⁵/ə m,,,,,^ ɪ́ kp ə́ m $,default
AGAMissong2-1167_seed-1,,AGAMissong2,1167_seed,ɪ́kpə́m / ákpə́mú,ɪ́kpə́m,ɪ.⁵/ɪ kp ə.⁵/ə m,,,,,^ ɪ́ kp ə́ m $,default
NVBAbar7-980_pap-1,,NVBAbar7,980_pap,ⁿbʷôbó / ⁿbʷôbóbʷɪ̂,ⁿbʷôbó,ⁿbʷ o.⁵¹/o b o.⁵/o,,,,,^ ⁿbʷ ô b ó $,default
ECLAbar8-980_pap-1,,ECLAbar8,980_pap,m̀bʷôbó / bʷɪ̀mbʷôbó,m̀bʷôbó,m.¹/m bʷ o.⁵¹/o b o.⁵/o,,,,,^ m̀ bʷ ô b ó $,default
NEMAjumbu9-980_pap-1,,NEMAjumbu9,980_pap,ⁿtsàːlə̀ / àⁿtsàːlə̀,ⁿtsàːlə̀,ⁿt s aː.¹/aː l ə.¹/ə,,,,,^ ⁿt s àː l ə̀ $,default
NVIAjumbu1-980_pap-1,,NVIAjumbu1,980_pap,ntsàːlə̀ / ə́ntsàːlə̀~àntsàːlə̀,ntsàːlə̀,n ts aː.¹/aː l ə.¹/ə,,,,,^ n ts àː l ə̀ $,default
KMNAjumbu2-980_pap-1,,KMNAjumbu2,980_pap,ntsàːlə̀ / àntsàːlə̀,ntsàːlə̀,n ts aː.¹/aː l ə.¹/ə,,,,,^ n ts àː l ə̀ $,default
KDCAjumbu10-980_pap-1,,KDCAjumbu10,980_pap,ⁿtsâːlə̀ / àⁿtsàːlə̀,ⁿtsâːlə̀,ⁿt s aː.⁵¹/aː l ə.¹/ə,,,,,^ ⁿt s âː l ə̀ $,default
ENBBiya1-980_pap-1,,ENBBiya1,980_pap,ⁿbʷàhá / bə̀ⁿbʷàhá,ⁿbʷàhá,ⁿbʷ a.¹/a h a.⁵/a,,,,,^ ⁿbʷ à h á $,default
ICNBiya2-980_pap-1,,ICNBiya2,980_pap,ⁿbʷâbə́ / ⁿbʷâbə́,ⁿbʷâbə́,ⁿbʷ a.⁵¹/a b ə.⁵/ə,,,,,^ ⁿbʷ â b ə́ $,default
NNBBuu3-980_pap-1,,NNBBuu3,980_pap,ǹtsàːlə́~ǹtsàlə́ / ø ~ bə̀ntsàlə́,ǹtsàːlə́,n.¹/n ts aː.¹/aː l ə.⁵/ə,,,,,^ ǹ ts àː l ə́ $,default
MNJBuu4-980_pap-1,,MNJBuu4,980_pap,ǹtsàːlə́ / bə̀ntsàːlə́,ǹtsàːlə́,n.¹/n ts aː.¹/aː l ə.⁵/ə,,,,,^ ǹ ts àː l ə́ $,default
KEMBuu1-980_pap-1,,KEMBuu1,980_pap,ǹtsàːlə́ / ø,ǹtsàːlə́,n.¹/n ts aː.¹/aː l ə.⁵/ə,,,,,^ ǹ ts àː l ə́ $,default
KCYBuu2-980_pap-1,,KCYBuu2,980_pap,ǹtsàːlə́ / ø,ǹtsàːlə́,n.¹/n ts aː.¹/aː l ə.⁵/ə,,,,,^ ǹ ts àː l ə́ $,default
KHKFang12-980_pap-1,,KHKFang12,980_pap,tsèlə̀ / bə̀ntsèːlə̀,tsèlə̀,ts e.¹/e l ə.¹/ə,,,,,^ ts è l ə̀ $,default
DPNFang13-980_pap-1,,DPNFang13,980_pap,tsèːlə̀~ntsɛ̀lə̀ / tsèːlə̀~bə̀ntsɛ̀ːlə̀,tsèːlə̀,ts eː.¹/eː l ə.¹/ə,,,,,^ ts èː l ə̀ $,default
JGYKoshin3-980_pap-1,,JGYKoshin3,980_pap,ⁿdǐːbábə́ní (youths) ~ ǹtsùabə́ (elders)/ø,ⁿdǐːbábə́ní_,ⁿd iː.¹⁵/iː b a.⁵/a b ə.⁵/ə n i.⁵/i,,,,,^ ⁿd ǐː b á b ə́ n í _ $,default
TELKoshin4-980_pap-1,,TELKoshin4,980_pap,tsùàbə́ / ńtsúàbə́,tsùàbə́,ts u.¹/u a.¹/a b ə.⁵/ə,,,,,^ ts ù à b ə́ $,default
KCSKung3-980_pap-1,,KCSKung3,980_pap,ʊ̀wâŋ / sə̀wâŋ,ʊ̀wâŋ,ʊ.¹/ʊ w a.⁵¹/a ŋ,,,,,^ ʊ̀ w â ŋ $,default
NJSKung4-980_pap-1,,NJSKung4,980_pap,ʊ̀wâŋ / ø,ʊ̀wâŋ,ʊ.¹/ʊ w a.⁵¹/a ŋ,,,,,^ ʊ̀ w â ŋ $,default
NMNMundabli3-980_pap-1,,NMNMundabli3,980_pap,ńtʃʷá / ńtʃʷá,ńtʃʷá,n.⁵/n tʃʷ a.⁵/a,,,,,^ ń tʃʷ á $,default
CENMundabli2-980_pap-1,,CENMundabli2,980_pap,ǹtʃúá / ǹtʃúá,ǹtʃúá,n.¹/n tʃ u.¹/u a.⁵/a,,,,,^ ǹ tʃ ú á $,default
LFNMundabli1-980_pap-1,,LFNMundabli1,980_pap,ntʃúá ~ ntʃúámó,ntʃúá,n tʃ u.¹/u a.⁵/a,,,,,^ n tʃ ú á $,default
NINMundabli4-980_pap-1,,NINMundabli4,980_pap,n̄tʃúáʰ / n̄tʃūāʰmó,n̄tʃúáʰ,n.³/n tʃ u.¹/u a.⁵/a h,,,,,^ n̄ tʃ ú á ʰ $,default
NGTMunken3-980_pap-1,,NGTMunken3,980_pap,m̀bʷábə̄ / bə̀mbʷábə̄,m̀bʷábə̄,m.¹/m bʷ a.⁵/a b ə.³/ə,,,,,^ m̀ bʷ á b ə̄ $,default
NUNMunken4-980_pap-1,,NUNMunken4,980_pap,mbʷábə̄ / bə̀mbʷábə̄,mbʷábə̄,m bʷ a.⁵/a b ə.³/ə,,,,,^ m bʷ á b ə̄ $,default
NEAMunken1-980_pap-1,,NEAMunken1,980_pap,m̀bwâbə́ / ø,m̀bwâbə́,m.¹/m b w a.⁵¹/a b ə.⁵/ə,,,,,^ m̀ b w â b ə́ $,default
TNTMunken2-980_pap-1,,TNTMunken2,980_pap,m̀mbwâːbə́ / bémbwâbə́,mmbwâːbə́,m m b w aː.⁵¹/aː b ə.⁵/ə,,,,,^ m m b w âː b ə́ $,default
MCANgun3-980_pap-1,,MCANgun3,980_pap,ⁿbʷɔ̂bə́ / bìⁿbʷɔ̂bə́~ⁿbʷɔ̂bə́,ⁿbʷɔ̂bə́,ⁿbʷ ɔ.⁵¹/ɔ b ə.⁵/ə,,,,,^ ⁿbʷ ɔ̂ b ə́ $,default
KBMNgun4-980_pap-1,,KBMNgun4,980_pap,ⁿbʷɔ̀bə́ / bɛ̀ⁿbʷɔ̀bə́,ⁿbʷɔ̀bə́,ⁿbʷ ɔ.¹/ɔ b ə.⁵/ə,,,,,^ ⁿbʷ ɔ̀ b ə́ $,default
WCANgun1-980_pap-1,,WCANgun1,980_pap,m̀mbwɔ́bə́ / bɛ̀mbwɔ̂bə́,mmbwɔ́bə́,m m b w ɔ.⁵/ɔ b ə.⁵/ə,,,,,^ m m b w ɔ́ b ə́ $,default
AOMNgun2-980_pap-1,,AOMNgun2,980_pap,mbwɔ̀ːbǿ / ø,mbwɔ̀ːbǿ,m b w ɔː.¹/ɔː b ø.⁵/ø,,,,,^ m b w ɔ̀ː b ǿ $,default
APBMumfu1-980_pap-1,,APBMumfu1,980_pap,ǹtʃʊ̀ɛ̀ʰ / ǹtʃʊ̀ɛ̀ʔmə́,ǹtʃʊ̀ɛ̀ʰ,n.¹/n tʃ ʊ.¹/ʊ ɛ.¹/ɛ h,,,,,^ ǹ tʃ ʊ̀ ɛ̀ ʰ $,default
DNMMumfu2-980_pap-1,,DNMMumfu2,980_pap,ǹtʃwɛ́ʔɛ́ / ø (ǹtʃwɛ́ʔɛmə́),ǹtʃwɛ́ʔɛ́,n.¹/n tʃ w ɛ.⁵/ɛ ʔ ɛ.⁵/ɛ,,,,,^ ǹ tʃ w ɛ́ ʔ ɛ́ $,default
BKBMashi2-980_pap-1,,BKBMashi2,980_pap,mbwǎklə / bùmbwǎklə́,mbwǎklə,m b w a.¹⁵/a k l ə.³/ə,,,,,^ m b w ǎ k l ə $,default
KFKMashi1-980_pap-1,,KFKMashi1,980_pap,mbwáklə́ / ø,mbwáklə́,m b w a.⁵/a k l ə.⁵/ə,,,,,^ m b w á k l ə́ $,default
ABSMissong1-980_pap-1,,ABSMissong1,980_pap,m̀bwòlə́ / bàmbwòːlə́,m̀bwòlə́,m.¹/m b w o.¹/o l ə.⁵/ə,,,,,^ m̀ b w ò l ə́ $,default
AGAMissong2-980_pap-1,,AGAMissong2,980_pap,mbòlə́ / bàmbòlə́bʊ̄,mbòlə́,m b o.¹/o l ə.⁵/ə,,,,,^ m b ò l ə́ $,default
NVBAbar7-340_corn-1,,NVBAbar7,340_corn,ǹdʒáhá / ǹdʒáhámʷɪ̂,ǹdʒáhá,n.¹/n dʒ a.⁵/a h a.⁵/a,,,,,^ ǹ dʒ á h á $,default
ECLAbar8-340_corn-1,,ECLAbar8,340_corn,ɪ̀dʒáhá / mwɪ̀ǹdʒáhá~ǹdʒáhá,ɪ̀dʒáhá,ɪ.¹/ɪ dʒ a.⁵/a h a.⁵/a,,,,,^ ɪ̀ dʒ á h á $,default
NMAAbar1-340_corn-1,,NMAAbar1,340_corn,ìndʒáhá / mwɪ̀ndʒáhá,ìndʒáhá,i.¹/i n dʒ a.⁵/a h a.⁵/a,,,,,^ ì n dʒ á h á $,default
NACAbar2-340_corn-1,,NACAbar2,340_corn,ìdʒáhá / mə̀ndʒáhá,ìdʒáhá,i.¹/i dʒ a.⁵/a h a.⁵/a,,,,,^ ì dʒ á h á $,default
NEMAjumbu9-340_corn-1,,NEMAjumbu9,340_corn,kə̀sáŋ / bə̀sáŋ,kə̀sáŋ,k ə.¹/ə s a.⁵/a ŋ,,,,,^ k ə̀ s á ŋ $,default
NVIAjumbu1-340_corn-1,,NVIAjumbu1,340_corn,kə̀sáŋ / bə̀sáŋ,kə̀sáŋ,k ə.¹/ə s a.⁵/a ŋ,,,,,^ k ə̀ s á ŋ $,default
KMNAjumbu2-340_corn-1,,KMNAjumbu2,340_corn,kə̀sáŋ / bə̀sáŋ,kə̀sáŋ,k ə.¹/ə s a.⁵/a ŋ,,,,,^ k ə̀ s á ŋ $,default
KDCAjumbu10-340_corn-1,,KDCAjumbu10,340_corn,kə̀sáŋ / bə̀sáŋ,kə̀sáŋ,k ə.¹/ə s a.⁵/a ŋ,,,,,^ k ə̀ s á ŋ $,default
ENBBiya1-340_corn-1,,ENBBiya1,340_corn,ɪ̀dʒáhá / àdʒáhá,ɪ̀dʒáhá,ɪ.¹/ɪ dʒ a.⁵/a h a.⁵/a,,,,,^ ɪ̀ dʒ á h á $,default
ICNBiya2-340_corn-1,,ICNBiya2,340_corn,ɪ̀dʒáhá / àdʒáhá,ɪ̀dʒáhá,ɪ.¹/ɪ dʒ a.⁵/a h a.⁵/a,,,,,^ ɪ̀ dʒ á h á $,default
NNBBuu3-340_corn-1,,NNBBuu3,340_corn,gɣàːsə̀ / ø,gɣàːsə̀,g ɣ aː.¹/aː s ə.¹/ə,,,,,^ g ɣ àː s ə̀ $,default
MNJBuu4-340_corn-1,,MNJBuu4,340_corn,gɣáhà / gɣâsə̀,gɣáhà,g ɣ a.⁵/a h a.¹/a,,,,,^ g ɣ á h à $,default
KEMBuu1-340_corn-1,,KEMBuu1,340_corn,gâːsə́ / gɣâsə̀,gâːsə́,g aː.⁵¹/aː s ə.⁵/ə,,,,,^ g âː s ə́ $,default
KCYBuu2-340_corn-1,,KCYBuu2,340_corn,gǽːsə́ / gɣâsə̀,gǽːsə́,g æ.⁵/æ s ə.⁵/ə,,,,,^ g ǽː s ə́ $,default
KHKFang12-340_corn-1,,KHKFang12,340_corn,kə̀kpàn / bə̀kpàn,kə̀kpàn,k ə.¹/ə kp a.¹/a n,,,,,^ k ə̀ kp à n $,default
DPNFang13-340_corn-1,,DPNFang13,340_corn,kə̀kpàn / bə̀kpàn,kə̀kpàn,k ə.¹/ə kp a.¹/a n,,,,,^ k ə̀ kp à n $,default
KDVFang1-340_corn-1,,KDVFang1,340_corn,kə̀kpàn / bə̀kpàn,kə̀kpàn,k ə.¹/ə kp a.¹/a n,,,,,^ k ə̀ kp à n $,default
KJSFang2-340_corn-1,,KJSFang2,340_corn,kə̀kpàn / bə̀kpàn,kə̀kpàn,k ə.¹/ə kp a.¹/a n,,,,,^ k ə̀ kp à n $,default
JGYKoshin3-340_corn-1,,JGYKoshin3,340_corn,gánə́ / gɛ̂ː,gánə́,g a.⁵/a n ə.⁵/ə,,,,,^ g á n ə́ $,default
TELKoshin4-340_corn-1,,TELKoshin4,340_corn,gánə́ / gɛ̂ː,gánə́,g a.⁵/a n ə.⁵/ə,,,,,^ g á n ə́ $,default
MRYKoshin2-340_corn-1,,MRYKoshin2,340_corn,gánə́ /  gæ̂ː,gánə́,g a.⁵/a n ə.⁵/ə,,,,,^ g á n ə́ $,default
KCSKung3-340_corn-1,,KCSKung3,340_corn,ìsə̀f / sə̀sə̀f,ìsə̀f,i.¹/i s ə.¹/ə f,,,,,^ ì s ə̀ f $,default
NJSKung4-340_corn-1,,NJSKung4,340_corn,ɪ̀sə̀f / sə́sə̀f,ɪ̀sə̀f,ɪ.¹/ɪ s ə.¹/ə f,,,,,^ ɪ̀ s ə̀ f $,default
ZKGKung1-340_corn-1,,ZKGKung1,340_corn,ìkóɪ́~ókóy / sə̀kóɪ́,ìkóɪ́,i.¹/i k o.⁵/o ɪ.⁵/ɪ,,,,,^ ì k ó ɪ́ $,default
BNMKung2-340_corn-1,,BNMKung2,340_corn,ìkóɪ́ / ə̀kóɪ́,ìkóɪ́,i.¹/i k o.⁵/o ɪ.⁵/ɪ,,,,,^ ì k ó ɪ́ $,default
NMNMundabli3-340_corn-1,,NMNMundabli3,340_corn,gɛ̂ / gɛ̂,gɛ̂,g ɛ.⁵¹/ɛ,,,,,^ g ɛ̂ $,default
CENMundabli2-340_corn-1,,CENMundabli2,340_corn,gɛ̂ː / gɛ̀ː wó,gɛ̂ː,g ɛː.⁵¹/ɛː,,,,,^ g ɛ̂ː $,default
LFNMundabli1-340_corn-1,,LFNMundabli1,340_corn,gɛ̂ː / gɛ̀ːkó,gɛ̂ː,g ɛː.⁵¹/ɛː,,,,,^ g ɛ̂ː $,default
NINMundabli4-340_corn-1,,NINMundabli4,340_corn,gɛ̂ / gɛ̀ːkó,gɛ̂,g ɛ.⁵¹/ɛ,,,,,^ g ɛ̂ $,default
NGTMunken3-340_corn-1,,NGTMunken3,340_corn,ɪ̀dʒɛ́ / àdʒɛ́,ɪ̀dʒɛ́,ɪ.¹/ɪ dʒ ɛ.⁵/ɛ,,,,,^ ɪ̀ dʒ ɛ́ $,default
NUNMunken4-340_corn-1,,NUNMunken4,340_corn,ɪ́dʒɛ́ / ádʒɛ́,ɪ́dʒɛ́,ɪ.⁵/ɪ dʒ ɛ.⁵/ɛ,,,,,^ ɪ́ dʒ ɛ́ $,default
NEAMunken1-340_corn-1,,NEAMunken1,340_corn,ɪ́dʒye~ɪ́dʒyə́ / ádʒyé~adʒyə́,ɪ́dʒye,ɪ.⁵/ɪ dʒ j e.³/e,,,,,^ ɪ́ dʒ y e $,default
TNTMunken2-340_corn-1,,TNTMunken2,340_corn,ìdʒɛ́ / àdʒɛ́,ìdʒɛ́,i.¹/i dʒ ɛ.⁵/ɛ,,,,,^ ì dʒ ɛ́ $,default
MCANgun3-340_corn-1,,MCANgun3,340_corn,ɪ̀dʒáhá / àdʒáhá,ɪ̀dʒáhá,ɪ.¹/ɪ dʒ a.⁵/a h a.⁵/a,,,,,^ ɪ̀ dʒ á h á $,default
KBMNgun4-340_corn-1,,KBMNgun4,340_corn,ɪ̀dʒáhá / àdʒáhá,ɪ̀dʒáhá,ɪ.¹/ɪ dʒ a.⁵/a h a.⁵/a,,,,,^ ɪ̀ dʒ á h á $,default
WCANgun1-340_corn-1,,WCANgun1,340_corn,ɪ̀dzáhá / àdʒáhá,ɪ̀dzáhá,ɪ.¹/ɪ d z a.⁵/a h a.⁵/a,,,,,^ ɪ̀ d z á h á $,default
AOMNgun2-340_corn-1,,AOMNgun2,340_corn,ɪ̀dʒáhá / àdʒáhá,ɪ̀dʒáhá,ɪ.¹/ɪ dʒ a.⁵/a h a.⁵/a,,,,,^ ɪ̀ dʒ á h á $,default
APBMumfu1-340_corn-1,,APBMumfu1,340_corn,gâ / gâːwə̌,gâ,g a.⁵¹/a,,,,,^ g â $,default
DNMMumfu2-340_corn-1,,DNMMumfu2,340_corn,gâ / gâhō,gâ,g a.⁵¹/a,,,,,^ g â $,default
BKBMashi2-340_corn-1,,BKBMashi2,340_corn,dzzí / dzə́ŋ,dzzí,d z z i.⁵/i,,,,,^ d z z í $,default
KFKMashi1-340_corn-1,,KFKMashi1,340_corn,dzzí / dzə́ŋ,dzzí,d z z i.⁵/i,,,,,^ d z z í $,default
ABSMissong1-340_corn-1,,ABSMissong1,340_corn,ìdʒáhà / ádʒáhà,ìdʒáhà,i.¹/i dʒ a.⁵/a h a.¹/a,,,,,^ ì dʒ á h à $,default
AGAMissong2-340_corn-1,,AGAMissong2,340_corn,ádʒáhà~ɪ́dʒáhà / ádʒáhāwū,ádʒáhà,a.⁵/a dʒ a.⁵/a h a.¹/a,,,,,^ á dʒ á h à $,default
NVBAbar7-343_cornfufu-1,,NVBAbar7,343_cornfufu,ʊ̀mɔ̀m~ʊ̀mòm~bʊ̀mòm / ʊ̀mòmⁿbʊ̀~àmɔ̀m,ʊmɔm,ʊ.³/ʊ m ɔ.³/ɔ m,,,,,^ ʊ m ɔ m $,default
ECLAbar8-343_cornfufu-1,,ECLAbar8,343_cornfufu,bʊ́mòm~ʊ́mʊ̂m/bʷɪ̀mòm~bʊ́môm,bʊ́mom,b ʊ.⁵/ʊ m o.³/o m,,,,,^ b ʊ́ m o m $,default
NEMAjumbu9-343_cornfufu-1,,NEMAjumbu9,343_cornfufu,kə́ɲʲə́ ~ɲʲə̄ː / bə́ɲʲə́,kə́ɲʲə́,k ə.⁵/ə ɲʲ ə.⁵/ə,,,,,^ k ə́ ɲʲ ə́ $,default
KDCAjumbu10-343_cornfufu-1,,KDCAjumbu10,343_cornfufu,kə́ɲʲə́~bə́ɲʲə́ / bə́ɲʲə́ːlə́,kə́ɲʲə́,k ə.⁵/ə ɲʲ ə.⁵/ə,,,,,^ k ə́ ɲʲ ə́ $,default
ENBBiya1-343_cornfufu-1,,ENBBiya1,343_cornfufu,bùmɛ̂m / ʊ̀mɛ̀m,bumɛ̂m,b u.³/u m ɛ.⁵¹/ɛ m,,,,,^ b u m ɛ̂ m $,default
